时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
25.45,2.54,99.7,22.43,3.7430000000000003,301.0,244.0,202.0,17.825353626292248,0.0010133333333333342,0.0006666666666666762,-1.0,-3.0
25.65,2.56,99.7,21.4,3.7060000000000004,301.0,244.0,203.0,3.253834392100927,0.0009516666666666677,0.0006666666666666762,-1.0,-2.0
25.86,2.58,99.5,20.35,3.6630000000000003,301.0,243.0,203.0,-11.600626963142597,0.0008800000000000008,0.0003333333333333381,-2.0,-2.0
26.06,2.6,99.4,18.41,3.528,301.0,244.0,203.0,-39.04601270521168,0.0006550000000000004,0.00016666666666668086,-1.0,-2.0
26.26,2.62,99.3,17.55,3.486,301.0,244.0,203.0,-51.21252391045878,0.0005850000000000007,0.0,-1.0,-2.0
26.46,2.64,99.5,16.7,3.4210000000000003,301.0,244.0,204.0,-63.23756405517978,0.00047666666666666745,0.0003333333333333381,-1.0,-1.0
26.66,2.66,99.1,15.1,3.279,300.0,244.0,204.0,-85.87293373936045,0.00024000000000000022,-0.0003333333333333381,-1.0,-1.0
26.87,2.68,99.3,14.58,3.2030000000000003,302.0,245.0,204.0,-93.22942888671916,0.00011333333333333417,0.0,0.0,-1.0
27.07,2.7,99.0,14.02,3.114,301.0,244.0,204.0,-101.1518082761824,-3.499999999999985e-05,-0.0004999999999999952,-1.0,-1.0
27.27,2.72,99.1,13.44,3.0669999999999997,300.0,245.0,205.0,-109.3571297866979,-0.00011333333333333344,-0.0003333333333333381,0.0,0.0
27.47,2.74,99.1,12.37,2.923,301.0,245.0,205.0,-124.49453326299373,-0.0003533333333333329,-0.0003333333333333381,0.0,0.0
27.67,2.76,99.0,12.15,2.845,301.0,246.0,205.0,-127.60689659456854,-0.00048333333333333263,-0.0004999999999999952,1.0,0.0
27.88,2.78,99.1,11.92,2.7889999999999997,301.0,246.0,204.0,-130.86073098666952,-0.0005766666666666668,-0.0003333333333333381,1.0,-1.0
28.08,2.8,99.0,11.56,2.6919999999999997,300.0,246.0,205.0,-135.95368916561017,-0.0007383333333333335,-0.0004999999999999952,1.0,0.0
28.28,2.82,98.9,11.47,2.681,301.0,246.0,205.0,-137.22692871034533,-0.0007566666666666662,-0.0006666666666666524,1.0,0.0
28.48,2.84,99.0,11.47,2.6439999999999997,301.0,246.0,205.0,-137.22692871034533,-0.0008183333333333335,-0.0004999999999999952,1.0,0.0
