时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
16.56,1.65,99.0,16.16,2.54,301.0,242.0,201.0,-72.85759617095651,0.00010666666666666676,0.0009999999999999905,-1.0,-2.0
16.77,1.67,98.8,15.43,2.476,301.0,242.0,201.0,-83.18498358936395,0.0,0.0006666666666666524,-1.0,-2.0
16.97,1.69,98.6,14.66,2.424,301.0,242.0,201.0,-94.0782552498759,-8.666666666666675e-05,0.0003333333333333144,-1.0,-2.0
17.17,1.71,98.6,13.67,2.29,300.0,242.0,201.0,-108.08389024196268,-0.0003099999999999999,0.0003333333333333144,-1.0,-2.0
17.37,1.73,98.6,13.17,2.2359999999999998,301.0,242.0,201.0,-115.15744326826915,-0.00040000000000000034,0.0003333333333333144,-1.0,-2.0
17.57,1.75,98.5,12.97,2.1719999999999997,301.0,242.0,201.0,-117.98686447879172,-0.0005066666666666671,0.0001666666666666572,-1.0,-2.0
17.78,1.77,98.3,12.54,2.1109999999999998,301.0,243.0,200.0,-124.0701200814153,-0.0006083333333333337,-0.00016666666666668086,0.0,-3.0
17.98,1.79,98.1,12.13,2.0380000000000003,301.0,243.0,202.0,-129.87043356298656,-0.0007299999999999995,-0.000500000000000019,0.0,-1.0
18.18,1.81,98.3,11.99,2.008,301.0,243.0,201.0,-131.85102841035237,-0.00078,-0.00016666666666668086,0.0,-2.0
18.38,1.83,98.1,12.05,2.015,301.0,243.0,201.0,-131.0022020471956,-0.0007683333333333331,-0.000500000000000019,0.0,-2.0
18.58,1.85,98.4,12.01,1.992,301.0,243.0,202.0,-131.56808628930014,-0.0008066666666666667,0.0,0.0,-1.0
18.79,1.87,98.3,12.1,1.975,301.0,242.0,202.0,-130.29484674456498,-0.0008349999999999998,-0.00016666666666668086,-1.0,-1.0
18.99,1.89,98.5,11.94,1.9809999999999999,300.0,243.0,202.0,-132.55838371298304,-0.0008250000000000002,0.0001666666666666572,0.0,-1.0
19.19,1.91,98.5,12.13,1.9809999999999999,301.0,243.0,202.0,-129.87043356298656,-0.0008250000000000002,0.0001666666666666572,0.0,-1.0
19.39,1.93,98.3,12.92,2.029,301.0,243.0,202.0,-118.69421978142238,-0.0007450000000000001,-0.00016666666666668086,0.0,-1.0
19.59,1.95,98.2,13.38,2.0869999999999997,301.0,244.0,202.0,-112.18655099722042,-0.0006483333333333338,-0.0003333333333333381,1.0,-1.0
19.8,1.97,98.5,14.34,2.137,301.0,244.0,203.0,-98.60532918671203,-0.000565,0.0001666666666666572,1.0,0.0
20.0,2.0,98.6,16.43,2.249,301.0,245.0,203.0,-69.03787753675103,-0.0003783333333333331,0.0003333333333333144,2.0,0.0
20.2,2.02,98.6,17.28,2.313,301.0,245.0,203.0,-57.01283739203003,-0.00027166666666666637,0.0003333333333333144,2.0,0.0
20.4,2.04,98.7,18.4,2.42,300.0,245.0,203.0,-41.168078613103596,-9.333333333333341e-05,0.0004999999999999952,2.0,0.0
20.6,2.06,98.7,20.63,2.568,300.0,245.0,204.0,-9.62003211577678,0.00015333333333333347,0.0004999999999999952,2.0,1.0
20.81,2.08,98.8,21.8,2.662,300.0,245.0,203.0,6.932081965780358,0.0003099999999999999,0.0006666666666666524,2.0,0.0
21.01,2.1,98.6,22.82,2.734,300.0,244.0,203.0,21.36213013944553,0.00043,0.0003333333333333144,1.0,0.0
21.21,2.12,98.6,24.08,2.8089999999999997,300.0,245.0,203.0,39.18748376573778,0.0005549999999999996,0.0003333333333333144,2.0,0.0
21.41,2.14,98.7,26.31,2.946,300.0,244.0,203.0,70.73553026306459,0.0007833333333333337,0.0004999999999999952,1.0,0.0
21.61,2.16,99.1,27.04,3.003,301.0,244.0,203.0,81.06291768147203,0.0008783333333333335,0.0011666666666666477,1.0,0.0
21.82,2.18,99.1,28.11,3.0410000000000004,301.0,243.0,202.0,96.20032115776786,0.0009416666666666674,0.0011666666666666477,0.0,-1.0
22.02,2.2,99.1,29.3,3.1180000000000003,301.0,244.0,202.0,113.03537736037725,0.0010700000000000006,0.0011666666666666477,1.0,-1.0
22.22,2.22,99.3,29.87,3.161,302.0,243.0,202.0,121.09922781036661,0.0011416666666666667,0.0014999999999999857,0.0,-1.0
22.42,2.24,99.4,30.27,3.18,301.0,243.0,202.0,126.75807023141176,0.0011733333333333337,0.0016666666666666668,0.0,-1.0
22.62,2.26,99.3,30.41,3.196,301.0,243.0,202.0,128.7386650787776,0.0012000000000000003,0.0014999999999999857,0.0,-1.0
22.83,2.28,99.2,30.99,3.2460000000000004,300.0,243.0,201.0,136.94398658929305,0.001283333333333334,0.0013333333333333285,0.0,-2.0
23.03,2.3,99.3,30.78,3.262,300.0,243.0,201.0,133.97309431824436,0.00131,0.0014999999999999857,0.0,-2.0
23.23,2.32,99.3,30.92,3.284,300.0,243.0,202.0,135.9536891656102,0.0013466666666666664,0.0014999999999999857,0.0,-1.0
23.43,2.34,99.1,30.91,3.2769999999999997,301.0,242.0,201.0,135.81221810508404,0.0013349999999999996,0.0011666666666666477,-1.0,-2.0
23.63,2.36,99.1,30.72,3.304,301.0,243.0,201.0,133.12426795508756,0.0013799999999999997,0.0011666666666666477,0.0,-2.0
23.84,2.38,99.3,30.69,3.298,301.0,243.0,202.0,132.6998547735092,0.0013700000000000001,0.0014999999999999857,0.0,-1.0
24.04,2.4,99.2,30.12,3.299,301.0,243.0,201.0,124.63600432351984,0.0013716666666666667,0.0013333333333333285,0.0,-2.0
24.24,2.42,99.2,29.62,3.2889999999999997,300.0,242.0,201.0,117.56245129721339,0.0013549999999999994,0.0013333333333333285,-1.0,-2.0
24.44,2.44,99.1,29.01,3.259,301.0,243.0,201.0,108.93271660511951,0.001305,0.0011666666666666477,0.0,-2.0
24.64,2.46,99.2,28.04,3.253,301.0,242.0,202.0,95.21002373408496,0.0012950000000000001,0.0013333333333333285,-1.0,-1.0
