

时间(S),振次,轴位移(mm),力(kN),应力(kPa),变形(mm),侧位移(mm),围压(kPa),孔压(kPa),反压(kPa),体变(ml),小体变(ml)
 12.52 , 1.25 , 173.7 , 23.7 , 34 ,-5.207 , 197.5 , 301 , 249 , 226 , 5767 ,-7.8 
 12.73 , 1.27 , 173.7 , 23.72 , 34 ,-5.202 , 197.7 , 301 , 249 , 225 , 5768 ,-7.6 
 12.93 , 1.29 , 173.7 , 23.94 , 34 ,-5.19 , 197.9 , 302 , 249 , 226 , 5767 ,-7.8 
 13.13 , 1.31 , 173.7 , 23.89 , 34 ,-5.173 , 197.6 , 301 , 248 , 226 , 5767 ,-7.8 
 13.33 , 1.33 , 173.8 , 24.14 , 34 ,-5.188 , 197.6 , 302 , 248 , 226 , 5768 ,-7.9 
 13.53 , 1.35 , 173.8 , 24.07 , 34 ,-5.182 , 197.9 , 301 , 249 , 225 , 5766 ,-7.8 
 13.74 , 1.37 , 173.8 , 24.13 , 33 ,-5.193 , 197.5 , 301 , 248 , 225 , 5766 ,-7.8 
 13.94 , 1.39 , 173.8 , 24.22 , 34 ,-5.203 , 197.5 , 301 , 249 , 226 , 5767 ,-8 
 14.14 , 1.41 , 173.9 , 24.07 , 34 ,-5.204 , 197.7 , 301 , 248 , 225 , 5765 ,-7.6 
 14.34 , 1.43 , 173.7 , 24.06 , 34 ,-5.214 , 197.1 , 301 , 248 , 226 , 5767 ,-7.1 
 14.54 , 1.45 , 173.9 , 24.02 , 34 ,-5.201 , 197.3 , 302 , 249 , 225 , 5766 ,-7.5 
 14.75 , 1.47 , 173.7 , 23.9 , 33 ,-5.202 , 197.6 , 302 , 248 , 226 , 5766 ,-7.5 
 14.95 , 1.49 , 173.8 , 23.57 , 33 ,-5.203 , 197.6 , 301 , 248 , 225 , 5764 ,-7.1 
 15.15 , 1.51 , 173.7 , 23.1 , 32 ,-5.209 , 197.7 , 302 , 248 , 226 , 5769 ,-7.8 
 15.35 , 1.53 , 173.8 , 22.59 , 32 ,-5.204 , 197.9 , 301 , 249 , 225 , 5766 ,-7.3 
 15.55 , 1.55 , 173.7 , 22.28 , 32 ,-5.205 , 197.6 , 301 , 249 , 226 , 5767 ,-7.4 
 15.76 , 1.57 , 173.7 , 21.98 , 31 ,-5.201 , 197.7 , 301 , 248 , 225 , 5766 ,-8 
 15.96 , 1.59 , 173.7 , 21.43 , 30 ,-5.226 , 197.7 , 301 , 249 , 226 , 5767 ,-7.4 
 16.16 , 1.61 , 173.7 , 20.98 , 29 ,-5.23 , 197.7 , 301 , 248 , 226 , 5764 ,-7.8 
 16.36 , 1.63 , 173.6 , 20.7 , 29 ,-5.242 , 197 , 301 , 249 , 226 , 5769 ,-7.5 
 16.56 , 1.65 , 173.7 , 20.31 , 29 ,-5.249 , 197.6 , 301 , 249 , 226 , 5765 ,-7.3 
 16.77 , 1.67 , 173.8 , 19.95 , 28 ,-5.296 , 197.6 , 301 , 249 , 226 , 5767 ,-7.9 
 16.97 , 1.69 , 173.6 , 19.67 , 28 ,-5.277 , 197.6 , 301 , 249 , 226 , 5764 ,-7.8 
 17.17 , 1.71 , 173.7 , 19.45 , 28 ,-5.293 , 197.4 , 301 , 250 , 227 , 5765 ,-7.4 
 17.37 , 1.73 , 173.7 , 19.06 , 27 ,-5.29 , 197.6 , 301 , 249 , 227 , 5766 ,-7.9 
 17.57 , 1.75 , 173.5 , 18.91 , 27 ,-5.308 , 197.5 , 300 , 250 , 227 , 5764 ,-7.4 
 17.78 , 1.77 , 173.6 , 18.75 , 27 ,-5.311 , 197.5 , 301 , 249 , 227 , 5766 ,-7.6 
 17.98 , 1.79 , 173.6 , 18.67 , 27 ,-5.308 , 197.5 , 301 , 249 , 228 , 5768 ,-7.4 
 18.18 , 1.81 , 173.7 , 18.64 , 26 ,-5.319 , 197.6 , 301 , 249 , 227 , 5765 ,-7.5 
 18.38 , 1.83 , 173.5 , 18.7 , 26 ,-5.31 , 197.8 , 301 , 250 , 226 , 5765 ,-7.5 
 18.58 , 1.85 , 173.6 , 18.47 , 26 ,-5.318 , 197.5 , 301 , 250 , 226 , 5765 ,-7.8 
 18.79 , 1.87 , 173.6 , 18.41 , 26 ,-5.305 , 197.5 , 300 , 250 , 227 , 5766 ,-7.5 
 18.99 , 1.89 , 173.5 , 18.54 , 26 ,-5.326 , 197.5 , 301 , 250 , 227 , 5769 ,-7.9 
 19.19 , 1.91 , 173.5 , 18.52 , 27 ,-5.311 , 197.6 , 301 , 250 , 227 , 5766 ,-7.5 
 19.39 , 1.93 , 173.6 , 18.57 , 27 ,-5.298 , 197.6 , 300 , 250 , 227 , 5767 ,-7.8 
 19.59 , 1.95 , 173.5 , 18.46 , 26 ,-5.328 , 197.6 , 301 , 250 , 228 , 5767 ,-7.6 
 19.8 , 1.97 , 173.5 , 18.83 , 27 ,-5.324 , 197.9 , 301 , 250 , 227 , 5765 ,-7.3 
 20 , 2 , 173.7 , 19.12 , 28 ,-5.325 , 197.7 , 300 , 250 , 226 , 5765 ,-7.5 
 20.2 , 2.02 , 173.6 , 19.69 , 28 ,-5.311 , 197.6 , 301 , 250 , 227 , 5768 ,-7.8 
 20.4 , 2.04 , 173.5 , 19.9 , 29 ,-5.303 , 197.7 , 301 , 250 , 227 , 5765 ,-7.3 
 20.6 , 2.06 , 173.7 , 20.21 , 29 ,-5.317 , 197.6 , 301 , 250 , 227 , 5766 ,-7.8 
 20.81 , 2.08 , 173.8 , 20.76 , 29 ,-5.303 , 197.5 , 301 , 250 , 227 , 5765 ,-7.8 
 21.01 , 2.1 , 173.6 , 21 , 30 ,-5.277 , 197.4 , 300 , 250 , 227 , 5769 ,-7.9 
 21.21 , 2.12 , 173.6 , 21.45 , 31 ,-5.285 , 197.6 , 301 , 250 , 227 , 5766 ,-7.4 
 21.41 , 2.14 , 173.6 , 21.75 , 31 ,-5.278 , 198 , 301 , 250 , 227 , 5769 ,-7.5 
 21.61 , 2.16 , 173.6 , 22.33 , 32 ,-5.258 , 197.5 , 301 , 249 , 227 , 5766 ,-7.8 
 21.82 , 2.18 , 173.7 , 22.84 , 33 ,-5.243 , 197.3 , 301 , 249 , 227 , 5767 ,-7.6 
 22.02 , 2.2 , 173.7 , 22.8 , 33 ,-5.225 , 197.7 , 301 , 249 , 225 , 5766 ,-7.5 
 22.22 , 2.22 , 173.7 , 23.25 , 33 ,-5.213 , 197.5 , 301 , 249 , 226 , 5765 ,-7.4 
 22.42 , 2.24 , 173.7 , 23.47 , 33 ,-5.216 , 198 , 302 , 249 , 225 , 5767 ,-8 
 22.62 , 2.26 , 173.7 , 23.77 , 34 ,-5.204 , 197.5 , 301 , 249 , 226 , 5769 ,-7.4 
 22.83 , 2.28 , 173.7 , 24.03 , 35 ,-5.197 , 197.7 , 301 , 249 , 226 , 5766 ,-7.6 
 23.03 , 2.3 , 173.8 , 23.95 , 34 ,-5.186 , 197.7 , 301 , 248 , 226 , 5766 ,-8 
 23.23 , 2.32 , 173.7 , 24.21 , 35 ,-5.181 , 197.5 , 302 , 248 , 226 , 5767 ,-7.4 
 23.43 , 2.34 , 173.9 , 24.18 , 34 ,-5.199 , 197.9 , 301 , 248 , 226 , 5769 ,-8 
 23.63 , 2.36 , 173.7 , 24.16 , 34 ,-5.169 , 197.2 , 302 , 248 , 226 , 5768 ,-8.3 
 23.84 , 2.38 , 173.7 , 24.21 , 34 ,-5.171 , 197.4 , 302 , 248 , 225 , 5766 ,-7.6 
 24.04 , 2.4 , 173.8 , 24.28 , 34 ,-5.167 , 198.1 , 301 , 248 , 225 , 5765 ,-7.8 
 24.24 , 2.42 , 173.7 , 24.06 , 34 ,-5.178 , 197.7 , 302 , 248 , 226 , 5766 ,-8 
 24.44 , 2.44 , 173.7 , 24.04 , 34 ,-5.168 , 197.7 , 301 , 248 , 225 , 5765 ,-7.6 
 24.64 , 2.46 , 173.6 , 23.93 , 34 ,-5.163 , 197.4 , 301 , 248 , 226 , 5767 ,-7.5 
 24.85 , 2.48 , 173.7 , 23.81 , 33 ,-5.158 , 197.5 , 301 , 249 , 225 , 5768 ,-7.5 
 25.05 , 2.5 , 173.6 , 23.09 , 32 ,-5.171 , 197.5 , 301 , 249 , 225 , 5768 ,-7.9 
 25.25 , 2.52 , 173.7 , 22.91 , 32 ,-5.163 , 197.5 , 302 , 248 , 225 , 5764 ,-7.9 
 25.45 , 2.54 , 173.8 , 22.57 , 32 ,-5.173 , 197.6 , 301 , 248 , 225 , 5768 ,-7.6 
 25.65 , 2.56 , 173.7 , 21.94 , 31 ,-5.189 , 197.6 , 301 , 248 , 225 , 5766 ,-7.8 
 25.86 , 2.58 , 173.6 , 21.79 , 30 ,-5.195 , 197.5 , 301 , 248 , 225 , 5766 ,-8.4 
 26.06 , 2.6 , 173.7 , 21.39 , 30 ,-5.203 , 197.8 , 301 , 249 , 225 , 5768 ,-7.6 
 26.26 , 2.62 , 173.8 , 21.05 , 29 ,-5.217 , 197.5 , 301 , 249 , 226 , 5765 ,-7.5 
 26.46 , 2.64 , 173.7 , 20.4 , 28 ,-5.223 , 197.1 , 301 , 249 , 225 , 5767 ,-7.9 
 26.66 , 2.66 , 173.6 , 20.17 , 28 ,-5.235 , 197.8 , 301 , 249 , 226 , 5763 ,-7.4 
 26.87 , 2.68 , 173.7 , 19.89 , 28 ,-5.247 , 197.7 , 300 , 249 , 226 , 5766 ,-7.6 
 27.07 , 2.7 , 173.6 , 19.42 , 27 ,-5.268 , 197.4 , 301 , 249 , 226 , 5766 ,-7.8 
 27.27 , 2.72 , 173.6 , 19.24 , 27 ,-5.268 , 197.5 , 300 , 249 , 227 , 5765 ,-7.4 
 27.47 , 2.74 , 173.6 , 19.11 , 26 ,-5.273 , 197.7 , 300 , 250 , 227 , 5767 ,-7.5 
 27.67 , 2.76 , 173.6 , 18.87 , 27 ,-5.283 , 197.7 , 300 , 250 , 227 , 5768 ,-8 
 27.88 , 2.78 , 173.6 , 18.75 , 26 ,-5.29 , 197.6 , 301 , 250 , 227 , 5767 ,-7.8 
 28.08 , 2.8 , 173.6 , 18.69 , 26 ,-5.314 , 197.4 , 301 , 250 , 227 , 5765 ,-7.8 
 28.28 , 2.82 , 173.6 , 18.61 , 26 ,-5.309 , 197.5 , 301 , 250 , 227 , 5767 ,-7.6 
 28.48 , 2.84 , 173.6 , 18.46 , 25 ,-5.33 , 197.6 , 300 , 250 , 227 , 5766 ,-7.9 
 28.68 , 2.86 , 173.7 , 18.59 , 26 ,-5.322 , 197.7 , 301 , 250 , 226 , 5764 ,-7.5 
 28.89 , 2.88 , 173.6 , 18.65 , 26 ,-5.315 , 197.5 , 300 , 249 , 227 , 5765 ,-7.6 
 29.09 , 2.9 , 173.6 , 18.61 , 26 ,-5.316 , 197.4 , 301 , 250 , 227 , 5765 ,-7.6 
 29.29 , 2.92 , 173.6 , 18.53 , 26 ,-5.304 , 197.9 , 300 , 250 , 227 , 5768 ,-7.3 
 29.49 , 2.94 , 173.6 , 18.6 , 27 ,-5.311 , 197.7 , 301 , 250 , 227 , 5766 ,-7.5 
 29.69 , 2.96 , 173.6 , 18.69 , 26 ,-5.326 , 197.4 , 301 , 250 , 226 , 5765 ,-7.9 
 29.9 , 2.99 , 173.6 , 18.92 , 27 ,-5.319 , 197.8 , 301 , 249 , 227 , 5764 ,-7.5 
 30.1 , 3.01 , 173.6 , 19.58 , 28 ,-5.306 , 197.6 , 301 , 250 , 227 , 5764 ,-7.8 
 30.3 , 3.03 , 173.5 , 19.65 , 29 ,-5.309 , 197.1 , 301 , 250 , 227 , 5765 ,-7.8 
 30.5 , 3.05 , 173.6 , 20.28 , 29 ,-5.298 , 197.6 , 301 , 250 , 227 , 5767 ,-7.4 
 30.7 , 3.07 , 173.7 , 20.43 , 29 ,-5.297 , 197.5 , 301 , 250 , 227 , 5767 ,-7.3 
 30.91 , 3.09 , 173.7 , 20.72 , 30 ,-5.272 , 197.6 , 301 , 249 , 227 , 5767 ,-7 
 31.11 , 3.11 , 173.6 , 21.42 , 30 ,-5.263 , 197.9 , 301 , 250 , 226 , 5766 ,-7.9 
 31.31 , 3.13 , 173.7 , 21.81 , 31 ,-5.247 , 197.8 , 301 , 250 , 226 , 5766 ,-7.6 
 31.51 , 3.15 , 173.7 , 22.16 , 31 ,-5.236 , 197.5 , 301 , 250 , 226 , 5766 ,-7.6 
 31.71 , 3.17 , 173.7 , 22.37 , 32 ,-5.221 , 197.7 , 301 , 250 , 227 , 5769 ,-8 
 31.92 , 3.19 , 173.7 , 22.9 , 33 ,-5.207 , 197.7 , 301 , 249 , 227 , 5766 ,-7.5 
 32.12 , 3.21 , 173.7 , 23.02 , 33 ,-5.19 , 197.3 , 301 , 249 , 226 , 5766 ,-7.5 
 32.32 , 3.23 , 173.7 , 23.33 , 33 ,-5.188 , 197.8 , 301 , 249 , 226 , 5766 ,-7.4 
 32.52 , 3.25 , 173.8 , 23.73 , 33 ,-5.192 , 197.8 , 301 , 249 , 226 , 5767 ,-7.6 
 32.72 , 3.27 , 173.6 , 23.85 , 34 ,-5.174 , 197.5 , 301 , 249 , 226 , 5766 ,-7.9 
 32.93 , 3.29 , 173.7 , 23.97 , 35 ,-5.171 , 197.8 , 301 , 249 , 225 , 5766 ,-7.5 
 33.13 , 3.31 , 173.7 , 24.07 , 34 ,-5.177 , 197.7 , 301 , 249 , 225 , 5766 ,-7.6 
 33.33 , 3.33 , 173.7 , 23.98 , 34 ,-5.163 , 197.6 , 301 , 248 , 226 , 5768 ,-7.6 
 33.53 , 3.35 , 173.7 , 24.13 , 34 ,-5.178 , 197.5 , 301 , 248 , 226 , 5766 ,-7.4 
 33.73 , 3.37 , 173.6 , 24.15 , 34 ,-5.2 , 197.6 , 301 , 248 , 226 , 5766 ,-7 
 33.94 , 3.39 , 173.8 , 24.09 , 34 ,-5.186 , 197 , 302 , 248 , 225 , 5765 ,-7.3 
 34.14 , 3.41 , 173.7 , 24.05 , 34 ,-5.192 , 197.6 , 302 , 248 , 225 , 5764 ,-8 
 34.34 , 3.43 , 173.6 , 24.03 , 34 ,-5.18 , 197.4 , 301 , 249 , 225 , 5766 ,-8.1 
 34.54 , 3.45 , 173.7 , 24.07 , 34 ,-5.2 , 197.8 , 301 , 248 , 225 , 5766 ,-7.4 
 34.74 , 3.47 , 173.8 , 23.77 , 33 ,-5.195 , 197.8 , 301 , 249 , 225 , 5765 ,-6.8 
 34.95 , 3.49 , 173.8 , 23.54 , 32 ,-5.191 , 197.5 , 301 , 248 , 226 , 5766 ,-7.9 
 35.15 , 3.51 , 173.8 , 23.1 , 32 ,-5.209 , 198 , 301 , 248 , 226 , 5764 ,-7.6 
 35.35 , 3.53 , 173.8 , 22.6 , 31 ,-5.222 , 197.5 , 301 , 248 , 226 , 5769 ,-7.3 
 35.55 , 3.55 , 173.9 , 22.36 , 31 ,-5.226 , 197.7 , 301 , 248 , 225 , 5766 ,-8 
 35.75 , 3.57 , 173.7 , 22.01 , 31 ,-5.236 , 197.2 , 301 , 249 , 225 , 5766 ,-7.8 
 35.96 , 3.59 , 173.7 , 21.33 , 30 ,-5.239 , 197.9 , 301 , 248 , 225 , 5764 ,-7.5 
 36.16 , 3.61 , 173.7 , 21 , 30 ,-5.253 , 197.4 , 301 , 249 , 226 , 5769 ,-7.5 
 36.36 , 3.63 , 173.7 , 20.83 , 29 ,-5.278 , 197.5 , 301 , 249 , 225 , 5765 ,-7.8 
 36.56 , 3.65 , 173.7 , 20.49 , 29 ,-5.279 , 197.7 , 300 , 249 , 226 , 5767 ,-8 
 36.76 , 3.67 , 173.7 , 19.78 , 28 ,-5.288 , 197.8 , 301 , 249 , 226 , 5767 ,-7.9 
 36.97 , 3.69 , 173.7 , 19.61 , 28 ,-5.304 , 197.6 , 301 , 249 , 226 , 5766 ,-7.4 
 37.17 , 3.71 , 173.6 , 19.37 , 27 ,-5.306 , 197.5 , 301 , 250 , 227 , 5766 ,-7.5 
 37.37 , 3.73 , 173.7 , 18.97 , 27 ,-5.314 , 197.4 , 301 , 249 , 227 , 5766 ,-7.9 
 37.57 , 3.75 , 173.7 , 18.86 , 26 ,-5.323 , 197.6 , 301 , 250 , 227 , 5768 ,-7.8 
 37.77 , 3.77 , 173.7 , 18.82 , 26 ,-5.328 , 197.7 , 301 , 249 , 227 , 5767 ,-7.9 
 37.98 , 3.79 , 173.7 , 18.59 , 26 ,-5.302 , 197.9 , 300 , 250 , 226 , 5766 ,-7.5 
 38.18 , 3.81 , 173.6 , 18.53 , 26 ,-5.335 , 197.8 , 301 , 250 , 227 , 5768 ,-7.5 
 38.38 , 3.83 , 173.7 , 18.62 , 26 ,-5.342 , 197.5 , 301 , 250 , 227 , 5767 ,-7.9 
 38.58 , 3.85 , 173.6 , 18.5 , 26 ,-5.335 , 197.7 , 301 , 250 , 227 , 5768 ,-7.5 
 38.78 , 3.87 , 173.6 , 18.5 , 26 ,-5.35 , 197.7 , 301 , 249 , 227 , 5765 ,-7.5 
 38.99 , 3.89 , 173.6 , 18.38 , 25 ,-5.348 , 197.5 , 300 , 250 , 227 , 5767 ,-7.8 
 39.19 , 3.91 , 173.5 , 18.6 , 26 ,-5.336 , 197.5 , 301 , 250 , 227 , 5767 ,-7.5 
 39.39 , 3.93 , 173.5 , 18.62 , 27 ,-5.351 , 197.6 , 301 , 249 , 228 , 5766 ,-7.8 
 39.59 , 3.95 , 173.6 , 18.58 , 27 ,-5.325 , 197.7 , 301 , 250 , 227 , 5765 ,-7.8 
 39.79 , 3.98 , 173.6 , 18.81 , 27 ,-5.332 , 197.8 , 301 , 249 , 227 , 5770 ,-7.6 
 40 , 4 , 173.6 , 19.13 , 27 ,-5.34 , 197.4 , 300 , 250 , 227 , 5766 ,-7.6 
 40.2 , 4.02 , 173.6 , 19.72 , 27 ,-5.333 , 197.3 , 301 , 250 , 227 , 5766 ,-7.6 
 40.4 , 4.04 , 173.6 , 19.75 , 28 ,-5.316 , 197.5 , 300 , 250 , 227 , 5767 ,-7.9 
 40.6 , 4.06 , 173.6 , 20.18 , 29 ,-5.305 , 197.8 , 301 , 250 , 228 , 5765 ,-7.9 
 40.8 , 4.08 , 173.7 , 20.76 , 30 ,-5.298 , 197.5 , 301 , 250 , 227 , 5765 ,-7.8 
 41.01 , 4.1 , 173.8 , 21.05 , 30 ,-5.3 , 197.5 , 301 , 250 , 227 , 5772 ,-7.6 
 41.21 , 4.12 , 173.7 , 21.47 , 30 ,-5.256 , 197.5 , 301 , 249 , 227 , 5768 ,-7.9 
 41.41 , 4.14 , 173.7 , 21.72 , 33 ,-5.257 , 197.9 , 301 , 250 , 227 , 5765 ,-7.5 
 41.61 , 4.16 , 173.7 , 22.23 , 32 ,-5.238 , 197.7 , 301 , 249 , 227 , 5766 ,-7.8 
 41.81 , 4.18 , 173.6 , 22.63 , 32 ,-5.218 , 197.6 , 301 , 249 , 226 , 5767 ,-7.5 
 42.02 , 4.2 , 173.7 , 22.75 , 33 ,-5.219 , 197.8 , 301 , 249 , 226 , 5765 ,-8 
 42.22 , 4.22 , 173.7 , 23.42 , 33 ,-5.201 , 197.9 , 301 , 249 , 226 , 5765 ,-7.5 
 42.42 , 4.24 , 173.8 , 23.6 , 34 ,-5.206 , 197.6 , 302 , 248 , 226 , 5768 ,-7.6 
 42.62 , 4.26 , 173.7 , 23.59 , 34 ,-5.199 , 197.5 , 301 , 249 , 226 , 5765 ,-7.3 
 42.82 , 4.28 , 173.7 , 23.82 , 34 ,-5.182 , 197.8 , 301 , 248 , 226 , 5767 ,-8 
 43.03 , 4.3 , 173.7 , 23.98 , 34 ,-5.192 , 197.6 , 301 , 249 , 225 , 5765 ,-7.5 
 43.23 , 4.32 , 173.8 , 24.11 , 35 ,-5.187 , 197.7 , 301 , 249 , 226 , 5765 ,-7.1 
