

时间(S),振次,轴位移(mm),力(kN),应力(kPa),变形(mm),侧位移(mm),围压(kPa),孔压(kPa),反压(kPa),体变(ml),小体变(ml)
 28.68 , 2.86 , 136.8 , 15.71 , 22 ,-6.376 , 193.1 , 299 , 227 , 205 , 5767 ,-8.3 
 28.89 , 2.88 , 136.8 , 15.93 , 23 ,-6.388 , 193.3 , 299 , 228 , 206 , 5767 ,-9 
 29.09 , 2.9 , 136.9 , 15.83 , 23 ,-6.374 , 193 , 300 , 227 , 206 , 5766 ,-8.3 
 29.29 , 2.92 , 136.8 , 15.84 , 23 ,-6.375 , 193.2 , 299 , 227 , 206 , 5764 ,-8.4 
 29.49 , 2.94 , 136.9 , 16.46 , 25 ,-6.371 , 192.4 , 300 , 227 , 205 , 5765 ,-8.1 
 29.69 , 2.96 , 136.7 , 17.07 , 25 ,-6.39 , 193.2 , 300 , 227 , 206 , 5764 ,-8.4 
 29.9 , 2.99 , 136.8 , 17.33 , 26 ,-6.384 , 192.8 , 300 , 227 , 205 , 5764 ,-8.6 
 30.1 , 3.01 , 136.8 , 18.47 , 26 ,-6.348 , 192.9 , 300 , 227 , 206 , 5765 ,-8 
 30.3 , 3.03 , 136.8 , 19.13 , 28 ,-6.347 , 193.4 , 300 , 228 , 206 , 5762 ,-8.1 
 30.5 , 3.05 , 137 , 19.66 , 29 ,-6.334 , 192.9 , 300 , 227 , 206 , 5766 ,-8.6 
 30.7 , 3.07 , 137 , 21 , 30 ,-6.294 , 193.1 , 300 , 227 , 206 , 5766 ,-8.3 
 30.91 , 3.09 , 137 , 21.57 , 31 ,-6.279 , 193.3 , 301 , 227 , 205 , 5764 ,-7.9 
 31.11 , 3.11 , 137.1 , 22.31 , 32 ,-6.274 , 192.9 , 301 , 226 , 205 , 5766 ,-8.5 
 31.31 , 3.13 , 137.1 , 22.79 , 34 ,-6.25 , 193.3 , 300 , 226 , 205 , 5766 ,-8.3 
 31.51 , 3.15 , 137.1 , 24.11 , 34 ,-6.213 , 193.3 , 300 , 226 , 204 , 5765 ,-8.4 
 31.71 , 3.17 , 137.1 , 24.6 , 35 ,-6.213 , 193.1 , 300 , 225 , 205 , 5764 ,-8.4 
 31.92 , 3.19 , 137.2 , 25.25 , 37 ,-6.192 , 193.2 , 301 , 225 , 204 , 5768 ,-8.4 
 32.12 , 3.21 , 137.2 , 26.04 , 37 ,-6.182 , 193 , 301 , 225 , 204 , 5761 ,-8.5 
 32.32 , 3.23 , 137.3 , 26.3 , 38 ,-6.158 , 193 , 301 , 225 , 204 , 5766 ,-7.8 
 32.52 , 3.25 , 137.2 , 26.87 , 38 ,-6.162 , 193 , 301 , 225 , 203 , 5767 ,-8.3 
 32.72 , 3.27 , 137.3 , 26.86 , 38 ,-6.152 , 193.1 , 301 , 224 , 203 , 5767 ,-8.5 
 32.93 , 3.29 , 137.3 , 27.21 , 39 ,-6.135 , 192.9 , 301 , 225 , 203 , 5760 ,-8.5 
 33.13 , 3.31 , 137.3 , 27.29 , 39 ,-6.147 , 192.8 , 301 , 224 , 203 , 5761 ,-7.8 
 33.33 , 3.33 , 137.3 , 27.17 , 38 ,-6.143 , 193.4 , 301 , 225 , 203 , 5765 ,-8.1 
 33.53 , 3.35 , 137.3 , 27.28 , 39 ,-6.128 , 192.9 , 301 , 225 , 203 , 5764 ,-8.4 
 33.73 , 3.37 , 137.3 , 27.14 , 38 ,-6.128 , 192.9 , 301 , 224 , 204 , 5766 ,-8.1 
 33.94 , 3.39 , 137.3 , 27.26 , 38 ,-6.135 , 193.4 , 301 , 224 , 203 , 5770 ,-8.5 
 34.14 , 3.41 , 137.3 , 27.17 , 38 ,-6.13 , 192.7 , 301 , 224 , 203 , 5765 ,-8.8 
 34.34 , 3.43 , 137.3 , 26.88 , 37 ,-6.117 , 193 , 301 , 223 , 203 , 5763 ,-8 
 34.54 , 3.45 , 137.2 , 26.19 , 36 ,-6.147 , 193 , 300 , 224 , 203 , 5764 ,-8.1 
 34.74 , 3.47 , 137.2 , 25.48 , 34 ,-6.139 , 193 , 301 , 225 , 203 , 5764 ,-8 
 34.95 , 3.49 , 137.2 , 24.51 , 34 ,-6.146 , 192.5 , 300 , 224 , 204 , 5768 ,-8.4 
 35.15 , 3.51 , 137.3 , 23.93 , 33 ,-6.142 , 193 , 300 , 225 , 202 , 5764 ,-8 
 35.35 , 3.53 , 137.2 , 23.42 , 33 ,-6.172 , 192.8 , 300 , 224 , 203 , 5765 ,-8.4 
 35.55 , 3.55 , 137.2 , 22.16 , 31 ,-6.188 , 193 , 301 , 225 , 203 , 5766 ,-7.9 
 35.75 , 3.57 , 137.2 , 21.51 , 30 ,-6.191 , 193.5 , 300 , 225 , 203 , 5763 ,-8.4 
 35.96 , 3.59 , 137.1 , 20.85 , 29 ,-6.195 , 193 , 300 , 225 , 203 , 5764 ,-8 
 36.16 , 3.61 , 137.2 , 20.25 , 28 ,-6.205 , 193 , 300 , 225 , 204 , 5765 ,-8.4 
 36.36 , 3.63 , 137 , 19.16 , 27 ,-6.233 , 192.9 , 300 , 225 , 204 , 5764 ,-8.4 
 36.56 , 3.65 , 137 , 18.52 , 26 ,-6.251 , 193 , 300 , 226 , 204 , 5764 ,-8.1 
 36.76 , 3.67 , 137.1 , 18.39 , 25 ,-6.308 , 193 , 300 , 225 , 204 , 5765 ,-8.1 
 36.97 , 3.69 , 136.9 , 17.32 , 26 ,-6.304 , 192.4 , 300 , 226 , 204 , 5763 ,-8.4 
 37.17 , 3.71 , 136.9 , 17.06 , 24 ,-6.312 , 193.2 , 299 , 227 , 204 , 5767 ,-8.1 
 37.37 , 3.73 , 136.9 , 16.88 , 23 ,-6.318 , 193 , 300 , 226 , 205 , 5766 ,-8.4 
 37.57 , 3.75 , 136.9 , 16.35 , 22 ,-6.335 , 193 , 300 , 226 , 205 , 5766 ,-8.4 
 37.77 , 3.77 , 136.8 , 16.06 , 22 ,-6.356 , 193.2 , 300 , 228 , 206 , 5765 ,-8.5 
 37.98 , 3.79 , 136.9 , 15.78 , 22 ,-6.366 , 193.6 , 300 , 228 , 205 , 5766 ,-8.9 
 38.18 , 3.81 , 136.8 , 15.75 , 22 ,-6.365 , 193.1 , 300 , 227 , 206 , 5770 ,-7.8 
 38.38 , 3.83 , 136.8 , 15.87 , 22 ,-6.367 , 192.8 , 300 , 227 , 205 , 5766 ,-8.1 
 38.58 , 3.85 , 136.8 , 15.69 , 22 ,-6.364 , 193.2 , 300 , 227 , 206 , 5762 ,-8.4 
 38.78 , 3.87 , 136.8 , 15.74 , 23 ,-6.378 , 193.1 , 300 , 227 , 206 , 5764 ,-8.3 
 38.99 , 3.89 , 136.9 , 15.87 , 22 ,-6.354 , 193.2 , 299 , 228 , 206 , 5765 ,-8.1 
 39.19 , 3.91 , 136.9 , 15.81 , 22 ,-6.362 , 192.6 , 300 , 227 , 206 , 5769 ,-8.1 
 39.39 , 3.93 , 136.8 , 16.02 , 23 ,-6.378 , 193.1 , 300 , 227 , 205 , 5767 ,-7.9 
 39.59 , 3.95 , 136.9 , 16.55 , 24 ,-6.378 , 193 , 300 , 227 , 206 , 5767 ,-8.3 
 39.79 , 3.98 , 136.8 , 17.3 , 25 ,-6.368 , 193 , 299 , 228 , 206 , 5766 ,-7.9 
 40 , 4 , 136.8 , 17.8 , 26 ,-6.329 , 193.3 , 300 , 227 , 206 , 5765 ,-7.8 
 40.2 , 4.02 , 136.8 , 18.52 , 26 ,-6.341 , 193.3 , 300 , 227 , 206 , 5763 ,-7.6 
 40.4 , 4.04 , 137 , 19.68 , 28 ,-6.328 , 193.6 , 300 , 228 , 206 , 5764 ,-7.9 
 40.6 , 4.06 , 137 , 20.29 , 29 ,-6.303 , 193.1 , 300 , 227 , 206 , 5767 ,-8.3 
 40.8 , 4.08 , 137 , 20.85 , 30 ,-6.308 , 193 , 300 , 227 , 205 , 5766 ,-8.1 
 41.01 , 4.1 , 137 , 21.52 , 32 ,-6.269 , 193 , 300 , 227 , 206 , 5763 ,-8.1 
 41.21 , 4.12 , 137 , 22.99 , 33 ,-6.26 , 193.2 , 300 , 226 , 205 , 5762 ,-8.4 
 41.41 , 4.14 , 137.1 , 23.55 , 34 ,-6.237 , 193 , 301 , 226 , 205 , 5765 ,-8.5 
 41.61 , 4.16 , 137.1 , 24.13 , 35 ,-6.2 , 193.4 , 301 , 226 , 205 , 5763 ,-8.8 
 41.81 , 4.18 , 137.2 , 25.16 , 36 ,-6.188 , 192.9 , 300 , 225 , 204 , 5762 ,-8.3 
 42.02 , 4.2 , 137.2 , 25.51 , 36 ,-6.169 , 193.1 , 301 , 225 , 205 , 5764 ,-8.4 
 42.22 , 4.22 , 137.2 , 26.13 , 38 ,-6.169 , 193.1 , 301 , 225 , 204 , 5763 ,-8.1 
 42.42 , 4.24 , 137.3 , 26.4 , 38 ,-6.154 , 192.8 , 301 , 225 , 204 , 5767 ,-8.3 
 42.62 , 4.26 , 137.3 , 26.8 , 38 ,-6.176 , 193 , 301 , 224 , 204 , 5764 ,-8.1 
 42.82 , 4.28 , 137.3 , 27.09 , 38 ,-6.167 , 193.3 , 301 , 225 , 203 , 5764 ,-8.3 
 43.03 , 4.3 , 137.3 , 27.26 , 38 ,-6.122 , 193.1 , 301 , 225 , 204 , 5764 ,-8.1 
 43.23 , 4.32 , 137.3 , 27.18 , 40 ,-6.18 , 193.4 , 301 , 225 , 204 , 5764 ,-8.6 
 43.43 , 4.34 , 137.3 , 27.31 , 39 ,-6.16 , 193.2 , 301 , 225 , 203 , 5765 ,-7.9 
 43.63 , 4.36 , 137.3 , 27.38 , 39 ,-6.14 , 192.7 , 301 , 225 , 203 , 5765 ,-8.3 
