时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 15.96 	 1.59 	 124.5 	 19.98 	 27 	-.337 	 239.5 	 303 	 230 	 208 	 2182 	-7.1 
 16.16 	 1.61 	 124.3 	 17.88 	 25 	-.485 	 239.6 	 303 	 233 	 210 	 2182 	-7.4 
 16.36 	 1.63 	 124.3 	 17.17 	 23 	-.548 	 240.1 	 302 	 233 	 210 	 2182 	-7.4 
 16.56 	 1.65 	 124.2 	 16.31 	 22 	-.648 	 239.9 	 301 	 234 	 212 	 2182 	-7.6 
 16.77 	 1.67 	 124.2 	 15.47 	 21 	-.741 	 239.1 	 302 	 234 	 212 	 2182 	-7.9 
 16.97 	 1.69 	 123.8 	 14.25 	 19 	-.954 	 239.8 	 300 	 237 	 214 	 2183 	-7.5 
 17.17 	 1.71 	 123.8 	 13.5 	 18 	-1.045 	 239.7 	 301 	 237 	 215 	 2182 	-7.5 
 17.37 	 1.73 	 123.8 	 13.04 	 17 	-1.177 	 238.9 	 301 	 239 	 217 	 2179 	-7.4 
 17.57 	 1.75 	 123.6 	 12.16 	 17 	-1.405 	 239.1 	 302 	 241 	 218 	 2182 	-7.6 
 17.78 	 1.77 	 123.5 	 11.85 	 16 	-1.52 	 239.7 	 302 	 242 	 218 	 2181 	-7.1 
 17.98 	 1.79 	 123.4 	 11.53 	 16 	-1.621 	 239.9 	 301 	 242 	 219 	 2181 	-7.6 
 18.18 	 1.81 	 123.3 	 11.4 	 16 	-1.81 	 239.1 	 302 	 243 	 220 	 2182 	-7.1 
 18.38 	 1.83 	 123.1 	 11.28 	 16 	-1.864 	 239.5 	 302 	 243 	 221 	 2183 	-7.5 
 18.58 	 1.85 	 123.1 	 11.07 	 16 	-1.936 	 239.8 	 302 	 244 	 221 	 2181 	-7.3 
 18.79 	 1.87 	 123 	 10.93 	 16 	-1.958 	 239.4 	 302 	 244 	 221 	 2184 	-7.4 
 18.99 	 1.89 	 123.1 	 11.2 	 16 	-1.975 	 239.3 	 303 	 244 	 221 	 2183 	-7.4 
 19.19 	 1.91 	 123.1 	 11.24 	 16 	-1.976 	 239.7 	 303 	 245 	 222 	 2185 	-7.4 
 19.39 	 1.93 	 123.1 	 11.33 	 17 	-1.968 	 239.4 	 302 	 245 	 222 	 2182 	-7.1 
 19.59 	 1.95 	 123.1 	 11.99 	 18 	-1.906 	 239.1 	 302 	 244 	 223 	 2181 	-7.6 
 19.8 	 1.97 	 123.3 	 12.91 	 19 	-1.844 	 239.8 	 303 	 246 	 223 	 2182 	-7.1 
 20 	 2 	 123.2 	 13.65 	 21 	-1.746 	 239.8 	 303 	 247 	 223 	 2183 	-7.4 
 20.2 	 2.02 	 123.3 	 14.51 	 22 	-1.639 	 239.7 	 304 	 247 	 224 	 2182 	-7.6 
 20.4 	 2.04 	 123.5 	 16.4 	 25 	-1.35 	 239.6 	 303 	 246 	 224 	 2183 	-7 
 20.6 	 2.06 	 123.7 	 17.52 	 27 	-1.192 	 240.2 	 304 	 246 	 223 	 2181 	-7.5 
 20.81 	 2.08 	 123.8 	 18.88 	 29 	-1.007 	 239.8 	 304 	 245 	 223 	 2180 	-7.4 
 21.01 	 2.1 	 124.2 	 21.9 	 33 	-.659 	 239.5 	 305 	 242 	 220 	 2184 	-7.6 
 21.21 	 2.12 	 124.2 	 23.62 	 36 	-.493 	 239.8 	 306 	 240 	 218 	 2183 	-7.1 
 21.41 	 2.14 	 124.3 	 25.36 	 39 	-.364 	 239.7 	 306 	 238 	 216 	 2181 	-7.4 
 21.61 	 2.16 	 124.5 	 28.3 	 41 	-.183 	 239.6 	 307 	 235 	 213 	 2184 	-7.5 
 21.82 	 2.18 	 124.6 	 29.74 	 42 	-.077 	 239.5 	 308 	 234 	 213 	 2182 	-7.4 
 22.02 	 2.2 	 124.8 	 30.78 	 45 	-.003 	 240.4 	 307 	 233 	 211 	 2182 	-7.6 
 22.22 	 2.22 	 124.7 	 31.52 	 46 	 .058 	 239.8 	 307 	 232 	 210 	 2183 	-7.1 
 22.42 	 2.24 	 124.8 	 32.67 	 47 	 .153 	 239.4 	 306 	 231 	 209 	 2181 	-7.9 
 22.62 	 2.26 	 124.9 	 33.1 	 47 	 .201 	 240.2 	 306 	 230 	 209 	 2182 	-7.3 
 22.83 	 2.28 	 124.9 	 33.38 	 48 	 .231 	 239.8 	 306 	 230 	 208 	 2181 	-7.6 
 23.03 	 2.3 	 124.9 	 33.4 	 48 	 .276 	 239.6 	 306 	 229 	 207 	 2180 	-7.4 
 23.23 	 2.32 	 124.9 	 33.6 	 48 	 .303 	 239.2 	 306 	 229 	 207 	 2180 	-7.6 
 23.43 	 2.34 	 124.9 	 33.4 	 47 	 .317 	 240.3 	 306 	 229 	 207 	 2184 	-7.5 
 23.63 	 2.36 	 124.9 	 33.3 	 47 	 .306 	 239.6 	 306 	 229 	 207 	 2182 	-6.9 
 23.84 	 2.38 	 124.9 	 32.97 	 47 	 .317 	 239.5 	 305 	 228 	 207 	 2184 	-7.1 
 24.04 	 2.4 	 125 	 32.7 	 46 	 .319 	 239.8 	 305 	 228 	 207 	 2182 	-7.5 
 24.24 	 2.42 	 125.1 	 32.16 	 44 	 .31 	 239.7 	 304 	 229 	 206 	 2182 	-8 
 24.44 	 2.44 	 125 	 30.37 	 42 	 .303 	 239.6 	 305 	 228 	 207 	 2181 	-7.3 
 24.64 	 2.46 	 125 	 29.21 	 40 	 .274 	 239.8 	 304 	 229 	 206 	 2181 	-7.3 
 24.85 	 2.48 	 124.9 	 28.19 	 39 	 .223 	 240 	 304 	 228 	 207 	 2181 	-7.3 
 25.05 	 2.5 	 124.9 	 26.99 	 36 	 .187 	 239.6 	 304 	 229 	 207 	 2182 	-7 
 25.25 	 2.52 	 124.8 	 24.53 	 33 	 .135 	 239.3 	 304 	 229 	 208 	 2182 	-7.5 
 25.45 	 2.54 	 124.8 	 23.36 	 31 	 .075 	 240 	 304 	 230 	 208 	 2181 	-7.4 
 25.65 	 2.56 	 124.7 	 22.12 	 29 	 .024 	 240 	 304 	 230 	 208 	 2181 	-7.1 
 25.86 	 2.58 	 124.7 	 20.07 	 27 	-.089 	 239.6 	 303 	 231 	 210 	 2183 	-7.6 
 26.06 	 2.6 	 124.5 	 18.98 	 25 	-.176 	 239.7 	 303 	 232 	 210 	 2178 	-7.5 
 26.26 	 2.62 	 124.5 	 18.06 	 24 	-.24 	 239.9 	 302 	 233 	 210 	 2184 	-7.4 
 26.46 	 2.64 	 124.4 	 16.24 	 22 	-.414 	 239.3 	 301 	 235 	 213 	 2183 	-7.3 
 26.66 	 2.66 	 124.4 	 15.47 	 21 	-.522 	 239.7 	 301 	 236 	 214 	 2181 	-7.5 
 26.87 	 2.68 	 124.3 	 14.7 	 20 	-.625 	 240.2 	 301 	 237 	 215 	 2183 	-7.4 
 27.07 	 2.7 	 124.2 	 14.25 	 19 	-.742 	 239.8 	 301 	 238 	 216 	 2182 	-7.1 
 27.27 	 2.72 	 123.8 	 13.04 	 18 	-.974 	 239.1 	 301 	 241 	 218 	 2179 	-7.4 
 27.47 	 2.74 	 123.9 	 12.7 	 17 	-1.076 	 239.6 	 301 	 242 	 219 	 2183 	-7.4 
 27.67 	 2.76 	 123.8 	 12.26 	 18 	-1.217 	 240 	 301 	 243 	 220 	 2182 	-7.9 
 27.88 	 2.78 	 123.5 	 11.79 	 17 	-1.442 	 239.4 	 301 	 244 	 222 	 2181 	-7.3 
 28.08 	 2.8 	 123.5 	 11.54 	 16 	-1.535 	 239.6 	 302 	 244 	 222 	 2179 	-7.3 
 28.28 	 2.82 	 123.3 	 11.26 	 16 	-1.627 	 239.8 	 301 	 245 	 222 	 2184 	-7.3 
 28.48 	 2.84 	 123.5 	 11.28 	 16 	-1.69 	 239.8 	 302 	 246 	 223 	 2181 	-7.6 
 28.68 	 2.86 	 123.3 	 11.14 	 16 	-1.778 	 239.4 	 301 	 246 	 223 	 2183 	-7.6 
 28.89 	 2.88 	 123.4 	 11.35 	 16 	-1.805 	 239.6 	 302 	 247 	 224 	 2182 	-7.3 
 29.09 	 2.9 	 123.2 	 11.32 	 16 	-1.812 	 239.8 	 302 	 246 	 224 	 2180 	-7.5 
 29.29 	 2.92 	 123.2 	 11.25 	 16 	-1.803 	 239.4 	 303 	 247 	 223 	 2181 	-7.3 
 29.49 	 2.94 	 123.2 	 11.64 	 17 	-1.788 	 239.6 	 303 	 247 	 224 	 2183 	-7 
 29.69 	 2.96 	 123.2 	 12.01 	 19 	-1.739 	 240.3 	 303 	 247 	 225 	 2182 	-7.5 
 29.9 	 2.98 	 123.3 	 13.41 	 20 	-1.587 	 239.8 	 303 	 249 	 226 	 2179 	-7.6 
 30.1 	 3.01 	 123.6 	 14.29 	 21 	-1.474 	 239.5 	 303 	 249 	 226 	 2183 	-7.5 
 30.3 	 3.03 	 123.6 	 15.28 	 23 	-1.338 	 240 	 304 	 249 	 226 	 2183 	-7.6 
 30.5 	 3.05 	 123.6 	 16.27 	 25 	-1.194 	 240.1 	 304 	 249 	 226 	 2182 	-7.4 
 30.7 	 3.07 	 124 	 18.64 	 28 	-.854 	 239.8 	 304 	 246 	 224 	 2184 	-7.3 
 30.91 	 3.09 	 124.1 	 19.95 	 30 	-.668 	 240.1 	 305 	 245 	 223 	 2181 	-7 
 31.11 	 3.11 	 124.3 	 21.61 	 34 	-.475 	 240.1 	 306 	 243 	 221 	 2180 	-7.1 
 31.31 	 3.13 	 124.5 	 24.97 	 37 	-.162 	 239.9 	 307 	 240 	 217 	 2185 	-7.1 
 31.51 	 3.15 	 124.6 	 26.79 	 39 	-.027 	 240 	 307 	 237 	 216 	 2182 	-7.5 
 31.71 	 3.17 	 124.7 	 28.23 	 42 	 .079 	 239.9 	 307 	 237 	 215 	 2181 	-7.5 
 31.92 	 3.19 	 124.8 	 29.58 	 44 	 .151 	 239.9 	 307 	 235 	 213 	 2180 	-7 
 32.12 	 3.21 	 124.9 	 31.5 	 45 	 .291 	 239.8 	 307 	 233 	 212 	 2183 	-7.5 
 32.32 	 3.23 	 125 	 32.23 	 46 	 .344 	 239.8 	 306 	 232 	 211 	 2184 	-7.3 
 32.52 	 3.25 	 125 	 32.73 	 47 	 .403 	 240.2 	 307 	 230 	 210 	 2182 	-7.4 
 32.72 	 3.27 	 125.1 	 33.54 	 48 	 .471 	 239.8 	 305 	 231 	 209 	 2182 	-7.4 
 32.93 	 3.29 	 125 	 33.45 	 48 	 .502 	 239.6 	 306 	 230 	 208 	 2182 	-7.5 
 33.13 	 3.31 	 125.2 	 33.62 	 48 	 .519 	 240.1 	 306 	 230 	 208 	 2183 	-6.9 
 33.33 	 3.33 	 125.2 	 33.54 	 48 	 .532 	 239.6 	 306 	 230 	 208 	 2182 	-7.1 
 33.53 	 3.35 	 125.1 	 33.28 	 47 	 .552 	 239.3 	 305 	 230 	 208 	 2183 	-7.4 
 33.73 	 3.37 	 125.1 	 33.07 	 46 	 .551 	 239.7 	 306 	 229 	 207 	 2181 	-7.1 
 33.94 	 3.39 	 125.2 	 33.02 	 46 	 .547 	 239.9 	 305 	 229 	 208 	 2181 	-7.6 
 34.14 	 3.41 	 125.2 	 32.24 	 45 	 .565 	 239.6 	 304 	 229 	 208 	 2181 	-7.5 
 34.34 	 3.43 	 125.1 	 31.03 	 43 	 .529 	 239.8 	 304 	 229 	 207 	 2182 	-7.4 
 34.54 	 3.45 	 125 	 30.37 	 41 	 .52 	 240.1 	 304 	 230 	 207 	 2182 	-7.5 
 34.74 	 3.47 	 125.1 	 28.28 	 39 	 .483 	 240.1 	 304 	 229 	 207 	 2181 	-7.3 
 34.95 	 3.49 	 125.1 	 26.85 	 37 	 .449 	 239.4 	 304 	 230 	 208 	 2183 	-7.3 
 35.15 	 3.51 	 125 	 25.84 	 35 	 .402 	 239.7 	 304 	 229 	 208 	 2184 	-7.9 
 35.35 	 3.53 	 125.1 	 24.56 	 32 	 .367 	 239.8 	 304 	 231 	 208 	 2181 	-7.5 
 35.55 	 3.55 	 124.9 	 22.17 	 30 	 .272 	 239.6 	 303 	 231 	 209 	 2181 	-7.4 
 35.75 	 3.57 	 124.9 	 21 	 28 	 .21 	 239.8 	 303 	 232 	 210 	 2181 	-7.3 
 35.96 	 3.59 	 124.8 	 20.06 	 27 	 .139 	 239.9 	 303 	 232 	 210 	 2181 	-7.8 
 36.16 	 3.61 	 124.8 	 18.16 	 25 	-.005 	 240.1 	 301 	 234 	 212 	 2183 	-7.3 
 36.36 	 3.63 	 124.6 	 17.13 	 23 	-.094 	 239.5 	 302 	 234 	 212 	 2182 	-7 
 36.56 	 3.65 	 124.7 	 16.32 	 22 	-.172 	 239.7 	 302 	 236 	 214 	 2183 	-7.4 
 36.76 	 3.67 	 124.5 	 15.49 	 21 	-.28 	 240.2 	 301 	 237 	 214 	 2185 	-7.6 
 36.97 	 3.69 	 124.4 	 14.15 	 19 	-.488 	 239.5 	 301 	 240 	 217 	 2182 	-7.5 
 37.17 	 3.71 	 124.3 	 13.67 	 19 	-.613 	 240 	 301 	 240 	 218 	 2182 	-7.3 
 37.37 	 3.73 	 124.1 	 13.15 	 18 	-.727 	 240.1 	 301 	 242 	 219 	 2180 	-7.3 
 37.57 	 3.75 	 123.9 	 12.51 	 17 	-.988 	 239.7 	 301 	 244 	 221 	 2182 	-7.6 
 37.77 	 3.77 	 123.9 	 11.97 	 17 	-1.096 	 239.4 	 301 	 244 	 222 	 2183 	-7.1 
 37.98 	 3.79 	 123.8 	 11.79 	 17 	-1.226 	 239.9 	 301 	 245 	 222 	 2183 	-7.6 
 38.18 	 3.81 	 123.7 	 11.46 	 16 	-1.414 	 240.3 	 302 	 247 	 224 	 2182 	-7 
 38.38 	 3.83 	 123.6 	 11.28 	 16 	-1.49 	 239.5 	 302 	 247 	 224 	 2182 	-7.4 
 38.58 	 3.85 	 123.4 	 11.27 	 16 	-1.554 	 239.8 	 302 	 248 	 225 	 2182 	-7.3 
 38.78 	 3.87 	 123.5 	 11.43 	 16 	-1.586 	 240.1 	 302 	 248 	 225 	 2181 	-7.4 
 38.99 	 3.89 	 123.4 	 11.33 	 16 	-1.622 	 239.1 	 303 	 248 	 225 	 2179 	-7 
 39.19 	 3.91 	 123.5 	 11.45 	 16 	-1.613 	 239.6 	 303 	 248 	 225 	 2182 	-7 
 39.39 	 3.93 	 123.4 	 11.48 	 16 	-1.624 	 240.1 	 303 	 248 	 225 	 2184 	-7.1 
 39.59 	 3.95 	 123.4 	 12.2 	 17 	-1.554 	 240.1 	 303 	 249 	 226 	 2182 	-7 
 39.79 	 3.97 	 123.4 	 12.87 	 19 	-1.495 	 239.6 	 303 	 250 	 226 	 2179 	-7 
 40 	 4 	 123.6 	 13.44 	 20 	-1.386 	 240.2 	 303 	 250 	 227 	 2181 	-7.3 
 40.2 	 4.02 	 123.6 	 14.36 	 22 	-1.297 	 240.1 	 303 	 250 	 228 	 2181 	-7.4 
 40.4 	 4.04 	 123.9 	 16.14 	 23 	-1.005 	 239.8 	 304 	 250 	 227 	 2184 	-7.6 
 40.6 	 4.06 	 124.1 	 17.13 	 26 	-.804 	 239.7 	 305 	 249 	 227 	 2181 	-7.3 
 40.8 	 4.08 	 124.2 	 18.3 	 28 	-.643 	 240.3 	 305 	 248 	 225 	 2183 	-7.3 
 41.01 	 4.1 	 124.5 	 21.38 	 33 	-.258 	 240.2 	 306 	 244 	 222 	 2180 	-7.6 
 41.21 	 4.12 	 124.6 	 23.27 	 35 	-.083 	 239.8 	 306 	 242 	 220 	 2181 	-7.4 
 41.41 	 4.14 	 124.8 	 24.93 	 38 	 .068 	 240 	 307 	 240 	 218 	 2180 	-6.9 
 41.61 	 4.16 	 124.9 	 28.18 	 41 	 .305 	 240.1 	 307 	 237 	 215 	 2183 	-7.5 
 41.81 	 4.18 	 125 	 29.53 	 43 	 .395 	 239.6 	 307 	 236 	 214 	 2181 	-7.4 
 42.02 	 4.2 	 125 	 30.63 	 45 	 .466 	 239.7 	 307 	 235 	 213 	 2183 	-7.8 
 42.22 	 4.22 	 125.2 	 31.53 	 46 	 .541 	 240.3 	 307 	 233 	 212 	 2184 	-7.5 
 42.42 	 4.24 	 125.2 	 32.75 	 47 	 .653 	 240 	 307 	 232 	 210 	 2182 	-7.5 
 42.62 	 4.26 	 125.4 	 33.15 	 47 	 .675 	 239.7 	 306 	 232 	 210 	 2182 	-7.3 
 42.82 	 4.28 	 125.3 	 33.43 	 47 	 .722 	 239.7 	 306 	 231 	 209 	 2182 	-7.3 
 43.03 	 4.3 	 125.4 	 33.5 	 48 	 .78 	 240.3 	 306 	 230 	 209 	 2181 	-7.4 
 43.23 	 4.32 	 125.4 	 33.66 	 48 	 .779 	 239.7 	 305 	 231 	 208 	 2182 	-7.6 
 43.43 	 4.34 	 125.4 	 33.62 	 47 	 .806 	 239.8 	 305 	 230 	 208 	 2181 	-7.4 
 43.63 	 4.36 	 125.5 	 33.35 	 47 	 .795 	 240.3 	 306 	 229 	 208 	 2183 	-7.3 
 43.83 	 4.38 	 125.4 	 33.06 	 47 	 .81 	 239.7 	 305 	 230 	 208 	 2183 	-7.8 
 44.04 	 4.4 	 125.4 	 32.83 	 46 	 .805 	 239.7 	 305 	 230 	 209 	 2184 	-7.4 
 44.24 	 4.42 	 125.3 	 32.25 	 44 	 .809 	 240.2 	 305 	 230 	 208 	 2181 	-7.8 
 44.44 	 4.44 	 125.5 	 30.41 	 42 	 .787 	 240 	 305 	 230 	 208 	 2181 	-7.6 
 44.64 	 4.46 	 125.4 	 29.38 	 40 	 .759 	 239.7 	 304 	 230 	 208 	 2183 	-7.3 
 44.84 	 4.48 	 125.4 	 28.29 	 39 	 .731 	 239.9 	 304 	 230 	 208 	 2181 	-7.5 
 45.05 	 4.5 	 125.4 	 27.12 	 35 	 .676 	 240 	 304 	 230 	 208 	 2181 	-7.6 
