时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 240.18 	 24.02 	 144.5 	 15.99 	 24 	-3.021 	 242.8 	 299 	 252 	 230 	 2272 	-7.4 
 240.38 	 24.04 	 144.7 	 18.05 	 26 	-2.872 	 243.4 	 300 	 250 	 228 	 2273 	-7.6 
 240.58 	 24.06 	 144.8 	 19.07 	 28 	-2.753 	 242.9 	 300 	 250 	 227 	 2270 	-7.4 
 240.78 	 24.08 	 144.8 	 20.38 	 31 	-2.644 	 243.3 	 300 	 248 	 225 	 2272 	-6.9 
 240.99 	 24.1 	 145 	 21.82 	 34 	-2.529 	 242.9 	 301 	 246 	 224 	 2271 	-6.9 
 241.19 	 24.12 	 145.1 	 24.44 	 37 	-2.367 	 242.9 	 302 	 243 	 222 	 2273 	-7.3 
 241.39 	 24.14 	 145.2 	 25.77 	 38 	-2.304 	 243.1 	 302 	 242 	 220 	 2270 	-7.1 
 241.59 	 24.16 	 145.2 	 27.06 	 40 	-2.25 	 242.6 	 302 	 242 	 220 	 2271 	-7.5 
 241.79 	 24.18 	 145.3 	 28.88 	 41 	-2.173 	 243 	 303 	 240 	 219 	 2272 	-7.1 
 242 	 24.2 	 145.3 	 29.47 	 42 	-2.109 	 242.5 	 302 	 239 	 217 	 2273 	-7.1 
 242.2 	 24.22 	 145.3 	 30.24 	 43 	-2.104 	 243.4 	 302 	 239 	 217 	 2272 	-7 
 242.4 	 24.24 	 145.4 	 31.03 	 44 	-2.087 	 242.8 	 302 	 239 	 217 	 2272 	-7.4 
 242.6 	 24.26 	 145.4 	 31.37 	 45 	-2.068 	 243.1 	 301 	 239 	 217 	 2271 	-7.3 
 242.8 	 24.28 	 145.3 	 31.49 	 45 	-2.058 	 243.1 	 301 	 238 	 217 	 2272 	-7.5 
 243.01 	 24.3 	 145.4 	 31.54 	 44 	-2.053 	 242.7 	 301 	 238 	 216 	 2275 	-7.5 
 243.21 	 24.32 	 145.5 	 31.57 	 45 	-2.054 	 243.2 	 301 	 239 	 216 	 2272 	-6.9 
 243.41 	 24.34 	 145.4 	 31.52 	 45 	-2.051 	 242.8 	 301 	 238 	 216 	 2271 	-7.3 
 243.61 	 24.36 	 145.4 	 31.38 	 44 	-2.047 	 243.1 	 300 	 238 	 216 	 2272 	-7.8 
 243.81 	 24.38 	 145.4 	 31.12 	 44 	-2.06 	 242.8 	 300 	 238 	 216 	 2272 	-7.6 
 244.02 	 24.4 	 145.4 	 30.48 	 42 	-2.044 	 242.9 	 300 	 238 	 216 	 2273 	-7 
 244.22 	 24.42 	 145.4 	 30.01 	 41 	-2.06 	 242.9 	 300 	 238 	 215 	 2271 	-7 
 244.42 	 24.44 	 145.5 	 29.23 	 39 	-2.08 	 242.7 	 300 	 238 	 216 	 2273 	-7.1 
 244.62 	 24.46 	 145.4 	 27.35 	 38 	-2.108 	 243.5 	 300 	 238 	 216 	 2272 	-7.4 
 244.82 	 24.48 	 145.3 	 26.3 	 36 	-2.143 	 242.9 	 300 	 239 	 216 	 2273 	-7.5 
 245.03 	 24.5 	 145.3 	 25.42 	 35 	-2.156 	 243.2 	 299 	 238 	 216 	 2272 	-7.3 
 245.23 	 24.52 	 145.2 	 23.32 	 33 	-2.143 	 242.5 	 299 	 238 	 217 	 2273 	-7.4 
 245.43 	 24.54 	 145.2 	 22.53 	 31 	-2.178 	 243.3 	 299 	 239 	 217 	 2271 	-7.8 
 245.63 	 24.56 	 145.2 	 21.57 	 29 	-2.212 	 243 	 299 	 240 	 217 	 2270 	-7.3 
 245.83 	 24.58 	 145.1 	 19.63 	 27 	-2.361 	 242.6 	 299 	 241 	 219 	 2273 	-7.3 
 246.04 	 24.6 	 145.1 	 18.85 	 26 	-2.35 	 242.9 	 298 	 242 	 219 	 2272 	-7.5 
 246.24 	 24.62 	 145 	 17.91 	 24 	-2.394 	 242.4 	 298 	 242 	 220 	 2273 	-7.3 
 246.44 	 24.64 	 145 	 17.23 	 23 	-2.458 	 243.1 	 298 	 243 	 220 	 2272 	-7.3 
 246.64 	 24.66 	 144.9 	 15.8 	 22 	-2.659 	 242.7 	 297 	 245 	 223 	 2271 	-6.9 
 246.84 	 24.68 	 144.8 	 15.38 	 22 	-2.743 	 243.5 	 298 	 246 	 223 	 2271 	-6.9 
 247.05 	 24.7 	 144.8 	 14.73 	 20 	-2.787 	 242.5 	 297 	 246 	 223 	 2272 	-7.8 
 247.25 	 24.72 	 144.7 	 13.99 	 20 	-2.875 	 243 	 297 	 249 	 226 	 2273 	-7.3 
 247.45 	 24.74 	 144.6 	 13.53 	 19 	-2.945 	 242.8 	 297 	 249 	 227 	 2271 	-7.6 
 247.65 	 24.76 	 144.5 	 13.17 	 19 	-3.008 	 242.8 	 297 	 250 	 227 	 2271 	-6.9 
 247.85 	 24.78 	 144.4 	 13.05 	 18 	-3.06 	 243.1 	 297 	 250 	 227 	 2273 	-7.3 
 248.06 	 24.81 	 144.4 	 12.76 	 18 	-3.229 	 243 	 297 	 251 	 228 	 2272 	-7.6 
 248.26 	 24.83 	 144.3 	 12.56 	 18 	-3.316 	 243.5 	 297 	 252 	 229 	 2272 	-7.6 
 248.46 	 24.85 	 144.3 	 12.52 	 18 	-3.311 	 242.5 	 298 	 252 	 229 	 2271 	-7.3 
 248.66 	 24.87 	 144.3 	 12.35 	 17 	-3.336 	 243.1 	 298 	 252 	 229 	 2271 	-7.1 
 248.86 	 24.89 	 144.3 	 12.38 	 17 	-3.37 	 242.9 	 298 	 252 	 230 	 2273 	-7.4 
 249.07 	 24.91 	 144.3 	 12.47 	 18 	-3.364 	 242.7 	 298 	 252 	 229 	 2272 	-7.6 
 249.27 	 24.93 	 144.3 	 12.58 	 19 	-3.35 	 243.1 	 298 	 252 	 229 	 2272 	-6.9 
 249.47 	 24.95 	 144.4 	 13.32 	 20 	-3.304 	 243 	 299 	 252 	 230 	 2273 	-7.4 
 249.67 	 24.97 	 144.4 	 14.07 	 21 	-3.272 	 243.4 	 299 	 253 	 229 	 2270 	-7.5 
 249.87 	 24.99 	 144.4 	 14.57 	 22 	-3.211 	 242.7 	 299 	 253 	 230 	 2271 	-7.4 
 250.08 	 25.01 	 144.5 	 16.17 	 24 	-3.039 	 243.3 	 299 	 252 	 230 	 2274 	-7.6 
 250.28 	 25.03 	 144.6 	 16.98 	 25 	-2.949 	 242.8 	 300 	 252 	 229 	 2274 	-7.5 
 250.48 	 25.05 	 144.7 	 18.07 	 27 	-2.841 	 242.8 	 300 	 251 	 229 	 2273 	-6.9 
 250.68 	 25.07 	 144.9 	 20.29 	 30 	-2.636 	 242.8 	 301 	 248 	 226 	 2269 	-7.1 
 250.88 	 25.09 	 144.9 	 21.83 	 33 	-2.527 	 243 	 301 	 247 	 225 	 2268 	-7.6 
 251.09 	 25.11 	 145 	 23.13 	 35 	-2.451 	 243.6 	 302 	 245 	 223 	 2272 	-7.4 
 251.29 	 25.13 	 145.1 	 24.47 	 37 	-2.36 	 242.5 	 302 	 243 	 221 	 2272 	-7.1 
 251.49 	 25.15 	 145.2 	 27.02 	 39 	-2.234 	 243.2 	 302 	 241 	 220 	 2272 	-7.3 
 251.69 	 25.17 	 145.3 	 28.06 	 40 	-2.188 	 243.1 	 302 	 241 	 219 	 2272 	-7 
 251.89 	 25.19 	 145.3 	 29.05 	 42 	-2.142 	 243.2 	 302 	 241 	 218 	 2272 	-7.5 
 252.1 	 25.21 	 145.3 	 30.25 	 44 	-2.103 	 243.1 	 302 	 239 	 217 	 2271 	-7.5 
 252.3 	 25.23 	 145.3 	 30.73 	 44 	-2.085 	 242.8 	 302 	 239 	 217 	 2272 	-7.3 
 252.5 	 25.25 	 145.4 	 31.18 	 44 	-2.067 	 243.3 	 301 	 239 	 217 	 2275 	-7.4 
 252.7 	 25.27 	 145.4 	 31.42 	 44 	-2.052 	 242.8 	 301 	 239 	 216 	 2273 	-7.8 
 252.9 	 25.29 	 145.5 	 31.66 	 45 	-2.033 	 243.5 	 301 	 239 	 216 	 2272 	-6.9 
 253.11 	 25.31 	 145.5 	 31.48 	 45 	-2.048 	 242.8 	 301 	 238 	 217 	 2273 	-7.6 
 253.31 	 25.33 	 145.4 	 31.59 	 45 	-2.047 	 243.2 	 300 	 238 	 216 	 2271 	-6.8 
 253.51 	 25.35 	 145.4 	 31.5 	 45 	-2.034 	 243.1 	 300 	 238 	 216 	 2273 	-6.8 
 253.71 	 25.37 	 145.5 	 31.39 	 45 	-2.036 	 242.8 	 301 	 238 	 216 	 2272 	-7.6 
 253.91 	 25.39 	 145.4 	 31.15 	 43 	-2.038 	 243.2 	 300 	 238 	 216 	 2272 	-7.6 
 254.12 	 25.41 	 145.5 	 29.83 	 42 	-2.041 	 242.9 	 300 	 238 	 216 	 2273 	-7.4 
 254.32 	 25.43 	 145.4 	 29.14 	 40 	-2.049 	 243.1 	 300 	 238 	 216 	 2271 	-7.4 
 254.52 	 25.45 	 145.4 	 28.13 	 39 	-2.075 	 242.7 	 299 	 237 	 217 	 2273 	-8.3 
 254.72 	 25.47 	 145.4 	 27.35 	 36 	-2.086 	 243.2 	 300 	 237 	 217 	 2273 	-8 
 254.92 	 25.49 	 145.3 	 25.49 	 35 	-2.143 	 242.7 	 300 	 239 	 216 	 2274 	-7.3 
 255.13 	 25.51 	 145.3 	 24.43 	 33 	-2.179 	 242.7 	 300 	 239 	 217 	 2273 	-7.8 
 255.33 	 25.53 	 145.3 	 23.51 	 31 	-2.206 	 243.2 	 299 	 239 	 216 	 2272 	-7.5 
 255.53 	 25.55 	 145.3 	 21.41 	 30 	-2.287 	 242.9 	 299 	 240 	 218 	 2272 	-7.5 
 255.73 	 25.57 	 145.1 	 20.4 	 28 	-2.332 	 243.2 	 298 	 241 	 218 	 2270 	-7.1 
 255.93 	 25.59 	 145.1 	 19.54 	 26 	-2.367 	 243 	 299 	 240 	 219 	 2271 	-7.4 
 256.14 	 25.61 	 145.1 	 18.58 	 25 	-2.421 	 243.4 	 298 	 242 	 219 	 2271 	-7.4 
 256.34 	 25.63 	 145.1 	 17.21 	 23 	-2.524 	 242.7 	 298 	 243 	 220 	 2270 	-7.4 
 256.54 	 25.65 	 144.9 	 16.46 	 22 	-2.597 	 242.9 	 298 	 244 	 221 	 2271 	-6.6 
 256.74 	 25.67 	 144.9 	 15.95 	 22 	-2.659 	 242.9 	 297 	 244 	 222 	 2275 	-7.4 
 256.94 	 25.69 	 144.9 	 14.92 	 21 	-2.778 	 242.9 	 298 	 247 	 224 	 2270 	-7.1 
 257.15 	 25.71 	 144.7 	 14.32 	 20 	-2.873 	 243.2 	 297 	 247 	 225 	 2271 	-7.3 
 257.35 	 25.73 	 144.6 	 13.93 	 19 	-2.932 	 242.9 	 297 	 248 	 226 	 2271 	-7.3 
 257.55 	 25.75 	 144.5 	 13.32 	 18 	-3.067 	 243.3 	 297 	 250 	 227 	 2273 	-7.5 
 257.75 	 25.77 	 144.5 	 13.1 	 18 	-3.138 	 242.5 	 297 	 251 	 228 	 2271 	-7.5 
 257.95 	 25.8 	 144.4 	 12.72 	 18 	-3.2 	 243.1 	 297 	 251 	 227 	 2271 	-7.3 
 258.16 	 25.82 	 144.3 	 12.62 	 17 	-3.236 	 243 	 298 	 252 	 229 	 2271 	-7.3 
 258.36 	 25.84 	 144.3 	 12.48 	 18 	-3.33 	 243.1 	 298 	 252 	 229 	 2269 	-7.5 
 258.56 	 25.86 	 144.3 	 12.34 	 18 	-3.331 	 243.3 	 298 	 251 	 229 	 2274 	-7.6 
 258.76 	 25.88 	 144.3 	 12.32 	 18 	-3.33 	 242.3 	 298 	 252 	 229 	 2272 	-7.8 
 258.96 	 25.9 	 144.3 	 12.58 	 17 	-3.34 	 243.1 	 298 	 252 	 230 	 2271 	-7.3 
 259.17 	 25.92 	 144.3 	 12.6 	 18 	-3.343 	 242.6 	 298 	 252 	 229 	 2270 	-7.1 
 259.37 	 25.94 	 144.3 	 12.81 	 19 	-3.313 	 243.2 	 298 	 251 	 229 	 2271 	-7.4 
 259.57 	 25.96 	 144.3 	 13.3 	 20 	-3.211 	 242.7 	 298 	 253 	 230 	 2272 	-7.1 
 259.77 	 25.98 	 144.4 	 14.5 	 21 	-3.115 	 242.6 	 299 	 254 	 230 	 2269 	-6.6 
 259.97 	 26 	 144.5 	 15.2 	 23 	-3.05 	 243 	 299 	 252 	 230 	 2271 	-7.4 
 260.18 	 26.02 	 144.5 	 16.12 	 25 	-2.963 	 242.8 	 299 	 252 	 230 	 2272 	-7.6 
 260.38 	 26.04 	 144.7 	 18.06 	 26 	-2.749 	 243.2 	 300 	 251 	 228 	 2272 	-7.1 
 260.58 	 26.06 	 144.8 	 19.17 	 29 	-2.635 	 242.5 	 300 	 250 	 227 	 2271 	-7.3 
 260.78 	 26.08 	 144.8 	 20.22 	 32 	-2.533 	 242.7 	 301 	 248 	 226 	 2273 	-6.8 
 260.98 	 26.1 	 145.1 	 23.03 	 34 	-2.354 	 242.5 	 301 	 245 	 223 	 2271 	-7.5 
 261.19 	 26.12 	 145.2 	 24.59 	 36 	-2.276 	 243.1 	 302 	 244 	 222 	 2273 	-7.5 
 261.39 	 26.14 	 145.2 	 25.92 	 38 	-2.208 	 242.8 	 302 	 243 	 221 	 2273 	-7.3 
 261.59 	 26.16 	 145.2 	 26.95 	 40 	-2.133 	 242.9 	 302 	 242 	 219 	 2275 	-7.3 
 261.79 	 26.18 	 145.3 	 28.97 	 41 	-2.151 	 243.3 	 302 	 240 	 218 	 2272 	-7.1 
 261.99 	 26.2 	 145.3 	 29.55 	 43 	-2.124 	 242.6 	 302 	 241 	 217 	 2273 	-7.5 
 262.2 	 26.22 	 145.4 	 30.22 	 44 	-2.07 	 243.5 	 301 	 240 	 217 	 2271 	-7.5 
 262.4 	 26.24 	 145.4 	 31.07 	 44 	-2.029 	 242.6 	 301 	 239 	 217 	 2271 	-7.3 
 262.6 	 26.26 	 145.4 	 31.31 	 45 	-2.042 	 243.3 	 301 	 238 	 217 	 2273 	-7.4 
 262.8 	 26.28 	 145.4 	 31.3 	 44 	-2.012 	 243 	 301 	 239 	 217 	 2271 	-7.3 
 263 	 26.3 	 145.4 	 31.52 	 45 	-2.01 	 242.8 	 301 	 238 	 216 	 2273 	-7.4 
 263.21 	 26.32 	 145.4 	 31.61 	 45 	-2.009 	 243.2 	 301 	 238 	 216 	 2275 	-7.1 
 263.41 	 26.34 	 145.5 	 31.67 	 45 	-2.013 	 242.8 	 301 	 238 	 216 	 2273 	-7.3 
 263.61 	 26.36 	 145.4 	 31.49 	 44 	-2.023 	 243.3 	 300 	 238 	 216 	 2272 	-7.1 
 263.81 	 26.38 	 145.4 	 31.15 	 44 	-2.027 	 242.9 	 301 	 238 	 216 	 2270 	-7.1 
 264.01 	 26.4 	 145.4 	 30.51 	 42 	-2.024 	 243.1 	 300 	 238 	 216 	 2272 	-7.5 
 264.22 	 26.42 	 145.4 	 29.97 	 42 	-2.034 	 242.8 	 300 	 238 	 216 	 2274 	-7.6 
 264.42 	 26.44 	 145.4 	 29.16 	 39 	-2.05 	 243.1 	 300 	 239 	 216 	 2272 	-7 
 264.62 	 26.46 	 145.4 	 27.33 	 38 	-2.078 	 243 	 300 	 238 	 216 	 2270 	-7.1 
 264.82 	 26.48 	 145.4 	 26.32 	 36 	-2.107 	 242.6 	 300 	 238 	 216 	 2271 	-7.6 
 265.02 	 26.5 	 145.3 	 25.31 	 34 	-2.128 	 243.5 	 300 	 239 	 216 	 2271 	-6.9 
 265.23 	 26.52 	 145.3 	 23.54 	 33 	-2.207 	 243 	 299 	 238 	 216 	 2275 	-7 
 265.43 	 26.54 	 145.3 	 22.34 	 30 	-2.238 	 243.3 	 299 	 239 	 217 	 2273 	-6.9 
 265.63 	 26.56 	 145.2 	 21.46 	 29 	-2.275 	 242.9 	 299 	 240 	 217 	 2272 	-7.3 
 265.83 	 26.58 	 145.1 	 19.59 	 27 	-2.361 	 242.7 	 298 	 241 	 218 	 2270 	-7.1 
 266.03 	 26.6 	 145.1 	 18.73 	 26 	-2.409 	 243 	 299 	 241 	 219 	 2273 	-7.9 
 266.24 	 26.62 	 145 	 18.05 	 24 	-2.475 	 242.9 	 298 	 242 	 220 	 2273 	-7.3 
 266.44 	 26.64 	 145 	 17.22 	 23 	-2.521 	 243.7 	 298 	 243 	 220 	 2271 	-7.6 
 266.64 	 26.66 	 144.9 	 15.87 	 22 	-2.659 	 242.6 	 297 	 245 	 222 	 2270 	-7.6 
 266.84 	 26.68 	 144.9 	 15.29 	 20 	-2.72 	 243.5 	 297 	 246 	 223 	 2273 	-7.3 
 267.04 	 26.7 	 144.8 	 14.87 	 20 	-2.8 	 242.9 	 296 	 247 	 224 	 2273 	-7.5 
 267.25 	 26.72 	 144.6 	 14 	 19 	-2.927 	 243 	 297 	 248 	 226 	 2270 	-7 
 267.45 	 26.74 	 144.6 	 13.51 	 19 	-3.003 	 243.4 	 297 	 249 	 227 	 2273 	-7.5 
 267.65 	 26.76 	 144.5 	 13.11 	 18 	-3.068 	 243 	 298 	 250 	 228 	 2274 	-7.1 
 267.85 	 26.79 	 144.5 	 12.98 	 18 	-3.134 	 243.6 	 298 	 250 	 227 	 2272 	-7.4 
 268.05 	 26.81 	 144.4 	 12.68 	 18 	-3.227 	 242.7 	 297 	 251 	 228 	 2273 	-7 
 268.26 	 26.83 	 144.4 	 12.53 	 18 	-3.277 	 243.5 	 298 	 252 	 228 	 2273 	-7.4 
 268.46 	 26.85 	 144.3 	 12.32 	 18 	-3.312 	 242.9 	 298 	 251 	 229 	 2272 	-7.4 
 268.66 	 26.87 	 144.3 	 12.31 	 18 	-3.325 	 242.8 	 298 	 252 	 230 	 2273 	-7.8 
 268.86 	 26.89 	 144.4 	 12.57 	 17 	-3.331 	 242.7 	 298 	 252 	 229 	 2271 	-7.4 
 269.06 	 26.91 	 144.4 	 12.37 	 18 	-3.235 	 242.5 	 298 	 253 	 229 	 2271 	-7.4 
 269.27 	 26.93 	 144.3 	 12.64 	 18 	-3.241 	 243.2 	 299 	 252 	 229 	 2273 	-7.5 
 269.47 	 26.95 	 144.4 	 13.07 	 20 	-3.216 	 242.4 	 299 	 252 	 230 	 2271 	-7.5 
 269.67 	 26.97 	 144.4 	 13.81 	 21 	-3.162 	 243.3 	 299 	 253 	 230 	 2273 	-7.8 
 269.87 	 26.99 	 144.5 	 14.48 	 22 	-3.092 	 242.1 	 299 	 253 	 230 	 2273 	-7.4 
 270.07 	 27.01 	 144.6 	 16.12 	 23 	-2.943 	 243.1 	 299 	 253 	 230 	 2271 	-7.4 
 270.28 	 27.03 	 144.6 	 17.11 	 25 	-2.838 	 242.8 	 299 	 251 	 229 	 2272 	-7.4 
 270.48 	 27.05 	 144.8 	 18.03 	 27 	-2.719 	 242.8 	 300 	 251 	 228 	 2272 	-7.1 
 270.68 	 27.07 	 144.9 	 20.37 	 29 	-2.57 	 243.4 	 300 	 248 	 225 	 2272 	-6.9 
 270.88 	 27.09 	 145 	 21.72 	 32 	-2.516 	 242.9 	 301 	 247 	 224 	 2274 	-7.3 
 271.08 	 27.11 	 145.1 	 23.12 	 35 	-2.398 	 242.8 	 302 	 245 	 222 	 2272 	-7.1 
 271.29 	 27.13 	 145.2 	 24.46 	 37 	-2.302 	 242.7 	 302 	 243 	 222 	 2270 	-7.8 
 271.49 	 27.15 	 145.3 	 27.16 	 39 	-2.201 	 243.4 	 302 	 242 	 219 	 2271 	-6.9 
 271.69 	 27.17 	 145.4 	 27.99 	 40 	-2.168 	 242.8 	 302 	 242 	 218 	 2270 	-7.3 
 271.89 	 27.19 	 145.4 	 28.79 	 42 	-2.118 	 243.2 	 302 	 240 	 218 	 2271 	-7.5 
 272.09 	 27.21 	 145.4 	 30.13 	 43 	-2.056 	 243.3 	 302 	 239 	 217 	 2272 	-7.1 
 272.3 	 27.23 	 145.4 	 30.56 	 44 	-2.035 	 242.8 	 302 	 239 	 217 	 2271 	-7.1 
 272.5 	 27.25 	 145.4 	 31.04 	 44 	-2.017 	 243 	 302 	 239 	 216 	 2271 	-7.9 
 272.7 	 27.27 	 145.5 	 31.2 	 44 	-1.989 	 242.4 	 301 	 239 	 216 	 2273 	-7.4 
 272.9 	 27.29 	 145.5 	 31.59 	 45 	-1.923 	 242.9 	 301 	 238 	 216 	 2274 	-7.3 
 273.1 	 27.31 	 145.4 	 31.56 	 45 	-1.917 	 242.8 	 301 	 238 	 216 	 2272 	-7.6 
 273.31 	 27.33 	 145.4 	 31.54 	 44 	-1.905 	 242.8 	 301 	 238 	 216 	 2271 	-7.3 
 273.51 	 27.35 	 145.5 	 31.54 	 45 	-1.904 	 242.9 	 300 	 238 	 216 	 2273 	-7.8 
 273.71 	 27.37 	 145.4 	 31.34 	 44 	-1.902 	 242.7 	 300 	 239 	 216 	 2272 	-7 
 273.91 	 27.39 	 145.5 	 31.1 	 43 	-1.884 	 243.2 	 301 	 238 	 216 	 2270 	-7.4 
 274.11 	 27.41 	 145.4 	 29.79 	 42 	-1.9 	 242.5 	 300 	 238 	 216 	 2271 	-7.3 
 274.32 	 27.43 	 145.5 	 29.21 	 40 	-1.931 	 242.9 	 300 	 238 	 216 	 2274 	-7.5 
 274.52 	 27.45 	 145.5 	 28.28 	 39 	-1.938 	 242.5 	 300 	 238 	 216 	 2271 	-6.9 
 274.72 	 27.47 	 145.4 	 27.2 	 37 	-1.965 	 243 	 300 	 237 	 216 	 2271 	-7.3 
 274.92 	 27.49 	 145.3 	 25.3 	 36 	-2.023 	 243 	 299 	 237 	 216 	 2273 	-6.8 
 275.12 	 27.51 	 145.4 	 24.41 	 32 	-2.135 	 243.1 	 300 	 239 	 217 	 2272 	-7.4 
 275.33 	 27.53 	 145.3 	 23.4 	 31 	-2.155 	 242.7 	 299 	 239 	 217 	 2273 	-7.3 
 275.53 	 27.55 	 145.3 	 21.35 	 30 	-2.156 	 242.5 	 299 	 240 	 218 	 2272 	-7.3 
 275.73 	 27.57 	 145.2 	 20.5 	 28 	-2.201 	 242.9 	 299 	 241 	 218 	 2271 	-7.3 
 275.93 	 27.59 	 145.2 	 19.58 	 26 	-2.231 	 242.6 	 298 	 241 	 219 	 2273 	-6.9 
 276.13 	 27.61 	 145.1 	 18.71 	 24 	-2.285 	 243.2 	 298 	 242 	 220 	 2273 	-7.3 
 276.34 	 27.63 	 145 	 17.25 	 24 	-2.394 	 242.4 	 297 	 242 	 221 	 2273 	-7.1 
 276.54 	 27.65 	 145 	 16.4 	 22 	-2.469 	 242.8 	 298 	 244 	 222 	 2272 	-7.8 
 276.74 	 27.67 	 144.9 	 15.92 	 21 	-2.558 	 242.9 	 298 	 245 	 222 	 2270 	-6.9 
 276.94 	 27.69 	 144.8 	 14.84 	 21 	-2.666 	 242.7 	 297 	 247 	 224 	 2272 	-7.3 
 277.14 	 27.71 	 144.7 	 14.34 	 20 	-2.734 	 243.1 	 297 	 248 	 224 	 2272 	-7.3 
 277.35 	 27.73 	 144.7 	 13.91 	 19 	-2.814 	 242.4 	 297 	 248 	 226 	 2273 	-7.3 
 277.55 	 27.75 	 144.6 	 13.22 	 19 	-2.956 	 243.4 	 297 	 250 	 227 	 2273 	-7.3 
 277.75 	 27.77 	 144.5 	 13.02 	 18 	-3.009 	 242.4 	 297 	 250 	 228 	 2270 	-7.8 
 277.95 	 27.8 	 144.5 	 12.74 	 17 	-3.077 	 243.3 	 297 	 251 	 228 	 2272 	-7.6 
 278.15 	 27.82 	 144.5 	 12.65 	 18 	-3.132 	 242.8 	 298 	 251 	 229 	 2270 	-6.8 
 278.36 	 27.84 	 144.4 	 12.36 	 17 	-3.193 	 242.8 	 298 	 252 	 229 	 2272 	-7 
 278.56 	 27.86 	 144.3 	 12.41 	 18 	-3.217 	 242.8 	 298 	 252 	 228 	 2271 	-7.1 
 278.76 	 27.88 	 144.3 	 12.45 	 18 	-3.215 	 242.8 	 299 	 252 	 229 	 2274 	-7.1 
 278.96 	 27.9 	 144.3 	 12.48 	 18 	-3.303 	 243.2 	 299 	 253 	 229 	 2270 	-7.6 
 279.16 	 27.92 	 144.3 	 12.58 	 19 	-3.257 	 242.8 	 299 	 252 	 229 	 2271 	-7.1 
 279.37 	 27.94 	 144.4 	 12.88 	 19 	-3.207 	 243 	 299 	 252 	 230 	 2271 	-7.5 
 279.57 	 27.96 	 144.4 	 13.22 	 20 	-3.166 	 242.5 	 299 	 253 	 230 	 2271 	-7.4 
 279.77 	 27.98 	 144.4 	 14.5 	 21 	-3.071 	 242.9 	 299 	 253 	 230 	 2271 	-7.3 
 279.97 	 28 	 144.5 	 15.1 	 23 	-2.997 	 243.1 	 300 	 253 	 231 	 2273 	-7.6 
 280.17 	 28.02 	 144.6 	 16.05 	 24 	-2.921 	 242.4 	 299 	 252 	 230 	 2272 	-7.1 
 280.38 	 28.04 	 144.8 	 17.88 	 26 	-2.725 	 242.9 	 300 	 251 	 228 	 2272 	-7.8 
 280.58 	 28.06 	 144.8 	 19.19 	 29 	-2.606 	 242.9 	 301 	 249 	 227 	 2271 	-7.8 
 280.78 	 28.08 	 144.9 	 20.25 	 31 	-2.549 	 243.5 	 301 	 248 	 226 	 2271 	-7.1 
 280.98 	 28.1 	 145.1 	 23.13 	 33 	-2.317 	 242.5 	 302 	 245 	 223 	 2271 	-7.3 
 281.18 	 28.12 	 145.1 	 24.44 	 37 	-2.231 	 243 	 302 	 244 	 221 	 2272 	-6.8 
 281.39 	 28.14 	 145.3 	 25.98 	 38 	-2.162 	 243 	 302 	 243 	 221 	 2275 	-7.1 
 281.59 	 28.16 	 145.3 	 27.02 	 40 	-2.105 	 242.8 	 302 	 242 	 220 	 2271 	-7.5 
 281.79 	 28.18 	 145.5 	 28.97 	 41 	-2.01 	 242.9 	 302 	 240 	 218 	 2275 	-7 
 281.99 	 28.2 	 145.4 	 29.56 	 42 	-1.97 	 242.4 	 301 	 240 	 218 	 2273 	-7.1 
 282.19 	 28.22 	 145.4 	 30.18 	 43 	-1.947 	 243.1 	 302 	 239 	 218 	 2273 	-7.5 
 282.4 	 28.24 	 145.4 	 31.03 	 44 	-1.932 	 242.4 	 301 	 239 	 217 	 2270 	-7.3 
 282.6 	 28.26 	 145.5 	 31.32 	 44 	-1.925 	 243.1 	 301 	 239 	 217 	 2270 	-6.9 
 282.8 	 28.28 	 145.5 	 31.36 	 44 	-1.891 	 242.8 	 301 	 238 	 216 	 2270 	-6.8 
 283 	 28.3 	 145.5 	 31.65 	 45 	-1.99 	 242.8 	 301 	 238 	 216 	 2270 	-6.8 
 283.2 	 28.32 	 145.4 	 31.6 	 44 	-1.908 	 242.9 	 302 	 237 	 217 	 2270 	-7.8 
 283.41 	 28.34 	 145.5 	 31.46 	 44 	-1.902 	 242.2 	 300 	 238 	 216 	 2270 	-7.1 
 283.61 	 28.36 	 145.5 	 31.36 	 44 	-1.919 	 243 	 300 	 238 	 216 	 2271 	-7.6 
 283.81 	 28.38 	 145.5 	 31.33 	 44 	-1.942 	 242.6 	 300 	 238 	 216 	 2271 	-7.5 
 284.01 	 28.4 	 145.6 	 30.53 	 42 	-1.994 	 243.3 	 301 	 238 	 216 	 2273 	-7 
 284.21 	 28.42 	 145.5 	 30 	 41 	-1.985 	 242.6 	 300 	 238 	 215 	 2273 	-7.4 
 284.42 	 28.44 	 145.5 	 28.37 	 40 	-1.951 	 243.3 	 300 	 238 	 216 	 2271 	-7 
 284.62 	 28.46 	 145.5 	 27.46 	 38 	-1.965 	 242.6 	 300 	 237 	 216 	 2273 	-6.8 
 284.82 	 28.48 	 145.4 	 26.54 	 36 	-2.011 	 242.9 	 300 	 238 	 216 	 2273 	-7.6 
