时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 22.62 	 2.26 	 122.3 	 25.39 	 36 	 16.855 	 132.2 	 300 	 209 	 193 	 4679 	-8.5 
 22.83 	 2.28 	 122.3 	 25.53 	 36 	 16.863 	 133.3 	 301 	 208 	 193 	 4678 	-8.3 
 23.03 	 2.3 	 122.3 	 25.68 	 37 	 16.889 	 133.1 	 301 	 208 	 192 	 4679 	-8.5 
 23.23 	 2.32 	 122.3 	 25.6 	 36 	 16.882 	 132.6 	 301 	 208 	 193 	 4678 	-8.5 
 23.43 	 2.34 	 122.3 	 25.74 	 36 	 16.882 	 133.5 	 300 	 208 	 193 	 4678 	-8.8 
 23.63 	 2.36 	 122.3 	 25.67 	 36 	 16.888 	 132.7 	 301 	 209 	 193 	 4678 	-8.4 
 23.84 	 2.38 	 122.5 	 25.58 	 36 	 16.899 	 133.2 	 301 	 208 	 193 	 4677 	-8.4 
 24.04 	 2.4 	 122.3 	 25.55 	 36 	 16.897 	 133.3 	 301 	 208 	 193 	 4681 	-8.9 
 24.24 	 2.42 	 122.2 	 25.39 	 36 	 16.888 	 132.2 	 301 	 207 	 193 	 4679 	-8.8 
 24.44 	 2.44 	 122.3 	 25.37 	 36 	 16.892 	 133.3 	 301 	 208 	 193 	 4679 	-8.3 
 24.64 	 2.46 	 122.3 	 25.14 	 35 	 16.886 	 133.1 	 300 	 208 	 193 	 4679 	-8.4 
 24.85 	 2.48 	 122.2 	 25.15 	 35 	 16.894 	 132.6 	 301 	 208 	 193 	 4677 	-7.9 
 25.05 	 2.5 	 122.3 	 25.09 	 34 	 16.902 	 133.6 	 301 	 208 	 193 	 4681 	-8.5 
 25.25 	 2.52 	 122.3 	 23.99 	 33 	 16.899 	 132.8 	 301 	 208 	 193 	 4680 	-8.6 
 25.45 	 2.54 	 122.2 	 23.75 	 33 	 16.879 	 133 	 301 	 207 	 193 	 4680 	-8.3 
 25.65 	 2.56 	 122.3 	 22.91 	 32 	 16.877 	 133.3 	 301 	 208 	 194 	 4679 	-8.1 
 25.86 	 2.58 	 122.2 	 22.62 	 31 	 16.839 	 132.1 	 300 	 208 	 193 	 4678 	-8 
 26.06 	 2.6 	 122.4 	 21.55 	 30 	 16.825 	 133.2 	 301 	 208 	 194 	 4680 	-8.5 
 26.26 	 2.62 	 122.2 	 21.21 	 30 	 16.829 	 133 	 301 	 207 	 193 	 4679 	-8.5 
 26.46 	 2.64 	 122.3 	 20.52 	 28 	 16.812 	 132.5 	 301 	 208 	 193 	 4681 	-8.8 
 26.66 	 2.66 	 122.2 	 19.84 	 28 	 16.781 	 133.5 	 300 	 208 	 193 	 4678 	-8.1 
 26.87 	 2.68 	 122.3 	 19.33 	 27 	 16.77 	 132.5 	 300 	 208 	 193 	 4678 	-8.5 
 27.07 	 2.7 	 122.2 	 18.99 	 27 	 16.765 	 132.8 	 300 	 208 	 193 	 4677 	-8.4 
 27.27 	 2.72 	 122.2 	 18.65 	 26 	 16.735 	 133.6 	 300 	 208 	 192 	 4678 	-8.5 
 27.47 	 2.74 	 122.2 	 18.17 	 26 	 16.728 	 132.3 	 301 	 208 	 193 	 4677 	-8 
 27.67 	 2.76 	 122.2 	 18.05 	 26 	 16.726 	 133.5 	 301 	 207 	 193 	 4680 	-8.8 
 27.88 	 2.78 	 122.2 	 18.1 	 26 	 16.72 	 132.9 	 301 	 208 	 193 	 4682 	-8.6 
 28.08 	 2.8 	 122.3 	 17.76 	 25 	 16.719 	 132.7 	 301 	 207 	 192 	 4679 	-8.3 
 28.28 	 2.82 	 122.2 	 17.8 	 25 	 16.699 	 133.5 	 301 	 208 	 193 	 4678 	-8.9 
 28.48 	 2.84 	 122.1 	 17.78 	 25 	 16.71 	 132.2 	 301 	 208 	 193 	 4679 	-8.3 
 28.68 	 2.86 	 122.2 	 17.99 	 25 	 16.683 	 133.3 	 300 	 208 	 193 	 4678 	-8.9 
 28.89 	 2.88 	 122.1 	 17.92 	 26 	 16.701 	 133.1 	 301 	 208 	 193 	 4678 	-8.3 
 29.09 	 2.9 	 122.2 	 17.78 	 25 	 16.703 	 132.7 	 301 	 208 	 193 	 4679 	-8.5 
 29.29 	 2.92 	 122.1 	 17.9 	 26 	 16.693 	 133.5 	 301 	 208 	 193 	 4679 	-8.3 
 29.49 	 2.94 	 122.1 	 17.92 	 25 	 16.695 	 132.9 	 300 	 208 	 193 	 4680 	-8.6 
 29.69 	 2.97 	 122.3 	 18.08 	 26 	 16.701 	 132.8 	 300 	 208 	 193 	 4680 	-8.4 
 29.9 	 2.99 	 122.1 	 18.39 	 27 	 16.705 	 133.3 	 301 	 208 	 193 	 4677 	-8.6 
 30.1 	 3.01 	 122.1 	 19.2 	 27 	 16.723 	 132.6 	 301 	 208 	 193 	 4680 	-8.3 
 30.3 	 3.03 	 122.1 	 19.73 	 28 	 16.714 	 133.3 	 301 	 209 	 193 	 4676 	-8 
 30.5 	 3.05 	 122.2 	 20.15 	 30 	 16.734 	 133 	 300 	 208 	 194 	 4681 	-8.1 
 30.7 	 3.07 	 122.1 	 20.63 	 31 	 16.76 	 132.4 	 300 	 209 	 194 	 4680 	-8.3 
 30.91 	 3.09 	 122.2 	 21.71 	 32 	 16.792 	 133.6 	 300 	 209 	 193 	 4679 	-8.4 
 31.11 	 3.11 	 122.2 	 22.15 	 32 	 16.81 	 132.9 	 301 	 208 	 194 	 4679 	-8.5 
 31.31 	 3.13 	 122.2 	 22.71 	 33 	 16.818 	 133.1 	 301 	 208 	 193 	 4677 	-8.1 
 31.51 	 3.15 	 122.3 	 23.69 	 34 	 16.853 	 133.5 	 300 	 209 	 193 	 4677 	-8.6 
 31.71 	 3.17 	 122.2 	 24.15 	 34 	 16.859 	 132.5 	 301 	 208 	 193 	 4680 	-8.5 
 31.92 	 3.19 	 122.3 	 24.25 	 35 	 16.877 	 133.2 	 301 	 209 	 193 	 4679 	-8.5 
 32.12 	 3.21 	 122.3 	 24.86 	 35 	 16.88 	 133.2 	 300 	 209 	 194 	 4679 	-8.4 
 32.32 	 3.23 	 122.3 	 25.21 	 35 	 16.902 	 133 	 301 	 208 	 193 	 4677 	-8.4 
 32.52 	 3.25 	 122.3 	 25.4 	 36 	 16.908 	 133.5 	 301 	 209 	 193 	 4680 	-8.4 
 32.72 	 3.27 	 122.3 	 25.56 	 36 	 16.925 	 132.9 	 300 	 209 	 193 	 4678 	-8.5 
 32.93 	 3.29 	 122.4 	 25.58 	 37 	 16.941 	 132.5 	 301 	 209 	 194 	 4680 	-8.5 
 33.13 	 3.31 	 122.3 	 25.65 	 36 	 16.943 	 133.5 	 301 	 209 	 193 	 4678 	-8.5 
 33.33 	 3.33 	 122.3 	 25.71 	 36 	 16.948 	 132.7 	 301 	 209 	 193 	 4682 	-8.9 
 33.53 	 3.35 	 122.5 	 25.67 	 36 	 16.956 	 132.9 	 301 	 209 	 193 	 4677 	-8.4 
 33.73 	 3.37 	 122.5 	 25.57 	 36 	 16.964 	 133.2 	 301 	 208 	 193 	 4679 	-8.4 
 33.94 	 3.39 	 122.3 	 25.4 	 36 	 16.95 	 132.3 	 301 	 208 	 194 	 4678 	-8.6 
 34.14 	 3.41 	 122.4 	 25.39 	 36 	 16.963 	 133.4 	 301 	 208 	 193 	 4680 	-8.4 
 34.34 	 3.43 	 122.3 	 25.37 	 36 	 16.969 	 133 	 301 	 208 	 193 	 4677 	-8.3 
 34.54 	 3.45 	 122.3 	 25.39 	 36 	 16.957 	 133 	 301 	 208 	 193 	 4677 	-8.4 
 34.74 	 3.47 	 122.4 	 25.32 	 36 	 16.955 	 133.6 	 301 	 208 	 193 	 4682 	-8.3 
 34.95 	 3.49 	 122.4 	 24.91 	 35 	 16.958 	 132.3 	 301 	 208 	 193 	 4679 	-8 
 35.15 	 3.51 	 122.3 	 24.54 	 34 	 16.965 	 133.2 	 301 	 208 	 193 	 4678 	-8.5 
 35.35 	 3.53 	 122.4 	 24.06 	 33 	 16.949 	 133.1 	 300 	 208 	 193 	 4677 	-8 
 35.55 	 3.55 	 122.2 	 23.09 	 33 	 16.936 	 132.1 	 301 	 208 	 193 	 4677 	-8 
 35.75 	 3.57 	 122.3 	 22.48 	 32 	 16.947 	 133.3 	 301 	 208 	 193 	 4678 	-8.5 
 35.96 	 3.59 	 122.4 	 22.12 	 30 	 16.929 	 133.2 	 301 	 208 	 193 	 4678 	-8.5 
 36.16 	 3.61 	 122.2 	 21.53 	 30 	 16.902 	 133 	 301 	 208 	 193 	 4680 	-8.5 
 36.36 	 3.63 	 122.3 	 20.64 	 29 	 16.867 	 133.6 	 301 	 208 	 193 	 4680 	-8.5 
 36.56 	 3.65 	 122.3 	 20.37 	 28 	 16.859 	 132.8 	 300 	 208 	 193 	 4681 	-8.3 
 36.76 	 3.67 	 122.3 	 19.78 	 27 	 16.841 	 133.4 	 301 	 208 	 194 	 4680 	-8.5 
 36.97 	 3.69 	 122.3 	 19.12 	 27 	 16.835 	 133.3 	 301 	 208 	 192 	 4677 	-8.3 
 37.17 	 3.71 	 122.3 	 18.7 	 26 	 16.821 	 132.4 	 300 	 208 	 193 	 4677 	-8.6 
 37.37 	 3.73 	 122.1 	 18.62 	 26 	 16.801 	 133.9 	 300 	 208 	 193 	 4674 	-7.9 
 37.57 	 3.75 	 122.2 	 18.38 	 25 	 16.793 	 133.1 	 301 	 208 	 193 	 4678 	-8.8 
 37.77 	 3.77 	 122.2 	 18.07 	 26 	 16.793 	 132.5 	 301 	 208 	 193 	 4678 	-8.1 
 37.98 	 3.79 	 122.2 	 18.1 	 25 	 16.777 	 133.4 	 301 	 208 	 193 	 4678 	-8.5 
 38.18 	 3.81 	 122.2 	 18.08 	 25 	 16.77 	 132.8 	 301 	 208 	 193 	 4677 	-8.6 
 38.38 	 3.83 	 122.2 	 17.85 	 25 	 16.777 	 133.1 	 300 	 208 	 193 	 4681 	-8.9 
 38.58 	 3.85 	 122.2 	 17.94 	 24 	 16.767 	 132.8 	 300 	 208 	 193 	 4677 	-8.4 
 38.78 	 3.87 	 122.3 	 17.88 	 25 	 16.774 	 132.7 	 300 	 208 	 193 	 4679 	-8.5 
 38.99 	 3.89 	 122.2 	 17.69 	 25 	 16.764 	 133.4 	 301 	 208 	 193 	 4678 	-8.6 
 39.19 	 3.91 	 122.3 	 17.9 	 25 	 16.765 	 133.3 	 300 	 208 	 193 	 4680 	-8.4 
 39.39 	 3.93 	 122.2 	 17.78 	 25 	 16.774 	 132.7 	 301 	 208 	 193 	 4680 	-8.4 
 39.59 	 3.96 	 122.2 	 18.04 	 26 	 16.762 	 133.4 	 301 	 209 	 193 	 4681 	-8.5 
 39.79 	 3.98 	 122.2 	 18.41 	 27 	 16.784 	 132.3 	 301 	 208 	 193 	 4677 	-8.3 
 40 	 4 	 122.3 	 18.8 	 28 	 16.779 	 132.7 	 300 	 208 	 193 	 4679 	-8.5 
 40.2 	 4.02 	 122.2 	 19.31 	 28 	 16.774 	 133.4 	 301 	 208 	 193 	 4677 	-8.6 
 40.4 	 4.04 	 122.4 	 20.22 	 29 	 16.813 	 132.2 	 300 	 208 	 193 	 4677 	-8.1 
 40.6 	 4.06 	 122.3 	 20.84 	 30 	 16.829 	 133.5 	 301 	 208 	 194 	 4680 	-8.6 
 40.8 	 4.08 	 122.2 	 21.28 	 32 	 16.853 	 133.3 	 301 	 208 	 194 	 4681 	-8.5 
 41.01 	 4.1 	 122.4 	 21.79 	 32 	 16.862 	 132.4 	 301 	 209 	 193 	 4680 	-8.4 
 41.21 	 4.12 	 122.3 	 22.72 	 32 	 16.873 	 133.6 	 300 	 209 	 194 	 4679 	-8.5 
 41.41 	 4.14 	 122.3 	 23.19 	 34 	 16.904 	 132.6 	 301 	 209 	 193 	 4679 	-8.3 
 41.61 	 4.16 	 122.3 	 23.5 	 34 	 16.909 	 132.9 	 301 	 208 	 193 	 4678 	-8.1 
 41.81 	 4.18 	 122.5 	 24.35 	 34 	 16.949 	 133.1 	 300 	 209 	 193 	 4680 	-8.6 
 42.02 	 4.2 	 122.3 	 24.65 	 36 	 16.946 	 132.7 	 300 	 208 	 193 	 4677 	-8.1 
 42.22 	 4.22 	 122.4 	 24.94 	 35 	 16.964 	 133.2 	 300 	 209 	 193 	 4677 	-8.6 
 42.42 	 4.24 	 122.4 	 25.31 	 36 	 16.981 	 133.2 	 301 	 208 	 194 	 4679 	-8.1 
 42.62 	 4.26 	 122.4 	 25.44 	 36 	 17.005 	 132.4 	 301 	 208 	 194 	 4678 	-8.3 
 42.82 	 4.28 	 122.4 	 25.58 	 36 	 16.998 	 133.2 	 300 	 209 	 194 	 4678 	-8.5 
 43.03 	 4.3 	 122.4 	 25.7 	 37 	 17.01 	 132.7 	 300 	 209 	 193 	 4680 	-7.8 
 43.23 	 4.32 	 122.3 	 25.62 	 36 	 17.018 	 132.6 	 301 	 208 	 194 	 4677 	-8.1 
 43.43 	 4.34 	 122.4 	 25.55 	 36 	 17.02 	 133.5 	 301 	 208 	 193 	 4680 	-8.4 
 43.63 	 4.36 	 122.3 	 25.7 	 36 	 17.029 	 132.6 	 301 	 208 	 194 	 4679 	-8.4 
 43.83 	 4.38 	 122.3 	 25.57 	 36 	 17.036 	 133.2 	 300 	 208 	 193 	 4679 	-8 
 44.04 	 4.4 	 122.5 	 25.38 	 35 	 17.03 	 133.1 	 300 	 209 	 193 	 4677 	-8.3 
 44.24 	 4.42 	 122.3 	 25.35 	 36 	 17.027 	 132.2 	 301 	 209 	 193 	 4678 	-8.4 
 44.44 	 4.44 	 122.4 	 25.52 	 36 	 17.032 	 133.5 	 301 	 209 	 192 	 4677 	-8.3 
 44.64 	 4.46 	 122.4 	 25.35 	 36 	 17.036 	 132.8 	 300 	 208 	 194 	 4679 	-8.5 
