时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 7.68 	 .76 	 125.9 	 20.46 	 29 	 20.724 	 133.7 	 300 	 213 	 198 	 4679 	-8.3 
 7.88 	 .78 	 125.8 	 20.05 	 28 	 20.737 	 133.9 	 301 	 213 	 198 	 4680 	-8.3 
 8.08 	 .8 	 125.9 	 19.87 	 28 	 20.735 	 133 	 300 	 213 	 198 	 4681 	-7.9 
 8.28 	 .82 	 125.8 	 19.84 	 28 	 20.728 	 132.9 	 300 	 213 	 197 	 4677 	-8.3 
 8.48 	 .84 	 125.8 	 19.84 	 28 	 20.722 	 132.4 	 301 	 212 	 198 	 4679 	-8.5 
 8.69 	 .86 	 125.9 	 19.96 	 28 	 20.73 	 133 	 301 	 213 	 198 	 4679 	-7.9 
 8.89 	 .88 	 125.9 	 19.82 	 27 	 20.72 	 133.5 	 300 	 213 	 198 	 4677 	-8.6 
 9.09 	 .9 	 125.9 	 19.89 	 28 	 20.715 	 133.6 	 300 	 212 	 198 	 4678 	-8.5 
 9.29 	 .92 	 125.9 	 19.72 	 28 	 20.729 	 133.3 	 301 	 212 	 197 	 4678 	-8.4 
 9.49 	 .94 	 125.8 	 19.73 	 28 	 20.72 	 133.1 	 300 	 213 	 198 	 4680 	-8.3 
 9.7 	 .96 	 125.8 	 19.72 	 28 	 20.717 	 132.3 	 300 	 212 	 197 	 4679 	-8 
 9.9 	 .98 	 125.8 	 19.9 	 28 	 20.732 	 132.6 	 300 	 213 	 197 	 4680 	-8.1 
 10.1 	 1.01 	 126 	 19.87 	 28 	 20.728 	 133.1 	 301 	 212 	 198 	 4677 	-7.8 
 10.3 	 1.03 	 125.9 	 20.07 	 29 	 20.708 	 133.5 	 301 	 213 	 198 	 4677 	-8 
 10.5 	 1.05 	 125.8 	 20.58 	 30 	 20.731 	 133.4 	 301 	 212 	 198 	 4679 	-8.5 
 10.71 	 1.07 	 125.8 	 20.88 	 30 	 20.735 	 133.4 	 300 	 213 	 198 	 4682 	-8 
 10.91 	 1.09 	 125.8 	 20.95 	 30 	 20.734 	 132.6 	 299 	 213 	 198 	 4677 	-7.9 
 11.11 	 1.11 	 125.9 	 21.43 	 31 	 20.741 	 132.7 	 300 	 213 	 196 	 4678 	-8.3 
 11.31 	 1.13 	 125.9 	 21.64 	 30 	 20.74 	 132.9 	 300 	 214 	 197 	 4679 	-8.3 
 11.51 	 1.15 	 125.8 	 21.91 	 32 	 20.752 	 133.7 	 301 	 213 	 198 	 4678 	-8.6 
 11.72 	 1.17 	 125.8 	 22.22 	 32 	 20.764 	 133.9 	 300 	 213 	 198 	 4679 	-8.6 
 11.92 	 1.19 	 125.8 	 22.78 	 33 	 20.771 	 133.3 	 300 	 214 	 198 	 4679 	-8.3 
 12.12 	 1.21 	 125.9 	 22.83 	 33 	 20.804 	 133.1 	 301 	 212 	 198 	 4679 	-8.9 
 12.32 	 1.23 	 125.9 	 23.08 	 34 	 20.801 	 132.4 	 301 	 213 	 199 	 4679 	-8.1 
 12.52 	 1.25 	 125.6 	 23.32 	 33 	 20.802 	 132.6 	 301 	 213 	 198 	 4676 	-8.5 
 12.73 	 1.27 	 125.8 	 23.52 	 33 	 20.801 	 133.3 	 301 	 213 	 198 	 4683 	-8.5 
 12.93 	 1.29 	 125.9 	 23.63 	 33 	 20.805 	 133.3 	 300 	 213 	 198 	 4677 	-8.1 
 13.13 	 1.31 	 125.9 	 23.64 	 33 	 20.796 	 133.7 	 300 	 213 	 198 	 4680 	-7.9 
 13.33 	 1.33 	 125.9 	 23.77 	 33 	 20.799 	 132.9 	 300 	 214 	 199 	 4679 	-8.6 
 13.53 	 1.35 	 125.9 	 23.69 	 33 	 20.804 	 132.8 	 300 	 213 	 197 	 4678 	-8.8 
 13.74 	 1.37 	 125.9 	 23.78 	 34 	 20.811 	 132.8 	 301 	 213 	 198 	 4679 	-8.3 
 13.94 	 1.39 	 126 	 23.69 	 33 	 20.81 	 133.6 	 301 	 213 	 198 	 4681 	-8.8 
 14.14 	 1.41 	 125.8 	 23.67 	 33 	 20.809 	 133.8 	 300 	 213 	 198 	 4681 	-8.1 
 14.34 	 1.43 	 125.8 	 23.82 	 33 	 20.808 	 133.7 	 300 	 213 	 198 	 4680 	-8.1 
 14.54 	 1.45 	 126 	 23.82 	 34 	 20.803 	 133 	 300 	 213 	 198 	 4677 	-8.6 
 14.75 	 1.47 	 125.9 	 23.87 	 34 	 20.809 	 132.8 	 300 	 212 	 198 	 4682 	-8.4 
 14.95 	 1.49 	 125.9 	 23.67 	 34 	 20.813 	 133.1 	 300 	 213 	 198 	 4681 	-8.4 
 15.15 	 1.51 	 125.9 	 23.63 	 33 	 20.834 	 133 	 301 	 213 	 198 	 4681 	-8 
 15.35 	 1.53 	 125.9 	 23.36 	 32 	 20.795 	 133.5 	 301 	 213 	 198 	 4680 	-8.6 
 15.55 	 1.55 	 126 	 23.2 	 32 	 20.832 	 133.6 	 300 	 213 	 198 	 4677 	-8.3 
 15.76 	 1.57 	 125.9 	 22.84 	 32 	 20.804 	 133.2 	 300 	 213 	 198 	 4679 	-8.5 
 15.96 	 1.59 	 125.9 	 22.44 	 33 	 20.807 	 133.3 	 301 	 213 	 198 	 4679 	-8.1 
 16.16 	 1.61 	 125.9 	 22.14 	 31 	 20.803 	 132.4 	 301 	 212 	 198 	 4679 	-8.3 
 16.36 	 1.63 	 125.8 	 21.88 	 30 	 20.771 	 132.9 	 300 	 213 	 197 	 4679 	-8.9 
 16.56 	 1.65 	 125.9 	 21.38 	 30 	 20.802 	 133.6 	 299 	 213 	 198 	 4675 	-8.3 
 16.77 	 1.67 	 125.8 	 21.34 	 29 	 20.772 	 133.8 	 299 	 213 	 198 	 4677 	-8.5 
 16.97 	 1.69 	 125.8 	 20.93 	 30 	 20.76 	 133.8 	 300 	 212 	 198 	 4676 	-8.1 
 17.17 	 1.71 	 125.9 	 20.69 	 29 	 20.757 	 133.2 	 300 	 212 	 198 	 4675 	-8.6 
 17.37 	 1.73 	 125.9 	 20.33 	 29 	 20.743 	 132.7 	 301 	 213 	 198 	 4678 	-8 
 17.57 	 1.75 	 125.8 	 20.19 	 29 	 20.752 	 132.7 	 300 	 212 	 198 	 4674 	-8.4 
 17.78 	 1.77 	 125.9 	 20.15 	 28 	 20.738 	 133.2 	 301 	 213 	 198 	 4678 	-8.4 
 17.98 	 1.79 	 126 	 19.85 	 28 	 20.735 	 133.4 	 300 	 213 	 199 	 4677 	-8.6 
 18.18 	 1.81 	 125.9 	 19.97 	 28 	 20.729 	 133.6 	 301 	 213 	 197 	 4679 	-8.3 
 18.38 	 1.83 	 125.9 	 20 	 27 	 20.723 	 133.4 	 301 	 212 	 197 	 4677 	-8.9 
 18.58 	 1.85 	 125.8 	 19.7 	 28 	 20.722 	 133 	 300 	 213 	 197 	 4681 	-8.8 
 18.79 	 1.87 	 125.8 	 19.72 	 28 	 20.721 	 132.5 	 301 	 211 	 198 	 4678 	-8 
 18.99 	 1.89 	 125.7 	 19.84 	 28 	 20.728 	 132.6 	 300 	 212 	 199 	 4678 	-8.6 
 19.19 	 1.91 	 125.9 	 19.88 	 29 	 20.733 	 133.6 	 300 	 212 	 199 	 4681 	-8.1 
 19.39 	 1.93 	 125.9 	 19.84 	 28 	 20.703 	 133.6 	 301 	 213 	 199 	 4681 	-8.9 
 19.59 	 1.95 	 125.9 	 19.84 	 27 	 20.72 	 133.3 	 301 	 213 	 198 	 4675 	-8.5 
 19.8 	 1.97 	 125.9 	 20.02 	 28 	 20.698 	 133.1 	 301 	 213 	 198 	 4677 	-7.9 
 20 	 2 	 125.7 	 19.82 	 28 	 20.729 	 132.4 	 301 	 213 	 198 	 4679 	-8.5 
 20.2 	 2.02 	 125.8 	 20.28 	 29 	 20.739 	 132.6 	 301 	 212 	 198 	 4681 	-8.5 
 20.4 	 2.04 	 125.8 	 20.4 	 29 	 20.737 	 132.9 	 300 	 213 	 198 	 4677 	-8.4 
 20.6 	 2.06 	 125.8 	 20.68 	 29 	 20.728 	 133.7 	 301 	 212 	 198 	 4680 	-7.9 
 20.81 	 2.08 	 125.8 	 20.89 	 29 	 20.744 	 133.6 	 300 	 212 	 198 	 4677 	-8.8 
 21.01 	 2.1 	 125.9 	 21.15 	 30 	 20.753 	 133.4 	 300 	 213 	 198 	 4677 	-7.9 
 21.21 	 2.12 	 125.9 	 21.6 	 30 	 20.753 	 132.6 	 301 	 212 	 198 	 4682 	-8.6 
 21.41 	 2.14 	 125.9 	 22.34 	 32 	 20.768 	 132.4 	 300 	 213 	 197 	 4682 	-8 
 21.61 	 2.16 	 125.8 	 22.01 	 32 	 20.77 	 133.2 	 301 	 212 	 198 	 4680 	-8.4 
 21.82 	 2.18 	 125.9 	 22.58 	 32 	 20.777 	 133.1 	 301 	 212 	 198 	 4682 	-8.1 
 22.02 	 2.2 	 125.9 	 22.71 	 33 	 20.782 	 133.6 	 300 	 213 	 198 	 4681 	-8.5 
 22.22 	 2.22 	 125.9 	 23.13 	 34 	 20.787 	 133 	 300 	 212 	 198 	 4681 	-8.3 
 22.42 	 2.24 	 126 	 23.26 	 34 	 20.809 	 133.5 	 300 	 212 	 198 	 4681 	-8.1 
 22.62 	 2.26 	 125.8 	 23.36 	 33 	 20.803 	 133.1 	 300 	 213 	 198 	 4679 	-8.1 
 22.83 	 2.28 	 125.8 	 23.46 	 34 	 20.801 	 132.7 	 300 	 213 	 198 	 4677 	-8.3 
 23.03 	 2.3 	 126 	 23.5 	 33 	 20.797 	 133 	 301 	 213 	 197 	 4678 	-8.4 
 23.23 	 2.32 	 125.8 	 23.7 	 34 	 20.81 	 133.2 	 301 	 213 	 198 	 4677 	-8.3 
 23.43 	 2.34 	 125.9 	 23.84 	 33 	 20.79 	 133.9 	 300 	 213 	 198 	 4680 	-8.6 
 23.63 	 2.36 	 125.9 	 23.82 	 34 	 20.815 	 133.8 	 301 	 212 	 198 	 4676 	-8.4 
 23.84 	 2.38 	 125.8 	 23.64 	 33 	 20.796 	 133.4 	 301 	 213 	 198 	 4678 	-8.1 
 24.04 	 2.4 	 126 	 23.92 	 34 	 20.804 	 132.9 	 300 	 212 	 198 	 4678 	-8.8 
 24.24 	 2.42 	 125.9 	 23.74 	 33 	 20.809 	 132.6 	 301 	 213 	 198 	 4679 	-8.5 
 24.44 	 2.44 	 125.9 	 23.56 	 35 	 20.803 	 132.8 	 300 	 214 	 198 	 4680 	-8.4 
 24.64 	 2.46 	 125.8 	 23.87 	 33 	 20.806 	 132.9 	 300 	 212 	 198 	 4676 	-8.4 
 24.85 	 2.48 	 125.9 	 23.78 	 34 	 20.805 	 133.5 	 300 	 212 	 198 	 4678 	-8.8 
 25.05 	 2.5 	 125.8 	 23.75 	 34 	 20.815 	 133.5 	 300 	 213 	 198 	 4680 	-8.5 
 25.25 	 2.52 	 125.8 	 23.66 	 33 	 20.811 	 133.4 	 301 	 212 	 198 	 4678 	-8 
 25.45 	 2.54 	 126 	 23.39 	 33 	 20.821 	 132.7 	 300 	 213 	 198 	 4680 	-8 
 25.65 	 2.56 	 125.9 	 22.82 	 33 	 20.81 	 132.6 	 300 	 213 	 199 	 4679 	-8.1 
 25.86 	 2.58 	 125.8 	 22.69 	 32 	 20.806 	 132.6 	 300 	 213 	 198 	 4679 	-9 
 26.06 	 2.6 	 125.9 	 22.48 	 32 	 20.815 	 132.9 	 301 	 213 	 198 	 4676 	-8.3 
 26.26 	 2.62 	 125.8 	 21.85 	 30 	 20.777 	 133.9 	 300 	 213 	 198 	 4682 	-8.4 
 26.46 	 2.64 	 125.8 	 21.56 	 29 	 20.764 	 133.8 	 300 	 212 	 199 	 4682 	-8.1 
 26.66 	 2.66 	 125.9 	 21.35 	 30 	 20.769 	 133.5 	 301 	 213 	 198 	 4677 	-8 
 26.87 	 2.68 	 125.8 	 21.06 	 29 	 20.783 	 132.7 	 301 	 213 	 198 	 4682 	-9 
 27.07 	 2.7 	 125.7 	 20.73 	 29 	 20.737 	 132.3 	 301 	 212 	 198 	 4681 	-8.4 
 27.27 	 2.72 	 125.9 	 20.61 	 29 	 20.758 	 132.9 	 300 	 213 	 198 	 4679 	-8.4 
 27.47 	 2.74 	 125.8 	 20.49 	 29 	 20.749 	 133.2 	 301 	 213 	 198 	 4678 	-8.8 
 27.67 	 2.76 	 125.8 	 20.12 	 28 	 20.741 	 133.5 	 300 	 213 	 198 	 4680 	-8.4 
 27.88 	 2.78 	 125.8 	 20.06 	 28 	 20.735 	 133.4 	 301 	 212 	 198 	 4678 	-8 
 28.08 	 2.8 	 125.9 	 20.05 	 28 	 20.751 	 132.9 	 301 	 213 	 197 	 4678 	-8.1 
 28.28 	 2.82 	 125.8 	 20.08 	 28 	 20.73 	 132.7 	 301 	 213 	 198 	 4681 	-8.6 
 28.48 	 2.84 	 125.8 	 19.87 	 28 	 20.734 	 132.5 	 301 	 213 	 198 	 4679 	-8.1 
 28.68 	 2.86 	 125.8 	 19.6 	 28 	 20.721 	 132.8 	 301 	 212 	 199 	 4681 	-8.6 
 28.89 	 2.88 	 125.7 	 19.75 	 28 	 20.732 	 133.2 	 300 	 213 	 198 	 4680 	-9 
 29.09 	 2.9 	 125.8 	 19.74 	 28 	 20.736 	 133.9 	 301 	 212 	 199 	 4681 	-8.8 
 29.29 	 2.92 	 125.9 	 19.73 	 28 	 20.731 	 133.3 	 301 	 213 	 198 	 4682 	-7.8 
 29.49 	 2.94 	 125.8 	 20.05 	 28 	 20.734 	 133.2 	 300 	 213 	 197 	 4678 	-8.8 
 29.69 	 2.96 	 125.9 	 19.71 	 28 	 20.703 	 132.9 	 300 	 212 	 197 	 4680 	-7.4 
 29.9 	 2.98 	 125.8 	 19.73 	 28 	 20.716 	 132.5 	 301 	 214 	 198 	 4677 	-7.8 
 30.1 	 3.01 	 125.9 	 19.87 	 28 	 20.722 	 132.8 	 301 	 212 	 198 	 4677 	-8.6 
 30.3 	 3.03 	 125.9 	 19.98 	 29 	 20.733 	 133.4 	 300 	 213 	 198 	 4678 	-8.5 
 30.5 	 3.05 	 125.9 	 20.73 	 29 	 20.734 	 133.7 	 301 	 213 	 198 	 4679 	-8.6 
 30.7 	 3.07 	 125.8 	 20.73 	 29 	 20.725 	 133.2 	 300 	 213 	 199 	 4680 	-8.8 
 30.91 	 3.09 	 125.9 	 21.03 	 29 	 20.734 	 132.8 	 300 	 213 	 198 	 4679 	-8.5 
 31.11 	 3.11 	 125.8 	 21.56 	 31 	 20.748 	 132.6 	 301 	 213 	 198 	 4679 	-8.5 
 31.31 	 3.13 	 126 	 21.7 	 31 	 20.758 	 133.1 	 300 	 213 	 198 	 4679 	-8.4 
 31.51 	 3.15 	 125.8 	 22.15 	 31 	 20.778 	 133.1 	 300 	 213 	 197 	 4680 	-8.6 
 31.71 	 3.17 	 125.9 	 22.32 	 33 	 20.775 	 133.4 	 300 	 214 	 198 	 4681 	-8.5 
 31.92 	 3.19 	 126 	 22.7 	 32 	 20.774 	 134.2 	 301 	 212 	 198 	 4680 	-7.5 
 32.12 	 3.21 	 125.9 	 22.95 	 32 	 20.798 	 133.5 	 301 	 211 	 198 	 4682 	-8.1 
 32.32 	 3.23 	 126 	 23.11 	 33 	 20.798 	 133.1 	 300 	 213 	 197 	 4678 	-8.3 
 32.52 	 3.25 	 125.9 	 23.49 	 33 	 20.798 	 132.6 	 301 	 213 	 198 	 4678 	-8.1 
 32.72 	 3.27 	 125.9 	 23.47 	 33 	 20.798 	 133 	 301 	 213 	 197 	 4681 	-8.1 
 32.93 	 3.29 	 125.9 	 23.62 	 33 	 20.798 	 133.2 	 300 	 212 	 199 	 4680 	-9 
 33.13 	 3.31 	 125.9 	 23.67 	 33 	 20.812 	 133.3 	 301 	 213 	 198 	 4679 	-8.3 
 33.33 	 3.33 	 125.9 	 23.82 	 34 	 20.805 	 133.6 	 301 	 213 	 199 	 4682 	-8.4 
 33.53 	 3.35 	 125.9 	 23.8 	 33 	 20.816 	 133.5 	 300 	 212 	 198 	 4680 	-8.8 
 33.73 	 3.37 	 125.9 	 23.87 	 33 	 20.813 	 133.3 	 301 	 212 	 198 	 4678 	-7.9 
 33.94 	 3.39 	 125.9 	 23.94 	 34 	 20.8 	 132.7 	 301 	 212 	 198 	 4678 	-8.8 
 34.14 	 3.41 	 125.9 	 23.7 	 33 	 20.815 	 132.3 	 300 	 213 	 198 	 4677 	-8.4 
 34.34 	 3.43 	 125.9 	 23.79 	 33 	 20.826 	 133.1 	 301 	 213 	 198 	 4683 	-8.3 
 34.54 	 3.45 	 125.9 	 23.63 	 33 	 20.815 	 133.5 	 301 	 213 	 198 	 4681 	-8.3 
 34.74 	 3.47 	 125.9 	 23.79 	 34 	 20.824 	 134 	 300 	 213 	 198 	 4679 	-8.5 
 34.95 	 3.49 	 126 	 23.83 	 34 	 20.808 	 133.5 	 301 	 213 	 198 	 4680 	-8.6 
 35.15 	 3.51 	 125.9 	 23.76 	 33 	 20.826 	 133 	 300 	 212 	 198 	 4679 	-8.1 
 35.35 	 3.53 	 125.9 	 23.48 	 32 	 20.816 	 132.5 	 301 	 213 	 198 	 4681 	-8 
 35.55 	 3.55 	 125.9 	 22.87 	 33 	 20.83 	 132.7 	 301 	 213 	 198 	 4674 	-8.6 
 35.75 	 3.57 	 125.9 	 22.8 	 32 	 20.799 	 133 	 300 	 212 	 198 	 4680 	-8.1 
 35.96 	 3.59 	 125.9 	 22.48 	 32 	 20.801 	 133.8 	 301 	 212 	 198 	 4677 	-8.6 
 36.16 	 3.61 	 125.9 	 22.08 	 31 	 20.799 	 133.5 	 301 	 213 	 197 	 4679 	-9 
 36.36 	 3.63 	 125.9 	 21.88 	 30 	 20.796 	 133.7 	 301 	 212 	 197 	 4681 	-8 
 36.56 	 3.65 	 125.9 	 21.36 	 30 	 20.775 	 132.9 	 301 	 213 	 198 	 4675 	-8.6 
 36.76 	 3.67 	 125.9 	 21.14 	 30 	 20.789 	 132.7 	 300 	 212 	 199 	 4677 	-8.6 
 36.97 	 3.69 	 125.9 	 20.8 	 29 	 20.76 	 133 	 301 	 213 	 198 	 4677 	-8.6 
 37.17 	 3.71 	 125.9 	 20.61 	 29 	 20.769 	 133.5 	 301 	 212 	 198 	 4677 	-8.8 
 37.37 	 3.73 	 125.8 	 20.42 	 28 	 20.755 	 133.6 	 301 	 212 	 198 	 4676 	-8.4 
 37.57 	 3.75 	 126 	 20.15 	 29 	 20.735 	 133.6 	 300 	 212 	 198 	 4681 	-8.5 
 37.77 	 3.77 	 125.8 	 19.96 	 29 	 20.74 	 133.1 	 301 	 213 	 198 	 4679 	-8.4 
 37.98 	 3.79 	 125.8 	 19.76 	 29 	 20.75 	 133.4 	 300 	 212 	 199 	 4681 	-8.9 
 38.18 	 3.81 	 125.7 	 19.84 	 28 	 20.729 	 132.8 	 301 	 212 	 198 	 4674 	-8.8 
 38.38 	 3.83 	 125.8 	 19.63 	 28 	 20.744 	 132.6 	 302 	 213 	 199 	 4680 	-8.9 
 38.58 	 3.85 	 125.8 	 19.65 	 28 	 20.71 	 132.7 	 300 	 213 	 198 	 4679 	-8.3 
 38.78 	 3.87 	 126 	 19.74 	 28 	 20.738 	 133.7 	 301 	 212 	 198 	 4676 	-8.6 
 38.99 	 3.89 	 125.8 	 19.75 	 29 	 20.73 	 133.8 	 301 	 213 	 198 	 4678 	-8.5 
 39.19 	 3.91 	 125.8 	 19.81 	 28 	 20.722 	 133.8 	 301 	 213 	 198 	 4677 	-8.4 
 39.39 	 3.93 	 125.7 	 19.87 	 28 	 20.722 	 133.6 	 300 	 213 	 198 	 4681 	-8.4 
 39.59 	 3.95 	 125.9 	 19.87 	 28 	 20.725 	 132.9 	 300 	 212 	 197 	 4677 	-8.1 
 39.79 	 3.97 	 125.9 	 19.86 	 29 	 20.75 	 132.8 	 301 	 213 	 199 	 4679 	-8.8 
 40 	 4 	 125.9 	 19.93 	 28 	 20.72 	 132.6 	 301 	 213 	 198 	 4680 	-7.9 
 40.2 	 4.02 	 125.9 	 20.09 	 28 	 20.723 	 133.3 	 301 	 213 	 198 	 4679 	-7.9 
 40.4 	 4.04 	 125.8 	 20.32 	 29 	 20.733 	 133.3 	 300 	 212 	 198 	 4679 	-8.5 
 40.6 	 4.06 	 125.8 	 20.69 	 30 	 20.73 	 133.7 	 301 	 212 	 198 	 4679 	-8.3 
 40.8 	 4.08 	 125.8 	 21.09 	 30 	 20.736 	 133.7 	 300 	 212 	 198 	 4679 	-8.4 
 41.01 	 4.1 	 125.8 	 21.31 	 31 	 20.739 	 133.3 	 301 	 213 	 198 	 4679 	-8.1 
 41.21 	 4.12 	 125.9 	 21.43 	 31 	 20.754 	 132.8 	 301 	 213 	 199 	 4678 	-8.4 
 41.41 	 4.14 	 125.9 	 22.02 	 32 	 20.771 	 132.3 	 301 	 212 	 198 	 4677 	-8.8 
 41.61 	 4.16 	 125.9 	 22.28 	 32 	 20.775 	 132.8 	 301 	 212 	 198 	 4679 	-8.3 
 41.81 	 4.18 	 125.8 	 22.64 	 33 	 20.777 	 133.2 	 301 	 213 	 198 	 4681 	-8.8 
 42.02 	 4.2 	 125.8 	 22.71 	 33 	 20.78 	 133.2 	 301 	 212 	 198 	 4681 	-8.8 
 42.22 	 4.22 	 125.8 	 23.05 	 33 	 20.804 	 133.7 	 300 	 212 	 198 	 4681 	-8.1 
 42.42 	 4.24 	 125.9 	 23.29 	 33 	 20.799 	 133.2 	 300 	 212 	 198 	 4678 	-8.6 
 42.62 	 4.26 	 125.9 	 23.47 	 33 	 20.814 	 133.1 	 301 	 213 	 198 	 4680 	-8.5 
 42.82 	 4.28 	 125.9 	 23.68 	 35 	 20.816 	 132.8 	 301 	 212 	 197 	 4678 	-8.5 
 43.03 	 4.3 	 125.9 	 23.59 	 33 	 20.813 	 132.4 	 301 	 213 	 198 	 4681 	-8.4 
 43.23 	 4.32 	 125.9 	 23.59 	 34 	 20.821 	 132.7 	 301 	 212 	 198 	 4682 	-8.4 
 43.43 	 4.34 	 125.9 	 23.66 	 34 	 20.824 	 133.4 	 300 	 213 	 199 	 4678 	-8.4 
 43.63 	 4.36 	 125.9 	 23.67 	 34 	 20.82 	 133.5 	 300 	 213 	 198 	 4680 	-8.3 
 43.83 	 4.38 	 125.8 	 23.87 	 34 	 20.8 	 133.5 	 301 	 212 	 198 	 4678 	-8.6 
 44.04 	 4.4 	 125.8 	 23.89 	 34 	 20.813 	 132.8 	 300 	 212 	 199 	 4678 	-7.9 
 44.24 	 4.42 	 125.8 	 23.9 	 34 	 20.832 	 132.4 	 300 	 213 	 198 	 4678 	-8.5 
 44.44 	 4.44 	 125.9 	 23.77 	 34 	 20.813 	 132.8 	 300 	 212 	 198 	 4679 	-8.6 
 44.64 	 4.46 	 125.9 	 23.66 	 34 	 20.785 	 133.3 	 299 	 212 	 198 	 4681 	-8.4 
