时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 7.07 	 .7 	 125.8 	 15.99 	 22 	 20.686 	 133.6 	 299 	 212 	 198 	 4679 	-8.3 
 7.27 	 .72 	 126 	 15.69 	 22 	 20.632 	 133 	 301 	 213 	 198 	 4677 	-7.9 
 7.47 	 .74 	 125.8 	 15.54 	 21 	 20.624 	 132.8 	 300 	 213 	 199 	 4679 	-8.6 
 7.68 	 .76 	 125.7 	 14.94 	 21 	 20.581 	 132.8 	 301 	 213 	 198 	 4678 	-8.5 
 7.88 	 .78 	 125.6 	 14.48 	 21 	 20.561 	 132.7 	 301 	 212 	 199 	 4678 	-8.9 
 8.08 	 .8 	 125.8 	 14.4 	 21 	 20.529 	 133.2 	 300 	 214 	 199 	 4679 	-8.4 
 8.28 	 .82 	 125.7 	 14.34 	 20 	 20.523 	 133.6 	 301 	 214 	 198 	 4677 	-7.8 
 8.48 	 .84 	 125.7 	 14.4 	 20 	 20.508 	 133.4 	 300 	 214 	 199 	 4680 	-8.6 
 8.69 	 .86 	 125.7 	 14.33 	 21 	 20.501 	 133.6 	 300 	 214 	 198 	 4677 	-8 
 8.89 	 .88 	 125.7 	 14.15 	 20 	 20.527 	 132.8 	 300 	 214 	 198 	 4677 	-8.5 
 9.09 	 .9 	 125.7 	 14.51 	 21 	 20.513 	 132.2 	 301 	 214 	 199 	 4680 	-8.6 
 9.29 	 .92 	 125.7 	 14.72 	 22 	 20.5 	 132.6 	 301 	 213 	 200 	 4678 	-7.6 
 9.49 	 .94 	 125.7 	 15.01 	 22 	 20.5 	 133.6 	 300 	 214 	 199 	 4677 	-8.6 
 9.7 	 .96 	 125.7 	 15.65 	 23 	 20.532 	 133.4 	 301 	 214 	 199 	 4681 	-8.6 
 9.9 	 .99 	 125.8 	 16.96 	 25 	 20.611 	 133.8 	 301 	 214 	 199 	 4678 	-8.5 
 10.1 	 1.01 	 125.7 	 17.92 	 26 	 20.639 	 133.2 	 300 	 214 	 200 	 4680 	-9.1 
 10.3 	 1.03 	 125.8 	 18.46 	 27 	 20.674 	 133.3 	 301 	 214 	 199 	 4677 	-8.6 
 10.5 	 1.05 	 125.9 	 20.2 	 30 	 20.763 	 133 	 300 	 213 	 199 	 4678 	-7.9 
 10.71 	 1.07 	 125.8 	 21.23 	 32 	 20.798 	 133 	 300 	 213 	 199 	 4679 	-8.4 
 10.91 	 1.09 	 126 	 22.28 	 33 	 20.844 	 132.9 	 301 	 214 	 199 	 4678 	-8.1 
 11.11 	 1.11 	 125.9 	 23.26 	 35 	 20.886 	 133.6 	 301 	 214 	 199 	 4679 	-8.5 
 11.31 	 1.13 	 126 	 25.14 	 36 	 20.955 	 133.8 	 301 	 212 	 198 	 4683 	-8.4 
 11.51 	 1.15 	 126.1 	 25.88 	 38 	 20.986 	 133.3 	 301 	 213 	 198 	 4682 	-8.4 
 11.72 	 1.17 	 126 	 26.51 	 37 	 21.027 	 133.4 	 301 	 213 	 197 	 4678 	-8.5 
 11.92 	 1.19 	 126.2 	 27.54 	 40 	 21.061 	 132.9 	 300 	 211 	 197 	 4679 	-8.5 
 12.12 	 1.21 	 126.2 	 28.09 	 41 	 21.083 	 132.4 	 301 	 212 	 197 	 4680 	-7.9 
 12.32 	 1.23 	 126.1 	 28.28 	 41 	 21.113 	 132.6 	 302 	 212 	 197 	 4677 	-8.3 
 12.52 	 1.25 	 126.1 	 28.76 	 41 	 21.125 	 132.9 	 300 	 212 	 198 	 4679 	-8.4 
 12.73 	 1.27 	 126.2 	 29.08 	 42 	 21.155 	 133.3 	 301 	 211 	 197 	 4679 	-8 
 12.93 	 1.29 	 126.2 	 29.22 	 40 	 21.166 	 133 	 301 	 212 	 197 	 4679 	-7.9 
 13.13 	 1.31 	 126.2 	 29.21 	 41 	 21.179 	 134 	 301 	 212 	 196 	 4678 	-7.6 
 13.33 	 1.33 	 126.3 	 29.1 	 41 	 21.181 	 133 	 301 	 211 	 197 	 4681 	-8.5 
 13.53 	 1.35 	 126.1 	 28.98 	 41 	 21.176 	 132.7 	 301 	 211 	 196 	 4675 	-8.1 
 13.74 	 1.37 	 126.3 	 28.97 	 41 	 21.194 	 132 	 302 	 212 	 197 	 4676 	-8.3 
 13.94 	 1.39 	 126.3 	 28.7 	 41 	 21.205 	 133.1 	 301 	 211 	 196 	 4677 	-7.9 
 14.14 	 1.41 	 126.3 	 28.76 	 41 	 21.222 	 133.1 	 301 	 212 	 197 	 4681 	-8.8 
 14.34 	 1.43 	 126.3 	 28.52 	 41 	 21.209 	 133.5 	 301 	 211 	 197 	 4681 	-8.9 
 14.54 	 1.45 	 126.4 	 28.36 	 39 	 21.204 	 133.7 	 301 	 211 	 197 	 4679 	-8.5 
 14.75 	 1.47 	 126.2 	 27.04 	 37 	 21.207 	 133.4 	 300 	 211 	 197 	 4675 	-8.8 
 14.95 	 1.49 	 126.2 	 26.17 	 37 	 21.154 	 132.9 	 301 	 210 	 197 	 4682 	-7.9 
 15.15 	 1.51 	 126.2 	 25.15 	 33 	 21.154 	 132.4 	 301 	 212 	 197 	 4679 	-8.1 
 15.35 	 1.53 	 126.3 	 23.51 	 33 	 21.111 	 132.9 	 301 	 212 	 196 	 4677 	-8.4 
 15.55 	 1.55 	 126.1 	 22.82 	 31 	 21.097 	 132.8 	 301 	 211 	 196 	 4677 	-7.9 
 15.76 	 1.57 	 126.2 	 21.85 	 30 	 21.071 	 133.6 	 301 	 212 	 196 	 4678 	-8.5 
 15.96 	 1.59 	 126.2 	 21.16 	 29 	 21.044 	 133.4 	 300 	 212 	 196 	 4679 	-8.3 
 16.16 	 1.61 	 126 	 19.61 	 27 	 21.006 	 133.6 	 300 	 211 	 197 	 4681 	-8.4 
 16.36 	 1.63 	 126.1 	 18.89 	 26 	 20.952 	 133.6 	 300 	 212 	 197 	 4680 	-7.8 
 16.56 	 1.65 	 125.9 	 18.17 	 25 	 20.938 	 132.9 	 300 	 212 	 197 	 4677 	-8.8 
 16.77 	 1.67 	 126 	 17.18 	 24 	 20.886 	 132.6 	 301 	 212 	 197 	 4679 	-8.1 
 16.97 	 1.69 	 126 	 16.68 	 23 	 20.847 	 132.1 	 301 	 213 	 198 	 4679 	-8.5 
 17.17 	 1.71 	 125.9 	 16.24 	 22 	 20.806 	 133.4 	 300 	 212 	 197 	 4680 	-8.3 
 17.37 	 1.73 	 125.9 	 15.72 	 22 	 20.789 	 133.7 	 300 	 213 	 197 	 4679 	-8.3 
 17.57 	 1.75 	 125.8 	 15.06 	 21 	 20.706 	 133.7 	 301 	 213 	 198 	 4679 	-8.5 
 17.78 	 1.77 	 125.9 	 14.74 	 20 	 20.682 	 133.7 	 299 	 214 	 198 	 4678 	-8 
 17.98 	 1.79 	 125.7 	 14.56 	 21 	 20.669 	 133 	 300 	 213 	 199 	 4681 	-8.4 
 18.18 	 1.81 	 125.8 	 14.52 	 20 	 20.634 	 132.8 	 300 	 214 	 199 	 4681 	-8.1 
 18.38 	 1.83 	 125.8 	 14.43 	 21 	 20.634 	 132.4 	 300 	 213 	 199 	 4679 	-8.1 
 18.58 	 1.85 	 125.8 	 14.47 	 21 	 20.63 	 132.9 	 300 	 214 	 200 	 4678 	-8.3 
 18.79 	 1.87 	 125.8 	 14.36 	 20 	 20.628 	 133.3 	 300 	 214 	 199 	 4681 	-8.4 
 18.99 	 1.89 	 125.8 	 14.53 	 19 	 20.623 	 133 	 300 	 213 	 199 	 4679 	-8.1 
 19.19 	 1.91 	 125.9 	 14.52 	 21 	 20.621 	 133.6 	 300 	 214 	 198 	 4678 	-7.9 
 19.39 	 1.93 	 125.7 	 14.68 	 22 	 20.627 	 133.5 	 300 	 214 	 198 	 4678 	-8.5 
 19.59 	 1.95 	 125.8 	 15.59 	 23 	 20.641 	 132.8 	 301 	 214 	 200 	 4679 	-8.8 
 19.8 	 1.97 	 125.8 	 16.33 	 24 	 20.694 	 132.2 	 300 	 214 	 199 	 4679 	-8.8 
 20 	 2 	 125.9 	 17.11 	 25 	 20.701 	 132.6 	 300 	 214 	 199 	 4679 	-8.6 
 20.2 	 2.02 	 126 	 18.61 	 27 	 20.784 	 133.1 	 300 	 214 	 199 	 4679 	-8.5 
 20.4 	 2.04 	 125.9 	 19.48 	 28 	 20.839 	 133.3 	 299 	 213 	 199 	 4679 	-8.3 
 20.6 	 2.06 	 126 	 20.51 	 30 	 20.872 	 133.6 	 299 	 214 	 199 	 4681 	-8.3 
 20.81 	 2.08 	 126.1 	 21.21 	 32 	 20.906 	 133.6 	 300 	 213 	 199 	 4679 	-8.6 
 21.01 	 2.1 	 126.2 	 23.06 	 34 	 21.01 	 133.2 	 300 	 214 	 198 	 4679 	-8.5 
 21.21 	 2.12 	 126.2 	 24.18 	 36 	 21.04 	 133.2 	 299 	 213 	 198 	 4680 	-8.4 
 21.41 	 2.14 	 126.2 	 24.73 	 37 	 21.087 	 132.5 	 300 	 213 	 198 	 4679 	-8.8 
 21.61 	 2.16 	 126.2 	 26.31 	 38 	 21.122 	 132.7 	 300 	 212 	 198 	 4679 	-8.6 
 21.82 	 2.18 	 126.3 	 26.92 	 38 	 21.159 	 132.8 	 301 	 212 	 198 	 4681 	-8.1 
 22.02 	 2.2 	 126.2 	 27.54 	 40 	 21.191 	 133.4 	 301 	 211 	 198 	 4680 	-8.5 
 22.22 	 2.22 	 126.2 	 28.28 	 41 	 21.212 	 133.9 	 300 	 212 	 197 	 4678 	-8.1 
 22.42 	 2.24 	 126.4 	 28.62 	 41 	 21.225 	 133.4 	 300 	 212 	 196 	 4681 	-8.8 
 22.62 	 2.26 	 126.3 	 28.84 	 40 	 21.27 	 133.1 	 301 	 211 	 197 	 4678 	-8.6 
 22.83 	 2.28 	 126.4 	 29.18 	 41 	 21.273 	 132.8 	 300 	 211 	 196 	 4678 	-8.8 
 23.03 	 2.3 	 126.4 	 29.15 	 42 	 21.308 	 132.5 	 301 	 211 	 196 	 4677 	-8.3 
 23.23 	 2.32 	 126.3 	 29.16 	 42 	 21.307 	 132.1 	 301 	 211 	 197 	 4680 	-7.9 
 23.43 	 2.34 	 126.4 	 29.1 	 41 	 21.306 	 133.1 	 300 	 211 	 196 	 4680 	-7.5 
 23.63 	 2.36 	 126.4 	 29 	 41 	 21.318 	 133.4 	 301 	 212 	 196 	 4680 	-8.3 
 23.84 	 2.38 	 126.4 	 28.81 	 40 	 21.322 	 133.7 	 301 	 211 	 196 	 4681 	-8.1 
 24.04 	 2.4 	 126.4 	 28.92 	 41 	 21.335 	 133.6 	 301 	 211 	 197 	 4680 	-7.6 
 24.24 	 2.42 	 126.3 	 28.82 	 41 	 21.311 	 132.7 	 300 	 211 	 196 	 4679 	-8.3 
 24.44 	 2.44 	 126.3 	 28.41 	 40 	 21.329 	 132.4 	 301 	 211 	 197 	 4678 	-8.1 
 24.64 	 2.46 	 126.4 	 27.8 	 38 	 21.33 	 132.7 	 301 	 211 	 196 	 4682 	-8.3 
 24.85 	 2.48 	 126.4 	 26.98 	 36 	 21.314 	 133.3 	 300 	 211 	 196 	 4678 	-8.8 
 25.05 	 2.5 	 126.4 	 25.26 	 35 	 21.265 	 133.4 	 300 	 211 	 197 	 4680 	-8.5 
 25.25 	 2.52 	 126.4 	 24.47 	 34 	 21.268 	 133.7 	 300 	 212 	 197 	 4678 	-8.4 
 25.45 	 2.54 	 126.3 	 23.52 	 33 	 21.23 	 134 	 301 	 211 	 196 	 4677 	-8.3 
 25.65 	 2.56 	 126.2 	 22.81 	 30 	 21.227 	 133.7 	 301 	 211 	 196 	 4679 	-8.3 
 25.86 	 2.58 	 126.2 	 21.21 	 28 	 21.162 	 132.9 	 301 	 212 	 197 	 4679 	-8.3 
 26.06 	 2.6 	 126.3 	 20.21 	 28 	 21.151 	 132.5 	 300 	 210 	 197 	 4677 	-8.4 
 26.26 	 2.62 	 126.2 	 19.67 	 26 	 21.122 	 132.7 	 300 	 212 	 197 	 4679 	-8 
 26.46 	 2.64 	 126.2 	 18.34 	 25 	 21.062 	 133.6 	 300 	 212 	 198 	 4680 	-8.4 
 26.66 	 2.66 	 126.1 	 17.72 	 25 	 21.011 	 133.9 	 300 	 212 	 197 	 4677 	-8.5 
 26.87 	 2.68 	 126.1 	 17.32 	 24 	 20.997 	 133.3 	 300 	 211 	 198 	 4680 	-8.3 
 27.07 	 2.7 	 126.1 	 16.22 	 23 	 20.936 	 133.4 	 299 	 212 	 199 	 4679 	-7.9 
 27.27 	 2.72 	 125.9 	 15.82 	 22 	 20.892 	 133 	 300 	 213 	 198 	 4678 	-8.4 
 27.47 	 2.74 	 125.9 	 15.27 	 21 	 20.873 	 132.5 	 300 	 212 	 198 	 4675 	-9 
 27.67 	 2.76 	 126 	 15.24 	 20 	 20.839 	 132.3 	 300 	 213 	 198 	 4679 	-8.6 
 27.88 	 2.78 	 126 	 14.52 	 21 	 20.793 	 133 	 299 	 213 	 198 	 4678 	-8.3 
 28.08 	 2.8 	 126 	 14.44 	 20 	 20.771 	 133.2 	 299 	 213 	 199 	 4679 	-8 
 28.28 	 2.82 	 126 	 14.41 	 20 	 20.75 	 133.3 	 300 	 213 	 199 	 4676 	-8.1 
 28.48 	 2.84 	 126 	 14.25 	 21 	 20.746 	 133.4 	 300 	 213 	 199 	 4678 	-8.6 
 28.68 	 2.86 	 125.9 	 14.43 	 20 	 20.759 	 133 	 300 	 213 	 199 	 4679 	-8.4 
 28.89 	 2.88 	 125.9 	 14.58 	 20 	 20.75 	 132.4 	 301 	 214 	 199 	 4676 	-8.1 
 29.09 	 2.9 	 125.8 	 14.53 	 21 	 20.743 	 132.8 	 300 	 213 	 200 	 4678 	-8.4 
 29.29 	 2.92 	 125.9 	 14.68 	 21 	 20.748 	 132.9 	 300 	 214 	 199 	 4679 	-7.9 
 29.49 	 2.94 	 125.9 	 15.26 	 22 	 20.752 	 133.5 	 300 	 213 	 199 	 4681 	-8.5 
 29.69 	 2.96 	 125.9 	 15.74 	 23 	 20.764 	 133.6 	 299 	 213 	 199 	 4681 	-8.4 
 29.9 	 2.98 	 126 	 17.12 	 25 	 20.832 	 133.6 	 300 	 215 	 198 	 4678 	-8.5 
 30.1 	 3.01 	 126 	 17.96 	 26 	 20.863 	 133 	 300 	 214 	 200 	 4678 	-8.4 
 30.3 	 3.03 	 126 	 18.34 	 28 	 20.901 	 132.7 	 299 	 214 	 199 	 4676 	-9 
 30.5 	 3.05 	 126.1 	 20.12 	 30 	 20.971 	 132.3 	 299 	 213 	 198 	 4682 	-7.9 
 30.7 	 3.07 	 126.1 	 21.23 	 31 	 21.043 	 133.3 	 300 	 214 	 199 	 4678 	-8.4 
 30.91 	 3.09 	 126.2 	 22.26 	 33 	 21.081 	 133.2 	 300 	 214 	 198 	 4679 	-7.9 
 31.11 	 3.11 	 126.1 	 23.15 	 34 	 21.114 	 133.3 	 301 	 213 	 198 	 4678 	-7.8 
 31.31 	 3.13 	 126.2 	 25.02 	 36 	 21.208 	 133.5 	 300 	 213 	 198 	 4680 	-8.3 
 31.51 	 3.15 	 126.3 	 25.75 	 37 	 21.233 	 133 	 301 	 212 	 198 	 4680 	-8.5 
 31.71 	 3.17 	 126.3 	 26.39 	 39 	 21.25 	 132.9 	 301 	 212 	 197 	 4679 	-8.5 
 31.92 	 3.19 	 126.3 	 27.74 	 40 	 21.308 	 130.7 	 301 	 212 	 197 	 4679 	-8.4 
 32.12 	 3.21 	 126.4 	 27.91 	 40 	 21.353 	 132.9 	 300 	 212 	 196 	 4677 	-8.5 
 32.32 	 3.23 	 126.4 	 28.25 	 41 	 21.36 	 133.3 	 301 	 211 	 198 	 4682 	-8.8 
 32.52 	 3.25 	 126.4 	 28.65 	 41 	 21.375 	 133.3 	 302 	 212 	 197 	 4679 	-8.9 
 32.72 	 3.27 	 126.4 	 29.27 	 41 	 21.4 	 134 	 301 	 211 	 197 	 4684 	-8.6 
 32.93 	 3.29 	 126.3 	 29.01 	 42 	 21.432 	 133.5 	 301 	 211 	 197 	 4679 	-8.5 
 33.13 	 3.31 	 126.5 	 29.18 	 41 	 21.437 	 132.4 	 301 	 212 	 196 	 4683 	-8 
 33.33 	 3.33 	 126.5 	 29.29 	 42 	 21.433 	 132.3 	 301 	 211 	 196 	 4678 	-8.1 
 33.53 	 3.35 	 126.5 	 29.05 	 41 	 21.436 	 132.9 	 301 	 212 	 197 	 4681 	-8.6 
 33.73 	 3.37 	 126.4 	 29.03 	 41 	 21.465 	 133 	 301 	 211 	 196 	 4679 	-8.3 
 33.94 	 3.39 	 126.4 	 28.89 	 41 	 21.461 	 133.9 	 301 	 212 	 197 	 4678 	-8.4 
 34.14 	 3.41 	 126.5 	 28.74 	 40 	 21.439 	 133.9 	 301 	 211 	 197 	 4680 	-8.4 
 34.34 	 3.43 	 126.5 	 28.69 	 40 	 21.459 	 133.8 	 301 	 211 	 197 	 4683 	-8.4 
 34.54 	 3.45 	 126.5 	 28.33 	 39 	 21.468 	 133.3 	 301 	 212 	 196 	 4676 	-8.6 
 34.74 	 3.47 	 126.4 	 27 	 37 	 21.452 	 132.3 	 301 	 211 	 196 	 4681 	-8.3 
 34.95 	 3.49 	 126.5 	 25.98 	 35 	 21.412 	 133 	 301 	 211 	 197 	 4679 	-8.8 
 35.15 	 3.51 	 126.5 	 25.18 	 35 	 21.423 	 132.8 	 301 	 211 	 197 	 4678 	-8.5 
 35.35 	 3.53 	 126.4 	 23.58 	 33 	 21.348 	 133.4 	 301 	 211 	 197 	 4679 	-8.3 
 35.55 	 3.55 	 126.4 	 22.78 	 31 	 21.349 	 133.4 	 301 	 211 	 197 	 4679 	-8.5 
 35.75 	 3.57 	 126.5 	 22.04 	 30 	 21.307 	 133.4 	 300 	 211 	 197 	 4681 	-8.3 
 35.96 	 3.59 	 126.4 	 21.12 	 28 	 21.286 	 133 	 301 	 211 	 197 	 4678 	-8.1 
 36.16 	 3.61 	 126.3 	 19.79 	 29 	 21.233 	 131.9 	 300 	 212 	 197 	 4680 	-7.9 
 36.36 	 3.63 	 126.2 	 19.02 	 25 	 21.224 	 133 	 300 	 211 	 197 	 4677 	-8.8 
 36.56 	 3.65 	 126.3 	 18.14 	 24 	 21.165 	 132.7 	 301 	 212 	 197 	 4675 	-8.3 
 36.76 	 3.67 	 126.2 	 17.15 	 24 	 21.123 	 133.3 	 301 	 213 	 198 	 4677 	-8.8 
 36.97 	 3.69 	 126.1 	 16.64 	 22 	 21.083 	 133.5 	 301 	 212 	 198 	 4681 	-7.9 
 37.17 	 3.71 	 126.3 	 16.12 	 22 	 21.057 	 133.5 	 300 	 212 	 198 	 4679 	-9.1 
 37.37 	 3.73 	 126 	 15.66 	 21 	 21.009 	 133.6 	 300 	 213 	 198 	 4679 	-8.6 
 37.57 	 3.75 	 126.1 	 15.18 	 20 	 20.963 	 132.4 	 300 	 213 	 199 	 4678 	-8.1 
 37.77 	 3.77 	 126 	 14.79 	 21 	 20.935 	 132.6 	 301 	 213 	 198 	 4682 	-8.6 
 37.98 	 3.79 	 126 	 14.66 	 20 	 20.901 	 133.1 	 301 	 214 	 198 	 4678 	-8.4 
 38.18 	 3.81 	 126.1 	 14.5 	 20 	 20.892 	 133.9 	 301 	 213 	 199 	 4676 	-8.4 
 38.38 	 3.83 	 126.1 	 14.48 	 21 	 20.865 	 133.6 	 300 	 213 	 199 	 4677 	-8.5 
 38.58 	 3.85 	 126 	 14.38 	 20 	 20.877 	 133.2 	 300 	 213 	 199 	 4679 	-8.3 
 38.78 	 3.87 	 126 	 14.37 	 21 	 20.871 	 132.9 	 300 	 214 	 199 	 4679 	-8.6 
 38.99 	 3.89 	 125.9 	 14.4 	 21 	 20.86 	 132.7 	 300 	 214 	 199 	 4678 	-8.6 
 39.19 	 3.91 	 126.1 	 14.55 	 22 	 20.862 	 132.6 	 300 	 213 	 200 	 4678 	-8.5 
 39.39 	 3.93 	 126 	 14.78 	 21 	 20.887 	 132.7 	 300 	 214 	 199 	 4677 	-8.3 
 39.59 	 3.95 	 126 	 15.63 	 23 	 20.904 	 133.1 	 300 	 214 	 199 	 4679 	-8.5 
 39.79 	 3.97 	 126 	 16.28 	 24 	 20.914 	 133.2 	 300 	 214 	 199 	 4683 	-8.3 
 40 	 4 	 125.9 	 17.13 	 25 	 20.949 	 133.7 	 301 	 214 	 198 	 4678 	-8.1 
 40.2 	 4.02 	 126.1 	 18.79 	 27 	 21.026 	 133.4 	 300 	 214 	 199 	 4673 	-8.5 
 40.4 	 4.04 	 126.1 	 19.23 	 30 	 21.043 	 132.5 	 300 	 214 	 199 	 4681 	-8.8 
 40.6 	 4.06 	 126.2 	 20.3 	 29 	 21.107 	 132.4 	 300 	 214 	 199 	 4678 	-8.3 
 40.8 	 4.08 	 126.2 	 21.21 	 31 	 21.168 	 132.6 	 301 	 214 	 199 	 4681 	-8.1 
 41.01 	 4.1 	 126.3 	 23.14 	 34 	 21.26 	 132.8 	 301 	 213 	 199 	 4680 	-8.4 
 41.21 	 4.12 	 126.2 	 24.06 	 35 	 21.28 	 133.7 	 302 	 213 	 198 	 4680 	-8.4 
 41.41 	 4.14 	 126.3 	 24.69 	 36 	 21.323 	 133.5 	 301 	 213 	 198 	 4678 	-8.4 
 41.61 	 4.16 	 126.5 	 26.46 	 37 	 21.384 	 133.3 	 301 	 213 	 198 	 4678 	-8.1 
 41.81 	 4.18 	 126.3 	 27.03 	 39 	 21.407 	 133.2 	 300 	 213 	 198 	 4677 	-8.9 
 42.02 	 4.2 	 126.5 	 27.56 	 40 	 21.433 	 132.5 	 301 	 211 	 197 	 4681 	-8.4 
 42.22 	 4.22 	 126.5 	 28.55 	 41 	 21.484 	 132.7 	 301 	 212 	 197 	 4680 	-8.6 
 42.42 	 4.24 	 126.5 	 28.78 	 40 	 21.508 	 132.8 	 301 	 211 	 197 	 4679 	-8.1 
 42.62 	 4.26 	 126.4 	 28.75 	 41 	 21.515 	 133.2 	 302 	 211 	 197 	 4680 	-8.5 
 42.82 	 4.28 	 126.5 	 29.23 	 41 	 21.532 	 133.9 	 301 	 211 	 196 	 4682 	-8.6 
 43.03 	 4.3 	 126.6 	 29.25 	 42 	 21.558 	 133.5 	 302 	 211 	 197 	 4681 	-8.6 
 43.23 	 4.32 	 126.6 	 29.3 	 41 	 21.549 	 133.2 	 301 	 210 	 196 	 4680 	-8.1 
 43.43 	 4.34 	 126.5 	 29.27 	 41 	 21.561 	 133.5 	 302 	 211 	 197 	 4678 	-7.9 
 43.63 	 4.36 	 126.6 	 29.07 	 40 	 21.568 	 132.8 	 301 	 212 	 196 	 4679 	-7.9 
 43.83 	 4.38 	 126.7 	 28.83 	 40 	 21.574 	 132.9 	 301 	 212 	 197 	 4679 	-8.4 
 44.04 	 4.4 	 126.5 	 28.85 	 41 	 21.578 	 132.6 	 301 	 211 	 198 	 4678 	-8.5 
 44.24 	 4.42 	 126.7 	 28.8 	 40 	 21.568 	 132.9 	 301 	 210 	 196 	 4678 	-8.6 
 44.44 	 4.44 	 126.6 	 28.45 	 40 	 21.576 	 133.6 	 301 	 211 	 197 	 4680 	-8 
 44.64 	 4.46 	 126.5 	 27.57 	 39 	 21.595 	 133.4 	 301 	 210 	 197 	 4676 	-8.6 
