时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 6.46 	 .64 	 120.9 	 21.62 	 30 	 15.44 	 132.6 	 301 	 205 	 189 	 4678 	-8.5 
 6.67 	 .66 	 120.9 	 21.34 	 29 	 15.439 	 132.6 	 300 	 205 	 189 	 4677 	-8.9 
 6.87 	 .68 	 121 	 21.09 	 29 	 15.425 	 132.5 	 301 	 204 	 189 	 4678 	-8.6 
 7.07 	 .7 	 120.8 	 20.45 	 29 	 15.417 	 133.1 	 301 	 205 	 189 	 4681 	-8.4 
 7.27 	 .72 	 120.9 	 20.26 	 29 	 15.414 	 132.2 	 300 	 204 	 190 	 4679 	-8.5 
 7.47 	 .74 	 121 	 19.85 	 28 	 15.396 	 132.8 	 300 	 205 	 189 	 4679 	-8.5 
 7.68 	 .76 	 121 	 19.65 	 28 	 15.402 	 132.6 	 300 	 205 	 189 	 4679 	-8.4 
 7.88 	 .78 	 121 	 19.28 	 27 	 15.384 	 132.5 	 301 	 205 	 189 	 4679 	-8.4 
 8.08 	 .8 	 120.9 	 19.29 	 27 	 15.373 	 133.2 	 300 	 205 	 190 	 4681 	-8.3 
 8.28 	 .82 	 120.9 	 19.08 	 27 	 15.381 	 132.1 	 300 	 204 	 189 	 4677 	-8.4 
 8.48 	 .84 	 120.9 	 19.01 	 27 	 15.388 	 133.1 	 301 	 204 	 189 	 4682 	-8.4 
 8.69 	 .86 	 120.9 	 18.99 	 27 	 15.375 	 132.4 	 300 	 205 	 189 	 4682 	-8.6 
 8.89 	 .88 	 120.9 	 18.99 	 27 	 15.378 	 133.2 	 300 	 204 	 190 	 4678 	-8.4 
 9.09 	 .9 	 120.9 	 19.1 	 27 	 15.371 	 132.9 	 301 	 204 	 190 	 4677 	-8.1 
 9.29 	 .92 	 121 	 19.17 	 27 	 15.372 	 131.9 	 300 	 205 	 188 	 4676 	-8.4 
 9.49 	 .94 	 120.9 	 19.19 	 27 	 15.369 	 133.6 	 300 	 204 	 190 	 4681 	-8.4 
 9.7 	 .96 	 120.9 	 19.15 	 27 	 15.389 	 132.4 	 301 	 204 	 189 	 4679 	-8.4 
 9.9 	 .99 	 120.9 	 19.21 	 27 	 15.367 	 133 	 300 	 204 	 189 	 4677 	-8.3 
 10.1 	 1.01 	 121 	 19.66 	 29 	 15.364 	 133.1 	 301 	 204 	 189 	 4679 	-8.6 
 10.3 	 1.03 	 120.9 	 20 	 29 	 15.374 	 132.2 	 301 	 205 	 189 	 4679 	-8.4 
 10.5 	 1.05 	 120.8 	 20.14 	 29 	 15.385 	 133.6 	 301 	 205 	 189 	 4677 	-8.3 
 10.71 	 1.07 	 120.8 	 20.94 	 31 	 15.393 	 132.4 	 300 	 205 	 189 	 4677 	-8.3 
 10.91 	 1.09 	 120.9 	 21.22 	 31 	 15.409 	 132.9 	 300 	 205 	 189 	 4677 	-8.4 
 11.11 	 1.11 	 121 	 21.61 	 31 	 15.408 	 133.1 	 300 	 205 	 190 	 4680 	-8.8 
 11.31 	 1.13 	 121 	 22.21 	 32 	 15.444 	 132.3 	 300 	 205 	 190 	 4680 	-8.3 
 11.51 	 1.15 	 121.1 	 22.45 	 32 	 15.44 	 133.1 	 300 	 205 	 189 	 4677 	-8.3 
 11.72 	 1.17 	 121 	 22.74 	 33 	 15.44 	 132.5 	 301 	 205 	 190 	 4678 	-8.1 
 11.92 	 1.19 	 121 	 23.3 	 33 	 15.47 	 132.6 	 300 	 205 	 190 	 4679 	-8.4 
 12.12 	 1.21 	 121 	 23.53 	 34 	 15.47 	 133.1 	 300 	 205 	 190 	 4679 	-8.3 
 12.32 	 1.23 	 121 	 23.72 	 34 	 15.494 	 132 	 301 	 204 	 190 	 4681 	-8.4 
 12.52 	 1.25 	 120.9 	 23.95 	 34 	 15.495 	 133.2 	 301 	 205 	 190 	 4679 	-8.4 
 12.73 	 1.27 	 121 	 24.17 	 34 	 15.515 	 132.4 	 300 	 205 	 190 	 4679 	-8.4 
 12.93 	 1.29 	 121 	 24.15 	 35 	 15.515 	 132.7 	 300 	 205 	 190 	 4679 	-8.5 
 13.13 	 1.31 	 120.9 	 24.24 	 34 	 15.532 	 133 	 300 	 205 	 190 	 4677 	-8.5 
 13.33 	 1.33 	 121.1 	 24.25 	 34 	 15.536 	 132.4 	 300 	 205 	 190 	 4678 	-8.5 
 13.53 	 1.35 	 121 	 24.09 	 34 	 15.537 	 133.2 	 300 	 205 	 191 	 4677 	-8.6 
 13.74 	 1.37 	 121.1 	 24.18 	 35 	 15.546 	 132 	 301 	 205 	 190 	 4680 	-8.6 
 13.94 	 1.39 	 121.1 	 24.15 	 34 	 15.55 	 133 	 300 	 205 	 190 	 4678 	-8.1 
 14.14 	 1.41 	 120.9 	 24.03 	 33 	 15.558 	 132.9 	 301 	 205 	 190 	 4678 	-8.5 
 14.34 	 1.43 	 121.1 	 23.92 	 34 	 15.576 	 132.5 	 300 	 205 	 190 	 4679 	-8.1 
 14.54 	 1.45 	 121 	 23.89 	 34 	 15.564 	 133.2 	 301 	 205 	 190 	 4678 	-8.6 
 14.75 	 1.47 	 121.1 	 23.66 	 34 	 15.575 	 131.6 	 300 	 205 	 190 	 4677 	-8.4 
 14.95 	 1.49 	 121 	 23.78 	 33 	 15.57 	 132.7 	 301 	 205 	 190 	 4680 	-8.3 
 15.15 	 1.51 	 121 	 23.78 	 33 	 15.567 	 132.7 	 301 	 205 	 190 	 4679 	-8.3 
 15.35 	 1.53 	 121.1 	 23.55 	 33 	 15.569 	 132.1 	 301 	 205 	 190 	 4677 	-8 
 15.55 	 1.55 	 121.1 	 23.37 	 33 	 15.58 	 133.2 	 300 	 205 	 190 	 4679 	-8.6 
 15.76 	 1.57 	 121.1 	 23.19 	 32 	 15.563 	 132.4 	 301 	 204 	 190 	 4677 	-8.8 
 15.96 	 1.59 	 121.1 	 22.6 	 32 	 15.583 	 132.8 	 301 	 205 	 190 	 4678 	-8.1 
 16.16 	 1.61 	 121 	 22.17 	 31 	 15.556 	 132.7 	 300 	 205 	 190 	 4681 	-8.6 
 16.36 	 1.63 	 121 	 21.79 	 31 	 15.553 	 132.3 	 301 	 205 	 190 	 4679 	-8.5 
 16.56 	 1.65 	 121.1 	 21.45 	 30 	 15.544 	 133.3 	 301 	 205 	 190 	 4677 	-8.3 
 16.77 	 1.67 	 121.2 	 21 	 30 	 15.533 	 132.5 	 301 	 205 	 190 	 4680 	-8.5 
 16.97 	 1.69 	 121 	 20.78 	 29 	 15.508 	 132.9 	 300 	 205 	 190 	 4679 	-8.1 
 17.17 	 1.71 	 121 	 20.48 	 29 	 15.527 	 132.8 	 301 	 205 	 190 	 4679 	-8.8 
 17.37 	 1.73 	 121 	 20.35 	 29 	 15.501 	 132.2 	 301 	 205 	 190 	 4679 	-8.3 
 17.57 	 1.75 	 121 	 19.89 	 28 	 15.485 	 133.1 	 300 	 204 	 190 	 4680 	-8.9 
 17.78 	 1.77 	 120.9 	 19.56 	 28 	 15.488 	 131.7 	 300 	 205 	 190 	 4678 	-8.5 
 17.98 	 1.79 	 121.1 	 19.52 	 27 	 15.469 	 132.9 	 301 	 205 	 189 	 4679 	-8.8 
 18.18 	 1.81 	 121.1 	 19.32 	 27 	 15.473 	 132.7 	 300 	 205 	 190 	 4681 	-8.3 
 18.38 	 1.83 	 120.9 	 19.19 	 27 	 15.483 	 132.4 	 300 	 205 	 190 	 4678 	-8.4 
 18.58 	 1.85 	 121 	 19.29 	 27 	 15.471 	 133.3 	 301 	 204 	 190 	 4678 	-8.1 
 18.79 	 1.87 	 121 	 19.19 	 27 	 15.492 	 132.5 	 300 	 205 	 190 	 4678 	-8.5 
 18.99 	 1.89 	 120.9 	 19.18 	 28 	 15.473 	 133 	 300 	 205 	 189 	 4679 	-8.6 
 19.19 	 1.91 	 121.1 	 19.1 	 27 	 15.478 	 132.6 	 300 	 204 	 190 	 4680 	-8.5 
 19.39 	 1.93 	 120.9 	 19.23 	 27 	 15.479 	 132.5 	 300 	 205 	 190 	 4678 	-8.1 
 19.59 	 1.95 	 121.1 	 19.44 	 27 	 15.474 	 133.4 	 300 	 205 	 190 	 4678 	-8.4 
 19.8 	 1.97 	 121 	 19.33 	 27 	 15.465 	 131.8 	 300 	 204 	 190 	 4679 	-8.6 
 20 	 2 	 121 	 19.34 	 27 	 15.476 	 133.3 	 300 	 204 	 190 	 4677 	-8.5 
 20.2 	 2.02 	 120.9 	 19.8 	 28 	 15.467 	 132.5 	 301 	 205 	 190 	 4679 	-8.5 
 20.4 	 2.04 	 121 	 20.22 	 29 	 15.477 	 132.6 	 300 	 204 	 191 	 4680 	-8.5 
 20.6 	 2.06 	 121 	 20.46 	 29 	 15.493 	 132.8 	 300 	 205 	 190 	 4680 	-8.3 
 20.81 	 2.08 	 121 	 20.77 	 30 	 15.498 	 131.9 	 300 	 204 	 190 	 4678 	-8.1 
 21.01 	 2.1 	 121 	 21.52 	 31 	 15.5 	 133.4 	 301 	 205 	 190 	 4679 	-8.5 
 21.21 	 2.12 	 121.1 	 21.82 	 31 	 15.524 	 132.4 	 301 	 204 	 191 	 4680 	-8.6 
 21.41 	 2.14 	 121 	 22.25 	 32 	 15.531 	 132.4 	 300 	 205 	 190 	 4678 	-8 
 21.61 	 2.16 	 121.1 	 22.77 	 33 	 15.546 	 133.3 	 301 	 205 	 190 	 4679 	-8.6 
 21.82 	 2.18 	 121 	 23.09 	 33 	 15.561 	 132.3 	 301 	 205 	 190 	 4676 	-8.1 
 22.02 	 2.2 	 121 	 23.3 	 33 	 15.562 	 133.2 	 300 	 205 	 190 	 4677 	-8.5 
 22.22 	 2.22 	 121.1 	 23.59 	 33 	 15.559 	 132.5 	 300 	 205 	 190 	 4678 	-8.6 
 22.42 	 2.24 	 121.2 	 23.91 	 34 	 15.586 	 132.7 	 300 	 205 	 190 	 4677 	-8.1 
 22.62 	 2.26 	 121.1 	 23.97 	 34 	 15.598 	 133.2 	 300 	 205 	 191 	 4680 	-8.6 
 22.83 	 2.28 	 121.1 	 24.13 	 35 	 15.609 	 132.2 	 301 	 205 	 190 	 4678 	-8.5 
 23.03 	 2.3 	 121.1 	 24.15 	 34 	 15.623 	 133 	 301 	 205 	 190 	 4678 	-8.4 
 23.23 	 2.32 	 121.2 	 24.3 	 34 	 15.626 	 132.4 	 301 	 205 	 190 	 4678 	-8.6 
 23.43 	 2.34 	 121.1 	 24.25 	 35 	 15.644 	 132.8 	 301 	 205 	 190 	 4676 	-8.4 
 23.63 	 2.36 	 121.2 	 24.02 	 34 	 15.652 	 133 	 301 	 205 	 191 	 4677 	-8.5 
 23.84 	 2.38 	 121.1 	 24.09 	 34 	 15.643 	 132.2 	 301 	 205 	 190 	 4679 	-8.4 
 24.04 	 2.4 	 121.1 	 24.07 	 33 	 15.647 	 133.3 	 300 	 205 	 190 	 4679 	-8.8 
 24.24 	 2.42 	 121.2 	 24.12 	 34 	 15.644 	 132.1 	 300 	 205 	 190 	 4677 	-8.8 
 24.44 	 2.44 	 121.2 	 23.87 	 34 	 15.654 	 132.9 	 300 	 205 	 190 	 4679 	-8.6 
 24.64 	 2.46 	 121.3 	 23.87 	 34 	 15.654 	 132.3 	 300 	 205 	 190 	 4680 	-8.1 
 24.85 	 2.48 	 121.1 	 23.78 	 34 	 15.649 	 132.2 	 301 	 205 	 190 	 4678 	-7.9 
 25.05 	 2.5 	 121.2 	 23.9 	 34 	 15.635 	 133.2 	 301 	 205 	 190 	 4676 	-8.3 
 25.25 	 2.52 	 121.1 	 23.68 	 34 	 15.655 	 132.2 	 300 	 206 	 190 	 4677 	-8.1 
 25.45 	 2.54 	 121.2 	 23.64 	 33 	 15.644 	 133.3 	 301 	 205 	 190 	 4680 	-8.4 
 25.65 	 2.56 	 121.1 	 23.38 	 32 	 15.662 	 133.1 	 300 	 205 	 190 	 4680 	-8.4 
 25.86 	 2.58 	 121.2 	 22.73 	 32 	 15.652 	 132.2 	 301 	 205 	 190 	 4676 	-7.9 
 26.06 	 2.6 	 121.1 	 22.4 	 31 	 15.639 	 133.3 	 300 	 206 	 190 	 4677 	-8.3 
 26.26 	 2.62 	 121.1 	 22.17 	 31 	 15.636 	 132.2 	 300 	 205 	 190 	 4678 	-8.6 
 26.46 	 2.64 	 121.1 	 21.62 	 30 	 15.628 	 133.2 	 301 	 205 	 190 	 4680 	-8.6 
 26.66 	 2.66 	 121.1 	 21.22 	 29 	 15.627 	 132.3 	 300 	 205 	 191 	 4680 	-8.6 
 26.87 	 2.68 	 121.2 	 21.01 	 29 	 15.614 	 132.6 	 301 	 205 	 190 	 4678 	-8 
 27.07 	 2.7 	 121.2 	 20.62 	 28 	 15.612 	 133.3 	 301 	 204 	 190 	 4681 	-8.1 
 27.27 	 2.72 	 121.1 	 20.08 	 29 	 15.592 	 132.1 	 300 	 205 	 190 	 4679 	-9 
 27.47 	 2.74 	 121.2 	 19.98 	 28 	 15.581 	 133 	 301 	 205 	 190 	 4679 	-8.3 
 27.67 	 2.76 	 121.1 	 19.83 	 27 	 15.568 	 132.3 	 300 	 205 	 190 	 4680 	-8.4 
 27.88 	 2.78 	 121.1 	 19.32 	 27 	 15.568 	 132.3 	 300 	 205 	 190 	 4681 	-8.4 
 28.08 	 2.8 	 121.2 	 19.27 	 27 	 15.565 	 133.3 	 300 	 205 	 190 	 4677 	-7.8 
 28.28 	 2.82 	 121 	 19.13 	 27 	 15.559 	 132.3 	 301 	 205 	 190 	 4678 	-8.4 
 28.48 	 2.84 	 121 	 19.02 	 27 	 15.558 	 133.2 	 300 	 205 	 190 	 4679 	-8.8 
 28.68 	 2.86 	 121 	 18.9 	 27 	 15.56 	 133.2 	 300 	 205 	 190 	 4679 	-8 
 28.89 	 2.88 	 121.1 	 19.13 	 27 	 15.55 	 132.5 	 300 	 205 	 190 	 4678 	-7.8 
 29.09 	 2.9 	 121.1 	 19.09 	 27 	 15.558 	 133.1 	 300 	 205 	 190 	 4681 	-8.6 
 29.29 	 2.92 	 121 	 19.15 	 27 	 15.551 	 132.3 	 300 	 205 	 190 	 4676 	-8.4 
 29.49 	 2.94 	 120.9 	 19.08 	 28 	 15.561 	 133 	 301 	 204 	 190 	 4678 	-8.6 
 29.69 	 2.96 	 121.1 	 19.17 	 27 	 15.552 	 133.1 	 300 	 205 	 190 	 4677 	-8.1 
 29.9 	 2.99 	 121.2 	 19.35 	 27 	 15.56 	 132.4 	 300 	 205 	 190 	 4681 	-8 
 30.1 	 3.01 	 121 	 19.55 	 28 	 15.538 	 133.2 	 300 	 205 	 190 	 4678 	-8.5 
 30.3 	 3.03 	 121.1 	 19.94 	 29 	 15.558 	 132.4 	 300 	 205 	 190 	 4677 	-8.1 
 30.5 	 3.05 	 121.1 	 20.52 	 29 	 15.571 	 133.1 	 300 	 205 	 190 	 4677 	-8.1 
 30.7 	 3.07 	 121 	 20.74 	 29 	 15.574 	 132.8 	 301 	 204 	 190 	 4679 	-8.3 
 30.91 	 3.09 	 121.2 	 21.23 	 30 	 15.592 	 132.4 	 300 	 205 	 191 	 4681 	-8.3 
 31.11 	 3.11 	 121.1 	 21.64 	 31 	 15.592 	 133.2 	 301 	 205 	 190 	 4677 	-8.8 
 31.31 	 3.13 	 121.2 	 22.34 	 32 	 15.618 	 132.1 	 300 	 205 	 190 	 4680 	-8.4 
 31.51 	 3.15 	 121.1 	 22.6 	 32 	 15.624 	 132.8 	 300 	 205 	 190 	 4677 	-7.8 
 31.71 	 3.17 	 121.1 	 22.84 	 33 	 15.627 	 132.6 	 301 	 205 	 190 	 4678 	-8.6 
 31.92 	 3.19 	 121 	 23.36 	 34 	 15.656 	 132.3 	 300 	 205 	 190 	 4677 	-8 
 32.12 	 3.21 	 121.1 	 23.58 	 34 	 15.654 	 133.1 	 300 	 206 	 191 	 4679 	-8.3 
 32.32 	 3.23 	 121.1 	 23.88 	 34 	 15.655 	 132.2 	 301 	 206 	 190 	 4676 	-8.1 
 32.52 	 3.25 	 121.3 	 23.94 	 34 	 15.676 	 133.7 	 300 	 205 	 191 	 4680 	-8.1 
 32.72 	 3.27 	 121.1 	 24.1 	 34 	 15.691 	 132.8 	 301 	 205 	 190 	 4678 	-8.5 
 32.93 	 3.29 	 121.2 	 24.14 	 35 	 15.696 	 132.9 	 301 	 205 	 190 	 4678 	-8.3 
 33.13 	 3.31 	 121.2 	 24.28 	 35 	 15.694 	 133.2 	 300 	 205 	 190 	 4679 	-8.5 
 33.33 	 3.33 	 121.1 	 24.29 	 34 	 15.704 	 132.1 	 300 	 205 	 191 	 4680 	-8.4 
 33.53 	 3.35 	 121.2 	 24.3 	 34 	 15.718 	 133.2 	 301 	 205 	 190 	 4677 	-8.6 
 33.73 	 3.37 	 121.2 	 24.34 	 35 	 15.723 	 132.4 	 301 	 205 	 190 	 4677 	-8.1 
 33.94 	 3.39 	 121.2 	 24.29 	 34 	 15.714 	 132.8 	 301 	 205 	 191 	 4680 	-8.6 
 34.14 	 3.41 	 121.2 	 23.99 	 34 	 15.721 	 133.2 	 301 	 205 	 190 	 4680 	-8.5 
 34.34 	 3.43 	 121.3 	 24.12 	 34 	 15.711 	 131.9 	 301 	 205 	 190 	 4682 	-8.6 
 34.54 	 3.45 	 121.2 	 24.01 	 35 	 15.719 	 133.1 	 301 	 206 	 190 	 4677 	-8.6 
 34.74 	 3.47 	 121.2 	 23.89 	 34 	 15.729 	 132.5 	 300 	 206 	 190 	 4678 	-8 
 34.95 	 3.49 	 121.2 	 23.77 	 34 	 15.735 	 132.9 	 301 	 205 	 191 	 4679 	-8.4 
 35.15 	 3.51 	 121.2 	 23.96 	 34 	 15.732 	 133.2 	 301 	 205 	 190 	 4677 	-8.3 
 35.35 	 3.53 	 121.3 	 23.64 	 33 	 15.717 	 132.2 	 300 	 205 	 190 	 4675 	-8 
 35.55 	 3.55 	 121.4 	 23.46 	 33 	 15.749 	 133.4 	 301 	 205 	 191 	 4680 	-8.3 
 35.75 	 3.57 	 121.2 	 23.06 	 32 	 15.732 	 132.3 	 300 	 206 	 190 	 4678 	-8 
 35.96 	 3.59 	 121.3 	 22.78 	 32 	 15.719 	 132.5 	 300 	 205 	 190 	 4678 	-7.6 
 36.16 	 3.61 	 121.2 	 22.15 	 31 	 15.725 	 133.3 	 301 	 205 	 191 	 4679 	-8.4 
 36.36 	 3.63 	 121.3 	 21.86 	 30 	 15.711 	 132.1 	 301 	 205 	 190 	 4678 	-8.4 
 36.56 	 3.65 	 121.2 	 21.51 	 30 	 15.699 	 133.5 	 301 	 205 	 191 	 4681 	-8.3 
 36.76 	 3.67 	 121.2 	 20.92 	 29 	 15.695 	 132.4 	 300 	 205 	 190 	 4678 	-8.4 
 36.97 	 3.69 	 121.2 	 20.51 	 29 	 15.671 	 132.9 	 301 	 205 	 190 	 4677 	-8.1 
 37.17 	 3.71 	 121.2 	 20.44 	 29 	 15.668 	 133.1 	 301 	 205 	 190 	 4678 	-8 
 37.37 	 3.73 	 121.2 	 20.08 	 28 	 15.66 	 132.3 	 301 	 206 	 190 	 4679 	-8.1 
 37.57 	 3.75 	 121.2 	 19.6 	 28 	 15.641 	 133.3 	 301 	 206 	 190 	 4680 	-8.4 
 37.77 	 3.77 	 121.2 	 19.58 	 27 	 15.641 	 132.3 	 301 	 205 	 190 	 4680 	-8.8 
 37.98 	 3.79 	 121.2 	 19.3 	 27 	 15.636 	 133.1 	 301 	 205 	 190 	 4677 	-8.3 
 38.18 	 3.81 	 121.3 	 19.24 	 27 	 15.632 	 133 	 301 	 205 	 191 	 4678 	-8 
 38.38 	 3.83 	 121.2 	 19.2 	 26 	 15.648 	 132.2 	 300 	 204 	 190 	 4677 	-8.3 
 38.58 	 3.85 	 121.2 	 19.26 	 27 	 15.632 	 133.4 	 301 	 206 	 190 	 4677 	-8.6 
 38.78 	 3.87 	 121.1 	 19.09 	 27 	 15.629 	 132.4 	 301 	 205 	 191 	 4682 	-8.4 
 38.99 	 3.89 	 121.1 	 19.02 	 27 	 15.635 	 133 	 301 	 205 	 190 	 4678 	-8.4 
 39.19 	 3.91 	 121.2 	 19.15 	 27 	 15.625 	 132.9 	 301 	 205 	 190 	 4679 	-8.6 
 39.39 	 3.93 	 121.1 	 19.13 	 27 	 15.633 	 132.6 	 301 	 206 	 190 	 4679 	-8.5 
 39.59 	 3.95 	 121.1 	 19.36 	 26 	 15.632 	 133.5 	 301 	 205 	 191 	 4680 	-8.5 
 39.79 	 3.98 	 121.1 	 19.23 	 27 	 15.631 	 132.3 	 301 	 205 	 190 	 4679 	-8.3 
 40 	 4 	 121.2 	 19.22 	 28 	 15.626 	 133.1 	 301 	 205 	 190 	 4678 	-8.4 
 40.2 	 4.02 	 121 	 19.81 	 28 	 15.628 	 132.9 	 301 	 206 	 190 	 4680 	-8.5 
 40.4 	 4.04 	 121.1 	 20.31 	 29 	 15.621 	 131.9 	 301 	 205 	 190 	 4680 	-8.4 
 40.6 	 4.06 	 121.2 	 20.41 	 30 	 15.646 	 133.3 	 300 	 205 	 190 	 4677 	-8.3 
 40.8 	 4.08 	 121.1 	 20.88 	 29 	 15.638 	 132.2 	 300 	 206 	 190 	 4677 	-8 
 41.01 	 4.1 	 121.2 	 21.66 	 31 	 15.663 	 133 	 300 	 206 	 191 	 4680 	-8 
 41.21 	 4.12 	 121.1 	 21.83 	 32 	 15.684 	 132.7 	 301 	 205 	 191 	 4680 	-8.3 
 41.41 	 4.14 	 121.2 	 22.31 	 32 	 15.685 	 132.6 	 301 	 205 	 191 	 4681 	-8.6 
 41.61 	 4.16 	 121.2 	 22.84 	 33 	 15.701 	 133.2 	 301 	 206 	 191 	 4680 	-8.3 
 41.81 	 4.18 	 121.2 	 23.19 	 33 	 15.717 	 132.5 	 301 	 205 	 191 	 4677 	-8.5 
 42.02 	 4.2 	 121.1 	 23.48 	 34 	 15.724 	 133.4 	 301 	 206 	 190 	 4680 	-8.4 
 42.22 	 4.22 	 121.2 	 23.68 	 34 	 15.728 	 132.9 	 301 	 206 	 191 	 4679 	-8.5 
 42.42 	 4.24 	 121.1 	 23.84 	 34 	 15.754 	 133 	 300 	 206 	 191 	 4678 	-8.1 
 42.62 	 4.26 	 121.2 	 24.11 	 34 	 15.759 	 133.2 	 301 	 205 	 191 	 4676 	-8.3 
 42.82 	 4.28 	 121.3 	 24.2 	 34 	 15.761 	 132.2 	 301 	 205 	 191 	 4679 	-8.1 
 43.03 	 4.3 	 121.2 	 24.15 	 34 	 15.759 	 133.3 	 300 	 205 	 191 	 4679 	-8.1 
 43.23 	 4.32 	 121.3 	 24.33 	 35 	 15.765 	 132.4 	 300 	 205 	 191 	 4678 	-8.6 
 43.43 	 4.34 	 121.3 	 24.33 	 34 	 15.776 	 132.9 	 300 	 206 	 191 	 4677 	-7.8 
 43.63 	 4.36 	 121.3 	 24.29 	 34 	 15.78 	 133.3 	 301 	 206 	 190 	 4677 	-8.3 
 43.83 	 4.38 	 121.3 	 24.17 	 34 	 15.796 	 132.2 	 300 	 206 	 190 	 4678 	-7.9 
 44.04 	 4.4 	 121.3 	 24.18 	 34 	 15.787 	 133.2 	 301 	 206 	 191 	 4682 	-8.1 
 44.24 	 4.42 	 121.2 	 24.18 	 33 	 15.797 	 132.5 	 300 	 206 	 190 	 4679 	-8.4 
 44.44 	 4.44 	 121.2 	 24.05 	 34 	 15.795 	 132.6 	 301 	 205 	 191 	 4678 	-8.1 
 44.64 	 4.46 	 121.2 	 23.91 	 34 	 15.795 	 133.1 	 301 	 206 	 191 	 4679 	-8 
 44.84 	 4.48 	 121.2 	 23.94 	 34 	 15.788 	 132 	 300 	 206 	 190 	 4679 	-8.1 
