时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
199.17,19.92,119.1,12.67,7.9910000000000005,296,245,222,19.72,14.5,20
199.37,19.94,119.2,12.69,7.987,296,245,223,19.740000000000002,14.600000000000009,20
199.58,19.96,119.0,13.45,7.987,296,246,223,19.76,14.400000000000006,21
199.78,19.98,119.1,14.02,8.0,297,246,223,19.78,14.5,21
199.98,20.0,119.2,15.21,8.102,297,246,223,19.8,14.600000000000009,21
200.18,20.02,119.1,15.86,8.193999999999999,297,246,223,19.82,14.5,21
200.38,20.04,119.3,16.62,8.273,297,246,224,19.84,14.700000000000003,21
200.59,20.06,119.4,18.34,8.521,298,245,222,19.86,14.800000000000011,20
200.79,20.08,119.6,19.25,8.648,298,244,221,19.88,15.0,19
200.99,20.1,119.8,20.32,8.789,298,243,220,19.900000000000002,15.200000000000003,18
201.19,20.12,119.9,22.87,9.05,299,240,218,19.92,15.300000000000011,15
201.39,20.14,119.9,24.06,9.158999999999999,299,239,217,19.94,15.300000000000011,14
201.6,20.16,120.1,25.24,9.27,299,238,215,19.96,15.5,13
201.8,20.18,120.2,26.16,9.367,300,236,214,19.98,15.600000000000009,11
202.0,20.2,120.2,27.91,9.55,300,234,212,20.0,15.600000000000009,9
202.2,20.22,120.3,28.56,9.629,300,233,212,20.02,15.700000000000003,8
202.4,20.24,120.5,29.11,9.683,300,232,211,20.04,15.900000000000006,7
202.61,20.26,120.5,29.9,9.792,300,232,210,20.06,15.900000000000006,7
202.81,20.28,120.5,30.13,9.833,299,231,209,20.080000000000002,15.900000000000006,6
203.01,20.3,120.5,30.32,9.86,300,230,208,20.1,15.900000000000006,5
203.21,20.32,120.5,30.31,9.887,300,230,208,20.12,15.900000000000006,5
203.41,20.34,120.6,29.99,9.943999999999999,299,230,208,20.14,16.0,5
203.62,20.36,120.6,30.02,9.94,299,230,208,20.16,16.0,5
203.82,20.38,120.5,29.84,9.95,299,230,208,20.18,15.900000000000006,5
204.02,20.4,120.6,29.52,9.962,299,229,208,20.2,16.0,4
204.22,20.42,120.6,29.44,9.954,299,230,208,20.22,16.0,5
204.42,20.44,120.6,28.99,9.962,298,230,208,20.240000000000002,16.0,5
204.63,20.46,120.6,26.98,9.945,298,230,207,20.26,16.0,5
204.83,20.48,120.7,26.47,9.943,298,230,208,20.28,16.10000000000001,5
205.03,20.5,120.6,25.45,9.907,299,229,208,20.3,16.0,4
205.23,20.52,120.6,24.67,9.869,297,229,208,20.32,16.0,4
205.43,20.54,120.6,22.44,9.788,297,231,208,20.34,16.0,6
205.64,20.56,120.6,21.54,9.737,297,231,209,20.36,16.0,6
205.84,20.58,120.5,20.53,9.697000000000001,297,232,209,20.38,15.900000000000006,7
206.04,20.6,120.4,18.72,9.575,297,232,210,20.400000000000002,15.800000000000011,7
206.24,20.62,120.4,18.13,9.506,296,233,211,20.42,15.800000000000011,8
206.44,20.64,120.3,17.35,9.429,296,234,212,20.44,15.700000000000003,9
206.65,20.66,120.2,16.57,9.357999999999999,296,234,213,20.46,15.600000000000009,9
206.85,20.68,120.1,15.29,9.199,295,236,214,20.48,15.5,11
207.05,20.7,120.0,14.94,9.097999999999999,295,237,214,20.5,15.400000000000006,12
207.25,20.72,119.9,14.45,9.021,295,238,216,20.52,15.300000000000011,13
207.45,20.74,119.8,13.74,8.84,295,240,219,20.54,15.200000000000003,15
207.66,20.76,119.8,13.29,8.761000000000001,295,241,218,20.56,15.200000000000003,16
207.86,20.78,119.7,13.2,8.648,295,242,220,20.580000000000002,15.100000000000009,17
208.06,20.81,119.6,12.86,8.524,296,243,221,20.6,15.0,18
208.26,20.83,119.4,12.67,8.448,296,244,222,20.62,14.800000000000011,19
208.46,20.85,119.4,12.44,8.406,296,245,222,20.64,14.800000000000011,20
208.67,20.87,119.5,12.59,8.378,296,245,223,20.66,14.900000000000006,20
208.87,20.89,119.4,12.73,8.357000000000001,296,245,223,20.68,14.800000000000011,20
209.07,20.91,119.5,12.67,8.359,296,246,222,20.7,14.900000000000006,21
209.27,20.93,119.4,12.64,8.329,296,246,223,20.72,14.800000000000011,21
209.47,20.95,119.4,13.36,8.357000000000001,297,245,223,20.740000000000002,14.800000000000011,20
209.68,20.97,119.4,13.99,8.361,297,246,224,20.76,14.800000000000011,21
209.88,20.99,119.4,14.35,8.419,296,246,223,20.78,14.800000000000011,21
210.08,21.01,119.5,15.21,8.482999999999999,296,246,223,20.8,14.900000000000006,21
210.28,21.03,119.6,16.71,8.642000000000001,297,247,224,20.82,15.0,22
210.48,21.05,119.8,17.44,8.747,298,246,224,20.84,15.200000000000003,21
210.69,21.07,119.8,18.38,8.877,298,245,222,20.86,15.200000000000003,20
210.89,21.09,120.1,20.34,9.174,298,242,220,20.88,15.5,17
211.09,21.11,120.2,21.64,9.285,298,242,219,20.900000000000002,15.600000000000009,17
211.29,21.13,120.2,22.82,9.404,299,240,218,20.92,15.600000000000009,15
211.49,21.15,120.3,25.27,9.655,300,238,216,20.94,15.700000000000003,13
211.7,21.17,120.4,26.25,9.747,300,236,213,20.96,15.800000000000011,11
211.9,21.19,120.5,27.12,9.841000000000001,300,235,213,20.98,15.900000000000006,10
212.1,21.21,120.5,27.96,9.907,300,235,212,21.0,15.900000000000006,10
212.3,21.23,120.7,29.22,10.04,300,233,210,21.02,16.10000000000001,8
212.5,21.25,120.7,29.49,10.089,300,232,210,21.04,16.10000000000001,7
212.71,21.27,120.8,29.86,10.158999999999999,300,231,210,21.06,16.200000000000003,6
212.91,21.29,120.9,30.17,10.227,299,231,209,21.080000000000002,16.30000000000001,6
213.11,21.31,120.9,30.27,10.263,299,230,208,21.1,16.30000000000001,5
213.31,21.33,121.0,30.32,10.275,299,230,208,21.12,16.400000000000006,5
213.51,21.35,120.8,30.13,10.285,299,230,208,21.14,16.200000000000003,5
213.72,21.37,120.9,29.78,10.3,299,229,208,21.16,16.30000000000001,4
213.92,21.39,120.9,29.66,10.312999999999999,299,230,208,21.18,16.30000000000001,5
214.12,21.41,120.9,29.44,10.318,298,229,208,21.2,16.30000000000001,4
214.32,21.43,121.0,29.1,10.329,298,230,207,21.22,16.400000000000006,5
214.52,21.45,120.9,28.08,10.307,298,229,208,21.240000000000002,16.30000000000001,4
214.73,21.47,121.0,26.97,10.307,298,230,207,21.26,16.400000000000006,5
214.93,21.49,120.9,26.43,10.280999999999999,298,230,208,21.28,16.30000000000001,5
215.13,21.51,120.9,24.33,10.217,297,230,207,21.3,16.30000000000001,5
215.33,21.53,120.9,23.43,10.192,298,230,208,21.32,16.30000000000001,5
215.53,21.55,120.9,22.56,10.128,298,230,209,21.34,16.30000000000001,5
215.74,21.57,120.8,20.59,10.054,297,231,209,21.36,16.200000000000003,6
215.94,21.59,120.7,19.64,9.978,297,232,210,21.38,16.10000000000001,7
216.14,21.61,120.9,18.89,9.932,296,231,211,21.400000000000002,16.30000000000001,6
216.34,21.63,120.6,17.2,9.79,296,234,212,21.42,16.0,9
216.54,21.65,120.5,16.53,9.692,296,235,212,21.44,15.900000000000006,10
216.75,21.67,120.5,15.82,9.625,296,236,213,21.46,15.900000000000006,11
216.95,21.69,120.4,15.29,9.54,295,236,214,21.48,15.800000000000011,11
217.15,21.71,120.3,14.49,9.361,295,238,217,21.5,15.700000000000003,13
217.35,21.73,120.2,14.06,9.294,295,239,217,21.52,15.600000000000009,14
217.55,21.75,120.2,13.67,9.186,295,241,218,21.54,15.600000000000009,16
217.76,21.77,120.1,13.13,9.009,295,242,220,21.56,15.5,17
217.96,21.8,119.8,13.06,8.933,295,243,220,21.580000000000002,15.200000000000003,18
218.16,21.82,119.9,12.85,8.862,296,243,221,21.6,15.300000000000011,18
218.36,21.84,119.8,12.63,8.791,295,245,222,21.62,15.200000000000003,20
218.56,21.86,119.8,12.61,8.716000000000001,295,245,222,21.64,15.200000000000003,20
218.77,21.88,119.7,12.55,8.693999999999999,296,245,222,21.66,15.100000000000009,20
218.97,21.9,119.7,12.73,8.692,296,245,222,21.68,15.100000000000009,20
219.17,21.92,119.8,12.75,8.692,296,246,223,21.7,15.200000000000003,21
219.37,21.94,119.8,12.84,8.689,297,245,224,21.72,15.200000000000003,20
219.57,21.96,119.8,13.35,8.695,297,245,223,21.740000000000002,15.200000000000003,20
219.78,21.98,119.7,14.32,8.756,296,247,224,21.76,15.100000000000009,22
219.98,22.0,119.8,14.92,8.823,297,247,224,21.78,15.200000000000003,22
220.18,22.02,119.8,15.74,8.912,297,247,225,21.8,15.200000000000003,22
220.38,22.04,119.9,16.66,8.971,297,248,224,21.82,15.300000000000011,23
220.58,22.06,120.1,18.22,9.228,298,246,223,21.84,15.5,21
220.79,22.08,120.1,19.05,9.363999999999999,298,244,221,21.86,15.5,19
220.99,22.1,120.3,20.4,9.51,298,244,221,21.88,15.700000000000003,19
221.19,22.12,120.5,22.9,9.766,299,241,218,21.900000000000002,15.900000000000006,16
221.39,22.14,120.7,24.09,9.902000000000001,300,239,217,21.92,16.10000000000001,14
221.59,22.16,120.7,25.14,9.991,300,238,215,21.94,16.10000000000001,13
221.8,22.18,120.8,26.39,10.12,301,237,214,21.96,16.200000000000003,12
222.0,22.2,121.0,27.79,10.259,300,235,212,21.98,16.400000000000006,10
222.2,22.22,121.0,28.62,10.338,300,233,212,22.0,16.400000000000006,8
222.4,22.24,121.0,29.29,10.395999999999999,300,233,211,22.02,16.400000000000006,8
222.6,22.26,121.2,29.91,10.504000000000001,300,232,209,22.04,16.60000000000001,7
222.81,22.28,121.1,30.08,10.533,301,232,210,22.06,16.5,7
223.01,22.3,121.1,30.23,10.579,300,230,209,22.080000000000002,16.5,5
223.21,22.32,121.2,30.41,10.635,298,230,208,22.1,16.60000000000001,5
223.41,22.34,121.3,30.18,10.65,299,230,208,22.12,16.700000000000003,5
223.61,22.36,121.1,30.13,10.658,299,230,208,22.14,16.5,5
223.82,22.38,121.3,29.82,10.658,299,230,208,22.16,16.700000000000003,5
224.02,22.4,121.3,29.55,10.669,298,230,207,22.18,16.700000000000003,5
224.22,22.42,121.2,29.41,10.674000000000001,299,230,207,22.2,16.60000000000001,5
224.42,22.44,121.3,29.25,10.665999999999999,299,229,208,22.22,16.700000000000003,4
224.62,22.46,121.4,27.12,10.651,298,230,207,22.240000000000002,16.80000000000001,5
224.83,22.48,121.3,26.46,10.634,298,230,207,22.26,16.700000000000003,5
225.03,22.5,121.2,25.71,10.614,298,230,208,22.28,16.60000000000001,5
225.23,22.52,121.3,24.49,10.569,298,230,209,22.3,16.700000000000003,5
225.43,22.54,121.1,22.51,10.49,297,231,209,22.32,16.5,6
225.63,22.56,121.2,21.59,10.460999999999999,297,231,209,22.34,16.60000000000001,6
225.84,22.58,121.1,20.56,10.370999999999999,297,231,209,22.36,16.5,6
226.04,22.6,121.1,18.84,10.276,296,232,210,22.38,16.5,7
226.24,22.62,121.0,17.93,10.199,297,233,211,22.400000000000002,16.400000000000006,8
226.44,22.64,121.0,17.36,10.119,296,234,212,22.42,16.400000000000006,9
226.64,22.66,120.9,16.66,10.055,296,234,213,22.44,16.30000000000001,9
226.85,22.68,120.7,15.31,9.907,295,236,215,22.46,16.10000000000001,11
227.05,22.7,120.7,14.81,9.788,294,237,216,22.48,16.10000000000001,12
227.25,22.72,120.6,14.3,9.714,295,238,217,22.5,16.0,13
227.45,22.74,120.4,13.7,9.533,295,241,218,22.52,15.800000000000011,16
227.65,22.76,120.4,13.5,9.429,295,241,219,22.54,15.800000000000011,16
227.86,22.78,120.3,12.96,9.351,295,242,220,22.56,15.700000000000003,17
228.06,22.81,120.2,12.77,9.207,296,244,221,22.580000000000002,15.600000000000009,19
228.26,22.83,120.2,12.63,9.16,296,245,222,22.6,15.600000000000009,20
228.46,22.85,120.1,12.5,9.097000000000001,297,244,223,22.62,15.5,19
228.66,22.87,120.2,12.67,9.08,296,245,223,22.64,15.600000000000009,20
228.87,22.89,120.1,12.69,9.047,296,246,223,22.66,15.5,21
229.07,22.91,120.0,12.59,9.035,296,245,223,22.68,15.400000000000006,20
229.27,22.93,120.0,12.7,9.042,296,246,223,22.7,15.400000000000006,21
229.47,22.95,120.1,13.44,9.048,297,247,223,22.72,15.5,22
229.67,22.97,120.0,13.89,9.061,297,247,224,22.740000000000002,15.400000000000006,22
229.88,22.99,120.0,14.6,9.096,296,247,224,22.76,15.400000000000006,22
230.08,23.01,120.0,15.14,9.164,297,246,223,22.78,15.400000000000006,21
230.28,23.03,120.2,16.54,9.326,298,247,224,22.8,15.600000000000009,22
230.48,23.05,120.3,17.43,9.449,297,247,223,22.82,15.700000000000003,22
230.68,23.07,120.3,18.28,9.57,298,246,222,22.84,15.700000000000003,21
230.89,23.09,120.6,20.5,9.853,299,244,220,22.86,16.0,19
231.09,23.11,120.8,21.56,9.975,299,242,219,22.88,16.200000000000003,17
231.29,23.13,120.8,22.82,10.118,299,240,218,22.900000000000002,16.200000000000003,15
231.49,23.15,120.9,24.04,10.237,299,239,217,22.92,16.30000000000001,14
231.69,23.17,121.2,26.4,10.452,300,237,215,22.94,16.60000000000001,12
231.9,23.19,121.1,27.12,10.547,301,235,214,22.96,16.5,10
232.1,23.21,121.3,28.17,10.609000000000002,300,234,213,22.98,16.700000000000003,9
232.3,23.23,121.2,29.09,10.731,300,233,210,23.0,16.60000000000001,8
232.5,23.25,121.5,29.62,10.799000000000001,300,233,211,23.02,16.900000000000006,8
232.7,23.27,121.4,29.86,10.838,300,232,210,23.04,16.80000000000001,7
232.91,23.29,121.4,30.06,10.925999999999998,299,231,208,23.06,16.80000000000001,6
233.11,23.31,121.6,30.27,10.949000000000002,299,231,209,23.080000000000002,17.0,6
233.31,23.33,121.5,30.37,10.967,299,230,208,23.1,16.900000000000006,5
233.51,23.35,121.5,30.15,11.0,299,230,208,23.12,16.900000000000006,5
233.71,23.37,121.7,29.89,11.003,299,229,208,23.14,17.10000000000001,4
233.92,23.39,121.6,29.76,11.0,299,230,208,23.16,17.0,5
234.12,23.41,121.6,29.61,11.026,298,230,207,23.18,17.0,5
234.32,23.43,121.5,28.97,11.015999999999998,298,230,208,23.2,16.900000000000006,5
234.52,23.45,121.7,28.04,11.0,297,230,208,23.22,17.10000000000001,5
234.72,23.47,121.6,27.1,10.981,298,230,208,23.240000000000002,17.0,5
234.93,23.49,121.7,26.53,10.97,298,230,208,23.26,17.10000000000001,5
235.13,23.51,121.6,24.59,10.915,297,229,208,23.28,17.0,4
235.33,23.53,121.4,23.37,10.87,297,230,209,23.3,16.80000000000001,5
235.53,23.55,121.5,22.41,10.838,298,231,208,23.32,16.900000000000006,6
235.73,23.57,121.4,20.64,10.735,296,232,209,23.34,16.80000000000001,7
235.94,23.59,121.5,19.69,10.662,296,232,210,23.36,16.900000000000006,7
236.14,23.61,121.4,18.86,10.605,296,232,210,23.38,16.80000000000001,7
236.34,23.63,121.1,17.24,10.459000000000001,295,234,212,23.400000000000002,16.5,9
236.54,23.65,121.2,16.57,10.372,296,234,214,23.42,16.60000000000001,9
236.74,23.67,121.1,15.94,10.302999999999999,295,235,214,23.44,16.5,10
236.95,23.69,121.1,15.41,10.232999999999999,295,237,215,23.46,16.5,12
237.15,23.71,120.9,14.5,10.052,295,239,217,23.48,16.30000000000001,14
237.35,23.73,120.8,14.12,9.925,295,240,218,23.5,16.200000000000003,15
237.55,23.75,120.8,13.77,9.871,294,240,219,23.52,16.200000000000003,15
237.75,23.77,120.7,13.17,9.697000000000001,295,243,219,23.54,16.10000000000001,18
237.96,23.8,120.6,13.01,9.62,296,243,221,23.56,16.0,18
238.16,23.82,120.5,12.74,9.536,295,244,221,23.580000000000002,15.900000000000006,19
238.36,23.84,120.5,12.4,9.491,296,245,222,23.6,15.900000000000006,20
238.56,23.86,120.4,12.53,9.399,296,246,222,23.62,15.800000000000011,21
238.76,23.88,120.6,12.66,9.363999999999999,296,245,223,23.64,16.0,20
238.97,23.9,120.4,12.63,9.378,296,246,224,23.66,15.800000000000011,21
239.17,23.92,120.4,12.68,9.346,295,246,224,23.68,15.800000000000011,21
239.37,23.94,120.4,12.69,9.372,296,246,223,23.7,15.800000000000011,21
239.57,23.96,120.3,13.4,9.371,297,246,224,23.72,15.700000000000003,21
239.77,23.98,120.3,14.25,9.443,297,246,224,23.740000000000002,15.700000000000003,21
239.98,24.0,120.3,15.01,9.482999999999999,297,246,225,23.76,15.700000000000003,21
240.18,24.02,120.5,15.74,9.575,297,247,225,23.78,15.900000000000006,22
240.38,24.04,120.5,16.43,9.658999999999999,297,247,224,23.8,15.900000000000006,22
240.58,24.06,120.7,18.22,9.913,298,246,223,23.82,16.10000000000001,21
240.78,24.08,120.8,19.29,10.022,298,245,222,23.84,16.200000000000003,20
240.99,24.1,120.9,20.41,10.186,298,243,221,23.86,16.30000000000001,18
241.19,24.12,121.0,22.96,10.432,299,241,218,23.88,16.400000000000006,16
241.39,24.14,121.3,23.93,10.557,300,239,217,23.900000000000002,16.700000000000003,14
241.59,24.16,121.4,25.3,10.687999999999999,300,238,216,23.92,16.80000000000001,13
241.79,24.18,121.5,26.26,10.798,300,237,214,23.94,16.900000000000006,12
242.0,24.2,121.6,28.05,10.948,299,235,213,23.96,17.0,10
242.2,24.22,121.6,28.58,11.012,300,235,211,23.98,17.0,10
242.4,24.24,121.6,29.23,11.077,300,233,210,24.0,17.0,8
242.6,24.26,121.7,29.91,11.185,299,232,210,24.02,17.10000000000001,7
242.8,24.28,121.7,30.0,11.235999999999999,300,232,209,24.04,17.10000000000001,7
243.01,24.3,121.8,30.25,11.251,299,230,210,24.060000000000002,17.200000000000003,5
243.21,24.32,121.8,30.23,11.304,299,230,209,24.080000000000002,17.200000000000003,5
243.41,24.34,122.0,30.08,11.325,299,230,208,24.1,17.400000000000006,5
243.61,24.36,122.0,30.08,11.324000000000002,299,230,209,24.12,17.400000000000006,5
243.81,24.38,121.8,29.94,11.339,299,231,208,24.14,17.200000000000003,6
244.02,24.4,122.0,29.55,11.328,298,230,209,24.16,17.400000000000006,5
244.22,24.42,121.9,29.46,11.331,298,230,208,24.18,17.30000000000001,5
244.42,24.44,122.0,29.11,11.332,299,230,207,24.2,17.400000000000006,5
244.62,24.46,121.8,27.09,11.329,298,230,209,24.22,17.200000000000003,5
244.82,24.48,122.0,26.45,11.317,298,230,209,24.240000000000002,17.400000000000006,5
245.03,24.5,122.0,25.47,11.272,298,230,208,24.26,17.400000000000006,5
245.23,24.52,121.9,24.63,11.245999999999999,297,230,208,24.28,17.30000000000001,5
245.43,24.54,121.8,22.52,11.158,297,231,209,24.3,17.200000000000003,6
245.63,24.56,121.8,21.49,11.105,296,231,210,24.32,17.200000000000003,6
245.83,24.58,121.8,20.72,11.052999999999999,297,232,209,24.34,17.200000000000003,7
246.04,24.6,121.7,18.77,10.932,297,232,211,24.36,17.10000000000001,7
246.24,24.62,121.7,17.99,10.892999999999999,296,233,211,24.38,17.10000000000001,8
246.44,24.64,121.5,17.38,10.802999999999999,296,234,212,24.400000000000002,16.900000000000006,9
246.64,24.66,121.5,16.66,10.724,296,235,214,24.42,16.900000000000006,10
246.84,24.68,121.3,15.28,10.558,296,237,214,24.44,16.700000000000003,12
247.05,24.7,121.3,14.77,10.47,295,238,215,24.46,16.700000000000003,13
247.25,24.72,121.2,14.52,10.370999999999999,294,240,217,24.48,16.60000000000001,15
247.45,24.74,121.0,13.54,10.206,295,241,219,24.5,16.400000000000006,16
247.65,24.76,121.1,13.48,10.113,295,242,219,24.52,16.5,17
247.85,24.79,121.0,13.29,10.015,294,242,221,24.54,16.400000000000006,17
248.06,24.81,120.8,12.69,9.871,295,244,222,24.560000000000002,16.200000000000003,19
248.26,24.83,120.8,12.68,9.808,295,245,222,24.580000000000002,16.200000000000003,20
248.46,24.85,120.7,12.52,9.765,296,245,222,24.6,16.10000000000001,20
248.66,24.87,120.8,12.49,9.737,296,246,223,24.62,16.200000000000003,21
248.86,24.89,120.6,12.51,9.717,296,247,223,24.64,16.0,22
249.07,24.91,120.7,12.72,9.699,295,246,224,24.66,16.10000000000001,21
249.27,24.93,120.7,12.64,9.708,296,246,224,24.68,16.10000000000001,21
249.47,24.95,120.7,13.33,9.707,297,246,224,24.7,16.10000000000001,21
249.67,24.97,120.8,13.93,9.714,297,247,223,24.72,16.200000000000003,22
249.87,24.99,120.6,14.38,9.794,296,247,224,24.740000000000002,16.0,22
250.08,25.01,120.8,15.1,9.831,296,247,224,24.76,16.200000000000003,22
250.28,25.03,120.8,16.61,10.01,297,247,224,24.78,16.200000000000003,22
250.48,25.05,120.8,17.43,10.106,298,247,223,24.8,16.200000000000003,22
250.68,25.07,121.1,18.45,10.226,297,246,224,24.82,16.5,21
250.88,25.09,121.3,20.29,10.519,298,243,221,24.84,16.700000000000003,18
251.09,25.11,121.4,21.49,10.649000000000001,298,242,219,24.86,16.80000000000001,17
251.29,25.13,121.5,22.79,10.787,299,241,218,24.88,16.900000000000006,16
251.49,25.15,121.6,25.29,11.015999999999998,300,238,216,24.900000000000002,17.0,13
251.69,25.17,121.7,26.3,11.118,300,238,214,24.92,17.10000000000001,13
251.89,25.19,121.8,27.29,11.215,300,236,214,24.94,17.200000000000003,11
252.1,25.21,121.9,28.1,11.288,300,235,213,24.96,17.30000000000001,10
252.3,25.23,122.0,29.24,11.421,299,234,211,24.98,17.400000000000006,9
252.5,25.25,122.1,29.64,11.449000000000002,300,233,210,25.0,17.5,8
252.7,25.27,122.0,29.77,11.519,300,232,210,25.02,17.400000000000006,7
252.9,25.29,122.1,30.32,11.583,300,231,209,25.04,17.5,6
253.11,25.31,122.1,30.26,11.607000000000001,299,230,209,25.060000000000002,17.5,5
253.31,25.33,122.1,30.42,11.63,299,230,208,25.080000000000002,17.5,5
253.51,25.35,122.2,30.25,11.652999999999999,298,231,209,25.1,17.60000000000001,6
253.71,25.37,122.2,29.79,11.668,299,230,208,25.12,17.60000000000001,5
253.91,25.39,122.3,29.78,11.675,298,230,208,25.14,17.700000000000003,5
254.12,25.41,122.2,29.74,11.661,298,230,208,25.16,17.60000000000001,5
254.32,25.43,122.2,28.94,11.652000000000001,299,230,208,25.18,17.60000000000001,5
254.52,25.45,122.2,28.02,11.668,298,230,208,25.2,17.60000000000001,5
254.72,25.47,122.2,26.96,11.654000000000002,297,230,208,25.22,17.60000000000001,5
254.92,25.49,122.1,26.42,11.625,298,230,208,25.240000000000002,17.5,5
255.13,25.51,122.2,24.61,11.562999999999999,298,230,209,25.26,17.60000000000001,5
255.33,25.53,122.2,23.45,11.544,297,229,209,25.28,17.60000000000001,4
255.53,25.55,122.1,22.28,11.484000000000002,297,231,209,25.3,17.5,6
255.73,25.57,122.1,20.62,11.380999999999998,297,232,209,25.32,17.5,7
255.93,25.59,122.0,19.7,11.314,296,232,210,25.34,17.400000000000006,7
256.14,25.61,122.0,18.88,11.261,296,233,211,25.36,17.400000000000006,8
256.34,25.63,121.8,17.44,11.113,297,234,212,25.38,17.200000000000003,9
256.54,25.65,121.8,16.57,11.065,296,235,213,25.400000000000002,17.200000000000003,10
256.74,25.67,121.6,15.89,10.963,295,236,214,25.42,17.0,11
256.94,25.69,121.7,15.38,10.877,294,236,215,25.44,17.10000000000001,11
257.15,25.71,121.6,14.43,10.706,295,239,217,25.46,17.0,14
257.35,25.73,121.4,13.87,10.645,295,240,219,25.48,16.80000000000001,15
257.55,25.75,121.3,13.52,10.526,295,241,219,25.5,16.700000000000003,16
257.75,25.78,121.3,13.09,10.345999999999998,294,243,220,25.52,16.700000000000003,18
257.95,25.8,121.2,12.9,10.27,296,244,221,25.54,16.60000000000001,19
258.16,25.82,121.0,12.73,10.187999999999999,296,244,222,25.560000000000002,16.400000000000006,19
258.36,25.84,121.2,12.66,10.141,295,245,222,25.580000000000002,16.60000000000001,20
258.56,25.86,121.1,12.57,10.062999999999999,295,246,224,25.6,16.5,21
258.76,25.88,121.0,12.49,10.045,296,247,224,25.62,16.400000000000006,22
258.96,25.9,120.9,12.67,10.027999999999999,297,246,223,25.64,16.30000000000001,21
259.17,25.92,121.0,12.84,10.027999999999999,296,246,223,25.66,16.400000000000006,21
259.37,25.94,121.0,12.86,10.022,296,247,224,25.68,16.400000000000006,22
259.57,25.96,120.9,13.31,10.032,296,247,223,25.7,16.30000000000001,22
259.77,25.98,121.0,14.38,10.096,296,247,224,25.72,16.400000000000006,22
259.97,26.0,121.0,15.06,10.161,296,247,225,25.740000000000002,16.400000000000006,22
260.18,26.02,121.0,15.73,10.238,296,247,225,25.76,16.400000000000006,22
260.38,26.04,121.1,16.58,10.318,297,248,224,25.78,16.5,23
260.58,26.06,121.3,18.18,10.588,298,247,223,25.8,16.700000000000003,22
260.78,26.08,121.4,19.02,10.699000000000002,298,244,223,25.82,16.80000000000001,19
260.98,26.1,121.5,20.21,10.84,298,244,221,25.84,16.900000000000006,19
261.19,26.12,121.7,22.7,11.102,300,241,219,25.86,17.10000000000001,16
261.39,26.14,121.9,23.98,11.218,300,241,217,25.88,17.30000000000001,16
261.59,26.16,122.0,25.29,11.339,300,238,216,25.900000000000002,17.400000000000006,13
261.79,26.18,122.0,26.13,11.460999999999999,300,236,214,25.92,17.400000000000006,11
261.99,26.2,122.1,27.92,11.610999999999999,300,235,213,25.94,17.5,10
262.2,26.22,122.1,28.67,11.682,300,234,212,25.96,17.5,9
262.4,26.24,122.3,29.29,11.734000000000002,300,233,211,25.98,17.700000000000003,8
262.6,26.26,122.4,29.88,11.842,300,232,210,26.0,17.80000000000001,7
262.8,26.28,122.4,30.14,11.88,300,231,210,26.02,17.80000000000001,6
263.0,26.3,122.6,30.25,11.905999999999999,299,231,209,26.04,18.0,6
263.21,26.32,122.5,30.35,11.975,299,231,208,26.060000000000002,17.900000000000006,6
263.41,26.34,122.6,30.3,11.948,299,230,208,26.080000000000002,18.0,5
263.61,26.36,122.5,30.12,11.982000000000001,299,230,209,26.1,17.900000000000006,5
263.81,26.38,122.5,29.9,11.978,299,230,209,26.12,17.900000000000006,5
264.01,26.4,122.4,29.52,11.984000000000002,298,230,209,26.14,17.80000000000001,5
264.22,26.42,122.5,29.49,11.982999999999999,298,230,208,26.16,17.900000000000006,5
264.42,26.44,122.5,29.02,11.987,298,230,208,26.18,17.900000000000006,5
264.62,26.46,122.6,27.25,11.984000000000002,297,230,207,26.2,18.0,5
264.82,26.48,122.5,26.35,11.959000000000001,298,230,208,26.22,17.900000000000006,5
265.02,26.5,122.4,25.5,11.93,298,230,209,26.240000000000002,17.80000000000001,5
265.23,26.52,122.5,24.53,11.874,298,230,209,26.26,17.900000000000006,5
265.43,26.54,122.4,22.52,11.800999999999998,298,231,209,26.28,17.80000000000001,6
265.63,26.56,122.4,21.65,11.759,296,231,209,26.3,17.80000000000001,6
265.83,26.58,122.4,20.54,11.703,297,232,209,26.32,17.80000000000001,7
266.03,26.6,122.3,18.78,11.572000000000001,296,232,211,26.34,17.700000000000003,7
266.24,26.62,122.2,18.02,11.511,296,233,211,26.36,17.60000000000001,8
266.44,26.64,122.2,17.3,11.444,296,235,212,26.38,17.60000000000001,10
266.64,26.66,122.1,16.64,11.376,295,235,213,26.400000000000002,17.5,10
266.84,26.68,122.0,15.36,11.197000000000001,295,237,215,26.42,17.400000000000006,12
267.04,26.7,121.8,14.81,11.095,296,238,216,26.44,17.200000000000003,13
267.25,26.72,121.9,14.53,11.004000000000001,295,239,217,26.46,17.30000000000001,14
267.45,26.74,121.7,13.74,10.838,296,241,219,26.48,17.10000000000001,16
267.65,26.77,121.6,13.45,10.742,294,242,220,26.5,17.0,17
267.85,26.79,121.5,13.05,10.657,295,244,220,26.52,16.900000000000006,19
268.05,26.81,121.5,12.8,10.498,295,245,222,26.54,16.900000000000006,20
268.26,26.83,121.4,12.7,10.435,295,245,222,26.560000000000002,16.80000000000001,20
