时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
267.25,26.72,155.1,12.9,11.242,295,248,227,26.46,17.799999999999983,21
267.45,26.74,154.8,12.08,10.87,296,253,230,26.48,17.5,26
267.65,26.76,154.7,12.19,10.642000000000001,296,254,232,26.5,17.399999999999977,27
267.85,26.78,154.4,11.86,10.448,296,257,234,26.52,17.099999999999994,30
268.05,26.81,154.0,11.49,10.077,296,260,237,26.54,16.69999999999999,33
268.26,26.83,153.9,11.3,9.881,296,261,237,26.560000000000002,16.599999999999994,34
268.46,26.85,153.7,11.21,9.719,297,262,238,26.580000000000002,16.399999999999977,35
268.66,26.87,153.6,11.21,9.58,298,262,240,26.6,16.299999999999983,35
268.86,26.89,153.5,11.13,9.356,299,263,240,26.62,16.19999999999999,36
269.06,26.91,153.4,11.09,9.281,298,264,240,26.64,16.099999999999994,37
269.27,26.93,153.3,11.2,9.253,298,264,241,26.66,16.0,37
269.47,26.95,153.3,11.26,9.245,298,265,241,26.68,16.0,38
269.67,26.97,153.2,11.5,9.251,298,265,242,26.7,15.899999999999977,38
269.87,26.99,153.3,12.06,9.302999999999999,298,265,242,26.72,16.0,38
270.07,27.01,153.5,12.65,9.367,298,266,242,26.740000000000002,16.19999999999999,39
270.28,27.03,153.6,13.7,9.682,299,268,244,26.76,16.299999999999983,41
270.48,27.05,153.9,14.35,9.887,300,267,244,26.78,16.599999999999994,40
270.68,27.07,154.1,14.83,10.124,299,267,243,26.8,16.799999999999983,40
270.88,27.09,154.7,16.46,10.776,300,263,239,26.82,17.399999999999977,36
271.08,27.11,155.0,18.21,11.123,302,261,236,26.84,17.69999999999999,34
271.29,27.13,155.3,19.97,11.469000000000001,303,257,233,26.86,18.0,30
271.49,27.15,155.5,21.81,11.807,303,252,228,26.88,18.19999999999999,25
271.69,27.17,156.1,26.32,12.397,304,244,221,26.900000000000002,18.799999999999983,17
271.89,27.19,156.3,28.9,12.651,304,240,218,26.92,19.0,13
272.09,27.21,156.6,30.5,12.841,303,238,215,26.94,19.299999999999983,11
272.3,27.23,156.7,32.88,13.112,303,233,211,26.96,19.399999999999977,6
272.5,27.25,156.8,33.55,13.231,303,231,209,26.98,19.5,4
272.7,27.27,156.9,34.21,13.311,302,230,207,27.0,19.599999999999994,3
272.9,27.29,157.0,34.86,13.458,301,228,206,27.02,19.69999999999999,1
273.1,27.31,157.0,35.11,13.512,302,227,205,27.04,19.69999999999999,0
273.31,27.33,157.0,34.66,13.544,301,226,205,27.060000000000002,19.69999999999999,-1
273.51,27.35,157.1,34.57,13.564,301,226,204,27.080000000000002,19.799999999999983,-1
273.71,27.37,157.0,34.08,13.594000000000001,300,225,205,27.1,19.69999999999999,-2
273.91,27.39,157.1,34.09,13.595999999999998,300,226,204,27.12,19.799999999999983,-1
274.11,27.41,157.1,33.62,13.595999999999998,299,227,204,27.14,19.799999999999983,0
274.32,27.43,157.1,32.11,13.585,299,226,204,27.16,19.799999999999983,-1
274.52,27.45,157.1,30.67,13.588,299,226,205,27.18,19.799999999999983,-1
274.72,27.47,157.1,29.51,13.561,299,226,205,27.2,19.799999999999983,-1
274.92,27.49,157.0,28.5,13.537,299,226,205,27.22,19.69999999999999,-1
275.12,27.51,157.0,25.53,13.402000000000001,298,227,205,27.240000000000002,19.69999999999999,0
275.33,27.53,156.9,24.42,13.342,299,227,207,27.26,19.599999999999994,0
275.53,27.55,156.9,22.88,13.28,298,229,206,27.28,19.599999999999994,2
275.73,27.57,156.8,20.3,13.109000000000002,297,230,208,27.3,19.5,3
275.93,27.59,156.7,19.0,13.02,296,232,211,27.32,19.399999999999977,5
276.13,27.61,156.7,18.03,12.940999999999999,297,233,211,27.34,19.399999999999977,6
276.34,27.63,156.5,16.26,12.719000000000001,295,237,215,27.36,19.19999999999999,10
276.54,27.65,156.3,15.38,12.574000000000002,295,239,217,27.38,19.0,12
276.74,27.67,156.2,14.74,12.415,295,242,219,27.400000000000002,18.899999999999977,15
276.94,27.69,156.0,13.97,12.264000000000001,295,243,222,27.42,18.69999999999999,16
277.14,27.71,155.7,13.16,11.884,295,248,226,27.44,18.399999999999977,21
277.35,27.73,155.6,12.62,11.7,296,251,228,27.46,18.299999999999983,24
277.55,27.75,155.4,12.22,11.513,296,253,231,27.48,18.099999999999994,26
277.75,27.77,155.0,11.61,11.106,296,257,234,27.5,17.69999999999999,30
277.95,27.8,154.9,11.68,10.915999999999999,297,259,236,27.52,17.599999999999994,32
278.15,27.82,154.7,11.45,10.722000000000001,297,260,236,27.54,17.399999999999977,33
278.36,27.84,154.6,11.44,10.53,297,261,239,27.560000000000002,17.299999999999983,34
278.56,27.86,154.3,11.05,10.229,297,263,240,27.580000000000002,17.0,36
278.76,27.88,154.2,11.08,10.086,298,264,240,27.6,16.899999999999977,37
278.96,27.9,154.1,11.19,9.982000000000001,298,264,241,27.62,16.799999999999983,37
279.16,27.92,154.1,11.25,9.896,297,265,241,27.64,16.799999999999983,38
279.37,27.94,153.9,11.19,9.897,298,265,242,27.66,16.599999999999994,38
279.57,27.96,153.9,11.26,9.895,298,266,241,27.68,16.599999999999994,39
279.77,27.98,154.0,12.17,9.934,300,265,242,27.7,16.69999999999999,38
279.97,28.0,154.0,12.61,10.002,299,266,243,27.72,16.69999999999999,39
280.17,28.02,154.1,13.14,10.14,298,268,243,27.740000000000002,16.799999999999983,41
280.38,28.04,154.3,13.72,10.284,299,267,245,27.76,17.0,40
280.58,28.06,154.6,14.87,10.773,299,268,244,27.78,17.299999999999983,41
280.78,28.08,155.0,15.51,11.046,300,267,242,27.8,17.69999999999999,40
280.98,28.1,155.2,16.66,11.38,301,264,240,27.82,17.899999999999977,37
281.18,28.12,155.8,19.88,12.107000000000001,302,257,234,27.84,18.5,30
281.39,28.14,156.2,21.94,12.452,303,253,229,27.86,18.899999999999977,26
281.59,28.16,156.4,24.04,12.782,303,248,224,27.88,19.099999999999994,21
281.79,28.18,156.6,26.39,13.052,304,244,221,27.900000000000002,19.299999999999983,17
281.99,28.2,157.1,30.32,13.475,304,237,215,27.92,19.799999999999983,10
282.19,28.22,157.2,31.89,13.657,304,235,214,27.94,19.899999999999977,8
282.4,28.24,157.3,32.85,13.779000000000002,304,233,210,27.96,20.0,6
282.6,28.26,157.4,34.11,13.98,302,230,208,27.98,20.099999999999994,3
282.8,28.28,157.6,34.49,14.067,302,229,207,28.0,20.299999999999983,2
283.0,28.3,157.7,34.63,14.125,302,229,206,28.02,20.399999999999977,2
283.2,28.32,157.7,34.78,14.162,302,226,206,28.04,20.399999999999977,-1
283.41,28.34,157.7,34.66,14.207,300,226,205,28.060000000000002,20.399999999999977,-1
283.61,28.36,157.7,34.39,14.245,300,226,204,28.080000000000002,20.399999999999977,-1
283.81,28.38,157.7,34.14,14.244000000000002,300,227,205,28.1,20.399999999999977,0
284.01,28.4,157.7,33.7,14.245999999999999,300,227,205,28.12,20.399999999999977,0
284.21,28.42,157.7,33.2,14.257,299,226,205,28.14,20.399999999999977,-1
284.42,28.44,157.8,31.85,14.259,298,226,203,28.16,20.5,-1
284.62,28.46,157.7,30.79,14.241,298,226,205,28.18,20.399999999999977,-1
284.82,28.48,157.7,28.41,14.163,299,227,205,28.2,20.399999999999977,0
285.02,28.5,157.6,27.0,14.140999999999998,298,227,205,28.22,20.299999999999983,0
285.22,28.52,157.6,25.66,14.074000000000002,298,227,205,28.240000000000002,20.299999999999983,0
285.43,28.54,157.5,23.1,13.958,299,228,206,28.26,20.19999999999999,1
285.63,28.56,157.5,21.63,13.867,298,230,208,28.28,20.19999999999999,3
285.83,28.58,157.4,20.39,13.780999999999999,298,231,209,28.3,20.099999999999994,4
286.03,28.6,157.3,18.05,13.613,297,233,212,28.32,20.0,6
286.23,28.62,157.1,17.13,13.484000000000002,296,235,213,28.34,19.799999999999983,8
286.44,28.64,157.0,16.4,13.377,295,237,216,28.36,19.69999999999999,10
286.64,28.66,157.0,15.23,13.228,295,239,217,28.38,19.69999999999999,12
286.84,28.68,156.7,13.98,12.914000000000001,295,244,222,28.400000000000002,19.399999999999977,17
287.04,28.7,156.5,13.53,12.739,295,247,224,28.42,19.19999999999999,20
287.24,28.72,156.3,12.89,12.564,297,249,226,28.44,19.0,22
287.45,28.74,156.0,12.32,12.138,296,253,230,28.46,18.69999999999999,26
287.65,28.76,155.8,11.96,11.967,297,255,232,28.48,18.5,28
287.85,28.78,155.8,11.76,11.745999999999999,296,257,235,28.5,18.5,30
288.05,28.81,155.3,11.62,11.368,297,261,238,28.52,18.0,34
288.25,28.83,155.2,11.48,11.168,296,261,238,28.54,17.899999999999977,34
288.46,28.85,154.9,11.47,10.989,296,262,238,28.560000000000002,17.599999999999994,35
288.66,28.87,154.9,11.31,10.872,298,263,240,28.580000000000002,17.599999999999994,36
288.86,28.89,154.6,11.1,10.655,298,265,241,28.6,17.299999999999983,38
289.06,28.91,154.6,11.17,10.565999999999999,298,265,241,28.62,17.299999999999983,38
289.26,28.93,154.6,11.1,10.536,298,265,241,28.64,17.299999999999983,38
289.47,28.95,154.6,11.39,10.534,299,265,242,28.66,17.299999999999983,38
289.67,28.97,154.6,11.58,10.549000000000001,299,266,242,28.68,17.299999999999983,39
289.87,28.99,154.6,12.22,10.584000000000001,298,265,242,28.7,17.299999999999983,38
290.07,29.01,154.7,12.5,10.662,298,266,243,28.72,17.399999999999977,39
290.27,29.03,154.7,13.76,10.950999999999999,299,269,245,28.740000000000002,17.399999999999977,42
290.48,29.05,155.1,14.11,11.159,299,268,245,28.76,17.799999999999983,41
290.68,29.07,155.3,14.78,11.418,300,268,244,28.78,18.0,41
290.88,29.09,155.8,16.7,12.046,299,265,239,28.8,18.5,38
291.08,29.11,156.2,17.97,12.392999999999999,301,260,237,28.82,18.899999999999977,33
291.28,29.13,156.4,19.77,12.761,303,258,234,28.84,19.099999999999994,31
291.49,29.15,156.7,21.83,13.099,303,253,229,28.86,19.399999999999977,26
291.69,29.17,157.4,26.35,13.704,303,244,221,28.88,20.099999999999994,17
291.89,29.19,157.5,28.59,13.937000000000001,303,240,217,28.900000000000002,20.19999999999999,13
292.09,29.21,157.6,30.36,14.142000000000001,304,238,215,28.92,20.299999999999983,11
292.29,29.23,157.9,32.69,14.433,304,233,211,28.94,20.599999999999994,6
292.5,29.25,158.0,33.58,14.529000000000002,302,231,209,28.96,20.69999999999999,4
292.7,29.27,158.0,34.05,14.624,302,230,209,28.98,20.69999999999999,3
292.9,29.29,158.2,34.74,14.767000000000001,302,228,207,29.0,20.899999999999977,1
293.1,29.31,158.2,34.96,14.809000000000001,302,228,206,29.02,20.899999999999977,1
293.3,29.33,158.3,34.67,14.850999999999999,301,227,205,29.04,21.0,0
293.51,29.35,158.3,34.48,14.870999999999999,300,226,205,29.060000000000002,21.0,-1
293.71,29.37,158.3,34.29,14.902999999999999,302,226,205,29.080000000000002,21.0,-1
293.91,29.39,158.4,34.09,14.897,301,226,204,29.1,21.099999999999994,-1
294.11,29.41,158.4,33.66,14.889000000000001,299,226,205,29.12,21.099999999999994,-1
294.31,29.43,158.4,32.01,14.890999999999998,299,226,205,29.14,21.099999999999994,-1
294.52,29.45,158.2,30.77,14.886,300,227,205,29.16,20.899999999999977,0
294.72,29.47,158.3,29.58,14.872,300,226,205,29.18,21.0,-1
294.92,29.49,158.2,28.39,14.833,299,227,205,29.2,20.899999999999977,0
295.12,29.51,158.2,25.63,14.732000000000001,298,227,206,29.22,20.899999999999977,0
295.32,29.53,158.2,24.34,14.673,298,228,206,29.240000000000002,20.899999999999977,1
295.53,29.55,158.1,23.02,14.615,299,228,207,29.26,20.799999999999983,1
295.73,29.57,158.1,20.21,14.446,296,231,208,29.28,20.799999999999983,4
295.93,29.59,157.9,19.26,14.354000000000001,296,232,211,29.3,20.599999999999994,5
296.13,29.61,157.9,18.1,14.241,296,234,213,29.32,20.599999999999994,7
296.33,29.63,157.8,16.42,13.993,295,237,215,29.34,20.5,10
296.54,29.65,157.6,15.18,13.862,296,239,218,29.36,20.299999999999983,12
296.74,29.67,157.4,14.72,13.724,295,241,220,29.38,20.099999999999994,14
296.94,29.69,157.2,14.03,13.56,296,244,222,29.400000000000002,19.899999999999977,17
297.14,29.71,156.9,13.09,13.195,295,249,227,29.42,19.599999999999994,22
297.34,29.73,156.7,12.65,13.01,295,251,229,29.44,19.399999999999977,24
297.55,29.75,156.7,12.21,12.802999999999999,296,253,232,29.46,19.399999999999977,26
297.75,29.77,156.4,11.9,12.407,296,258,235,29.48,19.099999999999994,31
297.95,29.8,156.1,11.62,12.212,297,259,236,29.5,18.799999999999983,32
298.15,29.82,156.0,11.55,11.998,297,260,237,29.52,18.69999999999999,33
298.35,29.84,155.8,11.31,11.824000000000002,296,261,238,29.54,18.5,34
298.56,29.86,155.5,11.13,11.514000000000001,298,263,239,29.560000000000002,18.19999999999999,36
298.76,29.88,155.3,11.2,11.375,298,264,240,29.580000000000002,18.0,37
298.96,29.9,155.4,11.24,11.29,298,264,240,29.6,18.099999999999994,37
299.16,29.92,155.2,11.1,11.193,297,265,242,29.62,17.899999999999977,38
299.36,29.94,155.1,11.34,11.189,299,265,242,29.64,17.799999999999983,38
299.57,29.96,155.2,11.29,11.181,299,266,242,29.66,17.899999999999977,39
299.77,29.98,155.1,11.92,11.228,298,266,243,29.68,17.799999999999983,39
299.97,30.0,155.2,12.54,11.306,298,266,243,29.7,17.899999999999977,39
300.17,30.02,155.4,13.3,11.43,299,267,244,29.72,18.099999999999994,40
300.37,30.04,155.5,13.73,11.61,299,269,244,29.740000000000002,18.19999999999999,42
300.58,30.06,155.9,15.01,12.077,299,267,244,29.76,18.599999999999994,40
300.78,30.08,156.2,15.63,12.376,299,267,242,29.78,18.899999999999977,40
300.98,30.1,156.4,16.59,12.712,300,264,240,29.8,19.099999999999994,37
301.18,30.12,157.1,19.74,13.397,303,258,233,29.82,19.799999999999983,31
301.38,30.14,157.4,21.88,13.752,304,253,229,29.84,20.099999999999994,26
301.59,30.16,157.6,23.86,14.087,303,249,225,29.86,20.299999999999983,22
301.79,30.18,157.9,26.41,14.353,303,244,221,29.88,20.599999999999994,17
301.99,30.2,158.2,30.41,14.815,304,238,215,29.900000000000002,20.899999999999977,11
302.19,30.22,158.3,31.78,14.944,304,235,214,29.92,21.0,8
302.39,30.24,158.6,32.93,15.077,303,234,211,29.94,21.299999999999983,7
302.6,30.26,158.7,34.13,15.285,302,230,209,29.96,21.399999999999977,3
302.8,30.28,158.8,34.61,15.37,303,230,207,29.98,21.5,3
303.0,30.3,158.8,34.72,15.44,302,228,207,30.0,21.5,1
303.2,30.32,158.8,34.72,15.477,301,228,206,30.02,21.5,1
303.4,30.34,158.9,34.77,15.529000000000002,300,227,205,30.04,21.599999999999994,0
303.61,30.36,158.8,34.36,15.542,300,227,205,30.060000000000002,21.5,0
303.81,30.38,158.9,34.19,15.552999999999999,301,227,204,30.080000000000002,21.599999999999994,0
304.01,30.4,158.9,33.81,15.562999999999999,300,226,205,30.1,21.599999999999994,-1
304.21,30.42,158.9,33.33,15.554,299,226,204,30.12,21.599999999999994,-1
304.41,30.44,158.9,31.81,15.552,298,226,205,30.14,21.599999999999994,-1
304.62,30.46,158.9,29.7,15.539000000000001,299,226,205,30.16,21.599999999999994,-1
304.82,30.48,158.9,28.3,15.503,299,227,205,30.18,21.599999999999994,0
305.02,30.5,158.9,26.97,15.448,299,227,206,30.2,21.599999999999994,0
305.22,30.52,158.9,25.61,15.387,298,227,207,30.22,21.599999999999994,0
305.42,30.54,158.8,22.98,15.264000000000001,299,229,208,30.240000000000002,21.5,2
305.63,30.56,158.7,21.73,15.193,298,229,209,30.26,21.399999999999977,2
305.83,30.58,158.6,20.43,15.1,297,231,210,30.28,21.299999999999983,4
306.03,30.6,158.5,18.16,14.919,296,234,212,30.3,21.19999999999999,7
306.23,30.62,158.3,17.15,14.802999999999999,296,236,214,30.32,21.0,9
306.43,30.64,158.3,16.15,14.67,296,239,215,30.34,21.0,12
306.64,30.66,158.1,15.38,14.54,296,240,217,30.36,20.799999999999983,13
306.84,30.68,157.9,13.96,14.225,296,244,222,30.38,20.599999999999994,17
307.04,30.7,157.8,13.49,14.047,296,247,225,30.400000000000002,20.5,20
307.24,30.72,157.6,13.04,13.855,295,249,227,30.42,20.299999999999983,22
307.44,30.74,157.3,12.31,13.456,295,254,231,30.44,20.0,27
307.65,30.76,157.1,12.08,13.262,296,255,233,30.46,19.799999999999983,28
307.85,30.79,156.9,11.87,13.061,296,258,235,30.48,19.599999999999994,31
308.05,30.81,156.5,11.37,12.648,296,260,237,30.5,19.19999999999999,33
308.25,30.83,156.4,11.34,12.512,298,261,238,30.52,19.099999999999994,34
308.45,30.85,156.2,11.33,12.321,297,263,240,30.54,18.899999999999977,36
308.66,30.87,156.1,11.17,12.161,297,263,241,30.560000000000002,18.799999999999983,36
308.86,30.89,155.9,11.15,11.955,297,265,241,30.580000000000002,18.599999999999994,38
309.06,30.91,155.9,11.25,11.902000000000001,298,265,242,30.6,18.599999999999994,38
309.26,30.93,155.8,11.03,11.855,297,265,242,30.62,18.5,38
309.46,30.95,155.8,11.24,11.84,299,266,242,30.64,18.5,39
309.67,30.97,155.8,11.66,11.865,298,266,242,30.66,18.5,39
309.87,30.99,155.8,12.07,11.922,298,266,243,30.68,18.5,39
310.07,31.01,155.8,12.71,11.964,298,266,243,30.7,18.5,39
310.27,31.03,156.1,13.6,12.274000000000001,300,269,245,30.72,18.799999999999983,42
310.47,31.05,156.3,14.28,12.482999999999999,299,269,245,30.740000000000002,19.0,42
310.68,31.07,156.5,14.82,12.738,299,269,244,30.76,19.19999999999999,42
310.88,31.09,157.1,16.62,13.35,300,265,241,30.78,19.799999999999983,38
311.08,31.11,157.5,18.03,13.718,302,262,238,30.8,20.19999999999999,35
311.28,31.13,157.7,19.64,14.071,303,258,234,30.82,20.399999999999977,31
311.48,31.15,158.0,21.74,14.415,304,253,229,30.84,20.69999999999999,26
311.69,31.17,158.6,26.47,15.022,304,245,220,30.86,21.299999999999983,18
311.89,31.19,158.8,28.72,15.276,304,240,218,30.88,21.5,13
312.09,31.21,158.9,30.44,15.472000000000001,303,238,215,30.900000000000002,21.599999999999994,11
312.29,31.23,159.2,33.0,15.752,303,234,211,30.92,21.899999999999977,7
312.49,31.25,159.3,33.55,15.839,302,231,210,30.94,22.0,4
312.7,31.27,159.3,34.12,15.932,302,230,209,30.96,22.0,3
312.9,31.29,159.4,34.73,16.086,302,228,207,30.98,22.099999999999994,1
313.1,31.31,159.5,35.1,16.134,302,227,206,31.0,22.19999999999999,0
313.3,31.33,159.5,35.03,16.16,299,227,205,31.02,22.19999999999999,0
313.5,31.35,159.5,34.76,16.179000000000002,300,227,205,31.04,22.19999999999999,0
313.71,31.37,159.4,34.08,16.214000000000002,300,227,205,31.060000000000002,22.099999999999994,0
313.91,31.39,159.5,34.05,16.223,301,226,205,31.080000000000002,22.19999999999999,-1
314.11,31.41,159.5,33.53,16.222,301,227,204,31.1,22.19999999999999,0
314.31,31.43,159.6,31.91,16.21,299,227,205,31.12,22.299999999999983,0
314.51,31.45,159.5,30.77,16.201,299,227,205,31.14,22.19999999999999,0
314.72,31.47,159.4,29.76,16.167,300,227,205,31.16,22.099999999999994,0
314.92,31.49,159.5,28.34,16.143,299,226,206,31.18,22.19999999999999,-1
315.12,31.51,159.5,25.45,16.031,298,227,206,31.2,22.19999999999999,0
315.32,31.53,159.4,24.5,15.987,299,227,206,31.220000000000002,22.099999999999994,0
315.52,31.55,159.4,22.8,15.919,299,228,208,31.240000000000002,22.099999999999994,1
315.73,31.57,159.3,20.32,15.765,296,232,210,31.26,22.0,5
315.93,31.59,159.2,19.26,15.659,296,232,210,31.28,21.899999999999977,5
316.13,31.61,159.1,18.06,15.569,296,234,213,31.3,21.799999999999983,7
316.33,31.63,158.9,16.17,15.328,296,237,216,31.32,21.599999999999994,10
316.53,31.65,158.8,15.31,15.175999999999998,296,240,218,31.34,21.5,13
316.74,31.67,158.6,14.65,15.026,295,242,220,31.36,21.299999999999983,15
316.94,31.69,158.6,14.06,14.865,296,245,223,31.38,21.299999999999983,18
317.14,31.71,158.1,13.07,14.505,296,249,227,31.400000000000002,20.799999999999983,22
317.34,31.73,158.0,12.68,14.287,296,251,230,31.42,20.69999999999999,24
317.54,31.75,157.9,12.48,14.089,296,254,231,31.44,20.599999999999994,27
317.75,31.78,157.5,11.93,13.715,296,257,235,31.46,20.19999999999999,30
317.95,31.8,157.3,11.47,13.5,296,260,236,31.48,20.0,33
318.15,31.82,157.1,11.36,13.323,297,261,237,31.5,19.799999999999983,34
318.35,31.84,157.0,11.38,13.134,297,261,238,31.52,19.69999999999999,34
318.55,31.86,156.7,11.3,12.815999999999999,298,263,240,31.54,19.399999999999977,36
318.76,31.88,156.6,11.15,12.690999999999999,298,265,242,31.560000000000002,19.299999999999983,38
318.96,31.9,156.5,11.13,12.589,298,265,241,31.580000000000002,19.19999999999999,38
319.16,31.92,156.4,11.24,12.509,299,265,242,31.6,19.099999999999994,38
319.36,31.94,156.3,11.16,12.48,298,266,241,31.62,19.0,39
319.56,31.96,156.4,11.39,12.488,299,266,242,31.64,19.099999999999994,39
319.77,31.98,156.4,12.01,12.526,298,266,243,31.66,19.099999999999994,39
319.97,32.0,156.5,12.32,12.609000000000002,298,267,244,31.68,19.19999999999999,40
320.17,32.02,156.5,13.08,12.735,298,268,244,31.7,19.19999999999999,41
320.37,32.04,156.7,13.73,12.919,299,270,245,31.720000000000002,19.399999999999977,43
320.57,32.06,157.1,15.04,13.372,300,269,245,31.740000000000002,19.799999999999983,42
320.78,32.08,157.4,15.47,13.682,299,267,243,31.76,20.099999999999994,40
320.98,32.1,157.6,16.69,14.015,300,265,240,31.78,20.299999999999983,38
321.18,32.12,158.3,19.68,14.735,303,259,234,31.8,21.0,32
321.38,32.14,158.7,21.76,15.077,303,253,230,31.82,21.399999999999977,26
321.58,32.16,158.9,24.07,15.404000000000002,303,249,225,31.84,21.599999999999994,22
321.79,32.18,159.1,26.52,15.677999999999999,304,244,222,31.86,21.799999999999983,17
321.99,32.2,159.5,30.66,16.114,304,238,215,31.88,22.19999999999999,11
322.19,32.22,159.6,31.85,16.267,304,236,214,31.900000000000002,22.299999999999983,9
322.39,32.24,159.7,32.97,16.382,303,234,212,31.92,22.399999999999977,7
322.59,32.26,160.0,33.99,16.593,302,231,208,31.94,22.69999999999999,4
322.8,32.28,160.0,34.51,16.679000000000002,302,229,207,31.96,22.69999999999999,2
323.0,32.3,160.0,34.62,16.726,302,229,206,31.98,22.69999999999999,2
323.2,32.32,160.1,34.86,16.779,302,228,205,32.0,22.799999999999983,1
323.4,32.34,160.1,34.66,16.827,301,226,204,32.02,22.799999999999983,-1
323.6,32.36,160.1,34.49,16.837,300,227,205,32.04,22.799999999999983,0
323.81,32.38,160.1,34.33,16.851,300,227,205,32.06,22.799999999999983,0
324.01,32.4,160.2,33.69,16.855999999999998,300,227,204,32.08,22.899999999999977,0
324.21,32.42,160.2,33.17,16.857,298,227,205,32.1,22.899999999999977,0
324.41,32.44,160.1,32.01,16.834,299,226,205,32.12,22.799999999999983,-1
324.61,32.46,160.2,29.63,16.803,300,227,205,32.14,22.899999999999977,0
324.82,32.48,160.1,28.17,16.755,299,227,206,32.160000000000004,22.799999999999983,0
325.02,32.5,160.2,26.62,16.736,298,227,206,32.18,22.899999999999977,0
325.22,32.52,160.0,25.62,16.656,298,227,206,32.2,22.69999999999999,0
325.42,32.54,160.0,23.04,16.527,299,229,208,32.22,22.69999999999999,2
325.62,32.56,159.9,21.72,16.463,298,230,208,32.24,22.599999999999994,3
325.83,32.58,159.9,20.32,16.38,297,231,210,32.26,22.599999999999994,4
326.03,32.6,159.7,18.07,16.185,296,235,213,32.28,22.399999999999977,8
326.23,32.62,159.7,17.0,16.067999999999998,296,236,214,32.3,22.399999999999977,9
326.43,32.64,159.5,16.16,15.940999999999999,296,238,216,32.32,22.19999999999999,11
326.63,32.66,159.3,15.29,15.800999999999998,295,240,218,32.34,22.0,13
326.84,32.68,159.2,14.07,15.492,295,245,222,32.36,21.899999999999977,18
327.04,32.7,159.1,13.51,15.311,296,248,224,32.38,21.799999999999983,21
327.24,32.72,158.9,12.94,15.123,295,250,227,32.4,21.599999999999994,23
327.44,32.74,158.5,12.19,14.725,295,254,231,32.42,21.19999999999999,27
327.64,32.77,158.2,12.05,14.538,295,257,234,32.44,20.899999999999977,30
327.85,32.79,158.1,11.51,14.338,296,259,235,32.46,20.799999999999983,32
328.05,32.81,157.7,11.54,13.943,297,261,238,32.480000000000004,20.399999999999977,34
328.25,32.83,157.5,11.23,13.763,296,262,239,32.5,20.19999999999999,35
328.45,32.85,157.4,11.26,13.588,297,264,239,32.52,20.099999999999994,37
328.65,32.87,157.3,11.11,13.444,297,264,241,32.54,20.0,37
328.86,32.89,157.0,11.16,13.222000000000001,298,264,241,32.56,19.69999999999999,37
329.06,32.91,157.0,11.13,13.140999999999998,299,265,242,32.58,19.69999999999999,38
329.26,32.93,157.0,11.15,13.103,298,266,242,32.6,19.69999999999999,39
329.46,32.95,156.9,11.39,13.122,298,266,243,32.62,19.599999999999994,39
329.66,32.97,157.0,11.66,13.122,298,267,243,32.64,19.69999999999999,40
329.87,32.99,156.9,12.08,13.159,298,267,243,32.660000000000004,19.599999999999994,40
330.07,33.01,157.0,12.43,13.253,298,267,244,32.68,19.69999999999999,40
330.27,33.03,157.3,13.85,13.529000000000002,299,270,245,32.7,20.0,43
330.47,33.05,157.5,14.24,13.73,300,270,245,32.72,20.19999999999999,43
330.67,33.07,157.7,14.63,14.009,300,269,245,32.74,20.399999999999977,42
330.88,33.09,158.3,16.55,14.635,301,265,241,32.76,21.0,38
331.08,33.11,158.6,17.9,14.995999999999999,302,262,237,32.78,21.299999999999983,35
331.28,33.13,158.8,19.9,15.352,303,259,234,32.8,21.5,32
331.48,33.15,159.2,21.66,15.724,302,253,230,32.82,21.899999999999977,26
331.68,33.17,159.7,26.43,16.32,304,245,221,32.84,22.399999999999977,18
331.89,33.19,160.0,28.85,16.545,303,241,219,32.86,22.69999999999999,14
332.09,33.21,160.0,30.62,16.730999999999998,303,238,216,32.88,22.69999999999999,11
332.29,33.23,160.4,32.77,17.01,303,234,212,32.9,23.099999999999994,7
332.49,33.25,160.4,33.68,17.125999999999998,302,232,210,32.92,23.099999999999994,5
332.69,33.27,160.5,34.24,17.203,302,231,208,32.94,23.19999999999999,4
332.9,33.29,160.7,34.86,17.345,301,229,207,32.96,23.399999999999977,2
333.1,33.31,160.7,34.87,17.367,302,227,206,32.980000000000004,23.399999999999977,0
333.3,33.33,160.7,35.12,17.418,301,227,205,33.0,23.399999999999977,0
333.5,33.35,160.8,34.71,17.428,301,227,206,33.02,23.5,0
333.7,33.37,160.8,34.33,17.459,300,227,205,33.04,23.5,0
333.91,33.39,160.8,34.03,17.463,300,227,205,33.06,23.5,0
334.11,33.41,160.7,33.9,17.464000000000002,300,226,205,33.08,23.399999999999977,-1
334.31,33.43,160.8,31.83,17.477,299,227,205,33.1,23.5,0
334.51,33.45,160.8,30.74,17.471,300,227,206,33.12,23.5,0
334.71,33.47,160.8,29.73,17.426,299,227,206,33.14,23.5,0
334.92,33.49,160.7,28.33,17.407,299,227,206,33.160000000000004,23.399999999999977,0
335.12,33.51,160.7,25.49,17.292,298,227,206,33.18,23.399999999999977,0
335.32,33.53,160.6,24.34,17.227,298,228,207,33.2,23.299999999999983,1
335.52,33.55,160.6,22.98,17.149,298,230,207,33.22,23.299999999999983,3
335.72,33.57,160.4,20.38,16.99,297,231,210,33.24,23.099999999999994,4
335.93,33.59,160.4,19.09,16.906,297,233,211,33.26,23.099999999999994,6
336.13,33.61,160.3,17.94,16.82,296,235,212,33.28,23.0,8
