时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
144.83,14.48,137.4,25.13,-6.029,300,225,204,14.34,0.5999999999999943,-2
145.04,14.5,137.5,24.63,-6.047999999999999,300,226,204,14.36,0.6999999999999886,-1
145.24,14.52,137.5,23.58,-6.07,300,226,204,14.38,0.6999999999999886,-1
145.44,14.54,137.4,22.68,-6.062,301,226,204,14.4,0.5999999999999943,-1
145.64,14.56,137.4,22.06,-6.077000000000001,301,226,205,14.42,0.5999999999999943,-1
145.84,14.58,137.3,20.92,-6.109,300,226,205,14.44,0.5,-1
146.05,14.6,137.3,20.07,-6.122000000000001,301,227,205,14.46,0.5,0
146.25,14.62,137.3,19.7,-6.136,300,227,205,14.48,0.5,0
146.45,14.64,137.2,19.07,-6.138999999999999,301,227,206,14.5,0.39999999999997726,0
146.65,14.66,137.2,18.13,-6.164,300,227,206,14.52,0.39999999999997726,0
146.85,14.68,137.2,17.78,-6.175,300,228,206,14.540000000000001,0.39999999999997726,1
147.06,14.7,137.1,17.37,-6.211,300,228,206,14.56,0.29999999999998295,1
147.26,14.72,137.1,16.86,-6.212000000000001,299,228,207,14.58,0.29999999999998295,1
147.46,14.74,137.0,16.33,-6.223,300,229,206,14.6,0.19999999999998863,2
147.66,14.76,137.1,16.35,-6.245,300,228,207,14.620000000000001,0.29999999999998295,1
147.86,14.78,137.1,15.93,-6.247999999999999,300,229,207,14.64,0.29999999999998295,2
148.07,14.8,137.0,15.74,-6.26,299,229,207,14.66,0.19999999999998863,2
148.27,14.82,137.1,15.85,-6.256,299,229,207,14.68,0.29999999999998295,2
148.47,14.84,137.1,15.88,-6.27,300,229,208,14.700000000000001,0.29999999999998295,2
148.67,14.86,137.0,15.78,-6.274,299,229,207,14.72,0.19999999999998863,2
148.87,14.88,137.1,15.65,-6.272,300,229,208,14.74,0.29999999999998295,2
149.08,14.91,137.1,15.81,-6.265,300,229,207,14.76,0.29999999999998295,2
149.28,14.93,137.1,15.84,-6.273,300,229,208,14.780000000000001,0.29999999999998295,2
149.48,14.95,137.0,16.46,-6.271,300,229,207,14.8,0.19999999999998863,2
149.68,14.97,137.1,17.0,-6.276,300,228,208,14.82,0.29999999999998295,1
149.88,14.99,137.1,17.28,-6.282,299,230,208,14.84,0.29999999999998295,3
150.09,15.01,137.0,18.17,-6.25,300,228,207,14.86,0.19999999999998863,1
150.29,15.03,137.0,18.88,-6.236000000000001,300,230,207,14.88,0.19999999999998863,3
150.49,15.05,137.2,19.51,-6.221,301,229,208,14.9,0.39999999999997726,2
150.69,15.07,137.1,20.86,-6.2010000000000005,301,228,208,14.92,0.29999999999998295,1
150.89,15.09,137.3,21.49,-6.178999999999999,300,229,207,14.94,0.5,2
151.1,15.11,137.3,22.28,-6.175,300,229,207,14.96,0.5,2
151.3,15.13,137.3,22.92,-6.148,300,228,207,14.98,0.5,1
151.5,15.15,137.4,24.15,-6.115,301,228,206,15.0,0.5999999999999943,1
151.7,15.17,137.5,24.6,-6.1160000000000005,301,228,206,15.02,0.6999999999999886,1
151.9,15.19,137.4,25.23,-6.097,301,227,206,15.040000000000001,0.5999999999999943,0
152.11,15.21,137.4,26.12,-6.053999999999999,300,227,205,15.06,0.5999999999999943,0
152.31,15.23,137.5,26.53,-6.058,302,228,204,15.08,0.6999999999999886,1
152.51,15.25,137.5,26.8,-6.053999999999999,301,226,205,15.1,0.6999999999999886,-1
152.71,15.27,137.3,27.23,-6.059,301,226,205,15.120000000000001,0.5,-1
152.91,15.29,137.5,27.19,-6.0329999999999995,301,227,204,15.14,0.6999999999999886,0
153.12,15.31,137.5,27.36,-6.028,301,226,205,15.16,0.6999999999999886,-1
153.32,15.33,137.4,27.41,-6.032,301,226,204,15.18,0.5999999999999943,-1
153.52,15.35,137.4,27.34,-6.041,301,226,205,15.200000000000001,0.5999999999999943,-1
153.72,15.37,137.5,27.35,-6.015,302,227,205,15.22,0.6999999999999886,0
153.92,15.39,137.4,27.38,-6.026,301,226,204,15.24,0.5999999999999943,-1
154.13,15.41,137.4,27.11,-6.02,300,226,205,15.26,0.5999999999999943,-1
154.33,15.43,137.5,26.6,-6.0360000000000005,301,226,205,15.280000000000001,0.6999999999999886,-1
154.53,15.45,137.6,26.12,-5.994,301,226,205,15.3,0.799999999999983,-1
154.73,15.47,137.5,25.56,-6.03,301,226,205,15.32,0.6999999999999886,-1
154.93,15.49,137.5,24.78,-6.05,301,225,205,15.34,0.6999999999999886,-2
155.14,15.51,137.5,23.99,-6.081,301,226,205,15.36,0.6999999999999886,-1
155.34,15.53,137.4,23.3,-6.068,300,226,204,15.38,0.5999999999999943,-1
155.54,15.55,137.4,22.25,-6.069,300,227,205,15.4,0.5999999999999943,0
155.74,15.57,137.5,21.32,-6.093999999999999,300,227,205,15.42,0.6999999999999886,0
155.94,15.59,137.3,20.86,-6.099,300,226,204,15.44,0.5,-1
156.15,15.61,137.3,20.3,-6.114,300,227,205,15.46,0.5,0
156.35,15.63,137.3,19.25,-6.13,300,227,206,15.48,0.5,0
156.55,15.65,137.3,18.65,-6.151,299,228,206,15.5,0.5,1
156.75,15.67,137.3,18.12,-6.166,300,227,206,15.52,0.5,0
156.95,15.69,137.2,17.39,-6.194,300,228,206,15.540000000000001,0.39999999999997726,1
157.16,15.71,137.2,16.92,-6.197,299,229,206,15.56,0.39999999999997726,2
157.36,15.73,137.3,16.7,-6.204,299,228,207,15.58,0.5,1
157.56,15.75,137.1,16.22,-6.257999999999999,300,229,207,15.6,0.29999999999998295,2
157.76,15.77,137.1,16.16,-6.251,300,229,207,15.620000000000001,0.29999999999998295,2
157.96,15.79,137.1,15.78,-6.261,299,229,207,15.64,0.29999999999998295,2
158.17,15.81,137.1,15.85,-6.2620000000000005,299,229,207,15.66,0.29999999999998295,2
158.37,15.83,137.1,15.83,-6.277,299,229,207,15.68,0.29999999999998295,2
158.57,15.85,137.0,15.65,-6.272,300,229,207,15.700000000000001,0.19999999999998863,2
158.77,15.87,137.0,15.82,-6.284,299,230,207,15.72,0.19999999999998863,3
158.97,15.9,137.1,15.87,-6.267,300,229,208,15.74,0.29999999999998295,2
159.18,15.92,136.9,15.83,-6.269,299,229,207,15.76,0.09999999999999432,2
159.38,15.94,137.0,15.97,-6.274,300,228,207,15.780000000000001,0.19999999999998863,1
159.58,15.96,137.0,16.4,-6.277,300,228,207,15.8,0.19999999999998863,1
159.78,15.98,137.0,17.2,-6.277,300,230,208,15.82,0.19999999999998863,3
159.98,16.0,137.0,17.79,-6.252000000000001,300,230,207,15.84,0.19999999999998863,3
160.19,16.02,137.0,18.37,-6.244,299,229,208,15.860000000000001,0.19999999999998863,2
160.39,16.04,137.1,19.57,-6.216,300,229,208,15.88,0.29999999999998295,2
160.59,16.06,137.2,20.27,-6.212000000000001,300,230,208,15.9,0.39999999999997726,3
160.79,16.08,137.2,20.96,-6.2010000000000005,300,228,207,15.92,0.39999999999997726,1
160.99,16.1,137.2,22.18,-6.2139999999999995,301,229,207,15.94,0.39999999999997726,2
161.2,16.12,137.3,22.8,-6.176,300,228,206,15.96,0.5,1
161.4,16.14,137.3,23.56,-6.175,300,228,206,15.98,0.5,1
161.6,16.16,137.3,24.01,-6.155,300,227,206,16.0,0.5,0
161.8,16.18,137.4,25.23,-6.132999999999999,300,228,206,16.02,0.5999999999999943,1
162.0,16.2,137.4,25.66,-6.09,300,227,205,16.04,0.5999999999999943,0
162.21,16.22,137.4,26.14,-6.08,301,227,205,16.06,0.5999999999999943,0
162.41,16.24,137.4,26.58,-6.057,301,227,205,16.080000000000002,0.5999999999999943,0
162.61,16.26,137.4,27.04,-6.058,301,226,205,16.1,0.5999999999999943,-1
162.81,16.28,137.4,27.15,-6.056,301,226,205,16.12,0.5999999999999943,-1
163.01,16.3,137.5,27.16,-6.046,302,226,205,16.14,0.6999999999999886,-1
163.22,16.32,137.5,27.38,-6.047000000000001,301,227,205,16.16,0.6999999999999886,0
163.42,16.34,137.6,27.47,-6.035,301,226,204,16.18,0.799999999999983,-1
163.62,16.36,137.5,27.33,-6.044,301,226,205,16.2,0.6999999999999886,-1
163.82,16.38,137.5,27.26,-6.055,301,226,205,16.22,0.6999999999999886,-1
164.02,16.4,137.5,27.18,-6.042999999999999,301,226,204,16.240000000000002,0.6999999999999886,-1
164.23,16.42,137.5,27.09,-6.037999999999999,301,226,204,16.26,0.6999999999999886,-1
164.43,16.44,137.5,26.19,-6.059,301,225,205,16.28,0.6999999999999886,-2
164.63,16.46,137.5,25.57,-6.041,301,226,205,16.3,0.6999999999999886,-1
164.83,16.48,137.6,25.07,-6.053,301,226,205,16.32,0.799999999999983,-1
165.03,16.5,137.4,24.47,-6.046,301,226,204,16.34,0.5999999999999943,-1
165.24,16.52,137.4,23.49,-6.072,300,226,205,16.36,0.5999999999999943,-1
165.44,16.54,137.5,22.82,-6.0889999999999995,300,226,205,16.38,0.6999999999999886,-1
165.64,16.56,137.5,22.17,-6.082999999999999,300,226,205,16.4,0.6999999999999886,-1
165.84,16.58,137.3,20.84,-6.127000000000001,301,226,205,16.42,0.5,-1
166.04,16.6,137.4,20.12,-6.129,300,227,206,16.44,0.5999999999999943,0
166.25,16.62,137.3,19.61,-6.138999999999999,300,227,207,16.46,0.5,0
166.45,16.64,137.3,19.29,-6.156000000000001,300,228,205,16.48,0.5,1
166.65,16.66,137.3,18.3,-6.1739999999999995,300,227,206,16.5,0.5,0
166.85,16.68,137.2,17.82,-6.207000000000001,300,228,206,16.52,0.39999999999997726,1
167.05,16.7,137.2,17.55,-6.205,300,228,207,16.54,0.39999999999997726,1
167.26,16.72,137.1,16.76,-6.234,299,227,207,16.56,0.29999999999998295,0
167.46,16.74,137.1,16.51,-6.2829999999999995,299,228,207,16.580000000000002,0.29999999999998295,1
167.66,16.76,137.1,16.24,-6.273,300,230,207,16.6,0.29999999999998295,3
167.86,16.78,137.1,15.93,-6.271,299,229,207,16.62,0.29999999999998295,2
168.06,16.8,137.1,15.72,-6.287999999999999,299,229,208,16.64,0.29999999999998295,2
168.27,16.82,137.0,15.67,-6.297999999999999,300,230,207,16.66,0.19999999999998863,3
168.47,16.84,137.0,15.54,-6.303999999999999,299,229,208,16.68,0.19999999999998863,2
168.67,16.86,137.1,15.86,-6.318,300,229,207,16.7,0.29999999999998295,2
168.87,16.89,137.0,15.85,-6.317,299,229,208,16.72,0.19999999999998863,2
169.07,16.91,137.1,15.74,-6.29,300,230,207,16.740000000000002,0.29999999999998295,3
169.28,16.93,137.0,15.77,-6.294,300,229,207,16.76,0.19999999999998863,2
169.48,16.95,137.0,16.51,-6.291,299,229,207,16.78,0.19999999999998863,2
169.68,16.97,137.1,16.92,-6.297999999999999,300,230,208,16.8,0.29999999999998295,3
169.88,16.99,137.2,17.31,-6.29,299,229,208,16.82,0.39999999999997726,2
170.08,17.01,137.1,18.32,-6.279,300,229,208,16.84,0.29999999999998295,2
170.29,17.03,137.1,18.86,-6.234,300,230,207,16.86,0.29999999999998295,3
170.49,17.05,137.1,19.63,-6.235,299,229,208,16.88,0.29999999999998295,2
170.69,17.07,137.2,21.05,-6.228,300,229,207,16.9,0.39999999999997726,2
170.89,17.09,137.2,21.55,-6.189,300,229,207,16.92,0.39999999999997726,2
171.09,17.11,137.3,22.13,-6.167000000000001,300,228,207,16.94,0.5,1
171.3,17.13,137.2,22.85,-6.155,300,229,207,16.96,0.39999999999997726,2
171.5,17.15,137.2,23.88,-6.124,300,227,205,16.98,0.39999999999997726,0
171.7,17.17,137.4,24.68,-6.112,301,228,206,17.0,0.5999999999999943,1
171.9,17.19,137.4,24.96,-6.129,301,227,206,17.02,0.5999999999999943,0
172.1,17.21,137.4,25.9,-6.069,300,226,205,17.04,0.5999999999999943,-1
172.31,17.23,137.6,26.49,-6.065,301,226,206,17.06,0.799999999999983,-1
172.51,17.25,137.5,26.83,-6.053999999999999,301,227,205,17.080000000000002,0.6999999999999886,0
172.71,17.27,137.5,27.23,-6.051,301,226,205,17.1,0.6999999999999886,-1
172.91,17.29,137.4,27.28,-6.05,301,226,204,17.12,0.5999999999999943,-1
173.11,17.31,137.5,27.37,-6.044,301,227,205,17.14,0.6999999999999886,0
173.32,17.33,137.6,27.42,-6.021,301,226,204,17.16,0.799999999999983,-1
173.52,17.35,137.6,27.46,-6.03,301,227,205,17.18,0.799999999999983,0
173.72,17.37,137.5,27.28,-6.047999999999999,302,226,205,17.2,0.6999999999999886,-1
173.92,17.39,137.5,27.36,-6.037999999999999,301,226,205,17.22,0.6999999999999886,-1
174.12,17.41,137.5,27.12,-6.028,301,226,205,17.240000000000002,0.6999999999999886,-1
174.33,17.43,137.6,26.78,-6.031000000000001,300,226,205,17.26,0.799999999999983,-1
174.53,17.45,137.6,26.06,-6.025,301,226,205,17.28,0.799999999999983,-1
174.73,17.47,137.4,25.4,-6.03,300,226,204,17.3,0.5999999999999943,-1
174.93,17.49,137.5,24.7,-6.055,301,226,205,17.32,0.6999999999999886,-1
175.13,17.51,137.4,24.06,-6.064,300,226,205,17.34,0.5999999999999943,-1
175.34,17.53,137.4,23.44,-6.063,301,227,204,17.36,0.5999999999999943,0
175.54,17.55,137.4,22.21,-6.081,301,227,205,17.38,0.5999999999999943,0
175.74,17.57,137.4,21.38,-6.086,300,227,205,17.400000000000002,0.5999999999999943,0
175.94,17.59,137.4,20.81,-6.09,301,226,205,17.42,0.5999999999999943,-1
0.0,0.0,171.4,21.51,-6.359,298,239,217,17.44,34.599999999999994,12
0.2,0.02,171.5,21.51,-6.354,299,239,217,17.46,34.69999999999999,12
0.4,0.04,171.4,21.36,-6.331,299,239,217,17.48,34.599999999999994,12
0.61,0.06,171.4,21.62,-6.345,299,240,217,17.5,34.599999999999994,13
0.81,0.08,171.6,21.82,-6.335,298,239,217,17.52,34.79999999999998,12
1.01,0.1,171.5,22.83,-6.332000000000001,299,239,217,17.54,34.69999999999999,12
1.21,0.12,171.5,23.17,-6.315,298,238,216,17.56,34.69999999999999,11
1.41,0.14,171.6,24.0,-6.311,298,238,216,17.580000000000002,34.79999999999998,11
1.62,0.16,171.6,24.69,-6.294,297,239,216,17.6,34.79999999999998,12
1.82,0.18,171.6,25.21,-6.275,298,238,215,17.62,34.79999999999998,11
2.02,0.2,171.7,25.73,-6.284,298,238,216,17.64,34.89999999999998,11
2.22,0.22,171.7,26.57,-6.267,298,237,216,17.66,34.89999999999998,10
2.42,0.24,171.5,26.75,-6.249,297,237,215,17.68,34.69999999999999,10
2.63,0.26,171.7,26.85,-6.234,298,238,214,17.7,34.89999999999998,11
2.83,0.28,171.7,27.16,-6.228,298,236,215,17.72,34.89999999999998,9
3.03,0.3,171.6,27.26,-6.236000000000001,298,237,215,17.740000000000002,34.79999999999998,10
3.23,0.32,171.6,27.36,-6.24,298,236,214,17.76,34.79999999999998,9
3.43,0.34,171.7,27.37,-6.232,297,237,214,17.78,34.89999999999998,10
3.64,0.36,171.8,27.24,-6.239,297,236,215,17.8,35.0,9
3.84,0.38,171.7,27.31,-6.232,297,236,214,17.82,34.89999999999998,9
4.04,0.4,171.6,27.18,-6.244,297,237,214,17.84,34.79999999999998,10
4.24,0.42,171.8,27.22,-6.224,297,236,215,17.86,35.0,9
4.44,0.44,171.8,26.35,-6.239,296,236,214,17.88,35.0,9
4.65,0.46,171.7,25.63,-6.24,296,237,215,17.900000000000002,34.89999999999998,10
4.85,0.48,171.8,25.5,-6.221,297,236,213,17.92,35.0,9
5.05,0.5,171.7,24.37,-6.255,296,236,215,17.94,34.89999999999998,9
5.25,0.52,171.7,23.75,-6.257999999999999,297,237,215,17.96,34.89999999999998,10
5.45,0.54,171.6,22.98,-6.263999999999999,296,237,215,17.98,34.79999999999998,10
5.66,0.56,171.7,22.01,-6.291,295,237,216,18.0,34.89999999999998,10
5.86,0.58,171.5,21.28,-6.303,296,237,215,18.02,34.69999999999999,10
6.06,0.6,171.5,20.59,-6.317,297,238,216,18.04,34.69999999999999,11
6.26,0.62,171.5,20.0,-6.32,295,238,216,18.06,34.69999999999999,11
6.46,0.64,171.5,18.98,-6.335,295,239,217,18.080000000000002,34.69999999999999,12
6.67,0.66,171.5,18.42,-6.343,295,239,216,18.1,34.69999999999999,12
6.87,0.68,171.5,18.11,-6.377999999999999,295,240,217,18.12,34.69999999999999,13
7.07,0.7,171.4,17.43,-6.379,295,240,218,18.14,34.599999999999994,13
7.27,0.72,171.3,17.07,-6.398,295,241,218,18.16,34.5,14
7.47,0.74,171.3,16.81,-6.406000000000001,295,241,219,18.18,34.5,14
7.68,0.76,171.4,16.54,-6.404,294,242,219,18.2,34.599999999999994,15
7.88,0.78,171.2,16.24,-6.442,295,242,221,18.22,34.39999999999998,15
8.08,0.8,171.2,16.3,-6.449,295,242,220,18.240000000000002,34.39999999999998,15
8.28,0.82,171.1,16.17,-6.461,294,243,221,18.26,34.29999999999998,16
8.48,0.84,171.2,15.95,-6.455,295,243,220,18.28,34.39999999999998,16
8.69,0.86,171.2,16.09,-6.49,294,243,221,18.3,34.39999999999998,16
8.89,0.88,171.2,16.26,-6.461,295,244,221,18.32,34.39999999999998,17
9.09,0.9,171.2,16.22,-6.465,296,243,221,18.34,34.39999999999998,16
9.29,0.92,171.2,16.4,-6.461,295,244,221,18.36,34.39999999999998,17
9.49,0.94,171.1,16.42,-6.461,295,243,221,18.38,34.29999999999998,16
9.7,0.96,171.3,17.08,-6.472,296,244,221,18.400000000000002,34.5,17
9.9,0.99,171.2,17.79,-6.445,296,244,221,18.42,34.39999999999998,17
10.1,1.01,171.3,18.16,-6.445,295,244,221,18.44,34.5,17
10.3,1.03,171.3,19.08,-6.4270000000000005,296,244,221,18.46,34.5,17
10.5,1.05,171.3,20.16,-6.399,296,244,220,18.48,34.5,17
10.71,1.07,171.3,20.76,-6.39,296,243,220,18.5,34.5,16
10.91,1.09,171.4,21.43,-6.388999999999999,296,242,220,18.52,34.599999999999994,15
11.11,1.11,171.5,22.16,-6.357,297,242,220,18.54,34.69999999999999,15
11.31,1.13,171.5,23.41,-6.327999999999999,297,241,219,18.56,34.69999999999999,14
11.51,1.15,171.5,24.15,-6.32,297,240,218,18.580000000000002,34.69999999999999,13
11.72,1.17,171.5,24.47,-6.29,297,239,218,18.6,34.69999999999999,12
11.92,1.19,171.6,25.77,-6.269,298,239,217,18.62,34.79999999999998,12
12.12,1.21,171.6,25.97,-6.2410000000000005,298,238,216,18.64,34.79999999999998,11
12.32,1.23,171.6,26.4,-6.254,297,239,216,18.66,34.79999999999998,12
12.52,1.25,171.6,26.8,-6.236000000000001,297,238,216,18.68,34.79999999999998,11
12.73,1.27,171.6,27.12,-6.245,298,239,216,18.7,34.79999999999998,12
12.93,1.29,171.7,27.44,-6.26,297,238,215,18.72,34.89999999999998,11
13.13,1.31,171.7,27.43,-6.254,298,238,215,18.740000000000002,34.89999999999998,11
13.33,1.33,171.8,27.38,-6.273,297,238,215,18.76,35.0,11
13.53,1.35,171.7,27.37,-6.256,298,237,216,18.78,34.89999999999998,10
13.74,1.37,171.7,27.3,-6.232,298,237,216,18.8,34.89999999999998,10
13.94,1.39,171.7,27.32,-6.215,297,237,216,18.82,34.89999999999998,10
14.14,1.41,171.7,27.28,-6.239,297,238,215,18.84,34.89999999999998,11
14.34,1.43,171.6,27.06,-6.224,297,237,215,18.86,34.79999999999998,10
14.54,1.45,171.7,26.66,-6.226,297,238,215,18.88,34.89999999999998,11
14.75,1.47,171.6,25.5,-6.233,297,238,216,18.900000000000002,34.79999999999998,11
14.95,1.49,171.8,25.04,-6.223,297,237,215,18.92,35.0,10
15.15,1.51,171.6,24.34,-6.246,297,238,215,18.94,34.79999999999998,11
15.35,1.53,171.6,23.12,-6.257000000000001,297,238,216,18.96,34.79999999999998,11
15.55,1.55,171.5,22.51,-6.2589999999999995,297,238,216,18.98,34.69999999999999,11
15.76,1.57,171.5,21.84,-6.27,297,238,216,19.0,34.69999999999999,11
15.96,1.59,171.6,21.28,-6.296,297,239,216,19.02,34.79999999999998,12
16.16,1.61,171.6,20.25,-6.307,296,239,217,19.04,34.79999999999998,12
16.36,1.63,171.5,19.44,-6.325,296,240,217,19.06,34.69999999999999,13
16.56,1.65,171.4,19.1,-6.347,296,240,218,19.080000000000002,34.599999999999994,13
16.77,1.67,171.4,18.1,-6.367000000000001,295,241,218,19.1,34.599999999999994,14
16.97,1.69,171.3,17.73,-6.385,295,241,219,19.12,34.5,14
17.17,1.71,171.3,17.39,-6.388999999999999,295,242,219,19.14,34.5,15
17.37,1.73,171.4,16.67,-6.41,295,242,220,19.16,34.599999999999994,15
17.57,1.75,171.3,16.51,-6.421,296,243,221,19.18,34.5,16
17.78,1.77,171.3,16.13,-6.437,296,243,221,19.2,34.5,16
17.98,1.79,171.3,16.08,-6.437,295,244,221,19.22,34.5,17
18.18,1.81,171.2,15.93,-6.446000000000001,296,244,222,19.240000000000002,34.39999999999998,17
18.38,1.83,171.2,15.98,-6.438,295,244,221,19.26,34.39999999999998,17
18.58,1.85,171.1,16.0,-6.445,296,244,221,19.28,34.29999999999998,17
18.79,1.87,171.2,15.94,-6.452999999999999,296,244,222,19.3,34.39999999999998,17
18.99,1.89,171.2,16.22,-6.455,295,245,222,19.32,34.39999999999998,18
19.19,1.91,171.1,16.1,-6.462000000000001,296,243,221,19.34,34.29999999999998,16
19.39,1.93,171.3,16.19,-6.447,295,245,222,19.36,34.5,18
19.59,1.95,171.2,17.2,-6.45,296,244,222,19.38,34.39999999999998,17
19.8,1.97,171.3,17.55,-6.459,296,244,221,19.400000000000002,34.5,17
20.0,2.0,171.2,17.78,-6.444,296,244,221,19.42,34.39999999999998,17
20.2,2.02,171.3,19.03,-6.425,297,244,222,19.44,34.5,17
20.4,2.04,171.4,19.44,-6.416,296,244,222,19.46,34.599999999999994,17
20.6,2.06,171.3,20.11,-6.407,296,244,221,19.48,34.5,17
20.81,2.08,171.5,20.63,-6.379,296,243,220,19.5,34.69999999999999,16
21.01,2.1,171.4,22.16,-6.336,297,242,220,19.52,34.599999999999994,15
21.21,2.12,171.5,22.69,-6.329,297,243,220,19.54,34.69999999999999,16
21.41,2.14,171.5,23.43,-6.2989999999999995,297,240,219,19.56,34.69999999999999,13
21.61,2.16,171.5,24.73,-6.295,297,240,218,19.580000000000002,34.69999999999999,13
21.82,2.18,171.7,25.19,-6.2620000000000005,298,240,218,19.6,34.89999999999998,13
22.02,2.2,171.5,25.67,-6.251,298,240,217,19.62,34.69999999999999,13
22.22,2.22,171.7,26.4,-6.247000000000001,298,238,217,19.64,34.89999999999998,11
22.42,2.24,171.6,26.64,-6.23,297,239,216,19.66,34.79999999999998,12
22.62,2.26,171.6,27.05,-6.22,298,239,216,19.68,34.79999999999998,12
22.83,2.28,171.8,27.09,-6.2410000000000005,298,239,217,19.7,35.0,12
23.03,2.3,171.8,27.52,-6.22,298,239,216,19.72,35.0,12
23.23,2.32,171.7,27.46,-6.2139999999999995,297,239,216,19.740000000000002,34.89999999999998,12
23.43,2.34,171.7,27.47,-6.2410000000000005,298,239,216,19.76,34.89999999999998,12
23.63,2.36,171.8,27.27,-6.2170000000000005,297,238,216,19.78,35.0,11
23.84,2.38,171.8,27.41,-6.21,297,238,215,19.8,35.0,11
24.04,2.4,171.6,27.29,-6.212000000000001,298,238,216,19.82,34.79999999999998,11
24.24,2.42,171.7,27.19,-6.207000000000001,297,238,216,19.84,34.89999999999998,11
24.44,2.44,171.7,26.42,-6.209,297,238,216,19.86,34.89999999999998,11
24.64,2.46,171.7,25.94,-6.206,297,238,216,19.88,34.89999999999998,11
24.85,2.48,171.7,25.32,-6.207999999999999,297,239,215,19.900000000000002,34.89999999999998,12
25.05,2.5,171.7,24.22,-6.246,296,238,216,19.92,34.89999999999998,11
25.25,2.52,171.7,23.69,-6.225,297,238,215,19.94,34.89999999999998,11
25.45,2.54,171.8,23.28,-6.2410000000000005,297,239,217,19.96,35.0,12
25.65,2.56,171.5,21.92,-6.257000000000001,297,239,217,19.98,34.69999999999999,12
25.86,2.58,171.6,21.29,-6.276,297,239,217,20.0,34.79999999999998,12
26.06,2.6,171.6,20.59,-6.28,296,239,217,20.02,34.79999999999998,12
26.26,2.62,171.6,19.98,-6.282,296,240,218,20.04,34.79999999999998,13
26.46,2.64,171.6,19.12,-6.319,297,241,218,20.06,34.79999999999998,14
26.66,2.66,171.5,18.6,-6.356,296,241,219,20.080000000000002,34.69999999999999,14
26.87,2.68,171.4,18.04,-6.335,296,240,220,20.1,34.599999999999994,13
27.07,2.7,171.4,17.49,-6.377000000000001,296,243,220,20.12,34.599999999999994,16
27.27,2.72,171.3,17.02,-6.375,296,244,220,20.14,34.5,17
27.47,2.74,171.3,16.65,-6.394,295,243,221,20.16,34.5,16
27.67,2.76,171.2,16.44,-6.392,295,243,221,20.18,34.39999999999998,16
27.88,2.78,171.3,16.17,-6.444,295,244,221,20.2,34.5,17
28.08,2.8,171.3,16.31,-6.43,295,244,221,20.22,34.5,17
28.28,2.82,171.3,15.81,-6.44,296,244,222,20.240000000000002,34.5,17
28.48,2.84,171.2,15.87,-6.438,296,245,222,20.26,34.39999999999998,18
28.68,2.86,171.2,16.09,-6.46,295,244,222,20.28,34.39999999999998,17
28.89,2.88,171.2,16.05,-6.421,296,244,221,20.3,34.39999999999998,17
29.09,2.9,171.2,16.07,-6.46,296,245,223,20.32,34.39999999999998,18
29.29,2.92,171.3,16.14,-6.44,295,244,223,20.34,34.5,17
29.49,2.94,171.2,16.51,-6.441,296,244,222,20.36,34.39999999999998,17
29.69,2.96,171.3,17.01,-6.447,296,245,221,20.38,34.5,18
29.9,2.99,171.3,17.71,-6.438,296,245,223,20.400000000000002,34.5,18
30.1,3.01,171.3,18.27,-6.417000000000001,296,245,222,20.42,34.5,18
30.3,3.03,171.3,18.91,-6.431,296,245,221,20.44,34.5,18
30.5,3.05,171.4,20.11,-6.38,296,243,222,20.46,34.599999999999994,16
30.7,3.07,171.3,20.79,-6.351,296,243,221,20.48,34.5,16
30.91,3.09,171.4,21.64,-6.362,296,243,220,20.5,34.599999999999994,16
31.11,3.11,171.5,22.28,-6.337999999999999,297,243,219,20.52,34.69999999999999,16
31.31,3.13,171.5,23.53,-6.311,296,241,219,20.54,34.69999999999999,14
31.51,3.15,171.6,23.96,-6.29,297,241,219,20.56,34.79999999999998,14
31.71,3.17,171.6,24.84,-6.282,298,239,218,20.580000000000002,34.79999999999998,12
31.92,3.19,171.7,25.69,-6.249,298,239,217,20.6,34.89999999999998,12
32.12,3.21,171.7,26.09,-6.239,297,239,217,20.62,34.89999999999998,12
32.32,3.23,171.8,26.65,-6.245,297,239,217,20.64,35.0,12
32.52,3.25,171.6,26.74,-6.216,298,239,217,20.66,34.79999999999998,12
32.72,3.27,171.8,27.34,-6.227,297,239,216,20.68,35.0,12
32.93,3.29,171.7,27.48,-6.211,298,239,216,20.7,34.89999999999998,12
33.13,3.31,171.7,27.49,-6.207000000000001,298,239,215,20.72,34.89999999999998,12
33.33,3.33,171.7,27.43,-6.212999999999999,298,239,216,20.740000000000002,34.89999999999998,12
33.53,3.35,171.7,27.42,-6.224,297,238,215,20.76,34.89999999999998,11
33.73,3.37,171.7,27.62,-6.206,297,239,216,20.78,34.89999999999998,12
33.94,3.39,171.8,27.37,-6.199,298,239,215,20.8,35.0,12
34.14,3.41,171.7,27.18,-6.188,297,239,217,20.82,34.89999999999998,12
34.34,3.43,171.8,27.04,-6.199,296,238,216,20.84,35.0,11
34.54,3.45,171.8,26.58,-6.21,297,238,216,20.86,35.0,11
34.74,3.47,171.8,25.44,-6.209,297,238,216,20.88,35.0,11
34.95,3.49,171.6,24.99,-6.21,297,238,216,20.900000000000002,34.79999999999998,11
35.15,3.51,171.7,24.4,-6.246,297,238,216,20.92,34.89999999999998,11
