时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
364.21,36.42,148.5,31.23,8.748,300,236,217,36.06,14.800000000000011,-6
364.41,36.44,148.5,30.13,8.738999999999999,300,236,217,36.08,14.800000000000011,-6
364.61,36.46,148.5,29.0,8.732000000000001,300,236,217,36.1,14.800000000000011,-6
364.81,36.48,148.5,28.02,8.711,300,236,217,36.12,14.800000000000011,-6
365.01,36.5,148.5,25.65,8.666,299,236,217,36.14,14.800000000000011,-6
365.22,36.52,148.4,24.42,8.634,299,236,217,36.160000000000004,14.700000000000017,-6
365.42,36.54,148.4,23.02,8.597999999999999,299,236,217,36.18,14.700000000000017,-6
365.62,36.56,148.4,20.68,8.533,298,237,218,36.2,14.700000000000017,-5
365.82,36.58,148.3,19.62,8.487,298,238,219,36.22,14.600000000000023,-4
366.02,36.6,148.3,18.57,8.44,299,238,219,36.24,14.600000000000023,-4
366.23,36.62,148.3,16.53,8.332,298,239,220,36.26,14.600000000000023,-3
366.43,36.64,148.3,15.61,8.279,297,240,221,36.28,14.600000000000023,-2
366.63,36.66,148.2,14.87,8.227,297,240,221,36.300000000000004,14.5,-2
366.83,36.68,148.1,14.02,8.163,297,241,222,36.32,14.400000000000006,-1
367.03,36.7,148.0,12.7,8.027000000000001,297,243,223,36.34,14.300000000000011,1
367.24,36.72,148.0,12.19,7.9639999999999995,297,244,225,36.36,14.300000000000011,2
367.44,36.75,148.0,11.74,7.893,297,245,225,36.38,14.300000000000011,3
367.64,36.77,147.9,10.97,7.776,297,246,227,36.4,14.200000000000017,4
367.84,36.79,147.9,10.81,7.726,297,247,228,36.42,14.200000000000017,5
368.04,36.81,147.8,10.59,7.682,297,248,228,36.44,14.100000000000023,6
368.25,36.83,147.8,10.55,7.654,297,248,228,36.46,14.100000000000023,6
368.45,36.85,147.7,10.51,7.622999999999999,297,248,228,36.480000000000004,14.0,6
368.65,36.87,147.8,10.5,7.624,298,248,229,36.5,14.100000000000023,6
368.85,36.89,147.8,10.67,7.62,298,249,229,36.52,14.100000000000023,7
369.05,36.91,147.8,11.06,7.631,299,249,229,36.54,14.100000000000023,7
369.26,36.93,147.8,11.79,7.646,299,249,229,36.56,14.100000000000023,7
369.46,36.95,147.8,12.63,7.671,298,249,230,36.58,14.100000000000023,7
369.66,36.97,147.9,14.25,7.761,299,250,230,36.6,14.200000000000017,8
369.86,36.99,147.9,14.95,7.835,299,249,229,36.62,14.200000000000017,7
370.06,37.01,147.9,15.93,7.925,299,249,229,36.64,14.200000000000017,7
370.27,37.03,148.0,17.2,8.012,300,248,228,36.660000000000004,14.300000000000011,6
370.47,37.05,148.1,20.03,8.207,301,246,226,36.68,14.400000000000006,4
370.67,37.07,148.2,21.62,8.302,301,245,226,36.7,14.5,3
370.87,37.09,148.2,22.94,8.389,302,244,225,36.72,14.5,2
371.07,37.11,148.4,26.01,8.542,302,243,224,36.74,14.700000000000017,1
371.28,37.13,148.4,27.21,8.607999999999999,302,242,223,36.76,14.700000000000017,0
371.48,37.15,148.5,28.38,8.66,302,242,222,36.78,14.800000000000011,0
371.68,37.17,148.5,29.22,8.718,302,241,222,36.800000000000004,14.800000000000011,-1
371.88,37.19,148.6,30.78,8.812000000000001,302,240,221,36.82,14.900000000000006,-2
372.08,37.21,148.6,31.39,8.857000000000001,302,239,220,36.84,14.900000000000006,-3
372.29,37.23,148.7,31.88,8.896,301,238,219,36.86,15.0,-4
372.49,37.25,148.7,32.67,8.977,302,237,219,36.88,15.0,-5
372.69,37.27,148.8,32.85,9.012,302,237,218,36.9,15.100000000000023,-5
372.89,37.29,148.8,32.86,9.043,301,237,218,36.92,15.100000000000023,-5
373.09,37.31,148.8,32.94,9.077,301,236,218,36.94,15.100000000000023,-6
373.3,37.33,148.8,32.82,9.106,301,236,217,36.96,15.100000000000023,-6
373.5,37.35,148.9,32.6,9.112,301,235,217,36.980000000000004,15.200000000000017,-7
373.7,37.37,148.9,32.21,9.123,300,236,217,37.0,15.200000000000017,-6
373.9,37.39,148.9,31.91,9.129,301,236,217,37.02,15.200000000000017,-6
374.1,37.41,148.8,31.6,9.128,301,236,217,37.04,15.100000000000023,-6
374.31,37.43,148.9,31.21,9.116,300,236,217,37.06,15.200000000000017,-6
374.51,37.45,148.9,29.04,9.105,300,236,217,37.08,15.200000000000017,-6
374.71,37.47,148.9,28.05,9.101,300,236,217,37.1,15.200000000000017,-6
374.91,37.49,148.9,26.81,9.074,299,236,217,37.12,15.200000000000017,-6
375.11,37.51,148.8,25.56,9.05,299,236,217,37.14,15.100000000000023,-6
375.32,37.53,148.8,23.17,8.988999999999999,300,237,218,37.160000000000004,15.100000000000023,-5
375.52,37.55,148.8,21.89,8.95,299,237,218,37.18,15.100000000000023,-5
375.72,37.57,148.7,20.69,8.91,299,237,218,37.2,15.0,-5
375.92,37.59,148.7,18.58,8.824,298,238,219,37.22,15.0,-4
376.12,37.61,148.7,17.54,8.775,298,238,219,37.24,15.0,-4
376.33,37.63,148.7,16.5,8.713,298,239,220,37.26,15.0,-3
376.53,37.65,148.6,15.61,8.666,297,240,220,37.28,14.900000000000006,-2
376.73,37.67,148.5,14.07,8.549,297,241,222,37.300000000000004,14.800000000000011,-1
376.93,37.69,148.5,13.32,8.471,297,242,223,37.32,14.800000000000011,0
377.13,37.71,148.4,12.64,8.413,297,244,223,37.34,14.700000000000017,2
377.34,37.74,148.3,11.76,8.276,297,245,225,37.36,14.600000000000023,3
377.54,37.76,148.3,11.41,8.211,297,246,226,37.38,14.600000000000023,4
377.74,37.78,148.3,11.01,8.158999999999999,297,246,227,37.4,14.600000000000023,4
377.94,37.8,148.2,10.61,8.059,297,247,228,37.42,14.5,5
378.14,37.82,148.2,10.51,8.037,297,248,229,37.44,14.5,6
378.35,37.84,148.1,10.46,8.013,298,249,229,37.46,14.400000000000006,7
378.55,37.86,148.2,10.54,8.013,298,249,229,37.480000000000004,14.5,7
378.75,37.88,148.1,10.73,8.008,298,249,229,37.5,14.400000000000006,7
378.95,37.9,148.2,10.8,8.009,298,249,229,37.52,14.5,7
379.15,37.92,148.1,11.1,8.004,299,249,230,37.54,14.400000000000006,7
379.36,37.94,148.1,12.52,8.047,298,249,229,37.56,14.400000000000006,7
379.56,37.96,148.2,13.33,8.086,298,249,229,37.58,14.5,7
379.76,37.98,148.2,14.22,8.147,299,249,230,37.6,14.5,7
379.96,38.0,148.3,15.03,8.213,300,249,230,37.62,14.600000000000023,7
380.16,38.02,148.4,17.11,8.389,300,248,229,37.64,14.700000000000017,6
380.37,38.04,148.5,18.6,8.495,300,247,228,37.660000000000004,14.800000000000011,5
380.57,38.06,148.5,20.0,8.601,301,246,227,37.68,14.800000000000011,4
380.77,38.08,148.6,23.07,8.777000000000001,301,245,225,37.7,14.900000000000006,3
380.97,38.1,148.7,24.47,8.857000000000001,302,243,224,37.72,15.0,1
381.17,38.12,148.7,25.96,8.922,302,243,224,37.74,15.0,1
381.38,38.14,148.8,27.15,8.99,302,242,223,37.76,15.100000000000023,0
381.58,38.16,148.9,29.28,9.104,302,241,222,37.78,15.200000000000017,-1
381.78,38.18,149.0,30.08,9.164,302,240,221,37.800000000000004,15.300000000000011,-2
381.98,38.2,148.9,30.92,9.195,302,240,221,37.82,15.200000000000017,-2
382.18,38.22,149.1,31.91,9.274,302,239,219,37.84,15.400000000000006,-3
382.39,38.24,149.1,32.29,9.333,301,238,219,37.86,15.400000000000006,-4
382.59,38.26,149.1,32.55,9.371,301,238,218,37.88,15.400000000000006,-4
382.79,38.28,149.1,32.96,9.419,302,236,218,37.9,15.400000000000006,-6
382.99,38.3,149.2,32.94,9.451,301,236,217,37.92,15.5,-6
383.19,38.32,149.2,32.9,9.472000000000001,301,236,217,37.94,15.5,-6
383.4,38.34,149.2,32.76,9.49,301,236,217,37.96,15.5,-6
383.6,38.36,149.3,32.4,9.508,301,236,217,37.980000000000004,15.600000000000023,-6
383.8,38.38,149.2,32.04,9.503,300,236,217,38.0,15.5,-6
384.0,38.4,149.2,31.79,9.512,300,236,217,38.02,15.5,-6
384.2,38.42,149.2,31.24,9.509,301,236,217,38.04,15.5,-6
384.41,38.44,149.3,30.0,9.504,299,235,217,38.06,15.600000000000023,-7
384.61,38.46,149.2,28.97,9.499,300,236,217,38.08,15.5,-6
384.81,38.48,149.2,26.92,9.454,300,236,217,38.1,15.5,-6
385.01,38.5,149.1,25.6,9.431000000000001,300,236,217,38.12,15.400000000000006,-6
385.21,38.52,149.2,24.35,9.402999999999999,299,236,218,38.14,15.5,-6
385.42,38.54,149.2,23.08,9.373,299,237,218,38.160000000000004,15.5,-5
385.62,38.56,149.1,20.7,9.293,299,237,218,38.18,15.400000000000006,-5
385.82,38.58,149.0,19.51,9.254,298,238,218,38.2,15.300000000000011,-4
386.02,38.6,149.1,18.37,9.202,298,238,219,38.22,15.400000000000006,-4
386.22,38.62,149.0,16.4,9.097000000000001,297,239,220,38.24,15.300000000000011,-3
386.43,38.64,149.0,15.66,9.044,297,240,220,38.26,15.300000000000011,-2
386.63,38.66,148.9,14.79,8.993,297,240,221,38.28,15.200000000000017,-2
386.83,38.68,149.0,14.09,8.927999999999999,297,241,222,38.300000000000004,15.300000000000011,-1
387.03,38.7,148.7,12.86,8.792,297,243,224,38.32,15.0,1
387.23,38.73,148.7,12.23,8.727,297,244,225,38.34,15.0,2
387.44,38.75,148.7,11.74,8.662,297,244,225,38.36,15.0,2
387.64,38.77,148.6,10.96,8.543,297,247,227,38.38,14.900000000000006,5
387.84,38.79,148.6,10.82,8.482999999999999,297,247,227,38.4,14.900000000000006,5
388.04,38.81,148.6,10.56,8.456,297,248,228,38.42,14.900000000000006,6
388.24,38.83,148.5,10.4,8.406,298,249,229,38.44,14.800000000000011,7
388.45,38.85,148.5,10.58,8.404,298,248,229,38.46,14.800000000000011,6
388.65,38.87,148.5,10.59,8.394,298,249,229,38.480000000000004,14.800000000000011,7
388.85,38.89,148.5,10.66,8.392000000000001,298,249,229,38.5,14.800000000000011,7
389.05,38.91,148.5,11.17,8.4,299,249,229,38.52,14.800000000000011,7
389.25,38.93,148.5,12.04,8.41,300,249,230,38.54,14.800000000000011,7
389.46,38.95,148.5,12.48,8.439,299,249,229,38.56,14.800000000000011,7
389.66,38.97,148.6,14.15,8.537,299,249,230,38.58,14.900000000000006,7
389.86,38.99,148.6,15.1,8.606,300,250,230,38.6,14.900000000000006,8
390.06,39.01,148.7,16.08,8.676,300,249,229,38.62,15.0,7
390.26,39.03,148.7,17.16,8.786,300,248,229,38.64,15.0,6
390.47,39.05,148.9,20.08,8.981,301,246,227,38.660000000000004,15.200000000000017,4
390.67,39.07,148.9,21.55,9.073,301,246,226,38.68,15.200000000000017,4
390.87,39.09,149.0,22.99,9.168,302,245,225,38.7,15.300000000000011,3
391.07,39.11,149.1,25.93,9.307,302,243,224,38.72,15.400000000000006,1
391.27,39.13,149.1,27.23,9.368,302,242,223,38.74,15.400000000000006,0
391.48,39.15,149.2,28.34,9.439,302,242,223,38.76,15.5,0
391.68,39.17,149.3,29.25,9.487,302,241,222,38.78,15.600000000000023,-1
391.88,39.19,149.3,30.8,9.595,302,240,221,38.800000000000004,15.600000000000023,-2
392.08,39.21,149.3,31.47,9.632,302,239,220,38.82,15.600000000000023,-3
392.28,39.23,149.4,32.02,9.668,302,239,220,38.84,15.700000000000017,-3
392.49,39.25,149.5,32.61,9.754,301,237,219,38.86,15.800000000000011,-5
392.69,39.27,149.5,32.82,9.779,302,237,218,38.88,15.800000000000011,-5
392.89,39.29,149.5,32.92,9.818999999999999,302,236,217,38.9,15.800000000000011,-6
393.09,39.31,149.5,32.99,9.846,301,236,217,38.92,15.800000000000011,-6
393.29,39.33,149.6,32.76,9.876,301,236,217,38.94,15.900000000000006,-6
393.5,39.35,149.6,32.51,9.882,301,236,217,38.96,15.900000000000006,-6
393.7,39.37,149.6,32.4,9.892999999999999,301,236,217,38.980000000000004,15.900000000000006,-6
393.9,39.39,149.6,31.87,9.898,300,236,217,39.0,15.900000000000006,-6
394.1,39.41,149.6,31.69,9.902000000000001,300,235,217,39.02,15.900000000000006,-7
394.3,39.43,149.6,31.22,9.902000000000001,300,236,217,39.04,15.900000000000006,-6
394.51,39.45,149.6,29.0,9.88,299,236,217,39.06,15.900000000000006,-6
394.71,39.47,149.5,28.06,9.869,300,236,217,39.08,15.800000000000011,-6
394.91,39.49,149.6,26.79,9.854,300,236,217,39.1,15.900000000000006,-6
395.11,39.51,149.6,25.66,9.824,299,237,218,39.12,15.900000000000006,-5
395.31,39.53,149.5,23.14,9.758,299,237,217,39.14,15.800000000000011,-5
395.52,39.55,149.5,21.96,9.716000000000001,299,237,218,39.160000000000004,15.800000000000011,-5
395.72,39.57,149.5,20.78,9.686,299,237,218,39.18,15.800000000000011,-5
395.92,39.59,149.4,18.45,9.597000000000001,298,238,219,39.2,15.700000000000017,-4
396.12,39.61,149.4,17.46,9.548,298,239,220,39.22,15.700000000000017,-3
396.32,39.63,149.3,16.52,9.491,297,239,220,39.24,15.600000000000023,-3
396.53,39.65,149.3,15.53,9.443999999999999,297,240,221,39.26,15.600000000000023,-2
396.73,39.67,149.2,14.05,9.316,297,242,222,39.28,15.5,0
396.93,39.69,149.2,13.37,9.249,297,242,223,39.300000000000004,15.5,0
397.13,39.71,149.2,12.68,9.191,297,243,224,39.32,15.5,1
397.33,39.74,149.1,11.66,9.052999999999999,297,245,225,39.34,15.400000000000006,3
397.54,39.76,149.0,11.32,8.985,297,246,226,39.36,15.300000000000011,4
397.74,39.78,149.0,11.04,8.925,297,246,227,39.38,15.300000000000011,4
397.94,39.8,148.9,10.65,8.835,297,247,228,39.4,15.200000000000017,5
398.14,39.82,148.9,10.49,8.812000000000001,297,248,228,39.42,15.200000000000017,6
398.34,39.84,148.9,10.52,8.788,297,248,229,39.44,15.200000000000017,6
398.55,39.86,148.9,10.61,8.783,298,249,229,39.46,15.200000000000017,7
398.75,39.88,148.9,10.64,8.781,298,249,229,39.480000000000004,15.200000000000017,7
398.95,39.9,148.9,10.66,8.779,298,249,229,39.5,15.200000000000017,7
399.15,39.92,148.9,10.97,8.788,299,249,229,39.52,15.200000000000017,7
399.35,39.94,148.9,12.62,8.815,299,249,230,39.54,15.200000000000017,7
399.56,39.96,148.9,13.31,8.865,299,250,230,39.56,15.200000000000017,8
399.76,39.98,148.9,14.22,8.921,299,249,230,39.58,15.200000000000017,7
399.96,40.0,149.0,15.14,8.99,300,249,230,39.6,15.300000000000011,7
400.16,40.02,149.1,17.23,9.162,300,248,229,39.62,15.400000000000006,6
400.36,40.04,149.2,18.5,9.27,300,247,228,39.64,15.5,5
400.57,40.06,149.2,20.06,9.366,301,246,227,39.660000000000004,15.5,4
400.77,40.08,149.4,23.1,9.552999999999999,302,245,226,39.68,15.700000000000017,3
400.97,40.1,149.4,24.61,9.623,302,244,224,39.7,15.700000000000017,2
401.17,40.12,149.5,25.81,9.704,302,243,224,39.72,15.800000000000011,1
401.37,40.14,149.6,28.35,9.816,303,241,223,39.74,15.900000000000006,-1
401.58,40.16,149.6,29.27,9.867,302,241,222,39.76,15.900000000000006,-1
401.78,40.18,149.7,30.13,9.915,302,240,221,39.78,16.0,-2
401.98,40.2,149.6,30.96,9.977,302,240,221,39.800000000000004,15.900000000000006,-2
402.18,40.22,149.8,31.89,10.058,302,238,220,39.82,16.100000000000023,-4
402.38,40.24,149.7,32.32,10.097000000000001,301,238,219,39.84,16.0,-4
402.59,40.26,149.8,32.52,10.141,302,238,219,39.86,16.100000000000023,-4
402.79,40.28,149.8,33.07,10.2,302,236,218,39.88,16.100000000000023,-6
402.99,40.3,149.9,32.93,10.228,301,237,217,39.9,16.200000000000017,-5
403.19,40.32,149.9,32.79,10.25,301,237,217,39.92,16.200000000000017,-5
403.39,40.34,149.9,32.75,10.265,301,236,217,39.94,16.200000000000017,-6
403.6,40.36,149.9,32.33,10.279000000000002,301,236,217,39.96,16.200000000000017,-6
403.8,40.38,150.0,32.05,10.283,300,236,217,39.980000000000004,16.30000000000001,-6
404.0,40.4,150.0,31.85,10.285,300,236,217,40.0,16.30000000000001,-6
404.2,40.42,150.0,31.27,10.286,300,236,218,40.02,16.30000000000001,-6
404.4,40.44,149.9,29.92,10.284,300,236,217,40.04,16.200000000000017,-6
404.61,40.46,150.0,28.9,10.270999999999999,299,236,217,40.06,16.30000000000001,-6
404.81,40.48,149.9,27.99,10.25,300,236,217,40.08,16.200000000000017,-6
405.01,40.5,149.9,25.59,10.207,300,236,217,40.1,16.200000000000017,-6
405.21,40.52,149.9,24.33,10.179,299,236,217,40.12,16.200000000000017,-6
405.41,40.54,149.8,23.12,10.147,299,237,218,40.14,16.100000000000023,-5
405.62,40.56,149.8,20.75,10.071,299,238,218,40.160000000000004,16.100000000000023,-4
405.82,40.58,149.8,19.54,10.017999999999999,298,238,219,40.18,16.100000000000023,-4
406.02,40.6,149.8,18.43,9.976,298,238,220,40.2,16.100000000000023,-4
406.22,40.62,149.7,16.45,9.88,298,239,220,40.22,16.0,-3
406.42,40.64,149.7,15.75,9.82,298,240,221,40.24,16.0,-2
406.63,40.66,149.7,14.88,9.767999999999999,297,241,221,40.26,16.0,-1
406.83,40.68,149.6,14.01,9.7,297,242,222,40.28,15.900000000000006,0
407.03,40.7,149.5,12.69,9.562999999999999,297,244,224,40.300000000000004,15.800000000000011,2
407.23,40.73,149.5,12.24,9.494,297,244,225,40.32,15.800000000000011,2
407.43,40.75,149.5,11.72,9.433,297,245,225,40.34,15.800000000000011,3
407.64,40.77,149.3,11.02,9.312999999999999,297,246,227,40.36,15.600000000000023,4
407.84,40.79,149.3,10.77,9.269,297,247,228,40.38,15.600000000000023,5
408.04,40.81,149.3,10.53,9.226,298,248,228,40.4,15.600000000000023,6
408.24,40.83,149.3,10.48,9.203,297,248,229,40.42,15.600000000000023,6
408.44,40.85,149.3,10.61,9.171,298,248,229,40.44,15.600000000000023,6
408.65,40.87,149.2,10.55,9.163,299,249,229,40.46,15.5,7
408.85,40.89,149.3,10.57,9.16,298,249,229,40.480000000000004,15.600000000000023,7
409.05,40.91,149.2,11.04,9.166,298,249,229,40.5,15.5,7
409.25,40.93,149.2,11.96,9.184,299,249,230,40.52,15.5,7
409.45,40.95,149.2,12.55,9.2,299,250,229,40.54,15.5,8
409.66,40.97,149.3,14.1,9.314,299,249,230,40.56,15.600000000000023,7
409.86,40.99,149.4,15.02,9.381,300,250,230,40.58,15.700000000000017,8
410.06,41.01,149.4,16.1,9.458,300,249,230,40.6,15.700000000000017,7
410.26,41.03,149.5,17.15,9.555,300,248,229,40.62,15.800000000000011,6
410.46,41.05,149.6,20.04,9.748,301,247,227,40.64,15.900000000000006,5
410.67,41.07,149.7,21.47,9.839,302,246,226,40.660000000000004,16.0,4
410.87,41.09,149.7,23.16,9.927999999999999,301,245,226,40.68,16.0,3
411.07,41.11,149.9,25.9,10.092,302,243,224,40.7,16.200000000000017,1
411.27,41.13,149.9,27.23,10.144,302,242,223,40.72,16.200000000000017,0
411.47,41.15,149.9,28.32,10.2,302,242,223,40.74,16.200000000000017,0
411.68,41.17,150.0,29.27,10.245999999999999,302,241,222,40.76,16.30000000000001,-1
411.88,41.19,150.0,30.74,10.343,302,240,220,40.78,16.30000000000001,-2
412.08,41.21,150.1,31.47,10.392999999999999,302,240,220,40.800000000000004,16.400000000000006,-2
412.28,41.23,150.2,32.0,10.443,302,239,220,40.82,16.5,-3
412.48,41.25,150.2,32.53,10.526,301,238,219,40.84,16.5,-4
412.69,41.27,150.2,32.88,10.549000000000001,301,237,218,40.86,16.5,-5
412.89,41.29,150.2,32.96,10.595999999999998,301,237,218,40.88,16.5,-5
413.09,41.31,150.3,32.81,10.638,301,236,218,40.9,16.600000000000023,-6
413.29,41.33,150.3,32.85,10.65,301,236,217,40.92,16.600000000000023,-6
413.49,41.35,150.3,32.61,10.661,301,237,217,40.94,16.600000000000023,-5
413.7,41.37,150.3,32.39,10.675,301,236,217,40.96,16.600000000000023,-6
413.9,41.39,150.4,31.77,10.668,300,236,217,40.980000000000004,16.700000000000017,-6
414.1,41.41,150.4,31.68,10.675999999999998,300,236,217,41.0,16.700000000000017,-6
414.3,41.43,150.4,31.25,10.668,300,236,217,41.02,16.700000000000017,-6
414.5,41.45,150.3,28.91,10.658,300,236,217,41.04,16.600000000000023,-6
414.71,41.47,150.3,27.99,10.638,299,236,217,41.06,16.600000000000023,-6
414.91,41.49,150.3,26.86,10.61,300,236,217,41.08,16.600000000000023,-6
415.11,41.51,150.3,25.59,10.602,300,237,218,41.1,16.600000000000023,-5
415.31,41.53,150.2,23.07,10.527999999999999,299,237,218,41.12,16.5,-5
415.51,41.55,150.2,21.86,10.485,299,237,218,41.14,16.5,-5
415.72,41.57,150.2,20.78,10.458,299,238,219,41.160000000000004,16.5,-4
415.92,41.59,150.2,18.47,10.367,298,239,220,41.18,16.5,-3
416.12,41.61,150.2,17.5,10.322000000000001,298,239,220,41.2,16.5,-3
416.32,41.63,150.1,16.5,10.265,298,239,220,41.22,16.400000000000006,-3
416.52,41.65,150.0,14.75,10.152999999999999,297,241,222,41.24,16.30000000000001,-1
416.73,41.67,150.0,14.05,10.092,297,242,223,41.26,16.30000000000001,0
416.93,41.69,149.9,13.37,10.023,297,242,223,41.28,16.200000000000017,0
417.13,41.72,149.9,12.73,9.952,297,244,224,41.300000000000004,16.200000000000017,2
417.33,41.74,149.8,11.73,9.818,297,245,225,41.32,16.100000000000023,3
417.53,41.76,149.8,11.37,9.764,297,246,226,41.34,16.100000000000023,4
417.74,41.78,149.8,10.96,9.702,297,246,227,41.36,16.100000000000023,4
417.94,41.8,149.7,10.61,9.607000000000001,297,248,228,41.38,16.0,6
418.14,41.82,149.6,10.47,9.577,298,248,229,41.4,15.900000000000006,6
418.34,41.84,149.6,10.42,9.568,298,248,229,41.42,15.900000000000006,6
418.54,41.86,149.6,10.58,9.557,298,249,229,41.44,15.900000000000006,7
418.75,41.88,149.6,10.64,9.554,299,249,230,41.46,15.900000000000006,7
418.95,41.9,149.6,10.74,9.557,298,249,229,41.480000000000004,15.900000000000006,7
419.15,41.92,149.6,10.96,9.561,298,249,229,41.5,15.900000000000006,7
419.35,41.94,149.6,12.56,9.597999999999999,299,250,229,41.52,15.900000000000006,8
419.55,41.96,149.7,13.2,9.639,299,250,230,41.54,16.0,8
419.76,41.98,149.7,14.17,9.698,299,249,230,41.56,16.0,7
419.96,42.0,149.8,16.09,9.839,300,249,229,41.58,16.100000000000023,7
420.16,42.02,149.8,17.22,9.945,300,248,229,41.6,16.100000000000023,6
420.36,42.04,149.9,18.53,10.04,300,248,228,41.62,16.200000000000017,6
420.56,42.06,150.0,20.03,10.137,300,247,227,41.64,16.30000000000001,5
420.77,42.08,150.1,23.13,10.328,302,245,226,41.660000000000004,16.400000000000006,3
420.97,42.1,150.1,24.64,10.401,301,244,225,41.68,16.400000000000006,2
421.17,42.12,150.2,25.97,10.47,302,244,224,41.7,16.5,2
421.37,42.14,150.3,28.43,10.588,302,242,223,41.72,16.600000000000023,0
421.57,42.16,150.3,29.32,10.642999999999999,302,241,222,41.74,16.600000000000023,-1
421.78,42.18,150.4,30.07,10.692,302,241,222,41.76,16.700000000000017,-1
421.98,42.2,150.4,30.96,10.737,302,240,221,41.78,16.700000000000017,-2
422.18,42.22,150.5,31.91,10.833,302,239,220,41.800000000000004,16.80000000000001,-3
422.38,42.24,150.5,32.42,10.865,301,239,220,41.82,16.80000000000001,-3
422.58,42.26,150.5,32.68,10.907,301,238,219,41.84,16.80000000000001,-4
422.79,42.28,150.6,32.97,10.97,301,237,218,41.86,16.900000000000006,-5
422.99,42.3,150.7,33.0,11.0,301,237,218,41.88,17.0,-5
423.19,42.32,150.7,32.95,11.026,301,237,218,41.9,17.0,-5
423.39,42.34,150.7,32.75,11.04,301,236,217,41.92,17.0,-6
423.59,42.36,150.7,32.33,11.048,301,236,217,41.94,17.0,-6
423.8,42.38,150.6,32.04,11.048,300,236,217,41.96,16.900000000000006,-6
424.0,42.4,150.7,31.82,11.054,300,236,218,41.980000000000004,17.0,-6
424.2,42.42,150.7,31.24,11.050999999999998,300,236,218,42.0,17.0,-6
424.4,42.44,150.7,30.03,11.057,299,236,218,42.02,17.0,-6
424.6,42.46,150.7,29.01,11.036,299,236,217,42.04,17.0,-6
424.81,42.48,150.7,26.88,10.992,300,236,218,42.06,17.0,-6
425.01,42.5,150.6,25.47,10.977,299,237,218,42.08,16.900000000000006,-5
425.21,42.52,150.6,24.38,10.944,299,237,218,42.1,16.900000000000006,-5
425.41,42.54,150.6,23.03,10.912,299,237,218,42.12,16.900000000000006,-5
425.61,42.56,150.6,20.6,10.829,299,237,219,42.14,16.900000000000006,-5
425.82,42.58,150.6,19.54,10.793,298,238,219,42.160000000000004,16.900000000000006,-4
426.02,42.6,150.5,18.45,10.744000000000002,298,238,220,42.18,16.80000000000001,-4
426.22,42.62,150.5,16.5,10.648,298,240,220,42.2,16.80000000000001,-2
426.42,42.64,150.4,15.67,10.59,297,241,221,42.22,16.700000000000017,-1
426.62,42.66,150.4,14.79,10.522,297,241,222,42.24,16.700000000000017,-1
426.83,42.68,150.3,14.01,10.477,297,242,222,42.26,16.600000000000023,0
427.03,42.71,150.3,12.67,10.343,297,244,224,42.28,16.600000000000023,2
427.23,42.73,150.2,12.23,10.265,297,244,225,42.300000000000004,16.5,2
427.43,42.75,150.1,11.71,10.201,297,245,226,42.32,16.400000000000006,3
427.63,42.77,150.1,10.92,10.083,297,247,227,42.34,16.400000000000006,5
427.84,42.79,150.0,10.68,10.022,297,248,227,42.36,16.30000000000001,6
428.04,42.81,150.0,10.56,9.978,298,248,228,42.38,16.30000000000001,6
428.24,42.83,150.0,10.45,9.957,298,248,228,42.4,16.30000000000001,6
428.44,42.85,150.0,10.61,9.935,298,249,229,42.42,16.30000000000001,7
428.64,42.87,150.0,10.6,9.934,298,250,230,42.44,16.30000000000001,8
428.85,42.89,150.0,10.68,9.929,298,249,229,42.46,16.30000000000001,7
429.05,42.91,150.0,10.98,9.935,298,249,230,42.480000000000004,16.30000000000001,7
429.25,42.93,149.9,12.01,9.949,299,249,230,42.5,16.200000000000017,7
429.45,42.95,150.0,12.51,9.979,299,249,230,42.52,16.30000000000001,7
429.65,42.97,150.1,14.14,10.066,299,250,230,42.54,16.400000000000006,8
429.86,42.99,150.1,15.01,10.138,299,249,230,42.56,16.400000000000006,7
430.06,43.01,150.1,16.02,10.221,300,250,230,42.58,16.400000000000006,8
430.26,43.03,150.2,17.19,10.312000000000001,300,249,229,42.6,16.5,7
430.46,43.05,150.3,20.14,10.512,301,246,228,42.62,16.600000000000023,4
430.66,43.07,150.4,21.61,10.606,301,246,226,42.64,16.700000000000017,4
430.87,43.09,150.4,23.12,10.686,301,245,226,42.660000000000004,16.700000000000017,3
431.07,43.11,150.6,25.99,10.847000000000001,302,244,224,42.68,16.900000000000006,2
431.27,43.13,150.6,27.18,10.925,302,243,223,42.7,16.900000000000006,1
431.47,43.15,150.6,28.38,10.969000000000001,302,242,223,42.72,16.900000000000006,0
431.67,43.17,150.6,29.29,11.023,302,242,222,42.74,16.900000000000006,0
431.88,43.19,150.8,30.82,11.123,302,240,221,42.76,17.100000000000023,-2
432.08,43.21,150.8,31.38,11.175999999999998,302,240,220,42.78,17.100000000000023,-2
432.28,43.23,150.8,31.99,11.205,302,239,220,42.800000000000004,17.100000000000023,-3
432.48,43.25,150.9,32.6,11.284,301,238,219,42.82,17.200000000000017,-4
432.68,43.27,150.9,32.86,11.329,302,238,218,42.84,17.200000000000017,-4
432.89,43.29,150.9,33.03,11.347999999999999,301,238,218,42.86,17.200000000000017,-4
433.09,43.31,151.0,32.91,11.4,301,237,218,42.88,17.30000000000001,-5
