时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
67.06,6.7,169.9,11.25,10.508,298,247,227,6.640000000000001,6.5,0
67.27,6.72,169.9,11.01,10.364,299,250,230,6.66,6.5,3
67.47,6.74,169.7,10.25,10.252,297,251,230,6.68,6.299999999999983,4
67.67,6.76,169.6,9.59,10.121,294,251,231,6.7,6.199999999999989,4
67.87,6.78,169.5,9.3,9.907,299,256,236,6.72,6.099999999999994,9
68.07,6.8,169.4,9.18,9.793,300,258,238,6.74,6.0,11
68.28,6.82,169.3,8.87,9.701,298,257,237,6.76,5.900000000000006,10
68.48,6.84,169.3,8.59,9.591000000000001,297,257,237,6.78,5.900000000000006,10
68.68,6.86,169.2,8.94,9.555,301,261,241,6.8,5.799999999999983,14
68.88,6.88,169.2,9.08,9.539,302,262,241,6.82,5.799999999999983,15
69.08,6.9,169.2,8.84,9.527999999999999,299,260,240,6.84,5.799999999999983,13
69.29,6.92,169.2,9.59,9.546,299,259,239,6.86,5.799999999999983,12
69.49,6.94,169.2,10.67,9.561,303,263,242,6.88,5.799999999999983,16
69.69,6.96,169.2,11.13,9.601,303,263,242,6.9,5.799999999999983,16
69.89,6.98,169.4,12.33,9.807,297,259,239,6.92,6.0,12
70.09,7.01,169.5,13.56,9.946,300,261,240,6.94,6.099999999999994,14
70.3,7.03,169.6,14.88,10.117,305,262,242,6.96,6.199999999999989,15
70.5,7.05,169.9,17.0,10.517000000000001,299,255,236,6.98,6.5,8
70.7,7.07,170.2,19.09,10.73,299,253,233,7.0,6.799999999999983,6
70.9,7.09,170.3,21.75,10.935,304,252,233,7.0200000000000005,6.900000000000006,5
71.1,7.11,170.3,24.14,11.11,306,252,232,7.04,6.900000000000006,5
71.31,7.13,170.5,27.12,11.405,300,244,225,7.0600000000000005,7.099999999999994,-3
71.51,7.15,170.6,29.06,11.552999999999999,301,243,224,7.08,7.199999999999989,-4
71.71,7.17,170.9,30.88,11.662,305,243,225,7.1000000000000005,7.5,-4
71.91,7.19,171.0,32.16,11.863,300,239,221,7.12,7.599999999999994,-8
72.11,7.21,171.0,32.61,11.981,298,236,218,7.140000000000001,7.599999999999994,-11
72.32,7.23,171.2,33.76,12.095999999999998,301,236,218,7.16,7.799999999999983,-11
72.52,7.25,171.3,34.78,12.179,305,238,219,7.18,7.900000000000006,-9
72.72,7.27,171.4,34.44,12.347999999999999,298,233,215,7.2,8.0,-14
72.92,7.29,171.6,34.55,12.434000000000001,297,232,214,7.22,8.199999999999989,-15
73.12,7.31,171.5,35.28,12.512,302,233,214,7.24,8.099999999999994,-14
73.33,7.33,171.7,35.09,12.595999999999998,301,233,215,7.26,8.299999999999983,-14
73.53,7.35,171.7,34.38,12.635,297,231,212,7.28,8.299999999999983,-16
73.73,7.37,171.8,34.24,12.668,298,231,212,7.3,8.400000000000006,-16
73.93,7.39,171.8,33.96,12.687999999999999,302,233,214,7.32,8.400000000000006,-14
74.13,7.41,171.8,33.24,12.683,298,232,213,7.34,8.400000000000006,-15
74.34,7.43,171.8,32.56,12.681,296,231,212,7.36,8.400000000000006,-16
74.54,7.45,171.8,32.4,12.681,298,232,213,7.38,8.400000000000006,-15
74.74,7.47,171.7,29.29,12.657,300,233,214,7.4,8.299999999999983,-14
74.94,7.49,171.7,27.9,12.633,296,232,212,7.42,8.299999999999983,-15
75.14,7.51,171.7,26.48,12.615,297,232,213,7.44,8.299999999999983,-15
75.35,7.53,171.7,23.69,12.527999999999999,301,235,216,7.46,8.299999999999983,-12
75.55,7.55,171.7,21.77,12.481,298,234,215,7.48,8.299999999999983,-13
75.75,7.57,171.6,20.41,12.433,296,234,215,7.5,8.199999999999989,-13
75.95,7.59,171.5,19.24,12.376,297,235,216,7.5200000000000005,8.099999999999994,-12
76.15,7.61,171.5,16.81,12.243,299,239,220,7.54,8.099999999999994,-8
76.36,7.63,171.5,15.55,12.167,296,239,219,7.5600000000000005,8.099999999999994,-8
76.56,7.65,171.4,14.34,12.091,295,240,220,7.58,8.0,-7
76.76,7.67,171.2,12.93,11.888,299,245,225,7.6000000000000005,7.799999999999983,-2
76.96,7.69,171.2,11.97,11.759,298,246,226,7.62,7.799999999999983,-1
77.16,7.71,171.1,11.04,11.645999999999999,295,247,227,7.640000000000001,7.699999999999989,0
77.37,7.73,170.8,10.29,11.412,298,251,231,7.66,7.400000000000006,4
77.57,7.75,170.9,10.06,11.290999999999999,300,254,234,7.68,7.5,7
77.77,7.77,170.8,9.5,11.161,298,255,235,7.7,7.400000000000006,8
77.97,7.79,170.7,9.03,11.043,295,254,234,7.72,7.299999999999983,7
78.17,7.81,170.5,8.96,10.868,299,258,238,7.74,7.099999999999994,11
78.38,7.83,170.4,9.0,10.790999999999999,302,260,240,7.76,7.0,13
78.58,7.85,170.3,8.71,10.732999999999999,299,260,240,7.78,6.900000000000006,13
78.78,7.87,170.4,8.7,10.690999999999999,297,258,238,7.8,7.0,11
78.98,7.89,170.3,9.17,10.694,302,261,241,7.82,6.900000000000006,14
79.18,7.91,170.3,9.32,10.693,304,263,242,7.84,6.900000000000006,16
79.39,7.93,170.3,9.38,10.696,300,261,240,7.86,6.900000000000006,14
79.59,7.95,170.5,11.1,10.787,299,260,240,7.88,7.099999999999994,13
79.79,7.97,170.4,11.9,10.866,303,263,242,7.9,7.0,16
79.99,8.0,170.5,12.79,10.96,303,264,243,7.92,7.099999999999994,17
80.19,8.02,170.6,14.18,11.277999999999999,298,258,238,7.94,7.199999999999989,11
80.4,8.04,171.0,15.69,11.479000000000001,301,259,238,7.96,7.599999999999994,12
80.6,8.06,171.1,17.69,11.677999999999999,305,258,238,7.98,7.699999999999989,11
80.8,8.08,171.3,21.17,12.077,301,252,232,8.0,7.900000000000006,5
81.0,8.1,171.4,23.41,12.279000000000002,301,248,229,8.02,8.0,1
81.2,8.12,171.7,26.0,12.436,304,248,229,8.040000000000001,8.299999999999983,1
81.41,8.14,171.8,28.15,12.577,307,248,228,8.06,8.400000000000006,1
81.61,8.16,172.0,29.99,12.811,299,242,222,8.08,8.599999999999994,-5
81.81,8.18,171.9,31.12,12.942,300,240,221,8.1,8.5,-7
82.01,8.2,172.1,32.73,13.058,304,241,221,8.120000000000001,8.699999999999989,-6
82.21,8.22,172.3,33.59,13.245999999999999,301,238,219,8.14,8.900000000000006,-9
82.42,8.24,172.4,33.72,13.359000000000002,298,235,216,8.16,9.0,-12
82.62,8.26,172.4,34.42,13.454,300,234,215,8.18,9.0,-13
82.82,8.28,172.5,35.2,13.533,304,235,217,8.2,9.099999999999994,-12
83.02,8.3,172.7,34.94,13.652999999999999,298,234,214,8.22,9.299999999999983,-13
83.22,8.32,172.7,34.72,13.738,296,231,213,8.24,9.299999999999983,-16
83.43,8.34,172.8,35.03,13.79,300,232,213,8.26,9.400000000000006,-15
83.63,8.36,172.9,34.64,13.837,301,233,214,8.28,9.5,-14
83.83,8.38,172.8,33.84,13.85,296,231,213,8.3,9.400000000000006,-16
84.03,8.4,173.0,33.44,13.853,297,231,212,8.32,9.599999999999994,-16
84.23,8.42,172.8,33.36,13.857999999999999,301,233,214,8.34,9.400000000000006,-14
84.44,8.44,172.8,31.8,13.864,299,232,214,8.36,9.400000000000006,-15
84.64,8.46,172.8,30.49,13.857000000000001,296,231,213,8.38,9.400000000000006,-16
84.84,8.48,172.9,29.56,13.828,298,232,214,8.4,9.5,-15
85.04,8.5,172.8,26.49,13.773,300,234,215,8.42,9.400000000000006,-13
85.24,8.52,172.8,24.71,13.738,297,233,214,8.44,9.400000000000006,-14
85.45,8.54,172.7,23.44,13.710999999999999,296,233,214,8.46,9.299999999999983,-14
85.65,8.56,172.7,20.74,13.604000000000001,300,236,217,8.48,9.299999999999983,-11
85.85,8.58,172.6,18.99,13.550999999999998,298,236,217,8.5,9.199999999999989,-11
86.05,8.6,172.6,17.63,13.491,295,236,217,8.52,9.199999999999989,-11
86.25,8.62,172.5,16.71,13.425,296,237,218,8.540000000000001,9.099999999999994,-10
86.46,8.64,172.5,14.63,13.252,299,242,222,8.56,9.099999999999994,-5
86.66,8.66,172.4,13.28,13.162,297,242,222,8.58,9.0,-5
86.86,8.68,172.3,12.42,13.06,294,243,223,8.6,8.900000000000006,-4
87.06,8.7,172.1,11.51,12.83,299,249,229,8.620000000000001,8.699999999999989,2
87.26,8.72,172.2,10.9,12.697000000000001,298,250,231,8.64,8.799999999999983,3
87.47,8.74,171.9,9.92,12.574000000000002,294,250,230,8.66,8.5,3
87.67,8.76,171.9,9.56,12.46,294,251,231,8.68,8.5,4
87.87,8.78,171.7,9.46,12.228,301,258,237,8.700000000000001,8.299999999999983,11
88.07,8.8,171.7,9.06,12.109000000000002,299,258,238,8.72,8.299999999999983,11
88.27,8.82,171.6,8.67,12.015999999999998,295,256,236,8.74,8.199999999999989,9
88.48,8.84,171.4,8.7,11.911,299,260,239,8.76,8.0,13
88.68,8.86,171.4,8.96,11.878,302,263,242,8.78,8.0,16
88.88,8.88,171.5,8.83,11.867,300,261,241,8.8,8.099999999999994,14
89.08,8.9,171.5,8.68,11.855,296,259,239,8.82,8.099999999999994,12
89.28,8.92,171.4,9.91,11.856,302,262,241,8.84,8.0,15
89.49,8.94,171.3,10.67,11.872,304,263,243,8.86,7.900000000000006,16
89.69,8.96,171.4,11.03,11.909,300,262,241,8.88,8.0,15
89.89,8.99,171.6,12.44,12.122,299,261,240,8.9,8.199999999999989,14
90.09,9.01,171.7,13.73,12.27,304,263,243,8.92,8.299999999999983,16
90.29,9.03,171.8,14.88,12.432,304,263,242,8.94,8.400000000000006,16
90.5,9.05,172.2,16.86,12.845999999999998,298,255,235,8.96,8.799999999999983,8
90.7,9.07,172.3,19.33,13.064,302,254,234,8.98,8.900000000000006,7
90.9,9.09,172.5,21.98,13.267999999999999,306,254,234,9.0,9.099999999999994,7
91.1,9.11,172.6,24.01,13.440999999999999,305,252,232,9.02,9.199999999999989,5
91.3,9.13,172.8,27.18,13.759,299,243,224,9.040000000000001,9.400000000000006,-4
91.51,9.15,172.9,29.47,13.892999999999999,304,245,225,9.06,9.5,-2
91.71,9.17,173.1,31.08,13.995,306,245,226,9.08,9.699999999999989,-2
91.91,9.19,173.2,31.79,14.215,298,238,220,9.1,9.799999999999983,-9
92.11,9.21,173.4,32.75,14.34,299,237,218,9.120000000000001,10.0,-10
92.31,9.23,173.4,34.12,14.447000000000001,304,238,219,9.14,10.0,-9
92.52,9.25,173.5,34.74,14.525,305,239,220,9.16,10.099999999999994,-8
92.72,9.27,173.7,34.2,14.707,296,233,214,9.18,10.299999999999983,-14
92.92,9.29,173.8,34.84,14.797,299,233,214,9.200000000000001,10.400000000000006,-14
93.12,9.31,173.7,35.49,14.873,304,234,215,9.22,10.299999999999983,-13
93.32,9.33,173.9,34.77,14.96,297,232,213,9.24,10.5,-15
93.53,9.35,173.9,34.31,15.007,296,231,212,9.26,10.5,-16
93.73,9.37,174.0,34.6,15.027999999999999,299,232,213,9.28,10.599999999999994,-15
93.93,9.39,174.0,33.75,15.052999999999999,300,233,214,9.3,10.599999999999994,-14
94.13,9.41,174.0,32.95,15.050999999999998,295,231,212,9.32,10.599999999999994,-16
94.33,9.43,174.0,32.62,15.052,296,232,212,9.34,10.599999999999994,-15
94.54,9.45,174.0,32.4,15.052,302,233,214,9.36,10.599999999999994,-14
94.74,9.47,174.0,29.17,15.024000000000001,297,232,214,9.38,10.599999999999994,-15
94.94,9.49,174.0,27.96,14.992,295,232,213,9.4,10.599999999999994,-15
95.14,9.51,173.9,26.81,14.968,298,233,214,9.42,10.5,-14
95.34,9.53,173.9,23.4,14.885,300,235,216,9.44,10.5,-12
95.55,9.55,173.9,21.71,14.843,295,234,215,9.46,10.5,-13
95.75,9.57,173.8,20.39,14.793,295,234,215,9.48,10.400000000000006,-13
95.95,9.59,173.8,19.51,14.735,300,236,218,9.5,10.400000000000006,-11
96.15,9.61,173.7,16.65,14.595999999999998,297,239,219,9.52,10.299999999999983,-8
96.35,9.63,173.7,15.19,14.523,294,238,219,9.540000000000001,10.299999999999983,-9
96.56,9.65,173.7,14.5,14.453,296,240,221,9.56,10.299999999999983,-7
96.76,9.67,173.5,12.84,14.232000000000001,300,246,226,9.58,10.099999999999994,-1
96.96,9.69,173.4,11.84,14.118,296,246,226,9.6,10.0,-1
97.16,9.71,173.3,10.93,14.005999999999998,294,246,226,9.620000000000001,9.900000000000006,-1
97.36,9.73,173.1,10.51,13.773,300,253,233,9.64,9.699999999999989,6
97.57,9.75,173.1,10.03,13.634,300,255,235,9.66,9.699999999999989,8
97.77,9.77,173.0,9.34,13.504000000000001,296,254,234,9.68,9.599999999999994,7
97.97,9.79,172.9,8.97,13.401,294,254,233,9.700000000000001,9.5,7
98.17,9.81,172.7,9.12,13.213,301,261,239,9.72,9.299999999999983,14
98.37,9.83,172.6,8.86,13.133,301,261,241,9.74,9.199999999999989,14
98.58,9.85,172.6,8.47,13.077,297,259,238,9.76,9.199999999999989,12
98.78,9.87,172.6,8.8,13.046,299,260,240,9.78,9.199999999999989,13
98.98,9.89,172.5,9.29,13.037,303,263,242,9.8,9.099999999999994,16
99.18,9.91,172.6,9.04,13.038,301,262,242,9.82,9.199999999999989,15
99.38,9.93,172.5,9.32,13.043,297,260,238,9.84,9.099999999999994,13
99.59,9.95,172.6,11.2,13.135,301,262,242,9.86,9.199999999999989,15
99.79,9.98,172.6,12.09,13.209000000000001,304,264,244,9.88,9.199999999999989,17
99.99,10.0,172.7,12.53,13.3,301,263,242,9.9,9.299999999999983,16
100.19,10.02,173.0,14.27,13.642999999999999,299,259,239,9.92,9.599999999999994,12
100.39,10.04,173.1,16.05,13.842,304,260,240,9.94,9.699999999999989,13
100.6,10.06,173.2,17.83,14.038,306,260,239,9.96,9.799999999999983,13
100.8,10.08,173.5,19.1,14.235999999999999,302,255,235,9.98,10.099999999999994,8
101.0,10.1,173.7,23.73,14.658,301,248,230,10.0,10.299999999999983,1
101.2,10.12,173.9,26.32,14.802,306,249,230,10.02,10.5,2
101.4,10.14,174.0,27.94,14.937999999999999,306,248,229,10.040000000000001,10.599999999999994,1
101.61,10.16,174.2,29.94,15.192,298,240,222,10.06,10.799999999999983,-7
101.81,10.18,174.3,31.71,15.311,302,241,222,10.08,10.900000000000006,-6
102.01,10.2,174.4,33.06,15.41,306,242,223,10.1,11.0,-5
102.21,10.22,174.6,33.28,15.607999999999999,298,236,218,10.120000000000001,11.199999999999989,-11
102.41,10.24,174.7,33.72,15.735999999999999,298,234,216,10.14,11.299999999999983,-13
102.62,10.26,174.7,34.81,15.833,303,236,217,10.16,11.299999999999983,-11
102.82,10.28,174.8,35.37,15.909,305,237,218,10.18,11.400000000000006,-10
103.02,10.3,175.0,34.52,16.055,296,232,213,10.200000000000001,11.599999999999994,-15
103.22,10.32,175.0,34.88,16.116,298,232,213,10.22,11.599999999999994,-15
103.42,10.34,175.0,35.4,16.172,303,233,214,10.24,11.599999999999994,-14
103.63,10.36,175.1,34.32,16.209,298,232,213,10.26,11.699999999999989,-15
103.83,10.38,175.1,33.71,16.23,295,231,212,10.28,11.699999999999989,-16
104.03,10.4,175.1,33.57,16.23,299,232,213,10.3,11.699999999999989,-15
104.23,10.42,175.1,33.57,16.24,303,233,214,10.32,11.699999999999989,-14
104.43,10.44,175.1,31.62,16.24,295,232,213,10.34,11.699999999999989,-15
104.64,10.46,175.2,30.74,16.227999999999998,296,232,213,10.36,11.799999999999983,-15
104.84,10.48,175.2,29.58,16.22,302,233,215,10.38,11.799999999999983,-14
105.04,10.5,175.1,26.18,16.163,298,233,214,10.4,11.699999999999989,-14
105.24,10.52,175.1,24.62,16.129,294,231,213,10.42,11.699999999999989,-16
105.44,10.54,175.1,23.59,16.09,298,233,215,10.44,11.699999999999989,-14
105.65,10.56,175.0,20.56,15.972999999999999,301,237,217,10.46,11.599999999999994,-10
105.85,10.58,175.0,18.87,15.918,296,235,216,10.48,11.599999999999994,-12
106.05,10.6,174.9,17.57,15.873,295,236,216,10.5,11.5,-11
106.25,10.62,174.8,16.78,15.812000000000001,299,238,219,10.52,11.400000000000006,-9
106.45,10.64,174.8,14.61,15.620999999999999,298,242,223,10.540000000000001,11.400000000000006,-5
106.66,10.66,174.7,13.19,15.527000000000001,294,241,222,10.56,11.299999999999983,-6
106.86,10.68,174.6,12.43,15.435,295,243,223,10.58,11.199999999999989,-4
107.06,10.7,174.5,11.65,15.192,301,250,230,10.6,11.099999999999994,3
107.26,10.72,174.3,10.58,15.068,297,250,230,10.620000000000001,10.900000000000006,3
107.46,10.74,174.2,9.92,14.948,293,249,229,10.64,10.799999999999983,2
107.67,10.76,174.2,9.64,14.834000000000001,296,251,231,10.66,10.799999999999983,4
107.87,10.78,174.0,9.42,14.6,302,259,238,10.68,10.599999999999994,12
108.07,10.8,173.9,8.81,14.478,297,257,237,10.700000000000001,10.5,10
108.27,10.82,173.9,8.51,14.390999999999998,294,255,235,10.72,10.5,8
108.47,10.84,173.7,8.8,14.286,302,262,241,10.74,10.299999999999983,15
108.68,10.86,173.7,8.88,14.242,302,263,242,10.76,10.299999999999983,16
108.88,10.88,173.7,8.64,14.222999999999999,298,261,240,10.78,10.299999999999983,14
109.08,10.9,173.7,9.04,14.216,299,260,240,10.8,10.299999999999983,13
109.28,10.92,173.7,9.94,14.225999999999999,305,263,243,10.82,10.299999999999983,16
109.48,10.94,173.7,10.53,14.238,303,264,243,10.84,10.299999999999983,17
109.69,10.97,173.7,10.85,14.282,297,261,240,10.86,10.299999999999983,14
109.89,10.99,173.9,12.56,14.502,301,262,242,10.88,10.5,15
110.09,11.01,174.0,13.89,14.642999999999999,306,265,244,10.9,10.599999999999994,18
110.29,11.03,174.2,14.61,14.79,303,263,242,10.92,10.799999999999983,16
110.49,11.05,174.4,16.87,15.222999999999999,297,254,235,10.94,11.0,7
110.7,11.07,174.6,19.64,15.450999999999999,305,256,236,10.96,11.199999999999989,9
110.9,11.09,174.7,22.16,15.636,307,256,236,10.98,11.299999999999983,9
111.1,11.11,174.9,23.58,15.807,302,251,231,11.0,11.5,4
111.3,11.13,175.1,27.32,16.159000000000002,299,244,224,11.02,11.699999999999989,-3
111.5,11.15,175.2,29.83,16.288,307,246,226,11.040000000000001,11.799999999999983,-1
111.71,11.17,175.3,31.04,16.384,307,246,226,11.06,11.900000000000006,-1
111.91,11.19,175.5,31.4,16.633,295,237,217,11.08,12.099999999999994,-10
112.11,11.21,175.6,33.1,16.753,300,237,218,11.1,12.199999999999989,-10
112.31,11.23,175.8,34.43,16.852,307,240,220,11.120000000000001,12.400000000000006,-7
112.51,11.25,175.9,33.89,17.014,296,234,215,11.14,12.5,-13
112.72,11.27,176.0,34.09,17.131,294,232,212,11.16,12.599999999999994,-15
112.92,11.29,176.1,35.16,17.241,301,233,214,11.18,12.699999999999989,-14
113.12,11.31,176.1,35.82,17.279,307,236,217,11.200000000000001,12.699999999999989,-11
113.32,11.33,176.2,34.17,17.384,293,230,212,11.22,12.799999999999983,-17
113.52,11.35,176.3,34.23,17.44,295,229,211,11.24,12.900000000000006,-18
113.73,11.37,176.3,34.87,17.459,304,233,214,11.26,12.900000000000006,-14
113.93,11.39,176.4,33.02,17.488,296,232,213,11.28,13.0,-15
114.13,11.41,176.3,32.14,17.492,290,229,210,11.3,12.900000000000006,-18
114.33,11.43,176.3,32.4,17.496,298,231,212,11.32,12.900000000000006,-16
114.53,11.45,176.3,32.67,17.484,308,235,216,11.34,12.900000000000006,-12
114.74,11.47,176.3,28.67,17.473,289,230,211,11.36,12.900000000000006,-17
114.94,11.49,176.3,27.91,17.465999999999998,290,229,211,11.38,12.900000000000006,-18
115.14,11.51,176.3,27.44,17.427,306,235,216,11.4,12.900000000000006,-12
115.34,11.53,176.2,22.81,17.329,295,235,216,11.42,12.799999999999983,-12
115.54,11.55,176.3,21.02,17.303,283,229,210,11.44,12.900000000000006,-18
115.75,11.57,176.2,20.9,17.274,295,233,214,11.46,12.799999999999983,-14
115.95,11.59,176.1,20.77,17.183,314,243,223,11.48,12.699999999999989,-4
116.15,11.61,176.0,15.47,17.029,286,236,217,11.5,12.599999999999994,-11
116.35,11.63,176.1,14.48,16.99,281,232,213,11.52,12.699999999999989,-15
116.55,11.65,176.0,15.38,16.93,303,242,223,11.540000000000001,12.599999999999994,-5
116.76,11.67,175.8,12.87,16.629,301,251,230,11.56,12.400000000000006,4
116.96,11.69,175.8,10.26,16.53,278,238,219,11.58,12.400000000000006,-9
117.16,11.71,175.7,10.03,16.471,283,238,219,11.6,12.299999999999983,-9
117.36,11.73,175.3,12.13,16.187,321,267,245,11.620000000000001,11.900000000000006,20
117.56,11.75,175.3,9.62,16.017,294,257,235,11.64,11.900000000000006,10
117.77,11.77,175.2,7.71,15.922,275,241,222,11.66,11.799999999999983,-6
117.97,11.79,175.2,8.22,15.87,286,246,226,11.68,11.799999999999983,-1
118.17,11.81,174.9,10.54,15.616,323,275,253,11.700000000000001,11.5,28
118.37,11.83,175.0,8.03,15.509,287,258,237,11.72,11.599999999999994,11
118.57,11.85,174.9,6.92,15.484000000000002,272,242,222,11.74,11.5,-5
118.78,11.87,174.8,11.15,15.436,329,276,255,11.76,11.400000000000006,29
118.98,11.89,174.8,10.35,15.389000000000001,321,278,256,11.78,11.400000000000006,31
119.18,11.91,174.9,7.83,15.385,278,254,233,11.8,11.5,7
119.38,11.93,174.7,8.25,15.436,269,240,222,11.82,11.299999999999983,-7
119.58,11.96,174.9,13.53,15.505,338,283,263,11.84,11.5,36
119.79,11.98,174.8,12.27,15.523,313,279,256,11.86,11.400000000000006,32
119.99,12.0,175.0,9.81,15.639000000000001,271,249,229,11.88,11.599999999999994,2
120.19,12.02,175.4,14.92,16.117,306,261,241,11.9,12.0,14
120.39,12.04,175.4,19.15,16.237000000000002,342,284,262,11.92,12.0,37
120.59,12.06,175.5,17.52,16.359,307,272,250,11.94,12.099999999999994,25
120.8,12.08,175.8,14.75,16.637999999999998,268,239,221,11.96,12.400000000000006,-8
121.0,12.1,176.2,25.05,17.227999999999998,315,254,233,11.98,12.799999999999983,7
121.2,12.12,176.2,28.82,17.316,341,271,249,12.0,12.799999999999983,24
121.4,12.14,176.3,25.86,17.410999999999998,297,254,234,12.02,12.900000000000006,7
121.6,12.16,176.9,26.89,17.963,280,226,208,12.040000000000001,13.5,-21
121.81,12.18,177.0,32.56,18.124000000000002,324,247,228,12.06,13.599999999999994,0
122.01,12.2,176.9,33.99,18.187,335,258,237,12.08,13.5,11
122.21,12.22,177.4,27.39,18.55,267,219,202,12.1,14.0,-28
122.41,12.24,177.7,31.08,18.84,288,224,206,12.120000000000001,14.299999999999983,-23
122.61,12.26,177.7,35.71,18.957,331,245,225,12.14,14.299999999999983,-2
122.82,12.28,177.7,35.46,19.002,325,249,229,12.16,14.299999999999983,2
123.02,12.3,178.1,29.05,19.382,268,214,198,12.18,14.699999999999989,-33
123.22,12.32,178.4,33.37,19.582,300,225,206,12.200000000000001,15.0,-22
123.42,12.34,178.4,36.0,19.631,336,244,224,12.22,15.0,-3
123.62,12.36,178.4,29.23,19.76,269,221,203,12.24,15.0,-26
123.83,12.38,178.7,29.43,19.951,271,214,197,12.26,15.299999999999983,-33
124.03,12.4,178.8,33.4,20.021,313,230,212,12.280000000000001,15.400000000000006,-17
124.23,12.42,178.6,34.46,20.006,338,245,225,12.3,15.199999999999989,-2
124.43,12.44,178.9,26.37,20.096,262,215,198,12.32,15.5,-32
124.63,12.46,178.9,28.08,20.149,279,218,201,12.34,15.5,-29
124.84,12.48,178.9,31.25,20.131,329,240,221,12.36,15.5,-7
125.04,12.5,178.9,23.26,20.083,277,229,210,12.38,15.5,-18
125.24,12.52,178.8,21.35,20.104,260,216,198,12.4,15.400000000000006,-31
125.44,12.54,178.8,24.74,20.092,293,228,211,12.42,15.400000000000006,-19
125.64,12.56,178.7,21.09,19.898,316,250,229,12.44,15.299999999999983,3
125.85,12.58,178.7,16.22,19.88,266,227,209,12.46,15.299999999999983,-20
126.05,12.6,178.8,15.81,19.892,264,220,202,12.48,15.400000000000006,-27
126.25,12.62,178.8,19.07,19.84,308,241,223,12.5,15.400000000000006,-6
126.45,12.64,178.6,14.57,19.553,300,252,231,12.52,15.199999999999989,5
126.65,12.66,178.5,10.69,19.508,262,228,209,12.540000000000001,15.099999999999994,-19
126.86,12.68,178.5,11.41,19.496,272,230,211,12.56,15.099999999999994,-17
127.06,12.7,178.1,14.49,19.201,338,271,249,12.58,14.699999999999989,24
127.26,12.72,178.3,9.96,19.034000000000002,286,253,233,12.6,14.900000000000006,6
127.46,12.74,178.1,7.78,18.984,262,231,213,12.620000000000001,14.699999999999989,-16
127.66,12.76,178.1,8.88,18.948,282,241,221,12.64,14.699999999999989,-6
127.87,12.78,177.8,11.61,18.646,331,278,256,12.66,14.400000000000006,31
128.07,12.8,177.8,7.89,18.518,278,254,233,12.68,14.400000000000006,7
128.27,12.82,177.8,6.7,18.487000000000002,264,235,216,12.700000000000001,14.400000000000006,-12
128.47,12.84,177.6,11.58,18.392,339,281,260,12.72,14.199999999999989,34
128.67,12.86,177.5,10.64,18.295,323,281,259,12.74,14.099999999999994,34
128.88,12.88,177.6,7.26,18.266,272,251,231,12.76,14.199999999999989,4
129.08,12.9,177.6,10.33,18.287,300,260,241,12.780000000000001,14.199999999999989,13
129.28,12.92,177.4,13.45,18.282,345,288,266,12.8,14.0,41
129.48,12.95,177.5,10.91,18.292,312,280,257,12.82,14.099999999999994,33
129.68,12.97,177.6,8.82,18.369,267,247,227,12.84,14.199999999999989,0
129.89,12.99,177.9,13.83,18.691,309,266,247,12.86,14.5,19
130.09,13.01,177.9,17.22,18.753,346,290,268,12.88,14.5,43
130.29,13.03,177.9,14.88,18.845,305,275,253,12.9,14.5,28
130.49,13.05,178.4,14.72,19.412,273,237,218,12.92,15.0,-10
130.69,13.07,178.6,21.53,19.639,319,262,242,12.94,15.199999999999989,15
130.9,13.09,178.5,25.26,19.744,343,279,257,12.96,15.099999999999994,32
131.1,13.11,178.8,22.25,19.855999999999998,296,260,239,12.98,15.400000000000006,13
131.3,13.13,179.3,24.29,20.455,281,231,212,13.0,15.900000000000006,-16
131.5,13.15,179.3,30.3,20.618000000000002,327,253,234,13.02,15.900000000000006,6
131.7,13.17,179.5,32.1,20.694000000000003,337,265,244,13.040000000000001,16.099999999999994,18
131.91,13.19,179.9,25.45,21.138,267,222,205,13.06,16.5,-25
132.11,13.21,180.2,29.42,21.433000000000003,289,228,209,13.08,16.799999999999983,-19
132.31,13.23,180.2,34.42,21.564,333,250,229,13.1,16.799999999999983,3
132.51,13.25,180.2,34.39,21.638,326,253,233,13.120000000000001,16.799999999999983,6
132.71,13.27,180.8,27.87,22.11,269,217,200,13.14,17.400000000000006,-30
132.92,13.29,180.9,32.54,22.346,300,227,210,13.16,17.5,-20
133.12,13.31,181.0,35.86,22.433000000000003,337,247,227,13.18,17.599999999999994,0
133.32,13.33,181.3,28.88,22.642,271,222,205,13.200000000000001,17.900000000000006,-25
133.52,13.35,181.5,29.18,22.881999999999998,273,216,198,13.22,18.099999999999994,-31
133.72,13.37,181.5,33.41,23.015,312,231,213,13.24,18.099999999999994,-16
133.93,13.39,181.6,30.14,23.052,297,236,217,13.26,18.19999999999999,-11
134.13,13.41,181.8,27.26,23.160999999999998,266,217,200,13.280000000000001,18.400000000000006,-30
134.33,13.43,182.0,28.96,23.284000000000002,281,218,201,13.3,18.599999999999994,-29
134.53,13.45,181.8,32.39,23.288,327,239,220,13.32,18.400000000000006,-8
134.73,13.47,181.9,25.43,23.285999999999998,280,230,211,13.34,18.5,-17
134.94,13.49,182.0,23.86,23.329,262,216,198,13.36,18.599999999999994,-31
135.14,13.51,182.0,26.61,23.329,294,227,210,13.38,18.599999999999994,-20
