时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
66.26,6.62,131.4,17.9,22.394000000000002,299,240,220,6.5600000000000005,1.4000000000000057,-4
66.46,6.64,131.4,17.1,22.37,299,239,220,6.58,1.4000000000000057,-5
66.66,6.66,131.3,15.62,22.285,298,240,221,6.6000000000000005,1.3000000000000114,-4
66.86,6.68,131.3,14.97,22.247,298,240,221,6.62,1.3000000000000114,-4
67.06,6.7,131.3,14.4,22.195999999999998,298,241,222,6.640000000000001,1.3000000000000114,-3
67.27,6.72,131.2,13.23,22.115,298,241,222,6.66,1.1999999999999886,-3
67.47,6.74,131.2,12.97,22.076999999999998,298,242,222,6.68,1.1999999999999886,-2
67.67,6.76,131.3,12.56,22.041999999999998,298,243,223,6.7,1.3000000000000114,-1
67.87,6.78,131.2,12.32,22.023000000000003,297,243,223,6.72,1.1999999999999886,-1
68.07,6.8,131.1,12.09,21.984,297,243,224,6.74,1.0999999999999943,-1
68.28,6.82,131.1,12.07,21.980999999999998,298,243,224,6.76,1.0999999999999943,-1
68.48,6.84,131.1,12.09,21.964000000000002,298,244,224,6.78,1.0999999999999943,0
68.68,6.86,131.2,12.1,21.964000000000002,298,243,224,6.8,1.1999999999999886,-1
68.88,6.88,131.1,12.21,21.965,298,244,224,6.82,1.0999999999999943,0
69.08,6.9,131.1,12.27,21.961,299,244,224,6.84,1.0999999999999943,0
69.29,6.92,131.1,12.85,21.969,299,244,224,6.86,1.0999999999999943,0
69.49,6.94,131.2,14.23,22.004,298,244,224,6.88,1.1999999999999886,0
69.69,6.96,131.2,14.92,22.033,298,244,225,6.9,1.1999999999999886,0
69.89,6.99,131.2,15.69,22.085,299,244,225,6.92,1.1999999999999886,0
70.09,7.01,131.3,17.69,22.189,299,244,224,6.94,1.3000000000000114,0
70.3,7.03,131.3,18.71,22.241,299,243,224,6.96,1.3000000000000114,-1
70.5,7.05,131.3,19.94,22.303,299,243,224,6.98,1.3000000000000114,-1
70.7,7.07,131.4,22.21,22.415,300,243,223,7.0,1.4000000000000057,-1
70.9,7.09,131.4,23.34,22.47,300,242,222,7.0200000000000005,1.4000000000000057,-2
71.1,7.11,131.4,24.52,22.511,300,241,222,7.04,1.4000000000000057,-3
71.31,7.13,131.5,25.56,22.559,301,241,222,7.0600000000000005,1.5,-3
71.51,7.15,131.5,27.38,22.63,301,240,221,7.08,1.5,-4
71.71,7.17,131.5,28.18,22.675,301,240,221,7.1000000000000005,1.5,-4
71.91,7.19,131.6,28.9,22.703000000000003,301,240,221,7.12,1.5999999999999943,-4
72.11,7.21,131.6,29.91,22.76,301,239,220,7.140000000000001,1.5999999999999943,-5
72.32,7.23,131.6,30.3,22.785,301,239,220,7.16,1.5999999999999943,-5
72.52,7.25,131.6,30.57,22.811,301,238,219,7.18,1.5999999999999943,-6
72.72,7.27,131.7,30.71,22.828000000000003,301,239,219,7.2,1.6999999999999886,-5
72.92,7.29,131.7,31.06,22.868000000000002,301,238,219,7.22,1.6999999999999886,-6
73.12,7.31,131.7,30.95,22.883000000000003,301,238,219,7.24,1.6999999999999886,-6
73.33,7.33,131.7,30.97,22.892,301,238,219,7.26,1.6999999999999886,-6
73.53,7.35,131.7,30.75,22.897,301,238,219,7.28,1.6999999999999886,-6
73.73,7.37,131.7,30.55,22.905,301,238,219,7.3,1.6999999999999886,-6
73.93,7.39,131.7,30.37,22.906999999999996,301,237,218,7.32,1.6999999999999886,-7
74.13,7.41,131.8,30.28,22.916,301,237,218,7.34,1.8000000000000114,-7
74.34,7.43,131.8,29.59,22.904,301,237,218,7.36,1.8000000000000114,-7
74.54,7.45,131.7,28.51,22.904,300,237,218,7.38,1.6999999999999886,-7
74.74,7.47,131.7,27.62,22.888,300,238,219,7.4,1.6999999999999886,-6
74.94,7.49,131.7,25.86,22.857,300,238,218,7.42,1.6999999999999886,-6
75.14,7.51,131.7,24.8,22.83,300,237,219,7.44,1.6999999999999886,-7
75.35,7.53,131.7,23.73,22.815,299,237,219,7.46,1.6999999999999886,-7
75.55,7.55,131.7,21.7,22.748,299,239,219,7.48,1.6999999999999886,-5
75.75,7.57,131.6,20.69,22.712,299,238,219,7.5,1.5999999999999943,-6
75.95,7.59,131.6,19.64,22.685,299,239,219,7.5200000000000005,1.5999999999999943,-5
76.15,7.61,131.6,18.8,22.645,299,239,220,7.54,1.5999999999999943,-5
76.36,7.63,131.6,17.06,22.573,298,240,220,7.5600000000000005,1.5999999999999943,-4
76.56,7.65,131.5,16.25,22.531,299,240,221,7.58,1.5,-4
76.76,7.67,131.5,15.64,22.487,298,240,221,7.6000000000000005,1.5,-4
76.96,7.69,131.5,14.36,22.404,298,241,221,7.62,1.5,-3
77.16,7.71,131.4,13.88,22.359,297,241,222,7.640000000000001,1.4000000000000057,-3
77.37,7.73,131.4,13.3,22.325,297,241,223,7.66,1.4000000000000057,-3
77.57,7.75,131.4,12.62,22.246,298,243,223,7.68,1.4000000000000057,-1
77.77,7.77,131.4,12.38,22.214000000000002,297,243,224,7.7,1.4000000000000057,-1
77.97,7.79,131.3,12.13,22.2,298,243,223,7.72,1.3000000000000114,-1
78.17,7.81,131.3,12.06,22.182,298,243,224,7.74,1.3000000000000114,-1
78.38,7.83,131.3,12.09,22.183000000000003,298,244,224,7.76,1.3000000000000114,0
78.58,7.85,131.3,12.06,22.177,298,243,225,7.78,1.3000000000000114,-1
78.78,7.87,131.3,12.13,22.18,298,243,224,7.8,1.3000000000000114,-1
78.98,7.89,131.3,12.16,22.171999999999997,299,244,224,7.82,1.3000000000000114,0
79.18,7.91,131.3,12.81,22.178,299,244,224,7.84,1.3000000000000114,0
79.39,7.93,131.3,13.73,22.19,299,244,224,7.86,1.3000000000000114,0
79.59,7.95,131.3,14.18,22.21,298,244,224,7.88,1.3000000000000114,0
79.79,7.98,131.4,15.64,22.291999999999998,299,244,225,7.9,1.4000000000000057,0
79.99,8.0,131.4,16.65,22.328000000000003,299,244,224,7.92,1.4000000000000057,0
80.19,8.02,131.4,17.57,22.389,299,244,224,7.94,1.4000000000000057,0
80.4,8.04,131.4,19.91,22.500999999999998,299,243,224,7.96,1.4000000000000057,-1
80.6,8.06,131.5,21.02,22.569000000000003,300,243,223,7.98,1.5,-1
80.8,8.08,131.6,22.21,22.616,300,242,223,8.0,1.5999999999999943,-2
81.0,8.1,131.6,23.37,22.663,300,242,222,8.02,1.5999999999999943,-2
81.2,8.12,131.6,25.55,22.761,300,241,222,8.040000000000001,1.5999999999999943,-3
81.41,8.14,131.7,26.52,22.807,300,240,222,8.06,1.6999999999999886,-4
81.61,8.16,131.7,27.47,22.836,301,241,221,8.08,1.6999999999999886,-3
81.81,8.18,131.7,28.88,22.913,301,240,220,8.1,1.6999999999999886,-4
82.01,8.2,131.8,29.45,22.939,301,240,220,8.120000000000001,1.8000000000000114,-4
82.21,8.22,131.8,29.96,22.965,302,239,220,8.14,1.8000000000000114,-5
82.42,8.24,131.8,30.59,23.008000000000003,301,238,219,8.16,1.8000000000000114,-6
82.62,8.26,131.9,30.94,23.028000000000002,301,239,219,8.18,1.9000000000000057,-5
82.82,8.28,131.9,31.02,23.054000000000002,302,238,219,8.2,1.9000000000000057,-6
83.02,8.3,131.9,30.98,23.064,301,238,219,8.22,1.9000000000000057,-6
83.22,8.32,131.9,30.99,23.089000000000002,301,238,219,8.24,1.9000000000000057,-6
83.43,8.34,132.0,30.85,23.101,301,238,218,8.26,2.0,-6
83.63,8.36,131.9,30.74,23.105,301,237,219,8.28,1.9000000000000057,-7
83.83,8.38,132.0,30.35,23.109,301,237,218,8.3,2.0,-7
84.03,8.4,132.0,30.16,23.11,300,238,219,8.32,2.0,-6
84.23,8.42,131.9,30.01,23.109,300,238,218,8.34,1.9000000000000057,-6
84.44,8.44,131.9,29.55,23.109,300,238,218,8.36,1.9000000000000057,-6
84.64,8.46,132.0,27.67,23.096999999999998,300,237,219,8.38,2.0,-7
84.84,8.48,131.9,26.91,23.078000000000003,300,237,218,8.4,1.9000000000000057,-7
85.04,8.5,131.9,25.76,23.063000000000002,300,238,218,8.42,1.9000000000000057,-6
85.24,8.52,131.9,23.7,23.011999999999997,300,238,219,8.44,1.9000000000000057,-6
85.45,8.54,131.9,22.7,22.978,300,238,219,8.46,1.9000000000000057,-6
85.65,8.56,131.9,21.59,22.947,299,238,219,8.48,1.9000000000000057,-6
85.85,8.58,131.8,20.58,22.916,299,238,219,8.5,1.8000000000000114,-6
86.05,8.6,131.8,18.77,22.85,299,239,220,8.52,1.8000000000000114,-5
86.25,8.62,131.8,17.84,22.813000000000002,299,239,219,8.540000000000001,1.8000000000000114,-5
86.46,8.64,131.7,17.11,22.771,299,240,220,8.56,1.6999999999999886,-4
86.66,8.66,131.7,15.48,22.686,298,240,221,8.58,1.6999999999999886,-4
86.86,8.68,131.7,14.94,22.646,298,240,221,8.6,1.6999999999999886,-4
87.06,8.7,131.6,14.34,22.613000000000003,298,241,222,8.620000000000001,1.5999999999999943,-3
87.26,8.72,131.6,13.29,22.514,297,242,223,8.64,1.5999999999999943,-2
87.47,8.74,131.5,12.89,22.473000000000003,298,242,223,8.66,1.5,-2
87.67,8.76,131.5,12.54,22.453000000000003,298,242,223,8.68,1.5,-2
87.87,8.78,131.5,12.36,22.421,298,243,224,8.700000000000001,1.5,-1
88.07,8.8,131.5,12.13,22.389,298,243,224,8.72,1.5,-1
88.27,8.82,131.5,12.23,22.368000000000002,298,243,224,8.74,1.5,-1
88.48,8.84,131.5,12.12,22.374000000000002,299,243,224,8.76,1.5,-1
88.68,8.86,131.5,12.08,22.375999999999998,298,244,225,8.78,1.5,0
88.88,8.88,131.5,12.24,22.37,298,244,225,8.8,1.5,0
89.08,8.9,131.5,12.26,22.374000000000002,299,244,224,8.82,1.5,0
89.28,8.92,131.5,12.9,22.37,299,244,224,8.84,1.5,0
89.49,8.95,131.5,14.18,22.399,298,244,225,8.86,1.5,0
89.69,8.97,131.5,14.87,22.436,299,244,225,8.88,1.5,0
89.89,8.99,131.5,15.67,22.475,299,244,225,8.9,1.5,0
90.09,9.01,131.6,17.65,22.583000000000002,299,244,223,8.92,1.5999999999999943,0
90.29,9.03,131.6,18.66,22.644000000000002,299,243,224,8.94,1.5999999999999943,-1
90.5,9.05,131.7,19.94,22.71,299,243,224,8.96,1.6999999999999886,-1
90.7,9.07,131.8,22.21,22.815,300,242,223,8.98,1.8000000000000114,-2
90.9,9.09,131.8,23.32,22.875,300,242,222,9.0,1.8000000000000114,-2
91.1,9.11,131.8,24.45,22.92,300,241,222,9.02,1.8000000000000114,-3
91.3,9.13,131.8,25.62,22.954,300,241,222,9.040000000000001,1.8000000000000114,-3
91.51,9.15,131.9,27.37,23.048000000000002,301,241,221,9.06,1.9000000000000057,-3
91.71,9.17,131.9,28.25,23.066999999999997,301,240,221,9.08,1.9000000000000057,-4
91.91,9.19,131.9,28.89,23.105,301,239,221,9.1,1.9000000000000057,-5
92.11,9.21,132.0,30.03,23.158,301,239,220,9.120000000000001,2.0,-5
92.31,9.23,132.1,30.33,23.19,301,239,219,9.14,2.0999999999999943,-5
92.52,9.25,132.0,30.65,23.208000000000002,301,239,220,9.16,2.0,-5
92.72,9.27,132.1,30.87,23.235,301,238,219,9.18,2.0999999999999943,-6
92.92,9.29,132.1,30.99,23.268,301,238,219,9.200000000000001,2.0999999999999943,-6
93.12,9.31,132.1,31.04,23.279,301,238,218,9.22,2.0999999999999943,-6
93.32,9.33,132.1,31.04,23.291999999999998,301,238,219,9.24,2.0999999999999943,-6
93.53,9.35,132.1,30.78,23.304000000000002,300,238,218,9.26,2.0999999999999943,-6
93.73,9.37,132.2,30.56,23.303,301,238,218,9.28,2.1999999999999886,-6
93.93,9.39,132.1,30.43,23.305999999999997,301,237,218,9.3,2.0999999999999943,-7
94.13,9.41,132.1,30.04,23.303,300,238,219,9.32,2.0999999999999943,-6
94.33,9.43,132.1,29.5,23.303,300,237,219,9.34,2.0999999999999943,-7
94.54,9.45,132.1,28.52,23.291999999999998,300,237,218,9.36,2.0999999999999943,-7
94.74,9.47,132.1,27.61,23.288,300,238,218,9.38,2.0999999999999943,-6
94.94,9.49,132.0,25.93,23.25,300,238,218,9.4,2.0,-6
95.14,9.51,132.1,24.7,23.237,299,238,219,9.42,2.0999999999999943,-6
95.34,9.53,132.0,23.73,23.203000000000003,299,238,219,9.44,2.0,-6
95.55,9.55,132.0,21.76,23.15,299,238,219,9.46,2.0,-6
95.75,9.57,132.0,20.55,23.105999999999998,299,238,219,9.48,2.0,-6
95.95,9.59,132.0,19.53,23.093000000000004,299,238,219,9.5,2.0,-6
96.15,9.61,131.9,18.78,23.05,299,239,220,9.52,1.9000000000000057,-5
96.35,9.63,132.0,17.09,22.965,299,239,221,9.540000000000001,2.0,-5
96.56,9.65,131.9,16.28,22.929000000000002,298,240,220,9.56,1.9000000000000057,-4
96.76,9.67,131.9,15.7,22.892,298,240,221,9.58,1.9000000000000057,-4
96.96,9.69,131.8,14.39,22.801,298,241,222,9.6,1.8000000000000114,-3
97.16,9.71,131.8,13.68,22.76,298,241,222,9.620000000000001,1.8000000000000114,-3
97.36,9.73,131.8,13.3,22.721,298,242,222,9.64,1.8000000000000114,-2
97.57,9.75,131.8,12.93,22.678,298,242,223,9.66,1.8000000000000114,-2
97.77,9.77,131.7,12.36,22.616999999999997,297,243,223,9.68,1.6999999999999886,-1
97.97,9.79,131.7,12.2,22.593000000000004,298,243,224,9.700000000000001,1.6999999999999886,-1
98.17,9.81,131.7,12.19,22.583000000000002,298,243,224,9.72,1.6999999999999886,-1
98.37,9.83,131.7,12.1,22.570999999999998,298,244,224,9.74,1.6999999999999886,0
98.58,9.85,131.7,12.12,22.561,299,243,224,9.76,1.6999999999999886,-1
98.78,9.87,131.7,12.08,22.565,298,243,224,9.78,1.6999999999999886,-1
98.98,9.89,131.7,12.27,22.561999999999998,298,244,224,9.8,1.6999999999999886,0
99.18,9.91,131.7,12.69,22.570999999999998,299,244,224,9.82,1.6999999999999886,0
99.38,9.93,131.7,13.74,22.588,299,244,225,9.84,1.6999999999999886,0
99.59,9.96,131.7,14.24,22.604,299,244,225,9.86,1.6999999999999886,0
99.79,9.98,131.7,15.6,22.671999999999997,299,244,225,9.88,1.6999999999999886,0
99.99,10.0,131.7,16.61,22.721,299,244,224,9.9,1.6999999999999886,0
100.19,10.02,131.8,17.67,22.794,299,244,224,9.92,1.8000000000000114,0
100.39,10.04,131.9,19.86,22.903000000000002,299,243,224,9.94,1.9000000000000057,-1
100.6,10.06,131.8,21.03,22.964000000000002,300,243,223,9.96,1.8000000000000114,-1
100.8,10.08,132.0,22.19,23.018,300,242,223,9.98,2.0,-2
101.0,10.1,132.0,23.43,23.066999999999997,300,242,223,10.0,2.0,-2
101.2,10.12,132.1,25.57,23.16,301,241,221,10.02,2.0999999999999943,-3
101.4,10.14,132.1,26.47,23.201,301,240,222,10.040000000000001,2.0999999999999943,-4
101.61,10.16,132.1,27.37,23.243000000000002,300,240,221,10.06,2.0999999999999943,-4
101.81,10.18,132.1,28.77,23.305,301,240,221,10.08,2.0999999999999943,-4
102.01,10.2,132.2,29.52,23.325,302,239,220,10.1,2.1999999999999886,-5
102.21,10.22,132.2,29.92,23.358,302,239,220,10.120000000000001,2.1999999999999886,-5
102.41,10.24,132.2,30.69,23.406999999999996,301,239,219,10.14,2.1999999999999886,-5
102.62,10.26,132.2,30.8,23.425,301,238,219,10.16,2.1999999999999886,-6
102.82,10.28,132.3,30.95,23.458000000000002,301,238,219,10.18,2.3000000000000114,-6
103.02,10.3,132.3,31.06,23.467,301,238,219,10.200000000000001,2.3000000000000114,-6
103.22,10.32,132.3,30.96,23.487,301,238,218,10.22,2.3000000000000114,-6
103.42,10.34,132.3,30.91,23.496,301,238,218,10.24,2.3000000000000114,-6
103.63,10.36,132.3,30.77,23.499000000000002,301,238,218,10.26,2.3000000000000114,-6
103.83,10.38,132.3,30.33,23.503,301,238,218,10.28,2.3000000000000114,-6
104.03,10.4,132.3,30.14,23.506999999999998,300,238,218,10.3,2.3000000000000114,-6
104.23,10.42,132.3,29.95,23.500999999999998,300,237,219,10.32,2.3000000000000114,-7
104.43,10.44,132.3,29.46,23.513,300,237,218,10.34,2.3000000000000114,-7
104.64,10.46,132.3,27.74,23.488000000000003,300,237,219,10.36,2.3000000000000114,-7
104.84,10.48,132.3,26.91,23.471999999999998,300,237,219,10.38,2.3000000000000114,-7
105.04,10.5,132.3,25.86,23.451,300,237,218,10.4,2.3000000000000114,-7
105.24,10.52,132.3,23.77,23.396,300,238,218,10.42,2.3000000000000114,-6
105.44,10.54,132.3,22.71,23.369,299,238,219,10.44,2.3000000000000114,-6
105.65,10.56,132.3,21.66,23.354,299,238,219,10.46,2.3000000000000114,-6
105.85,10.58,132.2,20.59,23.31,299,238,219,10.48,2.1999999999999886,-6
106.05,10.6,132.1,18.66,23.243000000000002,299,239,220,10.5,2.0999999999999943,-5
106.25,10.62,132.2,17.9,23.206,299,239,220,10.52,2.1999999999999886,-5
106.45,10.64,132.1,17.07,23.169,298,239,220,10.540000000000001,2.0999999999999943,-5
106.66,10.66,132.1,15.62,23.088,298,240,221,10.56,2.0999999999999943,-4
106.86,10.68,132.1,15.01,23.041999999999998,298,240,221,10.58,2.0999999999999943,-4
107.06,10.7,132.0,14.47,23.000999999999998,298,241,221,10.6,2.0,-3
107.26,10.72,132.0,13.36,22.906,298,242,222,10.620000000000001,2.0,-2
107.46,10.74,131.9,12.81,22.869,297,242,223,10.64,1.9000000000000057,-2
107.67,10.76,132.0,12.57,22.838,298,243,223,10.66,2.0,-1
107.87,10.78,131.9,12.41,22.818,297,243,223,10.68,1.9000000000000057,-1
108.07,10.8,131.8,12.07,22.781999999999996,298,243,224,10.700000000000001,1.8000000000000114,-1
108.27,10.82,131.9,12.07,22.768,298,244,224,10.72,1.9000000000000057,0
108.47,10.84,131.9,12.23,22.769000000000002,298,244,224,10.74,1.9000000000000057,0
108.68,10.86,131.8,12.18,22.761999999999997,298,244,224,10.76,1.8000000000000114,0
108.88,10.88,131.9,12.26,22.758000000000003,298,243,224,10.78,1.9000000000000057,-1
109.08,10.9,131.8,12.31,22.761999999999997,299,244,224,10.8,1.8000000000000114,0
109.28,10.92,131.9,12.85,22.763,299,244,225,10.82,1.9000000000000057,0
109.48,10.95,131.9,14.22,22.799,299,244,224,10.84,1.9000000000000057,0
109.69,10.97,131.9,14.83,22.826,299,244,225,10.86,1.9000000000000057,0
109.89,10.99,131.9,15.67,22.869,299,244,225,10.88,1.9000000000000057,0
110.09,11.01,131.9,17.59,22.978,299,244,224,10.9,1.9000000000000057,0
110.29,11.03,132.1,18.69,23.04,299,243,224,10.92,2.0999999999999943,-1
110.49,11.05,132.1,19.94,23.099,300,243,224,10.94,2.0999999999999943,-1
110.7,11.07,132.1,22.12,23.205,300,242,223,10.96,2.0999999999999943,-2
110.9,11.09,132.1,23.33,23.265,300,241,222,10.98,2.0999999999999943,-3
111.1,11.11,132.1,24.55,23.318,300,241,222,11.0,2.0999999999999943,-3
111.3,11.13,132.2,25.48,23.361,301,241,221,11.02,2.1999999999999886,-3
111.5,11.15,132.3,27.44,23.430999999999997,301,240,221,11.040000000000001,2.3000000000000114,-4
111.71,11.17,132.3,28.28,23.464000000000002,301,240,221,11.06,2.3000000000000114,-4
111.91,11.19,132.3,28.92,23.504,301,240,221,11.08,2.3000000000000114,-4
112.11,11.21,132.3,29.96,23.555999999999997,301,239,220,11.1,2.3000000000000114,-5
112.31,11.23,132.4,30.35,23.581,301,239,220,11.120000000000001,2.4000000000000057,-5
112.51,11.25,132.4,30.64,23.601,301,239,219,11.14,2.4000000000000057,-5
112.72,11.27,132.4,30.9,23.619,301,238,220,11.16,2.4000000000000057,-6
112.92,11.29,132.5,31.09,23.656,301,238,219,11.18,2.5,-6
113.12,11.31,132.5,31.12,23.673000000000002,301,238,218,11.200000000000001,2.5,-6
113.32,11.33,132.5,31.0,23.686999999999998,301,238,219,11.22,2.5,-6
113.52,11.35,132.5,30.75,23.699,301,238,218,11.24,2.5,-6
113.73,11.37,132.5,30.6,23.701999999999998,301,238,218,11.26,2.5,-6
113.93,11.39,132.4,30.28,23.709,301,238,218,11.28,2.4000000000000057,-6
114.13,11.41,132.5,30.12,23.697,300,238,218,11.3,2.5,-6
114.33,11.43,132.5,29.53,23.691999999999997,301,238,218,11.32,2.5,-6
114.53,11.45,132.5,28.48,23.69,300,238,218,11.34,2.5,-6
114.74,11.47,132.5,27.75,23.679000000000002,300,237,219,11.36,2.5,-7
114.94,11.49,132.5,25.81,23.634,300,238,218,11.38,2.5,-6
115.14,11.51,132.5,24.77,23.625,299,237,219,11.4,2.5,-7
115.34,11.53,132.4,23.66,23.594,300,237,219,11.42,2.4000000000000057,-7
115.54,11.55,132.4,21.68,23.537,300,238,219,11.44,2.4000000000000057,-6
115.75,11.57,132.4,20.58,23.508000000000003,299,238,219,11.46,2.4000000000000057,-6
115.95,11.59,132.3,19.6,23.471,299,239,219,11.48,2.3000000000000114,-5
116.15,11.61,132.3,18.74,23.433000000000003,299,239,219,11.5,2.3000000000000114,-5
116.35,11.63,132.4,17.13,23.355999999999998,298,239,220,11.52,2.4000000000000057,-5
116.55,11.65,132.3,16.22,23.322,298,240,220,11.540000000000001,2.3000000000000114,-4
116.76,11.67,132.3,15.57,23.269000000000002,299,240,221,11.56,2.3000000000000114,-4
116.96,11.69,132.2,14.35,23.194000000000003,298,241,222,11.58,2.1999999999999886,-3
117.16,11.71,132.2,13.78,23.139,298,241,222,11.6,2.1999999999999886,-3
117.36,11.73,132.2,13.21,23.096999999999998,297,242,222,11.620000000000001,2.1999999999999886,-2
117.56,11.75,132.1,12.49,23.031,298,242,223,11.64,2.0999999999999943,-2
117.77,11.77,132.1,12.35,23.005,298,243,224,11.66,2.0999999999999943,-1
117.97,11.79,132.0,12.11,22.985,298,243,223,11.68,2.0,-1
118.17,11.81,132.1,12.16,22.969,298,243,224,11.700000000000001,2.0999999999999943,-1
118.37,11.83,132.1,12.13,22.961,298,243,224,11.72,2.0999999999999943,-1
118.57,11.85,132.0,12.11,22.958000000000002,298,244,224,11.74,2.0,0
118.78,11.87,132.0,12.14,22.961,299,244,224,11.76,2.0,0
118.98,11.89,132.0,12.22,22.956,298,244,224,11.78,2.0,0
119.18,11.91,132.0,12.9,22.96,299,244,224,11.8,2.0,0
119.38,11.94,132.0,13.62,22.979,299,244,224,11.82,2.0,0
119.58,11.96,132.1,14.22,22.998,299,244,224,11.84,2.0999999999999943,0
119.79,11.98,132.1,15.68,23.070999999999998,299,244,225,11.86,2.0999999999999943,0
119.99,12.0,132.1,16.57,23.111,299,244,224,11.88,2.0999999999999943,0
120.19,12.02,132.2,17.63,23.176,299,243,224,11.9,2.1999999999999886,-1
120.39,12.04,132.2,19.9,23.29,299,243,224,11.92,2.1999999999999886,-1
120.59,12.06,132.3,21.07,23.337,300,243,223,11.94,2.3000000000000114,-1
120.8,12.08,132.3,22.14,23.415,300,242,223,11.96,2.3000000000000114,-2
121.0,12.1,132.3,23.46,23.448,300,242,223,11.98,2.3000000000000114,-2
121.2,12.12,132.4,25.55,23.546999999999997,301,241,222,12.0,2.4000000000000057,-3
121.4,12.14,132.4,26.56,23.585,301,241,222,12.02,2.4000000000000057,-3
121.6,12.16,132.4,27.45,23.629,301,240,221,12.040000000000001,2.4000000000000057,-4
121.81,12.18,132.5,28.87,23.693,301,240,221,12.06,2.5,-4
122.01,12.2,132.5,29.42,23.724,301,239,220,12.08,2.5,-5
122.21,12.22,132.6,29.94,23.747,301,239,220,12.1,2.5999999999999943,-5
122.41,12.24,132.6,30.66,23.8,301,239,219,12.120000000000001,2.5999999999999943,-5
122.61,12.26,132.6,30.89,23.816,301,239,219,12.14,2.5999999999999943,-5
122.82,12.28,132.6,30.96,23.838,301,239,219,12.16,2.5999999999999943,-5
123.02,12.3,132.6,31.08,23.85,301,238,219,12.18,2.5999999999999943,-6
123.22,12.32,132.6,31.04,23.872,301,238,219,12.200000000000001,2.5999999999999943,-6
123.42,12.34,132.6,30.86,23.881,301,238,218,12.22,2.5999999999999943,-6
123.62,12.36,132.7,30.75,23.881,301,237,219,12.24,2.6999999999999886,-7
123.83,12.38,132.7,30.44,23.889,301,238,219,12.26,2.6999999999999886,-6
124.03,12.4,132.7,30.26,23.881999999999998,301,238,218,12.280000000000001,2.6999999999999886,-6
124.23,12.42,132.7,30.14,23.894000000000002,300,238,218,12.3,2.6999999999999886,-6
124.43,12.44,132.7,29.52,23.884,300,238,218,12.32,2.6999999999999886,-6
124.63,12.46,132.7,27.7,23.865,300,238,218,12.34,2.6999999999999886,-6
124.84,12.48,132.7,26.91,23.848000000000003,300,238,219,12.36,2.6999999999999886,-6
125.04,12.5,132.7,25.87,23.833000000000002,300,237,218,12.38,2.6999999999999886,-7
125.24,12.52,132.7,23.77,23.788,300,237,218,12.4,2.6999999999999886,-7
125.44,12.54,132.6,22.72,23.753,300,238,219,12.42,2.5999999999999943,-6
125.64,12.56,132.6,21.47,23.729,299,238,218,12.44,2.5999999999999943,-6
125.85,12.58,132.5,19.63,23.666999999999998,299,239,219,12.46,2.5,-5
126.05,12.6,132.5,18.78,23.624000000000002,299,239,220,12.48,2.5,-5
126.25,12.62,132.5,17.8,23.596,299,239,220,12.5,2.5,-5
126.45,12.64,132.5,17.02,23.552,299,239,220,12.52,2.5,-5
126.65,12.66,132.5,15.52,23.465,298,240,221,12.540000000000001,2.5,-4
126.86,12.68,132.3,14.93,23.430999999999997,298,240,221,12.56,2.3000000000000114,-4
127.06,12.7,132.4,14.35,23.384,298,241,221,12.58,2.4000000000000057,-3
127.26,12.72,132.3,13.28,23.288,298,242,222,12.6,2.3000000000000114,-2
127.46,12.74,132.3,12.93,23.254,298,243,223,12.620000000000001,2.3000000000000114,-1
127.66,12.76,132.3,12.55,23.219,298,243,223,12.64,2.3000000000000114,-1
127.87,12.78,132.3,12.41,23.195,298,243,223,12.66,2.3000000000000114,-1
128.07,12.8,132.2,12.1,23.164,298,243,224,12.68,2.1999999999999886,-1
128.27,12.82,132.2,12.13,23.153000000000002,298,243,224,12.700000000000001,2.1999999999999886,-1
128.47,12.84,132.3,12.03,23.15,298,244,224,12.72,2.3000000000000114,0
128.67,12.86,132.2,12.14,23.145,298,244,224,12.74,2.1999999999999886,0
128.88,12.88,132.2,12.21,23.143,298,244,224,12.76,2.1999999999999886,0
129.08,12.9,132.3,12.37,23.147,299,244,224,12.780000000000001,2.3000000000000114,0
129.28,12.93,132.2,12.82,23.151,299,244,225,12.8,2.1999999999999886,0
129.48,12.95,132.2,14.16,23.186,298,244,224,12.82,2.1999999999999886,0
129.68,12.97,132.3,14.85,23.215999999999998,299,244,225,12.84,2.3000000000000114,0
129.89,12.99,132.3,15.7,23.248,299,244,225,12.86,2.3000000000000114,0
130.09,13.01,132.3,17.6,23.366,299,243,224,12.88,2.3000000000000114,-1
130.29,13.03,132.4,18.75,23.421,299,243,224,12.9,2.4000000000000057,-1
130.49,13.05,132.4,19.82,23.488000000000003,299,243,224,12.92,2.4000000000000057,-1
130.69,13.07,132.5,22.14,23.595,300,242,223,12.94,2.5,-2
130.9,13.09,132.5,23.41,23.646,300,242,223,12.96,2.5,-2
131.1,13.11,132.6,24.45,23.695999999999998,300,241,222,12.98,2.5999999999999943,-3
131.3,13.13,132.5,25.51,23.735,301,241,222,13.0,2.5,-3
131.5,13.15,132.7,27.34,23.819000000000003,301,240,221,13.02,2.6999999999999886,-4
131.7,13.17,132.7,28.1,23.855999999999998,301,240,221,13.040000000000001,2.6999999999999886,-4
131.91,13.19,132.7,28.96,23.874000000000002,301,240,221,13.06,2.6999999999999886,-4
132.11,13.21,132.7,29.92,23.936,301,239,220,13.08,2.6999999999999886,-5
