时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
26.46,2.64,145.3,15.19,2.178,297,256,235,-86.01440479988655,0.0017333333333333335,0.0018333333333333712,1,0
26.66,2.66,145.3,14.57,2.028,297,258,237,-94.78561055250654,0.0014833333333333335,0.0018333333333333712,3,2
26.87,2.68,145.0,13.85,1.858,295,259,238,-104.97152691038785,0.0012000000000000003,0.0013333333333333524,4,3
27.07,2.7,144.7,12.84,1.4969999999999999,295,265,242,-119.2601040235269,0.0005983333333333333,0.0008333333333333334,10,7
27.27,2.72,144.6,12.72,1.287,297,267,245,-120.95775674984044,0.00024833333333333337,0.0006666666666666762,12,10
27.47,2.74,144.2,12.28,1.101,297,267,246,-127.18248341299014,-6.166666666666653e-05,0.0,12,11
27.67,2.76,144.1,12.01,0.8370000000000001,297,269,247,-131.00220204719562,-0.0005016666666666663,-0.0001666666666666572,14,12
27.88,2.78,143.7,11.59,0.365,297,270,247,-136.94398658929305,-0.0012883333333333332,-0.0008333333333333334,15,12
28.08,2.8,143.3,11.56,0.136,298,272,249,-137.36839977087143,-0.0016699999999999996,-0.001499999999999962,17,14
28.28,2.82,143.1,11.38,-0.11699999999999999,299,273,249,-139.91487886034176,-0.0020916666666666666,-0.0018333333333333238,18,14
28.48,2.84,142.7,11.1,-0.562,298,271,248,-143.87606855507337,-0.002833333333333333,-0.0025,16,13
28.68,2.86,142.6,11.23,-0.741,298,272,248,-142.0369447682337,-0.0031316666666666667,-0.002666666666666657,17,13
28.89,2.88,142.4,11.16,-0.899,298,272,249,-143.0272421919166,-0.003395,-0.0029999999999999714,17,14
29.09,2.9,142.2,11.22,-1.143,300,273,249,-142.17841582875982,-0.0038016666666666663,-0.0033333333333333335,18,14
29.29,2.92,142.1,11.32,-1.219,300,271,249,-140.76370522349853,-0.003928333333333334,-0.0034999999999999905,16,14
29.49,2.94,142.1,11.22,-1.2229999999999999,298,271,249,-142.17841582875982,-0.003934999999999999,-0.0034999999999999905,16,14
29.69,2.96,142.1,11.39,-1.24,299,271,249,-139.77340779981563,-0.0039633333333333335,-0.0034999999999999905,16,14
29.9,2.98,142.1,11.84,-1.2229999999999999,300,273,250,-133.40721007613982,-0.003934999999999999,-0.0034999999999999905,18,15
30.1,3.01,142.1,12.16,-1.171,300,273,250,-128.8801361393037,-0.003848333333333334,-0.0034999999999999905,18,15
30.3,3.03,142.2,12.58,-1.041,298,274,251,-122.93835159720625,-0.0036316666666666663,-0.0033333333333333335,19,16
30.5,3.05,142.7,13.37,-0.6629999999999999,299,276,255,-111.76213781564206,-0.0030016666666666664,-0.0025,21,20
30.7,3.07,142.9,13.8,-0.36200000000000004,299,279,256,-105.67888221301848,-0.0025,-0.0021666666666666384,24,21
30.91,3.09,143.2,14.17,-0.042,300,279,256,-100.44445297355172,-0.0019666666666666665,-0.0016666666666666668,24,21
31.11,3.11,143.6,14.67,0.34700000000000003,300,278,255,-93.37089994724526,-0.0013183333333333332,-0.0009999999999999905,23,20
