时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 5.05 	 .5 	 121.3 	 24.18 	 34 	 11.73 	 38.5 	 301 	 241 	 222 	 6413 	-7.1 
 5.25 	 .52 	 121.3 	 23.44 	 32 	 11.712 	 38.1 	 300 	 241 	 222 	 6411 	-7.4 
 5.45 	 .54 	 121.4 	 22.71 	 30 	 11.695 	 37.5 	 300 	 241 	 222 	 6413 	-7.4 
 5.66 	 .56 	 121.3 	 21.08 	 30 	 11.646 	 37.5 	 300 	 241 	 222 	 6412 	-7.1 
 5.86 	 .58 	 121.3 	 20.42 	 28 	 11.634 	 38.2 	 300 	 242 	 222 	 6413 	-7.4 
 6.06 	 .6 	 121.2 	 19.76 	 27 	 11.602 	 38.5 	 300 	 240 	 222 	 6411 	-7.4 
 6.26 	 .62 	 121.3 	 19.13 	 26 	 11.595 	 38.2 	 300 	 242 	 222 	 6411 	-7.3 
 6.46 	 .64 	 121.2 	 17.89 	 25 	 11.55 	 37.4 	 300 	 241 	 223 	 6412 	-7.5 
 6.67 	 .66 	 121.2 	 17.43 	 24 	 11.515 	 37.4 	 300 	 242 	 222 	 6413 	-7.5 
 6.87 	 .68 	 121.3 	 16.89 	 23 	 11.497 	 38.1 	 300 	 242 	 223 	 6411 	-7.6 
 7.07 	 .7 	 121.2 	 16 	 22 	 11.461 	 38.4 	 300 	 242 	 223 	 6411 	-7.6 
 7.27 	 .72 	 121.2 	 15.51 	 22 	 11.441 	 38.1 	 299 	 242 	 222 	 6414 	-7.5 
 7.47 	 .74 	 121.1 	 15.33 	 21 	 11.426 	 37.2 	 300 	 243 	 223 	 6412 	-7.4 
 7.68 	 .76 	 121.1 	 14.87 	 21 	 11.39 	 37.2 	 299 	 242 	 223 	 6412 	-7 
 7.88 	 .78 	 121.2 	 14.77 	 21 	 11.389 	 38.2 	 299 	 243 	 223 	 6414 	-7.3 
 8.08 	 .8 	 121.2 	 14.71 	 21 	 11.383 	 38.7 	 300 	 242 	 223 	 6414 	-7.4 
 8.28 	 .82 	 121.2 	 14.55 	 21 	 11.381 	 38.1 	 299 	 242 	 223 	 6413 	-7.5 
 8.48 	 .84 	 121.1 	 14.58 	 20 	 11.366 	 37.4 	 300 	 243 	 223 	 6413 	-7.3 
 8.69 	 .86 	 121.1 	 14.52 	 20 	 11.37 	 37.3 	 300 	 243 	 223 	 6412 	-7.3 
 8.89 	 .88 	 121.2 	 14.6 	 21 	 11.366 	 37.7 	 299 	 243 	 224 	 6412 	-7.3 
 9.09 	 .9 	 121.2 	 14.7 	 21 	 11.363 	 38.4 	 299 	 243 	 223 	 6410 	-7.8 
 9.29 	 .92 	 121.2 	 15.06 	 22 	 11.369 	 38.2 	 299 	 243 	 223 	 6411 	-7.3 
 9.49 	 .94 	 121.2 	 15.54 	 23 	 11.381 	 37.3 	 299 	 242 	 224 	 6412 	-7.1 
 9.7 	 .96 	 121.1 	 16.12 	 24 	 11.394 	 37.4 	 300 	 243 	 223 	 6412 	-7.3 
 9.9 	 .99 	 121.2 	 17.39 	 25 	 11.433 	 38 	 300 	 242 	 224 	 6411 	-7.1 
 10.1 	 1.01 	 121.2 	 18.02 	 27 	 11.456 	 38.4 	 299 	 243 	 223 	 6412 	-7.6 
 10.3 	 1.03 	 121.2 	 18.91 	 28 	 11.483 	 38.3 	 299 	 243 	 223 	 6412 	-7.1 
 10.5 	 1.05 	 121.3 	 20.52 	 30 	 11.55 	 37.5 	 300 	 242 	 223 	 6412 	-7.5 
 10.71 	 1.07 	 121.2 	 21.24 	 31 	 11.566 	 37.3 	 300 	 242 	 224 	 6412 	-7.4 
 10.91 	 1.09 	 121.3 	 22.06 	 33 	 11.607 	 37.7 	 300 	 243 	 223 	 6412 	-7.1 
 11.11 	 1.11 	 121.2 	 22.86 	 34 	 11.624 	 38.3 	 300 	 242 	 223 	 6411 	-7.5 
 11.31 	 1.13 	 121.3 	 24.32 	 35 	 11.671 	 38.5 	 300 	 242 	 223 	 6413 	-7.5 
 11.51 	 1.15 	 121.3 	 25.04 	 36 	 11.692 	 37.9 	 300 	 242 	 223 	 6411 	-7.1 
 11.72 	 1.17 	 121.3 	 25.6 	 37 	 11.712 	 37.1 	 300 	 242 	 222 	 6412 	-7 
 11.92 	 1.19 	 121.3 	 26.64 	 38 	 11.742 	 37.4 	 300 	 242 	 222 	 6410 	-7.5 
 12.12 	 1.21 	 121.4 	 27 	 39 	 11.755 	 38.2 	 300 	 241 	 222 	 6410 	-7.4 
 12.32 	 1.23 	 121.4 	 27.36 	 39 	 11.768 	 38.5 	 300 	 242 	 222 	 6412 	-7.3 
 12.52 	 1.25 	 121.4 	 27.92 	 39 	 11.785 	 37.8 	 300 	 241 	 222 	 6411 	-7.3 
 12.73 	 1.27 	 121.4 	 28 	 40 	 11.788 	 37.4 	 301 	 241 	 222 	 6412 	-7.5 
 12.93 	 1.29 	 121.4 	 28.15 	 39 	 11.8 	 37.2 	 301 	 241 	 222 	 6414 	-7.4 
 13.13 	 1.31 	 121.4 	 28.28 	 40 	 11.795 	 38.2 	 300 	 241 	 222 	 6412 	-7.1 
 13.33 	 1.33 	 121.5 	 28.22 	 40 	 11.808 	 38.5 	 300 	 241 	 222 	 6413 	-7.3 
 13.53 	 1.35 	 121.4 	 28.1 	 40 	 11.809 	 38 	 301 	 241 	 222 	 6411 	-7.3 
 13.74 	 1.37 	 121.4 	 28.13 	 40 	 11.812 	 37.4 	 301 	 241 	 222 	 6411 	-7.3 
 13.94 	 1.39 	 121.4 	 27.96 	 39 	 11.807 	 37.5 	 301 	 241 	 222 	 6411 	-7.4 
 14.14 	 1.41 	 121.4 	 27.78 	 39 	 11.823 	 38 	 301 	 241 	 222 	 6413 	-7.3 
 14.34 	 1.43 	 121.4 	 27.59 	 38 	 11.814 	 38.4 	 301 	 241 	 222 	 6414 	-7 
 14.54 	 1.45 	 121.4 	 26.86 	 37 	 11.804 	 38.1 	 300 	 241 	 222 	 6412 	-7 
 14.75 	 1.47 	 121.4 	 25.68 	 36 	 11.797 	 37.3 	 301 	 241 	 222 	 6411 	-7.3 
 14.95 	 1.49 	 121.4 	 24.97 	 35 	 11.79 	 37.4 	 300 	 241 	 222 	 6413 	-7.5 
 15.15 	 1.51 	 121.4 	 24.19 	 33 	 11.768 	 38 	 300 	 241 	 222 	 6413 	-7 
 15.35 	 1.53 	 121.4 	 22.78 	 32 	 11.734 	 38.4 	 300 	 241 	 222 	 6410 	-7.4 
 15.55 	 1.55 	 121.4 	 21.95 	 30 	 11.717 	 38.1 	 300 	 241 	 222 	 6412 	-7.1 
 15.76 	 1.57 	 121.3 	 21.27 	 29 	 11.692 	 37.4 	 300 	 241 	 222 	 6412 	-7.4 
 15.96 	 1.59 	 121.3 	 19.88 	 27 	 11.654 	 37.3 	 300 	 241 	 222 	 6412 	-7.1 
 16.16 	 1.61 	 121.3 	 19.12 	 27 	 11.629 	 38 	 299 	 242 	 222 	 6411 	-7.5 
 16.36 	 1.63 	 121.3 	 18.61 	 26 	 11.603 	 38.5 	 299 	 241 	 222 	 6411 	-7.6 
 16.56 	 1.65 	 121.3 	 17.97 	 25 	 11.577 	 37.9 	 299 	 242 	 222 	 6411 	-7.3 
 16.77 	 1.67 	 121.3 	 16.98 	 24 	 11.535 	 37.2 	 300 	 242 	 223 	 6412 	-7.3 
 16.97 	 1.69 	 121.2 	 16.54 	 23 	 11.512 	 37.5 	 299 	 242 	 223 	 6410 	-7.1 
 17.17 	 1.71 	 121.2 	 16.1 	 22 	 11.496 	 38.1 	 300 	 242 	 222 	 6412 	-7.4 
 17.37 	 1.73 	 121.3 	 15.48 	 21 	 11.473 	 38.7 	 299 	 242 	 223 	 6412 	-7.4 
 17.57 	 1.75 	 121.2 	 15.1 	 21 	 11.447 	 38 	 299 	 243 	 223 	 6412 	-7.1 
 17.78 	 1.77 	 121.2 	 15.01 	 21 	 11.438 	 37.5 	 299 	 242 	 223 	 6411 	-7.4 
 17.98 	 1.79 	 121.2 	 14.81 	 21 	 11.434 	 37.5 	 299 	 243 	 223 	 6412 	-7.1 
 18.18 	 1.81 	 121.2 	 14.59 	 21 	 11.419 	 37.9 	 299 	 242 	 224 	 6411 	-7.5 
 18.38 	 1.83 	 121.1 	 14.68 	 21 	 11.405 	 38.5 	 299 	 242 	 223 	 6411 	-7.1 
 18.58 	 1.85 	 121.1 	 14.58 	 21 	 11.398 	 38 	 299 	 242 	 223 	 6413 	-7.5 
 18.79 	 1.87 	 121.1 	 14.5 	 21 	 11.41 	 37.3 	 299 	 242 	 223 	 6411 	-7 
 18.99 	 1.89 	 121.1 	 14.73 	 21 	 11.399 	 37.3 	 300 	 243 	 223 	 6412 	-7.3 
 19.19 	 1.91 	 121.2 	 14.72 	 21 	 11.405 	 38 	 299 	 243 	 223 	 6412 	-7 
 19.39 	 1.93 	 121.1 	 15.58 	 23 	 11.418 	 38.3 	 300 	 243 	 223 	 6411 	-7.1 
 19.59 	 1.95 	 121.2 	 16.32 	 24 	 11.438 	 38.2 	 300 	 243 	 223 	 6410 	-7.5 
 19.8 	 1.97 	 121.2 	 16.74 	 25 	 11.454 	 37.4 	 299 	 243 	 223 	 6411 	-7 
 20 	 2 	 121.2 	 17.41 	 26 	 11.468 	 37.3 	 300 	 243 	 224 	 6411 	-7.1 
 20.2 	 2.02 	 121.2 	 18.98 	 28 	 11.518 	 38 	 299 	 243 	 223 	 6412 	-7.4 
 20.4 	 2.04 	 121.3 	 19.74 	 29 	 11.563 	 38.3 	 299 	 243 	 223 	 6411 	-7.3 
 20.6 	 2.06 	 121.3 	 20.52 	 30 	 11.574 	 38 	 300 	 243 	 223 	 6411 	-7.5 
 20.81 	 2.08 	 121.3 	 22.18 	 32 	 11.642 	 37.5 	 300 	 242 	 223 	 6413 	-7.1 
 21.01 	 2.1 	 121.3 	 22.83 	 33 	 11.662 	 37.4 	 300 	 242 	 223 	 6411 	-7.3 
 21.21 	 2.12 	 121.3 	 23.61 	 35 	 11.678 	 37.6 	 300 	 242 	 223 	 6413 	-7.5 
 21.41 	 2.14 	 121.3 	 24.39 	 36 	 11.715 	 38.8 	 300 	 242 	 223 	 6411 	-7.4 
 21.61 	 2.16 	 121.4 	 25.62 	 36 	 11.749 	 38.3 	 300 	 242 	 222 	 6414 	-7.3 
 21.82 	 2.18 	 121.4 	 26.06 	 38 	 11.767 	 37.6 	 300 	 242 	 222 	 6410 	-7.5 
 22.02 	 2.2 	 121.3 	 26.58 	 38 	 11.78 	 37.3 	 300 	 242 	 222 	 6412 	-7 
 22.22 	 2.22 	 121.4 	 27.35 	 39 	 11.811 	 37.7 	 301 	 242 	 223 	 6412 	-7.5 
 22.42 	 2.24 	 121.4 	 27.65 	 39 	 11.813 	 38.2 	 300 	 241 	 222 	 6411 	-7.6 
 22.62 	 2.26 	 121.4 	 27.98 	 40 	 11.817 	 38.3 	 301 	 242 	 222 	 6412 	-7.1 
 22.83 	 2.28 	 121.4 	 28.11 	 39 	 11.825 	 38 	 300 	 241 	 222 	 6412 	-7.1 
 23.03 	 2.3 	 121.4 	 28.19 	 40 	 11.834 	 37.4 	 301 	 240 	 221 	 6411 	-7.6 
 23.23 	 2.32 	 121.5 	 28.26 	 40 	 11.84 	 37.5 	 301 	 241 	 222 	 6410 	-7.4 
 23.43 	 2.34 	 121.5 	 28.21 	 40 	 11.844 	 38.5 	 301 	 241 	 222 	 6412 	-7 
 23.63 	 2.36 	 121.4 	 28.14 	 40 	 11.853 	 38.4 	 300 	 241 	 221 	 6410 	-7.4 
 23.84 	 2.38 	 121.5 	 28.09 	 40 	 11.845 	 37.9 	 301 	 241 	 222 	 6412 	-7.1 
 24.04 	 2.4 	 121.4 	 28.03 	 39 	 11.842 	 37.5 	 300 	 240 	 222 	 6412 	-7.5 
 24.24 	 2.42 	 121.4 	 27.58 	 39 	 11.843 	 37.6 	 300 	 241 	 221 	 6410 	-7.5 
 24.44 	 2.44 	 121.4 	 26.84 	 37 	 11.833 	 38.2 	 300 	 241 	 222 	 6411 	-7.4 
 24.64 	 2.46 	 121.4 	 26.28 	 36 	 11.823 	 38.4 	 300 	 241 	 222 	 6411 	-7.1 
 24.85 	 2.48 	 121.4 	 25.65 	 35 	 11.829 	 37.7 	 300 	 241 	 222 	 6412 	-7.4 
 25.05 	 2.5 	 121.4 	 24.28 	 34 	 11.801 	 37.2 	 300 	 241 	 222 	 6412 	-7.1 
 25.25 	 2.52 	 121.4 	 23.46 	 32 	 11.778 	 37.7 	 300 	 241 	 222 	 6412 	-7.6 
 25.45 	 2.54 	 121.4 	 22.71 	 31 	 11.766 	 38.2 	 301 	 241 	 222 	 6410 	-7.3 
 25.65 	 2.56 	 121.4 	 21.31 	 30 	 11.73 	 38.5 	 299 	 241 	 222 	 6410 	-7.4 
 25.86 	 2.58 	 121.4 	 20.55 	 28 	 11.701 	 37.8 	 300 	 241 	 222 	 6411 	-7.6 
 26.06 	 2.6 	 121.4 	 19.83 	 27 	 11.687 	 37.3 	 300 	 241 	 222 	 6413 	-7.3 
 26.26 	 2.62 	 121.4 	 19.17 	 26 	 11.663 	 37.3 	 299 	 242 	 222 	 6411 	-7.4 
 26.46 	 2.64 	 121.3 	 17.97 	 25 	 11.616 	 38.2 	 299 	 242 	 222 	 6411 	-7.3 
 26.66 	 2.66 	 121.3 	 17.37 	 24 	 11.588 	 38.3 	 299 	 242 	 222 	 6410 	-7.4 
 26.87 	 2.68 	 121.3 	 16.84 	 23 	 11.582 	 37.9 	 300 	 242 	 222 	 6410 	-7.4 
 27.07 	 2.7 	 121.2 	 16.05 	 22 	 11.53 	 37.2 	 300 	 242 	 223 	 6413 	-7.1 
 27.27 	 2.72 	 121.2 	 15.8 	 22 	 11.513 	 37.7 	 299 	 242 	 223 	 6411 	-7.5 
 27.47 	 2.74 	 121.3 	 15.42 	 22 	 11.498 	 38.1 	 299 	 243 	 222 	 6411 	-7.5 
 27.67 	 2.76 	 121.2 	 14.9 	 21 	 11.468 	 38.3 	 299 	 242 	 223 	 6411 	-7.3 
 27.88 	 2.78 	 121.3 	 14.8 	 21 	 11.452 	 37.9 	 299 	 242 	 223 	 6413 	-7.3 
 28.08 	 2.8 	 121.2 	 14.68 	 20 	 11.446 	 37.3 	 299 	 243 	 223 	 6411 	-7.3 
 28.28 	 2.82 	 121.3 	 14.61 	 21 	 11.445 	 37.5 	 300 	 243 	 223 	 6412 	-7 
 28.48 	 2.84 	 121.2 	 14.52 	 20 	 11.45 	 38.3 	 299 	 242 	 223 	 6412 	-7.5 
 28.68 	 2.86 	 121.2 	 14.51 	 21 	 11.437 	 38.5 	 299 	 242 	 223 	 6410 	-7 
 28.89 	 2.88 	 121.3 	 14.51 	 21 	 11.444 	 38.1 	 299 	 242 	 223 	 6413 	-7.3 
 29.09 	 2.9 	 121.2 	 14.63 	 21 	 11.443 	 37.3 	 299 	 243 	 223 	 6413 	-7 
 29.29 	 2.92 	 121.2 	 15.05 	 22 	 11.445 	 37.5 	 299 	 243 	 223 	 6411 	-7.3 
 29.49 	 2.94 	 121.2 	 15.7 	 23 	 11.455 	 37.9 	 299 	 243 	 223 	 6412 	-7.8 
 29.69 	 2.96 	 121.2 	 16.24 	 24 	 11.453 	 38.4 	 299 	 243 	 223 	 6414 	-7.3 
 29.9 	 2.99 	 121.3 	 17.37 	 25 	 11.508 	 38.1 	 299 	 243 	 223 	 6412 	-7.1 
 30.1 	 3.01 	 121.2 	 18.09 	 27 	 11.532 	 37.1 	 300 	 243 	 223 	 6411 	-7.4 
 30.3 	 3.03 	 121.3 	 18.91 	 28 	 11.551 	 37.1 	 300 	 243 	 223 	 6412 	-7.1 
 30.5 	 3.05 	 121.3 	 20.44 	 30 	 11.612 	 37.8 	 300 	 242 	 223 	 6412 	-7.3 
 30.7 	 3.07 	 121.3 	 21.31 	 31 	 11.646 	 38.3 	 300 	 242 	 223 	 6411 	-7.3 
 30.91 	 3.09 	 121.4 	 22.15 	 33 	 11.664 	 38.2 	 300 	 242 	 223 	 6413 	-7.3 
 31.11 	 3.11 	 121.3 	 22.93 	 34 	 11.701 	 37.4 	 300 	 242 	 223 	 6412 	-7 
 31.31 	 3.13 	 121.4 	 24.3 	 36 	 11.745 	 37.2 	 300 	 242 	 222 	 6409 	-7.5 
 31.51 	 3.15 	 121.4 	 24.95 	 36 	 11.763 	 37.7 	 301 	 242 	 222 	 6412 	-7.5 
 31.71 	 3.17 	 121.4 	 25.65 	 37 	 11.781 	 38.5 	 299 	 242 	 222 	 6413 	-7.5 
 31.92 	 3.19 	 121.4 	 26.56 	 38 	 11.813 	 38.2 	 300 	 241 	 222 	 6411 	-7.6 
 32.12 	 3.21 	 121.4 	 27.02 	 39 	 11.826 	 38 	 301 	 241 	 222 	 6412 	-7.4 
 32.32 	 3.23 	 121.4 	 27.44 	 39 	 11.832 	 37.4 	 300 	 241 	 222 	 6412 	-7.1 
 32.52 	 3.25 	 121.5 	 27.89 	 40 	 11.857 	 37.4 	 301 	 241 	 222 	 6411 	-7.3 
 32.72 	 3.27 	 121.4 	 28.03 	 40 	 11.862 	 38 	 301 	 241 	 222 	 6412 	-7.1 
 32.93 	 3.29 	 121.4 	 28.1 	 40 	 11.874 	 38.3 	 300 	 241 	 222 	 6411 	-7.4 
 33.13 	 3.31 	 121.4 	 28.2 	 40 	 11.878 	 37.8 	 300 	 241 	 222 	 6412 	-7.5 
 33.33 	 3.33 	 121.4 	 28.3 	 40 	 11.873 	 37.4 	 300 	 241 	 221 	 6410 	-7.3 
 33.53 	 3.35 	 121.5 	 28.25 	 40 	 11.869 	 37.5 	 300 	 241 	 222 	 6412 	-7.9 
 33.73 	 3.37 	 121.5 	 28 	 40 	 11.888 	 38.2 	 301 	 241 	 222 	 6411 	-7.1 
 33.94 	 3.39 	 121.4 	 28 	 39 	 11.867 	 38.4 	 300 	 241 	 222 	 6411 	-7.6 
 34.14 	 3.41 	 121.4 	 27.83 	 39 	 11.891 	 37.9 	 300 	 241 	 222 	 6411 	-7.3 
 34.34 	 3.43 	 121.5 	 27.6 	 38 	 11.88 	 37.3 	 300 	 241 	 222 	 6412 	-7.6 
 34.54 	 3.45 	 121.5 	 26.93 	 37 	 11.877 	 37.6 	 301 	 241 	 222 	 6413 	-7.1 
 34.74 	 3.47 	 121.5 	 25.69 	 36 	 11.858 	 38 	 301 	 241 	 222 	 6412 	-7 
 34.95 	 3.49 	 121.4 	 25.04 	 34 	 11.842 	 38.8 	 300 	 241 	 222 	 6411 	-7.3 
 35.15 	 3.51 	 121.5 	 24.27 	 33 	 11.835 	 37.9 	 300 	 241 	 222 	 6411 	-7.8 
 35.35 	 3.53 	 121.4 	 22.8 	 32 	 11.789 	 37.2 	 300 	 241 	 222 	 6412 	-7.5 
 35.55 	 3.55 	 121.4 	 22 	 31 	 11.785 	 37.8 	 300 	 241 	 222 	 6412 	-7.6 
 35.75 	 3.57 	 121.4 	 21.26 	 29 	 11.755 	 38.2 	 300 	 241 	 222 	 6413 	-7.4 
 35.96 	 3.59 	 121.4 	 19.91 	 28 	 11.715 	 38.4 	 299 	 241 	 222 	 6413 	-7.5 
 36.16 	 3.61 	 121.4 	 19.24 	 27 	 11.693 	 38.1 	 300 	 241 	 222 	 6413 	-7.3 
 36.36 	 3.63 	 121.3 	 18.57 	 25 	 11.669 	 37.3 	 300 	 242 	 223 	 6414 	-7 
 36.56 	 3.65 	 121.3 	 17.9 	 24 	 11.647 	 37.6 	 299 	 242 	 222 	 6413 	-7.6 
 36.76 	 3.67 	 121.4 	 16.88 	 24 	 11.606 	 38.4 	 299 	 242 	 223 	 6412 	-7.5 
 36.97 	 3.69 	 121.3 	 16.5 	 23 	 11.585 	 38.4 	 299 	 242 	 223 	 6413 	-7.3 
 37.17 	 3.71 	 121.3 	 16.08 	 22 	 11.559 	 37.8 	 299 	 242 	 223 	 6412 	-7.1 
 37.37 	 3.73 	 121.4 	 15.47 	 22 	 11.521 	 37.2 	 299 	 242 	 223 	 6412 	-7.3 
 37.57 	 3.75 	 121.3 	 15.18 	 21 	 11.516 	 37.9 	 299 	 242 	 223 	 6410 	-7.3 
 37.77 	 3.77 	 121.2 	 14.97 	 21 	 11.504 	 38.5 	 299 	 243 	 223 	 6414 	-7.4 
 37.98 	 3.79 	 121.2 	 14.87 	 21 	 11.491 	 37.9 	 300 	 243 	 223 	 6411 	-7.3 
 38.18 	 3.81 	 121.3 	 14.61 	 21 	 11.484 	 37.5 	 299 	 242 	 223 	 6412 	-7.3 
 38.38 	 3.83 	 121.3 	 14.69 	 21 	 11.478 	 37.2 	 299 	 243 	 223 	 6412 	-7.5 
 38.58 	 3.85 	 121.2 	 14.53 	 21 	 11.478 	 37.8 	 299 	 243 	 224 	 6411 	-7.4 
 38.78 	 3.87 	 121.3 	 14.58 	 20 	 11.475 	 38.5 	 299 	 243 	 224 	 6411 	-7.1 
 38.99 	 3.89 	 121.2 	 14.53 	 21 	 11.482 	 37.8 	 299 	 243 	 224 	 6412 	-7.6 
 39.19 	 3.91 	 121.3 	 14.79 	 22 	 11.471 	 37.4 	 300 	 242 	 224 	 6412 	-7.4 
 39.39 	 3.93 	 121.3 	 15.14 	 22 	 11.468 	 37.4 	 300 	 243 	 223 	 6413 	-7.4 
 39.59 	 3.95 	 121.3 	 16.34 	 24 	 11.498 	 37.7 	 299 	 243 	 223 	 6413 	-7.5 
 39.79 	 3.98 	 121.3 	 16.73 	 25 	 11.509 	 38.3 	 299 	 243 	 224 	 6412 	-7 
 40 	 4 	 121.2 	 17.44 	 26 	 11.529 	 38.3 	 300 	 242 	 223 	 6412 	-7.6 
 40.2 	 4.02 	 121.3 	 18.85 	 27 	 11.593 	 37.6 	 300 	 242 	 223 	 6412 	-7 
 40.4 	 4.04 	 121.3 	 19.61 	 29 	 11.623 	 37.4 	 300 	 243 	 223 	 6412 	-7.1 
 40.6 	 4.06 	 121.3 	 20.41 	 31 	 11.635 	 37.6 	 300 	 243 	 223 	 6411 	-7.3 
 40.8 	 4.08 	 121.3 	 22.11 	 32 	 11.699 	 38.2 	 300 	 242 	 223 	 6412 	-7.8 
 41.01 	 4.1 	 121.4 	 22.82 	 33 	 11.728 	 38.3 	 300 	 242 	 223 	 6413 	-7.3 
 41.21 	 4.12 	 121.4 	 23.64 	 35 	 11.761 	 37.9 	 300 	 242 	 223 	 6411 	-7.3 
 41.41 	 4.14 	 121.4 	 24.33 	 36 	 11.779 	 37.2 	 300 	 242 	 223 	 6411 	-7 
 41.61 	 4.16 	 121.4 	 25.65 	 37 	 11.811 	 37.7 	 300 	 242 	 222 	 6412 	-7.4 
 41.81 	 4.18 	 121.4 	 26.16 	 38 	 11.835 	 38.3 	 300 	 242 	 222 	 6411 	-7.3 
 42.02 	 4.2 	 121.5 	 26.56 	 39 	 11.839 	 38.5 	 300 	 242 	 222 	 6413 	-7.5 
 42.22 	 4.22 	 121.4 	 27.33 	 40 	 11.87 	 37.6 	 300 	 242 	 222 	 6412 	-7 
 42.42 	 4.24 	 121.5 	 27.72 	 39 	 11.887 	 37.4 	 300 	 241 	 222 	 6410 	-7.3 
 42.62 	 4.26 	 121.5 	 27.87 	 39 	 11.89 	 37.5 	 301 	 241 	 222 	 6413 	-7.3 
 42.82 	 4.28 	 121.4 	 28.05 	 40 	 11.898 	 38.3 	 300 	 241 	 222 	 6411 	-7.5 
 43.03 	 4.3 	 121.5 	 28.19 	 40 	 11.902 	 38.4 	 301 	 241 	 222 	 6412 	-7.5 
 43.23 	 4.32 	 121.5 	 28.25 	 40 	 11.901 	 37.8 	 301 	 241 	 222 	 6412 	-7.3 
 43.43 	 4.34 	 121.5 	 28.23 	 40 	 11.913 	 37.1 	 301 	 241 	 222 	 6412 	-7.5 
 43.63 	 4.36 	 121.5 	 28.1 	 40 	 11.908 	 37.4 	 300 	 241 	 222 	 6412 	-7.4 
 43.83 	 4.38 	 121.6 	 28.08 	 40 	 11.918 	 38.3 	 301 	 241 	 222 	 6411 	-7.6 
 44.04 	 4.4 	 121.5 	 28 	 40 	 11.914 	 38.4 	 300 	 241 	 222 	 6413 	-7.5 
 44.24 	 4.42 	 121.5 	 27.54 	 38 	 11.912 	 37.9 	 301 	 241 	 222 	 6412 	-7.3 
 44.44 	 4.44 	 121.5 	 26.88 	 37 	 11.904 	 37.2 	 300 	 240 	 222 	 6412 	-7 
 44.64 	 4.46 	 121.5 	 26.17 	 37 	 11.892 	 37.7 	 301 	 241 	 222 	 6411 	-7.5 
