时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 29.69 	 2.96 	 122.1 	 18.88 	 27 	 3.864 	 196.5 	 299 	 222 	 190 	 4267 	-6.6 
 29.9 	 2.99 	 122 	 19.04 	 27 	 3.855 	 196.6 	 300 	 222 	 191 	 4265 	-6.5 
 30.1 	 3.01 	 122.1 	 19.24 	 28 	 3.851 	 196.6 	 299 	 222 	 190 	 4267 	-6.5 
 30.3 	 3.03 	 122 	 19.48 	 28 	 3.856 	 196.3 	 299 	 222 	 190 	 4267 	-6.8 
 30.5 	 3.05 	 122 	 19.69 	 28 	 3.863 	 196.8 	 300 	 222 	 190 	 4266 	-7 
 30.7 	 3.07 	 122 	 19.9 	 29 	 3.883 	 196.7 	 300 	 221 	 190 	 4265 	-6.5 
 30.91 	 3.09 	 122.1 	 19.93 	 29 	 3.882 	 196.5 	 300 	 222 	 191 	 4266 	-6.8 
 31.11 	 3.11 	 122 	 20.32 	 29 	 3.892 	 196.7 	 300 	 223 	 191 	 4265 	-6.9 
 31.31 	 3.13 	 122.2 	 20.65 	 29 	 3.885 	 196.8 	 300 	 222 	 190 	 4265 	-6.6 
 31.51 	 3.15 	 122.1 	 21.01 	 30 	 3.9 	 196.7 	 300 	 222 	 191 	 4266 	-6.8 
 31.71 	 3.17 	 122 	 21.26 	 30 	 3.919 	 196.6 	 300 	 222 	 190 	 4265 	-6.9 
 31.92 	 3.19 	 122.1 	 21.36 	 31 	 3.918 	 196.7 	 300 	 222 	 191 	 4267 	-6.4 
 32.12 	 3.21 	 122.1 	 21.79 	 31 	 3.942 	 196.7 	 300 	 222 	 191 	 4264 	-6.8 
 32.32 	 3.23 	 122.1 	 21.83 	 31 	 3.949 	 196.8 	 300 	 222 	 191 	 4267 	-6.9 
 32.52 	 3.25 	 122.1 	 22.18 	 31 	 3.951 	 196.6 	 300 	 223 	 191 	 4265 	-6.6 
 32.72 	 3.27 	 122.1 	 22.14 	 32 	 3.943 	 196.8 	 299 	 222 	 190 	 4267 	-6.5 
 32.93 	 3.29 	 122.2 	 22.4 	 31 	 3.963 	 196.8 	 300 	 223 	 190 	 4265 	-6.5 
 33.13 	 3.31 	 122.2 	 22.53 	 32 	 3.974 	 196.7 	 299 	 223 	 191 	 4266 	-6.8 
 33.33 	 3.33 	 122.1 	 22.48 	 32 	 3.971 	 196.8 	 299 	 222 	 191 	 4267 	-6.9 
 33.53 	 3.35 	 122.1 	 22.65 	 32 	 3.98 	 196.5 	 299 	 223 	 191 	 4265 	-6.5 
 33.73 	 3.37 	 122.1 	 22.68 	 32 	 3.969 	 196.9 	 300 	 223 	 190 	 4266 	-6.6 
 33.94 	 3.39 	 122.1 	 22.65 	 32 	 3.969 	 196.6 	 300 	 222 	 191 	 4265 	-6.6 
 34.14 	 3.41 	 122.1 	 22.66 	 32 	 3.959 	 196.9 	 300 	 222 	 190 	 4267 	-6.6 
 34.34 	 3.43 	 122.1 	 22.6 	 32 	 3.975 	 196.8 	 300 	 222 	 191 	 4265 	-6.9 
 34.54 	 3.45 	 122.1 	 22.49 	 33 	 3.985 	 196.9 	 299 	 223 	 190 	 4268 	-6.8 
 34.74 	 3.47 	 122.1 	 22.59 	 32 	 3.976 	 196.8 	 299 	 222 	 191 	 4266 	-6.9 
 34.95 	 3.49 	 122.1 	 22.38 	 31 	 3.982 	 196.6 	 299 	 222 	 190 	 4265 	-6.6 
 35.15 	 3.51 	 122.2 	 22.31 	 31 	 3.984 	 196.7 	 299 	 223 	 191 	 4268 	-6.4 
 35.35 	 3.53 	 122.2 	 22.14 	 31 	 3.984 	 196.8 	 299 	 223 	 191 	 4264 	-6.9 
 35.55 	 3.55 	 122.1 	 21.71 	 31 	 3.976 	 196.9 	 300 	 223 	 191 	 4265 	-6.8 
 35.75 	 3.57 	 122.1 	 21.46 	 30 	 3.962 	 196.6 	 299 	 222 	 191 	 4267 	-6.4 
 35.96 	 3.59 	 122.1 	 21.41 	 30 	 3.955 	 196.5 	 299 	 222 	 191 	 4266 	-6.8 
 36.16 	 3.61 	 122.1 	 21.11 	 29 	 3.958 	 196.7 	 300 	 222 	 190 	 4268 	-6.6 
 36.36 	 3.63 	 122.1 	 20.68 	 29 	 3.93 	 196.7 	 299 	 222 	 190 	 4265 	-6.8 
 36.56 	 3.65 	 122.1 	 20.53 	 28 	 3.932 	 196.8 	 299 	 222 	 190 	 4265 	-6.9 
 36.76 	 3.67 	 122.1 	 20.3 	 28 	 3.919 	 196.8 	 300 	 222 	 190 	 4266 	-6.8 
 36.97 	 3.69 	 122.2 	 19.91 	 28 	 3.892 	 196.6 	 300 	 222 	 190 	 4266 	-6.9 
 37.17 	 3.71 	 122.2 	 19.7 	 28 	 3.907 	 196.7 	 299 	 222 	 191 	 4265 	-7.1 
 37.37 	 3.73 	 122 	 19.54 	 28 	 3.894 	 196.7 	 299 	 222 	 190 	 4266 	-6.9 
 37.57 	 3.75 	 122 	 19.29 	 27 	 3.888 	 196.7 	 299 	 222 	 190 	 4266 	-6.8 
 37.77 	 3.77 	 122 	 19.32 	 27 	 3.87 	 196.7 	 300 	 222 	 190 	 4266 	-7 
 37.98 	 3.79 	 122.1 	 19.14 	 27 	 3.872 	 196.7 	 300 	 222 	 190 	 4266 	-6.6 
 38.18 	 3.81 	 122.1 	 19.01 	 27 	 3.866 	 196.9 	 299 	 222 	 190 	 4262 	-6.6 
 38.38 	 3.83 	 122.1 	 19.02 	 27 	 3.859 	 196.8 	 300 	 222 	 191 	 4265 	-6.4 
 38.58 	 3.85 	 122.1 	 18.85 	 27 	 3.859 	 196.4 	 300 	 222 	 190 	 4266 	-6.6 
 38.78 	 3.87 	 122 	 18.87 	 27 	 3.87 	 196.7 	 299 	 222 	 190 	 4266 	-7 
 38.99 	 3.89 	 122.1 	 18.92 	 27 	 3.857 	 196.6 	 300 	 222 	 191 	 4267 	-6.6 
 39.19 	 3.91 	 122.1 	 18.88 	 26 	 3.859 	 196.8 	 299 	 223 	 191 	 4267 	-6.6 
 39.39 	 3.93 	 122 	 18.87 	 27 	 3.865 	 196.8 	 299 	 222 	 190 	 4266 	-6.6 
 39.59 	 3.96 	 122.1 	 18.99 	 27 	 3.849 	 197 	 299 	 222 	 190 	 4266 	-6.8 
 39.79 	 3.98 	 122.1 	 19.03 	 27 	 3.858 	 196.7 	 300 	 222 	 191 	 4266 	-6.5 
 40 	 4 	 122.1 	 19.15 	 27 	 3.859 	 196.6 	 299 	 222 	 190 	 4264 	-6.9 
 40.2 	 4.02 	 122 	 19.37 	 27 	 3.859 	 196.6 	 300 	 222 	 190 	 4264 	-7 
 40.4 	 4.04 	 122 	 19.57 	 28 	 3.833 	 196.7 	 300 	 222 	 190 	 4266 	-6.6 
 40.6 	 4.06 	 122 	 19.73 	 28 	 3.841 	 196.8 	 300 	 222 	 191 	 4265 	-7 
 40.8 	 4.08 	 122 	 19.84 	 29 	 3.864 	 197.1 	 300 	 222 	 190 	 4265 	-7 
 41.01 	 4.1 	 122 	 20.15 	 29 	 3.831 	 196.8 	 300 	 223 	 190 	 4267 	-6.4 
 41.21 	 4.12 	 122 	 20.63 	 30 	 3.847 	 196.8 	 300 	 222 	 191 	 4266 	-6.9 
 41.41 	 4.14 	 122 	 20.75 	 30 	 3.86 	 196.8 	 299 	 222 	 191 	 4265 	-6.9 
 41.61 	 4.16 	 122 	 20.97 	 30 	 3.872 	 196.6 	 299 	 223 	 191 	 4266 	-6.5 
 41.81 	 4.18 	 122.1 	 21.4 	 30 	 3.915 	 196.8 	 299 	 223 	 191 	 4266 	-6.9 
 42.02 	 4.2 	 122 	 21.54 	 31 	 3.871 	 196.5 	 299 	 223 	 191 	 4265 	-6.6 
 42.22 	 4.22 	 122 	 21.7 	 31 	 3.856 	 196.9 	 300 	 222 	 190 	 4265 	-6.4 
 42.42 	 4.24 	 122 	 22.02 	 31 	 3.883 	 196.6 	 300 	 222 	 191 	 4265 	-7 
 42.62 	 4.26 	 122 	 22.25 	 31 	 3.899 	 196.6 	 299 	 222 	 191 	 4264 	-7 
 42.82 	 4.28 	 122 	 22.22 	 31 	 3.893 	 196.4 	 300 	 222 	 191 	 4268 	-7 
 43.03 	 4.3 	 122 	 22.44 	 31 	 3.896 	 197 	 299 	 223 	 191 	 4266 	-6.5 
 43.23 	 4.32 	 122 	 22.47 	 32 	 3.916 	 196.7 	 299 	 223 	 191 	 4266 	-6.9 
 43.43 	 4.34 	 122 	 22.51 	 32 	 3.904 	 196.7 	 300 	 222 	 191 	 4266 	-6.8 
 43.63 	 4.36 	 122 	 22.68 	 32 	 3.91 	 196.9 	 300 	 222 	 191 	 4265 	-7 
 43.83 	 4.38 	 122.1 	 22.64 	 32 	 3.916 	 196.8 	 299 	 222 	 191 	 4266 	-7 
 44.04 	 4.4 	 122.1 	 22.71 	 32 	 3.914 	 196.7 	 300 	 222 	 191 	 4266 	-6.8 
 44.24 	 4.42 	 122 	 22.52 	 33 	 3.927 	 196.8 	 299 	 223 	 191 	 4265 	-7 
 44.44 	 4.44 	 122.1 	 22.64 	 32 	 3.922 	 196.8 	 300 	 222 	 191 	 4267 	-6.6 
 44.64 	 4.46 	 122 	 22.6 	 32 	 3.924 	 196.6 	 299 	 223 	 191 	 4264 	-6.4 
 44.84 	 4.48 	 122.1 	 22.56 	 32 	 3.923 	 196.7 	 300 	 222 	 191 	 4265 	-6.9 
 45.05 	 4.5 	 122.1 	 22.5 	 32 	 3.921 	 196.8 	 300 	 223 	 191 	 4266 	-6.5 
