时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 45.05 	 4.5 	 122.5 	 23.3 	 33 	 4.435 	 196.8 	 300 	 225 	 194 	 4265 	-6.6 
 45.25 	 4.52 	 122.5 	 22.93 	 32 	 4.419 	 196.9 	 300 	 226 	 194 	 4267 	-6.8 
 45.45 	 4.54 	 122.4 	 22.46 	 31 	 4.413 	 196.9 	 299 	 225 	 194 	 4267 	-6.8 
 45.65 	 4.56 	 122.4 	 21.54 	 30 	 4.381 	 196.9 	 299 	 225 	 194 	 4269 	-7 
 45.85 	 4.58 	 122.5 	 20.99 	 29 	 4.365 	 197.1 	 300 	 225 	 194 	 4266 	-6.8 
 46.06 	 4.6 	 122.5 	 20.62 	 28 	 4.346 	 197.3 	 299 	 225 	 194 	 4265 	-6.9 
 46.26 	 4.62 	 122.4 	 19.76 	 28 	 4.284 	 197 	 300 	 225 	 194 	 4266 	-6.8 
 46.46 	 4.64 	 122.4 	 19.35 	 27 	 4.279 	 197 	 300 	 226 	 193 	 4270 	-6.8 
 46.66 	 4.66 	 122.3 	 19.1 	 26 	 4.267 	 196.8 	 300 	 225 	 194 	 4265 	-6.9 
 46.86 	 4.68 	 122.4 	 18.73 	 26 	 4.228 	 196.9 	 300 	 225 	 194 	 4268 	-6.6 
 47.07 	 4.7 	 122.3 	 18.01 	 25 	 4.217 	 196.9 	 300 	 225 	 193 	 4267 	-6.9 
 47.27 	 4.72 	 122.3 	 17.73 	 25 	 4.202 	 196.8 	 300 	 226 	 194 	 4267 	-6.8 
 47.47 	 4.74 	 122.4 	 17.68 	 24 	 4.19 	 197.1 	 300 	 226 	 193 	 4266 	-6.8 
 47.67 	 4.76 	 122.3 	 17.16 	 24 	 4.168 	 197 	 299 	 225 	 194 	 4266 	-6.8 
 47.87 	 4.78 	 122.4 	 17.01 	 24 	 4.146 	 196.9 	 300 	 225 	 193 	 4266 	-6.5 
 48.08 	 4.8 	 122.3 	 16.96 	 24 	 4.145 	 197.1 	 300 	 225 	 194 	 4265 	-6.8 
 48.28 	 4.82 	 122.3 	 16.93 	 24 	 4.14 	 196.9 	 300 	 225 	 194 	 4266 	-6.9 
 48.48 	 4.84 	 122.2 	 16.95 	 23 	 4.129 	 197.1 	 299 	 225 	 194 	 4265 	-6.6 
 48.68 	 4.86 	 122.3 	 16.8 	 24 	 4.118 	 197 	 300 	 225 	 194 	 4265 	-6.6 
 48.88 	 4.88 	 122.3 	 16.89 	 24 	 4.122 	 197 	 299 	 225 	 194 	 4266 	-7 
 49.09 	 4.9 	 122.3 	 16.95 	 25 	 4.122 	 197.3 	 299 	 226 	 194 	 4264 	-6.8 
 49.29 	 4.92 	 122.3 	 16.98 	 23 	 4.117 	 197.3 	 299 	 226 	 194 	 4266 	-6.5 
 49.49 	 4.94 	 122.2 	 17 	 25 	 4.12 	 197.2 	 300 	 226 	 194 	 4267 	-6.8 
 49.69 	 4.96 	 122.3 	 17.58 	 25 	 4.117 	 197.1 	 299 	 225 	 194 	 4265 	-6.9 
 49.89 	 4.98 	 122.3 	 17.77 	 25 	 4.128 	 196.9 	 300 	 226 	 194 	 4266 	-7.1 
 50.1 	 5.01 	 122.3 	 18.09 	 26 	 4.147 	 196.9 	 300 	 226 	 194 	 4267 	-6.9 
 50.3 	 5.03 	 122.3 	 18.46 	 27 	 4.156 	 197 	 299 	 227 	 194 	 4265 	-7.3 
 50.5 	 5.05 	 122.3 	 19.43 	 28 	 4.194 	 197.1 	 299 	 226 	 194 	 4266 	-6.6 
 50.7 	 5.07 	 122.4 	 19.72 	 29 	 4.228 	 197.2 	 300 	 226 	 194 	 4267 	-6.9 
 50.9 	 5.09 	 122.4 	 20.28 	 29 	 4.252 	 197 	 300 	 226 	 194 	 4268 	-6.6 
 51.11 	 5.11 	 122.4 	 21.22 	 31 	 4.299 	 196.9 	 300 	 226 	 194 	 4266 	-6.5 
 51.31 	 5.13 	 122.4 	 21.68 	 31 	 4.327 	 197.2 	 299 	 227 	 194 	 4266 	-6.8 
 51.51 	 5.15 	 122.3 	 22.23 	 32 	 4.345 	 197 	 300 	 227 	 193 	 4264 	-6.8 
 51.71 	 5.17 	 122.5 	 22.57 	 33 	 4.364 	 197 	 299 	 226 	 194 	 4266 	-7 
 51.91 	 5.19 	 122.4 	 23.25 	 33 	 4.401 	 197.1 	 299 	 226 	 194 	 4265 	-6.8 
 52.12 	 5.21 	 122.6 	 23.54 	 34 	 4.413 	 197.1 	 300 	 226 	 194 	 4265 	-6.4 
 52.32 	 5.23 	 122.5 	 23.94 	 33 	 4.434 	 197.2 	 300 	 226 	 194 	 4265 	-6.5 
 52.52 	 5.25 	 122.6 	 24.39 	 35 	 4.454 	 197 	 299 	 225 	 194 	 4266 	-6.6 
 52.72 	 5.27 	 122.4 	 24.39 	 35 	 4.473 	 197.3 	 300 	 226 	 194 	 4267 	-6.8 
 52.92 	 5.29 	 122.4 	 24.64 	 35 	 4.476 	 197.2 	 300 	 225 	 194 	 4266 	-6.9 
 53.13 	 5.31 	 122.5 	 24.63 	 35 	 4.477 	 196.8 	 300 	 226 	 194 	 4266 	-6.8 
 53.33 	 5.33 	 122.6 	 24.71 	 35 	 4.484 	 197.3 	 299 	 226 	 194 	 4265 	-6.5 
 53.53 	 5.35 	 122.6 	 24.66 	 35 	 4.483 	 197 	 300 	 226 	 194 	 4266 	-6.9 
 53.73 	 5.37 	 122.5 	 24.6 	 35 	 4.494 	 197.1 	 300 	 225 	 194 	 4265 	-6.6 
 53.93 	 5.39 	 122.5 	 24.62 	 35 	 4.494 	 196.9 	 300 	 225 	 194 	 4266 	-6.4 
 54.14 	 5.41 	 122.5 	 24.53 	 35 	 4.503 	 196.9 	 299 	 226 	 194 	 4267 	-7 
 54.34 	 5.43 	 122.6 	 24.61 	 35 	 4.485 	 196.9 	 300 	 226 	 194 	 4267 	-6.8 
 54.54 	 5.45 	 122.6 	 24.31 	 34 	 4.498 	 197.3 	 300 	 226 	 194 	 4265 	-6.5 
 54.74 	 5.47 	 122.6 	 23.92 	 34 	 4.49 	 197.1 	 299 	 225 	 194 	 4268 	-6.8 
 54.94 	 5.49 	 122.6 	 23.55 	 33 	 4.507 	 197.1 	 299 	 226 	 194 	 4265 	-6.5 
 55.15 	 5.51 	 122.5 	 23.26 	 32 	 4.476 	 196.9 	 300 	 225 	 194 	 4267 	-7 
 55.35 	 5.53 	 122.7 	 22.43 	 32 	 4.47 	 197 	 300 	 226 	 194 	 4267 	-6.9 
 55.55 	 5.55 	 122.4 	 21.99 	 31 	 4.443 	 196.8 	 300 	 226 	 194 	 4267 	-7 
 55.75 	 5.57 	 122.5 	 21.47 	 30 	 4.428 	 196.9 	 300 	 226 	 194 	 4267 	-6.5 
 55.95 	 5.59 	 122.5 	 20.74 	 28 	 4.387 	 196.9 	 299 	 225 	 194 	 4267 	-6.6 
 56.16 	 5.61 	 122.5 	 20.15 	 28 	 4.365 	 197 	 299 	 226 	 194 	 4265 	-6.6 
 56.36 	 5.63 	 122.5 	 19.82 	 27 	 4.332 	 197 	 299 	 226 	 194 	 4266 	-6.8 
 56.56 	 5.65 	 122.4 	 19.37 	 27 	 4.332 	 196.7 	 299 	 226 	 194 	 4264 	-6.9 
 56.76 	 5.67 	 122.4 	 18.64 	 26 	 4.289 	 196.8 	 300 	 226 	 194 	 4266 	-6.8 
 56.96 	 5.69 	 122.3 	 18.3 	 25 	 4.276 	 197 	 300 	 225 	 194 	 4265 	-6.8 
 57.17 	 5.71 	 122.4 	 18.1 	 25 	 4.253 	 197 	 300 	 226 	 194 	 4267 	-6.5 
 57.37 	 5.73 	 122.3 	 17.54 	 25 	 4.2 	 196.8 	 300 	 225 	 193 	 4266 	-6.6 
 57.57 	 5.75 	 122.3 	 17.35 	 24 	 4.201 	 196.9 	 300 	 225 	 194 	 4266 	-6.9 
 57.77 	 5.77 	 122.4 	 17.16 	 24 	 4.201 	 197 	 300 	 225 	 194 	 4266 	-7 
 57.97 	 5.79 	 122.3 	 16.89 	 24 	 4.174 	 197 	 300 	 226 	 194 	 4265 	-6.5 
 58.18 	 5.81 	 122.3 	 16.95 	 24 	 4.171 	 197.2 	 300 	 226 	 193 	 4266 	-6.4 
 58.38 	 5.83 	 122.2 	 16.86 	 24 	 4.158 	 197.2 	 299 	 226 	 194 	 4268 	-6.6 
 58.58 	 5.85 	 122.3 	 16.94 	 24 	 4.167 	 197 	 300 	 226 	 194 	 4267 	-6.9 
 58.78 	 5.87 	 122.3 	 16.86 	 24 	 4.173 	 197 	 300 	 226 	 194 	 4267 	-6.4 
 58.98 	 5.89 	 122.3 	 16.91 	 24 	 4.157 	 196.7 	 300 	 225 	 194 	 4266 	-6.5 
 59.19 	 5.91 	 122.3 	 16.81 	 24 	 4.17 	 196.8 	 300 	 225 	 194 	 4268 	-7 
 59.39 	 5.93 	 122.3 	 16.99 	 25 	 4.158 	 197 	 300 	 225 	 194 	 4267 	-6.8 
 59.59 	 5.95 	 122.3 	 17.3 	 24 	 4.155 	 197.1 	 300 	 226 	 194 	 4266 	-6.6 
 59.79 	 5.97 	 122.3 	 17.54 	 25 	 4.163 	 197 	 300 	 226 	 194 	 4267 	-6.8 
 59.99 	 6 	 122.4 	 17.78 	 26 	 4.165 	 197.4 	 299 	 226 	 195 	 4269 	-6.6 
6 
