时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 4.85 	 .48 	 121.9 	 21.17 	 30 	 3.749 	 196.8 	 300 	 221 	 189 	 4263 	-6.9 
 5.05 	 .5 	 121.9 	 21.26 	 30 	 3.751 	 196.5 	 300 	 221 	 189 	 4266 	-6.9 
 5.25 	 .52 	 121.9 	 21.27 	 30 	 3.754 	 196.5 	 300 	 221 	 189 	 4264 	-6.9 
 5.45 	 .54 	 121.9 	 21.22 	 30 	 3.747 	 196.6 	 300 	 221 	 189 	 4263 	-6.8 
 5.66 	 .56 	 121.9 	 21.08 	 30 	 3.748 	 196.7 	 300 	 221 	 189 	 4265 	-7 
 5.86 	 .58 	 121.9 	 21.05 	 29 	 3.753 	 196.7 	 300 	 221 	 189 	 4264 	-7.4 
 6.06 	 .6 	 121.9 	 21.02 	 29 	 3.75 	 196.6 	 300 	 221 	 189 	 4264 	-6.8 
 6.26 	 .62 	 121.9 	 20.81 	 30 	 3.744 	 196.9 	 300 	 221 	 189 	 4266 	-6.9 
 6.46 	 .64 	 121.9 	 20.79 	 30 	 3.753 	 196.7 	 300 	 221 	 189 	 4264 	-6.9 
 6.67 	 .66 	 122 	 20.57 	 29 	 3.751 	 196.7 	 300 	 220 	 189 	 4263 	-6.9 
 6.87 	 .68 	 121.9 	 20.56 	 29 	 3.744 	 196.9 	 300 	 220 	 189 	 4264 	-6.9 
 7.07 	 .7 	 121.9 	 20.58 	 29 	 3.743 	 196.6 	 300 	 221 	 189 	 4265 	-6.9 
 7.27 	 .72 	 121.9 	 20.58 	 29 	 3.747 	 196.8 	 300 	 221 	 189 	 4264 	-6.5 
 7.47 	 .74 	 121.8 	 20.47 	 29 	 3.745 	 196.7 	 300 	 221 	 189 	 4265 	-6.6 
 7.68 	 .76 	 121.9 	 20.46 	 29 	 3.734 	 196.8 	 300 	 221 	 189 	 4265 	-6.9 
 7.88 	 .78 	 121.9 	 20.44 	 29 	 3.743 	 196.6 	 299 	 220 	 189 	 4264 	-6.8 
 8.08 	 .8 	 121.9 	 20.32 	 29 	 3.741 	 196.6 	 300 	 221 	 189 	 4264 	-6.8 
 8.28 	 .82 	 121.9 	 20.22 	 29 	 3.738 	 196.7 	 300 	 221 	 189 	 4263 	-6.1 
 8.48 	 .84 	 121.9 	 20.31 	 28 	 3.742 	 196.5 	 300 	 221 	 189 	 4264 	-6.8 
 8.69 	 .86 	 121.9 	 20.21 	 29 	 3.729 	 196.3 	 299 	 221 	 189 	 4264 	-6.9 
 8.89 	 .88 	 121.8 	 20.24 	 29 	 3.726 	 196.7 	 300 	 221 	 189 	 4263 	-6.5 
 9.09 	 .9 	 121.9 	 20.28 	 29 	 3.73 	 196.6 	 300 	 221 	 189 	 4265 	-6.8 
 9.29 	 .92 	 121.8 	 20.27 	 28 	 3.722 	 197 	 300 	 221 	 188 	 4264 	-7 
 9.49 	 .94 	 121.8 	 20.24 	 29 	 3.715 	 196.7 	 299 	 221 	 189 	 4265 	-6.6 
 9.7 	 .96 	 121.9 	 20.22 	 29 	 3.724 	 196.8 	 300 	 221 	 189 	 4265 	-7 
 9.9 	 .99 	 121.8 	 20.17 	 29 	 3.708 	 196.8 	 300 	 221 	 189 	 4263 	-6.9 
 10.1 	 1.01 	 121.8 	 20.26 	 28 	 3.722 	 196.7 	 300 	 221 	 189 	 4265 	-6.6 
 10.3 	 1.03 	 121.9 	 20.25 	 29 	 3.726 	 196.7 	 300 	 221 	 189 	 4263 	-6.9 
 10.5 	 1.05 	 121.8 	 20.19 	 29 	 3.731 	 196.9 	 300 	 221 	 189 	 4267 	-6.9 
 10.71 	 1.07 	 121.9 	 20.23 	 30 	 3.737 	 197 	 299 	 221 	 189 	 4263 	-6.8 
 10.91 	 1.09 	 121.9 	 20.32 	 29 	 3.729 	 196.6 	 299 	 221 	 189 	 4265 	-6.8 
 11.11 	 1.11 	 121.8 	 20.57 	 29 	 3.72 	 196.5 	 299 	 221 	 189 	 4265 	-6.9 
 11.31 	 1.13 	 121.8 	 20.57 	 29 	 3.716 	 196.6 	 299 	 221 	 189 	 4266 	-6.5 
 11.51 	 1.15 	 121.9 	 20.6 	 29 	 3.73 	 196.7 	 300 	 221 	 189 	 4265 	-6.9 
 11.72 	 1.17 	 121.8 	 20.71 	 29 	 3.738 	 196.4 	 300 	 221 	 189 	 4264 	-6.8 
 11.92 	 1.19 	 121.9 	 20.74 	 30 	 3.732 	 196.5 	 300 	 221 	 189 	 4266 	-6.8 
 12.12 	 1.21 	 121.8 	 20.75 	 30 	 3.737 	 196.7 	 299 	 220 	 189 	 4265 	-7 
 12.32 	 1.23 	 121.8 	 20.87 	 30 	 3.732 	 196.7 	 300 	 221 	 189 	 4266 	-6.9 
 12.52 	 1.25 	 121.8 	 20.95 	 29 	 3.735 	 196.8 	 300 	 221 	 189 	 4263 	-6.9 
 12.73 	 1.27 	 121.8 	 20.73 	 30 	 3.744 	 196.7 	 300 	 221 	 189 	 4266 	-6.5 
 12.93 	 1.29 	 121.8 	 20.99 	 29 	 3.728 	 196.6 	 300 	 221 	 189 	 4266 	-7 
 13.13 	 1.31 	 121.9 	 20.98 	 30 	 3.745 	 196.6 	 299 	 221 	 189 	 4264 	-6.8 
 13.33 	 1.33 	 121.8 	 21 	 30 	 3.741 	 196.8 	 299 	 220 	 189 	 4262 	-6.5 
 13.53 	 1.35 	 121.8 	 21 	 30 	 3.736 	 196.5 	 299 	 221 	 189 	 4264 	-6.4 
 13.74 	 1.37 	 121.9 	 21.1 	 30 	 3.755 	 197 	 300 	 221 	 189 	 4265 	-6.8 
 13.94 	 1.39 	 121.9 	 21.12 	 30 	 3.752 	 197 	 300 	 221 	 189 	 4263 	-6.6 
 14.14 	 1.41 	 121.8 	 21.07 	 30 	 3.749 	 196.8 	 299 	 221 	 189 	 4265 	-6.6 
 14.34 	 1.43 	 121.9 	 21.12 	 30 	 3.745 	 196.7 	 299 	 220 	 189 	 4265 	-6.9 
 14.54 	 1.45 	 121.8 	 21.17 	 30 	 3.748 	 196.8 	 299 	 220 	 189 	 4264 	-7 
 14.75 	 1.47 	 121.9 	 21.3 	 30 	 3.744 	 196.7 	 300 	 221 	 189 	 4264 	-6.6 
 14.95 	 1.49 	 121.9 	 21.21 	 30 	 3.746 	 196.7 	 299 	 221 	 189 	 4265 	-6.8 
 15.15 	 1.51 	 121.8 	 21.23 	 30 	 3.74 	 196.5 	 299 	 221 	 189 	 4266 	-6.6 
 15.35 	 1.53 	 121.9 	 21.22 	 30 	 3.752 	 196.7 	 300 	 221 	 189 	 4264 	-6.9 
 15.55 	 1.55 	 121.9 	 21.24 	 30 	 3.746 	 196.6 	 299 	 220 	 189 	 4264 	-6.8 
 15.76 	 1.57 	 121.8 	 21.19 	 30 	 3.733 	 196.8 	 299 	 221 	 189 	 4265 	-6.6 
 15.96 	 1.59 	 121.9 	 21.2 	 29 	 3.759 	 196.4 	 300 	 221 	 189 	 4266 	-6.5 
 16.16 	 1.61 	 121.8 	 21.13 	 30 	 3.748 	 196.7 	 299 	 221 	 189 	 4265 	-6.9 
 16.36 	 1.63 	 121.8 	 20.95 	 29 	 3.753 	 196.3 	 300 	 221 	 189 	 4263 	-6.8 
 16.56 	 1.65 	 121.8 	 20.88 	 29 	 3.745 	 196.7 	 299 	 221 	 189 	 4265 	-6.9 
 16.77 	 1.67 	 121.8 	 20.69 	 29 	 3.741 	 196.6 	 299 	 221 	 189 	 4262 	-7.1 
 16.97 	 1.69 	 121.8 	 20.62 	 29 	 3.748 	 197 	 299 	 221 	 189 	 4266 	-6.6 
 17.17 	 1.71 	 121.9 	 20.67 	 29 	 3.748 	 196.8 	 299 	 221 	 190 	 4263 	-7 
 17.37 	 1.73 	 121.8 	 20.68 	 29 	 3.725 	 196.6 	 300 	 221 	 189 	 4263 	-6.9 
 17.57 	 1.75 	 121.9 	 20.63 	 29 	 3.729 	 196.7 	 299 	 221 	 188 	 4264 	-6.9 
 17.78 	 1.77 	 121.9 	 20.52 	 29 	 3.734 	 196.8 	 300 	 222 	 189 	 4266 	-6.8 
 17.98 	 1.79 	 121.8 	 20.45 	 29 	 3.72 	 196.6 	 299 	 221 	 189 	 4262 	-6.6 
 18.18 	 1.81 	 121.8 	 20.39 	 29 	 3.713 	 196.9 	 299 	 221 	 189 	 4263 	-6.8 
 18.38 	 1.83 	 121.9 	 20.42 	 29 	 3.724 	 196.8 	 299 	 221 	 189 	 4264 	-6.9 
 18.58 	 1.85 	 121.8 	 20.39 	 29 	 3.726 	 196.4 	 299 	 221 	 189 	 4265 	-7 
 18.79 	 1.87 	 121.9 	 20.43 	 29 	 3.724 	 196.5 	 300 	 221 	 189 	 4263 	-6.8 
 18.99 	 1.89 	 121.8 	 20.42 	 29 	 3.72 	 196.7 	 299 	 221 	 189 	 4264 	-6.8 
 19.19 	 1.91 	 121.9 	 20.31 	 29 	 3.718 	 196.9 	 300 	 221 	 189 	 4266 	-7 
 19.39 	 1.93 	 121.8 	 20.29 	 29 	 3.717 	 196.6 	 299 	 221 	 189 	 4265 	-6.9 
 19.59 	 1.95 	 121.8 	 20.33 	 29 	 3.714 	 196.7 	 300 	 221 	 189 	 4264 	-7 
 19.8 	 1.98 	 121.9 	 20.27 	 29 	 3.718 	 196.6 	 300 	 221 	 189 	 4266 	-6.6 
 20 	 2 	 121.8 	 20.18 	 29 	 3.713 	 196.6 	 299 	 221 	 189 	 4263 	-6.8 
 20.2 	 2.02 	 121.8 	 20.27 	 29 	 3.724 	 197.2 	 299 	 221 	 189 	 4265 	-7 
 20.4 	 2.04 	 121.8 	 20.38 	 28 	 3.718 	 196.7 	 300 	 221 	 188 	 4266 	-6.6 
 20.6 	 2.06 	 121.8 	 20.33 	 29 	 3.719 	 196.7 	 300 	 220 	 189 	 4265 	-6.4 
 20.81 	 2.08 	 121.8 	 20.45 	 29 	 3.713 	 196.8 	 299 	 221 	 189 	 4265 	-6.4 
 21.01 	 2.1 	 121.9 	 20.51 	 29 	 3.724 	 196.5 	 299 	 221 	 189 	 4263 	-6.6 
 21.21 	 2.12 	 121.8 	 20.55 	 29 	 3.722 	 196.5 	 299 	 221 	 189 	 4264 	-6.5 
 21.41 	 2.14 	 121.8 	 20.65 	 29 	 3.722 	 196.9 	 300 	 221 	 189 	 4264 	-6.8 
 21.61 	 2.16 	 121.8 	 20.56 	 29 	 3.717 	 196.5 	 299 	 221 	 189 	 4266 	-7 
 21.82 	 2.18 	 121.9 	 20.9 	 30 	 3.714 	 196.6 	 299 	 220 	 189 	 4265 	-6.6 
 22.02 	 2.2 	 121.9 	 20.99 	 31 	 3.729 	 197 	 299 	 221 	 189 	 4265 	-6.8 
 22.22 	 2.22 	 121.8 	 20.95 	 30 	 3.707 	 196.5 	 299 	 220 	 189 	 4264 	-6.8 
 22.42 	 2.24 	 121.9 	 21.09 	 29 	 3.712 	 196.5 	 299 	 221 	 189 	 4265 	-6.6 
 22.62 	 2.26 	 121.8 	 20.99 	 30 	 3.726 	 196.5 	 299 	 220 	 189 	 4265 	-6.9 
 22.83 	 2.28 	 121.8 	 21.01 	 30 	 3.727 	 196.4 	 300 	 221 	 189 	 4263 	-6.6 
 23.03 	 2.3 	 121.9 	 21.18 	 30 	 3.732 	 196.7 	 299 	 222 	 189 	 4267 	-6.6 
 23.23 	 2.32 	 121.9 	 21.11 	 30 	 3.74 	 196.7 	 300 	 221 	 189 	 4264 	-6.6 
 23.43 	 2.34 	 121.9 	 21.18 	 30 	 3.738 	 196.7 	 299 	 220 	 189 	 4264 	-6.6 
 23.63 	 2.36 	 121.9 	 21.12 	 30 	 3.733 	 196.7 	 299 	 222 	 189 	 4264 	-7 
 23.84 	 2.38 	 121.9 	 21.16 	 30 	 3.726 	 196.9 	 300 	 221 	 189 	 4263 	-6.6 
 24.04 	 2.4 	 121.9 	 21.19 	 30 	 3.735 	 196.8 	 300 	 221 	 189 	 4265 	-6.8 
 24.24 	 2.42 	 121.9 	 21.18 	 31 	 3.739 	 196.9 	 300 	 221 	 189 	 4264 	-6.9 
 24.44 	 2.44 	 121.9 	 21.17 	 30 	 3.742 	 197.1 	 300 	 221 	 189 	 4264 	-6.6 
 24.64 	 2.46 	 121.8 	 21.2 	 30 	 3.746 	 196.9 	 299 	 220 	 189 	 4267 	-7 
 24.85 	 2.48 	 121.8 	 21.26 	 30 	 3.742 	 196.6 	 299 	 221 	 189 	 4266 	-6.8 
 25.05 	 2.5 	 121.9 	 21.2 	 30 	 3.731 	 196.8 	 299 	 221 	 189 	 4264 	-7 
 25.25 	 2.52 	 121.9 	 21.29 	 30 	 3.729 	 196.8 	 299 	 221 	 189 	 4264 	-6.6 
 25.45 	 2.54 	 121.9 	 21.09 	 30 	 3.73 	 196.6 	 299 	 221 	 189 	 4263 	-6.8 
 25.65 	 2.56 	 121.9 	 21.28 	 30 	 3.734 	 196.5 	 299 	 221 	 189 	 4265 	-6.6 
 25.86 	 2.58 	 121.8 	 21.08 	 30 	 3.736 	 196.6 	 299 	 221 	 189 	 4264 	-7 
 26.06 	 2.6 	 121.9 	 21.02 	 30 	 3.74 	 196.7 	 299 	 221 	 189 	 4265 	-6.5 
 26.26 	 2.62 	 121.8 	 21.02 	 30 	 3.734 	 196.7 	 299 	 220 	 189 	 4265 	-6.9 
 26.46 	 2.64 	 121.9 	 20.92 	 30 	 3.736 	 196.6 	 300 	 221 	 189 	 4266 	-6.8 
 26.66 	 2.66 	 121.9 	 20.85 	 29 	 3.724 	 196.8 	 299 	 221 	 189 	 4264 	-7 
 26.87 	 2.68 	 121.9 	 20.82 	 30 	 3.726 	 196.6 	 300 	 221 	 189 	 4265 	-6.9 
 27.07 	 2.7 	 121.8 	 20.62 	 29 	 3.734 	 196.9 	 299 	 221 	 189 	 4265 	-6.8 
 27.27 	 2.72 	 121.9 	 20.65 	 29 	 3.737 	 196.8 	 299 	 221 	 189 	 4264 	-6.6 
 27.47 	 2.74 	 121.9 	 20.5 	 29 	 3.736 	 196.7 	 299 	 221 	 189 	 4264 	-6.6 
 27.67 	 2.76 	 121.9 	 20.52 	 29 	 3.732 	 197.1 	 299 	 220 	 189 	 4264 	-7 
 27.88 	 2.78 	 121.9 	 20.58 	 29 	 3.727 	 196.8 	 299 	 221 	 189 	 4264 	-6.9 
 28.08 	 2.8 	 121.8 	 20.48 	 29 	 3.722 	 196.7 	 299 	 221 	 189 	 4264 	-6.8 
 28.28 	 2.82 	 121.9 	 20.48 	 29 	 3.732 	 197 	 299 	 221 	 189 	 4262 	-6.5 
 28.48 	 2.84 	 121.8 	 20.34 	 29 	 3.721 	 196.9 	 299 	 221 	 189 	 4265 	-6.8 
 28.68 	 2.86 	 121.9 	 20.33 	 29 	 3.725 	 196.5 	 299 	 221 	 189 	 4265 	-6.6 
 28.89 	 2.88 	 121.9 	 20.3 	 29 	 3.723 	 196.6 	 299 	 221 	 189 	 4264 	-6.8 
 29.09 	 2.9 	 121.9 	 20.28 	 29 	 3.717 	 196.6 	 299 	 221 	 189 	 4263 	-6.9 
 29.29 	 2.92 	 122 	 20.31 	 29 	 3.719 	 196.5 	 300 	 220 	 189 	 4264 	-6.8 
 29.49 	 2.94 	 121.9 	 20.34 	 28 	 3.725 	 196.6 	 299 	 221 	 189 	 4266 	-6.6 
 29.69 	 2.97 	 121.9 	 20.34 	 29 	 3.72 	 196.9 	 299 	 221 	 189 	 4265 	-6.6 
 29.9 	 2.99 	 121.9 	 20.32 	 29 	 3.716 	 196.6 	 299 	 221 	 189 	 4263 	-6.6 
 30.1 	 3.01 	 121.9 	 20.35 	 29 	 3.724 	 196.6 	 300 	 221 	 189 	 4262 	-6.8 
 30.3 	 3.03 	 121.8 	 20.32 	 29 	 3.72 	 196.9 	 300 	 221 	 189 	 4265 	-6.9 
 30.5 	 3.05 	 121.9 	 20.37 	 29 	 3.723 	 196.5 	 299 	 221 	 189 	 4264 	-6.8 
 30.7 	 3.07 	 121.8 	 20.46 	 28 	 3.729 	 196.7 	 300 	 221 	 189 	 4261 	-6.8 
 30.91 	 3.09 	 121.9 	 20.43 	 29 	 3.728 	 196.6 	 300 	 221 	 189 	 4264 	-6.8 
 31.11 	 3.11 	 121.9 	 20.46 	 29 	 3.734 	 196.9 	 300 	 221 	 189 	 4266 	-7 
 31.31 	 3.13 	 121.8 	 20.46 	 29 	 3.727 	 196.5 	 299 	 221 	 189 	 4262 	-6.4 
 31.51 	 3.15 	 121.9 	 20.58 	 29 	 3.727 	 196.9 	 300 	 221 	 189 	 4264 	-6.9 
 31.71 	 3.17 	 121.9 	 20.77 	 30 	 3.725 	 197 	 300 	 221 	 189 	 4264 	-6.8 
 31.92 	 3.19 	 121.9 	 20.77 	 29 	 3.736 	 196.7 	 299 	 221 	 189 	 4266 	-7 
 32.12 	 3.21 	 121.9 	 20.97 	 30 	 3.732 	 196.5 	 300 	 221 	 189 	 4263 	-6.6 
 32.32 	 3.23 	 121.9 	 20.9 	 29 	 3.737 	 196.7 	 300 	 221 	 189 	 4264 	-6.9 
 32.52 	 3.25 	 121.9 	 20.98 	 30 	 3.745 	 197 	 299 	 221 	 189 	 4264 	-6.9 
 32.72 	 3.27 	 121.9 	 20.75 	 30 	 3.739 	 196.5 	 300 	 221 	 190 	 4265 	-7 
 32.93 	 3.29 	 121.9 	 20.95 	 30 	 3.744 	 196.7 	 299 	 221 	 189 	 4263 	-6.8 
 33.13 	 3.31 	 121.9 	 21.06 	 30 	 3.741 	 196.6 	 299 	 221 	 189 	 4263 	-6.5 
 33.33 	 3.33 	 121.9 	 21.05 	 30 	 3.734 	 196.5 	 299 	 221 	 189 	 4265 	-6.8 
 33.53 	 3.35 	 121.9 	 21.08 	 30 	 3.73 	 196.5 	 300 	 221 	 189 	 4265 	-6.8 
 33.73 	 3.37 	 121.8 	 21.26 	 30 	 3.723 	 196.7 	 300 	 221 	 189 	 4264 	-6.9 
 33.94 	 3.39 	 122 	 21.23 	 30 	 3.743 	 196.9 	 299 	 221 	 189 	 4264 	-6.8 
 34.14 	 3.41 	 121.9 	 21.13 	 30 	 3.741 	 196.6 	 300 	 221 	 189 	 4266 	-7 
 34.34 	 3.43 	 121.9 	 21.24 	 30 	 3.739 	 196.9 	 299 	 221 	 189 	 4264 	-6.5 
 34.54 	 3.45 	 121.9 	 21.22 	 30 	 3.744 	 196.8 	 300 	 221 	 189 	 4263 	-6.6 
 34.74 	 3.47 	 121.8 	 21.29 	 30 	 3.73 	 196.7 	 300 	 221 	 188 	 4264 	-6.9 
 34.95 	 3.49 	 121.9 	 21.28 	 30 	 3.741 	 197 	 300 	 221 	 189 	 4265 	-6.4 
 35.15 	 3.51 	 121.9 	 21.25 	 30 	 3.748 	 196.9 	 299 	 221 	 189 	 4263 	-6.9 
 35.35 	 3.53 	 121.9 	 21.22 	 30 	 3.742 	 196.7 	 300 	 221 	 189 	 4263 	-6.5 
 35.55 	 3.55 	 122 	 21.2 	 30 	 3.746 	 197 	 300 	 221 	 189 	 4264 	-6.8 
 35.75 	 3.57 	 121.9 	 21.13 	 30 	 3.744 	 196.6 	 299 	 221 	 189 	 4264 	-6.8 
 35.96 	 3.59 	 122 	 21.1 	 30 	 3.745 	 196.9 	 299 	 221 	 189 	 4264 	-6.9 
 36.16 	 3.61 	 121.9 	 21.14 	 30 	 3.747 	 196.5 	 299 	 221 	 189 	 4264 	-6.9 
 36.36 	 3.63 	 122 	 21.02 	 30 	 3.747 	 196.9 	 300 	 221 	 189 	 4265 	-6.9 
 36.56 	 3.65 	 121.8 	 20.82 	 29 	 3.754 	 196.5 	 300 	 221 	 189 	 4264 	-6.5 
 36.76 	 3.67 	 121.9 	 20.79 	 29 	 3.744 	 196.6 	 300 	 221 	 190 	 4262 	-6.4 
 36.97 	 3.69 	 121.9 	 20.71 	 29 	 3.747 	 196.6 	 300 	 221 	 189 	 4262 	-7 
 37.17 	 3.71 	 121.9 	 20.67 	 29 	 3.737 	 196.6 	 300 	 221 	 189 	 4265 	-6.9 
 37.37 	 3.73 	 121.9 	 20.57 	 30 	 3.735 	 196.4 	 300 	 221 	 190 	 4266 	-6.8 
 37.57 	 3.75 	 121.9 	 20.55 	 29 	 3.747 	 196.6 	 299 	 221 	 189 	 4263 	-6.6 
 37.77 	 3.77 	 121.8 	 20.48 	 29 	 3.743 	 196.7 	 300 	 221 	 189 	 4266 	-7 
 37.98 	 3.79 	 121.9 	 20.47 	 29 	 3.73 	 196.6 	 299 	 221 	 190 	 4263 	-6.8 
 38.18 	 3.81 	 121.9 	 20.41 	 29 	 3.741 	 197 	 299 	 221 	 189 	 4264 	-6.8 
 38.38 	 3.83 	 121.9 	 20.35 	 29 	 3.738 	 196.8 	 300 	 221 	 189 	 4264 	-7 
 38.58 	 3.85 	 121.9 	 20.32 	 29 	 3.726 	 196.8 	 299 	 221 	 189 	 4263 	-6.8 
 38.78 	 3.87 	 121.8 	 20.32 	 28 	 3.741 	 196.9 	 299 	 221 	 189 	 4264 	-7 
 38.99 	 3.89 	 121.8 	 20.36 	 29 	 3.736 	 196.9 	 299 	 221 	 189 	 4264 	-6.9 
 39.19 	 3.91 	 121.9 	 20.18 	 29 	 3.736 	 196.9 	 300 	 221 	 189 	 4263 	-7 
 39.39 	 3.93 	 121.8 	 20.33 	 29 	 3.738 	 196.8 	 300 	 221 	 189 	 4266 	-6.8 
 39.59 	 3.96 	 121.9 	 20.33 	 29 	 3.731 	 196.9 	 300 	 221 	 189 	 4263 	-6.8 
 39.79 	 3.98 	 121.9 	 20.36 	 29 	 3.736 	 196.8 	 300 	 221 	 190 	 4265 	-6.6 
 40 	 4 	 121.9 	 20.37 	 29 	 3.738 	 196.9 	 300 	 221 	 189 	 4264 	-7 
 40.2 	 4.02 	 122 	 20.25 	 29 	 3.723 	 196.8 	 299 	 221 	 189 	 4260 	-6.9 
 40.4 	 4.04 	 121.9 	 20.37 	 29 	 3.743 	 196.8 	 300 	 221 	 189 	 4263 	-6.9 
 40.6 	 4.06 	 121.9 	 20.46 	 29 	 3.736 	 196.8 	 300 	 221 	 189 	 4263 	-6.4 
 40.8 	 4.08 	 121.9 	 20.39 	 29 	 3.737 	 196.9 	 299 	 221 	 189 	 4263 	-6.8 
 41.01 	 4.1 	 121.9 	 20.43 	 29 	 3.736 	 197 	 300 	 221 	 189 	 4264 	-7 
 41.21 	 4.12 	 121.8 	 20.52 	 29 	 3.739 	 196.6 	 300 	 221 	 189 	 4264 	-6.8 
 41.41 	 4.14 	 121.9 	 20.69 	 29 	 3.734 	 196.6 	 300 	 221 	 189 	 4265 	-6.8 
 41.61 	 4.16 	 121.9 	 20.69 	 30 	 3.735 	 196.6 	 299 	 221 	 189 	 4263 	-6.4 
 41.81 	 4.18 	 121.9 	 20.75 	 29 	 3.739 	 196.9 	 300 	 221 	 189 	 4263 	-6.8 
 42.02 	 4.2 	 122 	 20.77 	 30 	 3.754 	 196.7 	 299 	 221 	 189 	 4266 	-6.6 
 42.22 	 4.22 	 121.9 	 20.96 	 29 	 3.736 	 196.6 	 300 	 221 	 189 	 4265 	-6.9 
 42.42 	 4.24 	 121.9 	 20.88 	 30 	 3.732 	 196.6 	 300 	 221 	 189 	 4265 	-6.6 
 42.62 	 4.26 	 121.9 	 20.96 	 30 	 3.733 	 196.7 	 300 	 221 	 189 	 4265 	-7 
 42.82 	 4.28 	 121.9 	 21.08 	 30 	 3.753 	 196.6 	 299 	 221 	 190 	 4266 	-7 
 43.03 	 4.3 	 121.9 	 21.02 	 30 	 3.744 	 196.5 	 299 	 221 	 189 	 4264 	-6.6 
 43.23 	 4.32 	 121.9 	 21.11 	 30 	 3.757 	 196.8 	 300 	 221 	 189 	 4264 	-7 
 43.43 	 4.34 	 121.9 	 21.21 	 30 	 3.754 	 196.6 	 300 	 221 	 189 	 4265 	-6.5 
 43.63 	 4.36 	 121.9 	 21.17 	 30 	 3.752 	 196.6 	 299 	 221 	 189 	 4265 	-6.9 
 43.83 	 4.38 	 121.9 	 21.12 	 30 	 3.752 	 197 	 300 	 221 	 190 	 4264 	-6.9 
 44.04 	 4.4 	 121.8 	 21.22 	 30 	 3.763 	 196.8 	 300 	 221 	 189 	 4264 	-6.8 
 44.24 	 4.42 	 121.9 	 21.28 	 30 	 3.748 	 196.9 	 299 	 221 	 189 	 4265 	-6.6 
 44.44 	 4.44 	 121.9 	 21.25 	 31 	 3.76 	 196.7 	 300 	 221 	 189 	 4265 	-6.8 
 44.64 	 4.46 	 121.9 	 21.19 	 30 	 3.763 	 196.8 	 299 	 221 	 189 	 4265 	-6.9 
