时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 5.05 	 .5 	 128.9 	 24.68 	 34 	 11.162 	 197.6 	 300 	 227 	 196 	 4268 	-7.5 
 5.25 	 .52 	 128.8 	 23.77 	 32 	 11.113 	 197.3 	 300 	 227 	 196 	 4267 	-7.8 
 5.45 	 .54 	 128.8 	 22.71 	 30 	 11.08 	 197.5 	 300 	 227 	 196 	 4266 	-7.4 
 5.66 	 .56 	 128.8 	 20.74 	 29 	 10.992 	 197.5 	 300 	 228 	 197 	 4268 	-7.6 
 5.86 	 .58 	 128.6 	 19.95 	 27 	 10.917 	 197.5 	 300 	 228 	 196 	 4267 	-7 
 6.06 	 .6 	 128.6 	 19.07 	 25 	 10.866 	 197.4 	 299 	 228 	 197 	 4268 	-7.6 
 6.26 	 .62 	 128.6 	 18.13 	 24 	 10.796 	 197.5 	 299 	 229 	 197 	 4267 	-8 
 6.46 	 .64 	 128.5 	 16.66 	 22 	 10.665 	 197.5 	 299 	 230 	 199 	 4268 	-7.6 
 6.67 	 .66 	 128.4 	 15.95 	 22 	 10.581 	 197.6 	 298 	 230 	 199 	 4266 	-7.1 
 6.87 	 .68 	 128.3 	 15.33 	 21 	 10.508 	 197.1 	 299 	 231 	 199 	 4267 	-7.8 
 7.07 	 .7 	 128.3 	 14.1 	 20 	 10.361 	 197.2 	 298 	 232 	 200 	 4266 	-7.6 
 7.27 	 .72 	 128.2 	 13.57 	 19 	 10.279 	 197.5 	 297 	 233 	 201 	 4268 	-7.8 
 7.47 	 .74 	 127.9 	 13.28 	 18 	 10.197 	 197.4 	 298 	 233 	 202 	 4265 	-7.1 
 7.68 	 .76 	 127.9 	 12.64 	 18 	 10.055 	 197.6 	 298 	 234 	 203 	 4268 	-7.5 
 7.88 	 .78 	 127.8 	 12.27 	 17 	 9.997 	 197.5 	 297 	 235 	 203 	 4269 	-7.4 
 8.08 	 .8 	 127.8 	 12.16 	 17 	 9.935 	 197.4 	 298 	 235 	 204 	 4265 	-7.8 
 8.28 	 .82 	 127.7 	 12.08 	 17 	 9.886 	 197.2 	 298 	 236 	 204 	 4266 	-7.8 
 8.48 	 .84 	 127.7 	 11.85 	 17 	 9.821 	 197.3 	 298 	 236 	 204 	 4266 	-7.9 
 8.69 	 .86 	 127.8 	 11.75 	 17 	 9.819 	 197.6 	 298 	 235 	 205 	 4267 	-7.6 
 8.89 	 .88 	 127.7 	 12.04 	 17 	 9.814 	 197.5 	 298 	 236 	 204 	 4268 	-7.6 
 9.09 	 .9 	 127.7 	 12.18 	 17 	 9.807 	 197.4 	 298 	 237 	 204 	 4267 	-7.5 
 9.29 	 .92 	 127.7 	 12.39 	 18 	 9.802 	 197.4 	 298 	 236 	 205 	 4266 	-7.8 
 9.49 	 .94 	 127.6 	 12.69 	 19 	 9.821 	 197.5 	 298 	 237 	 205 	 4266 	-7.4 
 9.7 	 .96 	 127.7 	 13.19 	 19 	 9.824 	 197.6 	 298 	 237 	 205 	 4267 	-7.5 
 9.9 	 .99 	 127.8 	 14.45 	 21 	 9.936 	 197.4 	 299 	 238 	 205 	 4267 	-7.6 
 10.1 	 1.01 	 127.9 	 15.25 	 22 	 9.999 	 197.6 	 299 	 238 	 206 	 4268 	-7.5 
 10.3 	 1.03 	 127.9 	 16.09 	 24 	 10.081 	 197.9 	 299 	 238 	 206 	 4266 	-7.6 
 10.5 	 1.05 	 128.1 	 17.6 	 26 	 10.285 	 197.7 	 299 	 237 	 205 	 4267 	-7.5 
 10.71 	 1.07 	 128.2 	 18.86 	 28 	 10.396 	 197.3 	 299 	 237 	 205 	 4266 	-7.3 
 10.91 	 1.09 	 128.2 	 19.85 	 30 	 10.515 	 197.5 	 300 	 236 	 205 	 4269 	-7.6 
 11.11 	 1.11 	 128.4 	 21.1 	 33 	 10.636 	 197.5 	 300 	 236 	 203 	 4268 	-7.5 
 11.31 	 1.13 	 128.6 	 23.48 	 34 	 10.864 	 197.5 	 301 	 233 	 202 	 4267 	-7.6 
 11.51 	 1.15 	 128.7 	 24.74 	 37 	 10.969 	 197.5 	 300 	 232 	 201 	 4267 	-7.8 
 11.72 	 1.17 	 128.8 	 25.93 	 39 	 11.051 	 197.4 	 301 	 231 	 200 	 4265 	-7.8 
 11.92 	 1.19 	 128.9 	 27.57 	 40 	 11.211 	 197.6 	 302 	 230 	 199 	 4267 	-7.6 
 12.12 	 1.21 	 129 	 28.41 	 41 	 11.258 	 197.4 	 301 	 230 	 198 	 4266 	-7.5 
 12.32 	 1.23 	 129 	 28.85 	 41 	 11.322 	 197.4 	 301 	 230 	 198 	 4267 	-7.9 
 12.52 	 1.25 	 129.1 	 29.8 	 42 	 11.42 	 197.6 	 302 	 228 	 197 	 4267 	-7.4 
 12.73 	 1.27 	 129.1 	 30.02 	 43 	 11.467 	 197.5 	 302 	 227 	 196 	 4267 	-7.4 
 12.93 	 1.29 	 129.1 	 30.09 	 43 	 11.499 	 197.5 	 302 	 227 	 196 	 4266 	-7.6 
 13.13 	 1.31 	 129.2 	 30.14 	 43 	 11.53 	 197 	 301 	 227 	 196 	 4267 	-7.4 
 13.33 	 1.33 	 129.2 	 30.18 	 43 	 11.567 	 197.3 	 302 	 227 	 195 	 4268 	-7.5 
 13.53 	 1.35 	 129.2 	 30.05 	 42 	 11.585 	 197.5 	 301 	 227 	 195 	 4266 	-7.4 
 13.74 	 1.37 	 129.2 	 29.95 	 42 	 11.588 	 197.3 	 301 	 226 	 195 	 4267 	-7.6 
 13.94 	 1.39 	 129.2 	 29.61 	 41 	 11.594 	 197.2 	 301 	 226 	 195 	 4268 	-7.9 
 14.14 	 1.41 	 129.3 	 29.56 	 41 	 11.591 	 197.4 	 301 	 227 	 195 	 4266 	-7.6 
 14.34 	 1.43 	 129.2 	 29.18 	 40 	 11.59 	 197.4 	 301 	 226 	 195 	 4267 	-7.6 
 14.54 	 1.45 	 129.2 	 28.42 	 39 	 11.582 	 197.7 	 301 	 226 	 195 	 4267 	-7.5 
 14.75 	 1.47 	 129.2 	 26.91 	 37 	 11.553 	 197.4 	 300 	 227 	 196 	 4266 	-7.8 
 14.95 	 1.49 	 129.1 	 26.09 	 35 	 11.521 	 197.6 	 300 	 226 	 195 	 4267 	-7.6 
 15.15 	 1.51 	 129.1 	 24.98 	 33 	 11.488 	 197.7 	 300 	 226 	 196 	 4266 	-7.4 
 15.35 	 1.53 	 129.2 	 22.97 	 32 	 11.397 	 197.5 	 300 	 227 	 196 	 4265 	-7.9 
 15.55 	 1.55 	 129.1 	 21.99 	 30 	 11.36 	 197.6 	 299 	 227 	 196 	 4269 	-7.4 
 15.76 	 1.57 	 129 	 21.06 	 29 	 11.304 	 197.4 	 300 	 228 	 196 	 4266 	-7.3 
 15.96 	 1.59 	 129 	 19.23 	 27 	 11.193 	 197.4 	 299 	 227 	 196 	 4270 	-7.8 
 16.16 	 1.61 	 128.9 	 18.43 	 25 	 11.128 	 197.4 	 299 	 228 	 197 	 4268 	-7.9 
 16.36 	 1.63 	 128.8 	 17.55 	 23 	 11.048 	 197.6 	 299 	 228 	 198 	 4268 	-7.8 
 16.56 	 1.65 	 128.8 	 16.8 	 22 	 10.993 	 197.6 	 299 	 230 	 198 	 4269 	-7.6 
 16.77 	 1.67 	 128.7 	 15.49 	 21 	 10.831 	 197.5 	 299 	 230 	 199 	 4266 	-8 
 16.97 	 1.69 	 128.6 	 14.91 	 20 	 10.762 	 197.4 	 298 	 231 	 199 	 4265 	-7.4 
 17.17 	 1.71 	 128.5 	 14.32 	 19 	 10.67 	 197.6 	 298 	 232 	 200 	 4270 	-7.4 
 17.37 	 1.73 	 128.3 	 13.47 	 20 	 10.517 	 197.9 	 297 	 233 	 202 	 4267 	-7.6 
 17.57 	 1.75 	 128.3 	 13.02 	 18 	 10.447 	 197.4 	 298 	 234 	 203 	 4265 	-7.8 
 17.78 	 1.77 	 128.2 	 12.83 	 17 	 10.368 	 197.6 	 297 	 234 	 203 	 4268 	-7.8 
 17.98 	 1.79 	 128.2 	 12.54 	 17 	 10.302 	 197.4 	 297 	 234 	 203 	 4266 	-7.5 
 18.18 	 1.81 	 128.2 	 12.07 	 17 	 10.199 	 197.5 	 298 	 235 	 203 	 4267 	-7.1 
 18.38 	 1.83 	 128 	 12.01 	 18 	 10.168 	 197.5 	 298 	 236 	 204 	 4267 	-7.4 
 18.58 	 1.85 	 128 	 12.02 	 17 	 10.138 	 197.6 	 298 	 236 	 204 	 4266 	-7.8 
 18.79 	 1.87 	 128 	 12.09 	 18 	 10.115 	 197.4 	 298 	 236 	 205 	 4266 	-7.6 
 18.99 	 1.89 	 128 	 12.15 	 17 	 10.101 	 197.7 	 298 	 237 	 204 	 4266 	-7.5 
 19.19 	 1.91 	 128 	 12.29 	 18 	 10.114 	 197.4 	 298 	 236 	 205 	 4267 	-7.4 
 19.39 	 1.93 	 128 	 12.86 	 18 	 10.112 	 197.6 	 298 	 237 	 205 	 4266 	-7.8 
 19.59 	 1.95 	 128.1 	 13.17 	 19 	 10.144 	 197.5 	 298 	 237 	 205 	 4267 	-7.8 
 19.8 	 1.97 	 128 	 13.75 	 20 	 10.165 	 197.4 	 299 	 237 	 205 	 4268 	-7.4 
 20 	 2 	 128 	 14.41 	 22 	 10.219 	 197.5 	 299 	 238 	 206 	 4266 	-7.6 
 20.2 	 2.02 	 128.2 	 16 	 23 	 10.364 	 197.6 	 299 	 238 	 206 	 4268 	-7.4 
 20.4 	 2.04 	 128.2 	 16.92 	 25 	 10.46 	 197.7 	 299 	 238 	 206 	 4268 	-7.8 
 20.6 	 2.06 	 128.4 	 17.76 	 27 	 10.557 	 197.3 	 299 	 237 	 205 	 4266 	-7.8 
 20.81 	 2.08 	 128.6 	 19.91 	 29 	 10.797 	 197.5 	 300 	 236 	 204 	 4268 	-7.5 
 21.01 	 2.1 	 128.7 	 21.08 	 31 	 10.905 	 197.5 	 300 	 235 	 204 	 4268 	-7.1 
 21.21 	 2.12 	 128.8 	 22.19 	 33 	 11.036 	 197.6 	 300 	 234 	 202 	 4266 	-7.1 
 21.41 	 2.14 	 128.9 	 23.46 	 36 	 11.153 	 197.5 	 300 	 233 	 202 	 4267 	-7.5 
 21.61 	 2.16 	 129 	 25.83 	 38 	 11.343 	 197.6 	 301 	 232 	 200 	 4265 	-7.3 
 21.82 	 2.18 	 129.1 	 26.77 	 39 	 11.43 	 197.6 	 301 	 231 	 199 	 4265 	-7.8 
 22.02 	 2.2 	 129.1 	 27.62 	 41 	 11.488 	 197.6 	 302 	 231 	 199 	 4268 	-7.5 
 22.22 	 2.22 	 129.2 	 28.97 	 41 	 11.63 	 197.5 	 302 	 229 	 198 	 4268 	-7.6 
 22.42 	 2.24 	 129.4 	 29.25 	 42 	 11.671 	 197.6 	 302 	 229 	 197 	 4267 	-7.6 
 22.62 	 2.26 	 129.4 	 29.65 	 43 	 11.721 	 197.6 	 302 	 228 	 197 	 4267 	-7.6 
 22.83 	 2.28 	 129.3 	 29.89 	 43 	 11.759 	 197.5 	 302 	 227 	 197 	 4266 	-7.9 
 23.03 	 2.3 	 129.4 	 30.18 	 42 	 11.825 	 197.3 	 302 	 227 	 196 	 4265 	-7.3 
 23.23 	 2.32 	 129.3 	 30.08 	 42 	 11.854 	 197.5 	 301 	 226 	 195 	 4268 	-7.6 
 23.43 	 2.34 	 129.6 	 30.26 	 42 	 11.867 	 197.7 	 302 	 227 	 196 	 4268 	-7.6 
 23.63 	 2.36 	 129.4 	 30.02 	 42 	 11.876 	 197.2 	 301 	 226 	 195 	 4268 	-7.3 
 23.84 	 2.38 	 129.5 	 29.83 	 43 	 11.885 	 197.4 	 301 	 226 	 195 	 4269 	-7.9 
 24.04 	 2.4 	 129.6 	 29.54 	 42 	 11.885 	 197.5 	 301 	 226 	 194 	 4267 	-7.5 
 24.24 	 2.42 	 129.5 	 29.11 	 41 	 11.895 	 197.5 	 301 	 226 	 195 	 4266 	-7.1 
 24.44 	 2.44 	 129.5 	 28.55 	 40 	 11.875 	 197.7 	 300 	 226 	 195 	 4266 	-7.6 
 24.64 	 2.46 	 129.5 	 27.93 	 38 	 11.875 	 197.6 	 301 	 226 	 195 	 4267 	-7.3 
 24.85 	 2.48 	 129.5 	 27.04 	 36 	 11.842 	 197.6 	 301 	 226 	 195 	 4267 	-7.6 
 25.05 	 2.5 	 129.4 	 25.11 	 34 	 11.776 	 197.5 	 300 	 226 	 195 	 4266 	-7.5 
 25.25 	 2.52 	 129.4 	 23.93 	 33 	 11.738 	 197.4 	 300 	 226 	 195 	 4266 	-7.9 
 25.45 	 2.54 	 129.4 	 22.94 	 30 	 11.696 	 197.6 	 300 	 226 	 195 	 4268 	-7.8 
 25.65 	 2.56 	 129.3 	 21.11 	 29 	 11.593 	 197.5 	 300 	 227 	 196 	 4268 	-7.9 
 25.86 	 2.58 	 129.3 	 20.09 	 28 	 11.536 	 197.7 	 300 	 227 	 196 	 4266 	-7.6 
 26.06 	 2.6 	 129.2 	 19.31 	 26 	 11.464 	 197.4 	 299 	 227 	 196 	 4266 	-7.5 
 26.26 	 2.62 	 129.2 	 18.44 	 24 	 11.406 	 197.4 	 299 	 228 	 197 	 4267 	-7.3 
 26.46 	 2.64 	 129 	 16.75 	 23 	 11.27 	 197.5 	 298 	 230 	 198 	 4266 	-7.6 
 26.66 	 2.66 	 129 	 16.06 	 21 	 11.19 	 197.6 	 298 	 230 	 199 	 4266 	-7.5 
 26.87 	 2.68 	 129 	 15.41 	 21 	 11.124 	 197.4 	 298 	 231 	 199 	 4267 	-7.1 
 27.07 	 2.7 	 128.8 	 14.33 	 20 	 10.968 	 197.5 	 298 	 232 	 200 	 4266 	-7.9 
 27.27 	 2.72 	 128.8 	 13.81 	 19 	 10.897 	 197.4 	 298 	 232 	 202 	 4268 	-7.4 
 27.47 	 2.74 	 128.6 	 13.44 	 18 	 10.81 	 197.5 	 298 	 233 	 201 	 4266 	-7.5 
 27.67 	 2.76 	 128.5 	 12.76 	 18 	 10.655 	 197.5 	 297 	 234 	 202 	 4269 	-7.5 
 27.88 	 2.78 	 128.5 	 12.57 	 18 	 10.59 	 197.5 	 297 	 235 	 203 	 4266 	-7.6 
 28.08 	 2.8 	 128.4 	 12.46 	 18 	 10.533 	 197.8 	 297 	 235 	 203 	 4267 	-7.9 
 28.28 	 2.82 	 128.4 	 12.08 	 17 	 10.49 	 197.3 	 297 	 236 	 204 	 4267 	-8 
 28.48 	 2.84 	 128.3 	 11.99 	 17 	 10.418 	 197.6 	 298 	 236 	 204 	 4268 	-8 
 28.68 	 2.86 	 128.3 	 12.08 	 17 	 10.402 	 197.9 	 298 	 236 	 205 	 4268 	-7.4 
 28.89 	 2.88 	 128.3 	 12.02 	 17 	 10.395 	 197.5 	 298 	 237 	 205 	 4268 	-8 
 29.09 	 2.9 	 128.2 	 12.21 	 17 	 10.398 	 197.3 	 298 	 236 	 205 	 4265 	-7.6 
 29.29 	 2.92 	 128.2 	 12.44 	 18 	 10.396 	 197.4 	 298 	 237 	 205 	 4266 	-7.4 
 29.49 	 2.94 	 128.3 	 12.81 	 19 	 10.396 	 197.5 	 298 	 237 	 205 	 4266 	-7.5 
 29.69 	 2.96 	 128.3 	 13.35 	 20 	 10.42 	 197.6 	 298 	 237 	 205 	 4267 	-7.6 
 29.9 	 2.98 	 128.4 	 14.46 	 21 	 10.52 	 197.6 	 299 	 238 	 206 	 4267 	-7.4 
 30.1 	 3.01 	 128.4 	 15.31 	 24 	 10.581 	 197.7 	 298 	 238 	 206 	 4267 	-7.5 
 30.3 	 3.03 	 128.5 	 16.09 	 24 	 10.655 	 197.5 	 298 	 238 	 206 	 4268 	-7.6 
 30.5 	 3.05 	 128.7 	 17.89 	 26 	 10.839 	 197.5 	 299 	 238 	 206 	 4269 	-7.6 
 30.7 	 3.07 	 128.8 	 18.77 	 28 	 10.973 	 197.6 	 299 	 237 	 205 	 4267 	-7.9 
 30.91 	 3.09 	 128.8 	 19.87 	 30 	 11.087 	 197.6 	 300 	 236 	 204 	 4267 	-7.4 
 31.11 	 3.11 	 129.1 	 22.19 	 32 	 11.334 	 197.5 	 301 	 234 	 203 	 4264 	-7.4 
 31.31 	 3.13 	 129.2 	 23.45 	 35 	 11.448 	 197.9 	 300 	 234 	 202 	 4267 	-7.4 
 31.51 	 3.15 	 129.3 	 24.59 	 37 	 11.545 	 197.5 	 301 	 233 	 200 	 4265 	-7.9 
 31.71 	 3.17 	 129.4 	 25.71 	 38 	 11.634 	 197.5 	 301 	 232 	 200 	 4266 	-7.8 
 31.92 	 3.19 	 129.5 	 27.61 	 40 	 11.799 	 197.5 	 301 	 230 	 199 	 4267 	-7.6 
 32.12 	 3.21 	 129.5 	 28.31 	 41 	 11.864 	 197.5 	 302 	 230 	 198 	 4268 	-7.5 
 32.32 	 3.23 	 129.6 	 28.88 	 42 	 11.918 	 197.5 	 302 	 229 	 198 	 4268 	-7.3 
 32.52 	 3.25 	 129.6 	 29.74 	 42 	 12.007 	 197.2 	 302 	 228 	 196 	 4266 	-7.3 
 32.72 	 3.27 	 129.6 	 29.96 	 43 	 12.062 	 197.6 	 302 	 228 	 196 	 4267 	-7.4 
 32.93 	 3.29 	 129.6 	 30.05 	 42 	 12.085 	 197.5 	 302 	 227 	 196 	 4267 	-7.8 
 33.13 	 3.31 	 129.7 	 30.26 	 43 	 12.128 	 197.6 	 301 	 227 	 196 	 4266 	-8 
 33.33 	 3.33 	 129.8 	 30.15 	 43 	 12.163 	 197.3 	 301 	 227 	 196 	 4267 	-7.6 
 33.53 	 3.35 	 129.8 	 30.11 	 43 	 12.181 	 197.3 	 301 	 226 	 195 	 4268 	-7.5 
 33.73 	 3.37 	 129.8 	 29.94 	 42 	 12.18 	 197.9 	 302 	 226 	 195 	 4266 	-7.6 
 33.94 	 3.39 	 129.8 	 29.63 	 42 	 12.196 	 197.9 	 301 	 226 	 195 	 4266 	-7.6 
 34.14 	 3.41 	 129.7 	 29.59 	 41 	 12.195 	 197.6 	 301 	 226 	 195 	 4267 	-7.5 
 34.34 	 3.43 	 129.8 	 29.18 	 40 	 12.183 	 197.9 	 301 	 226 	 195 	 4266 	-7.8 
 34.54 	 3.45 	 129.8 	 28.58 	 39 	 12.182 	 197.8 	 301 	 226 	 195 	 4268 	-7.4 
 34.74 	 3.47 	 129.8 	 27.03 	 37 	 12.134 	 197.5 	 301 	 226 	 195 	 4265 	-7.5 
 34.95 	 3.49 	 129.7 	 25.97 	 35 	 12.115 	 197.4 	 300 	 226 	 195 	 4268 	-7.6 
 35.15 	 3.51 	 129.7 	 24.9 	 33 	 12.074 	 197.6 	 300 	 226 	 195 	 4266 	-7.6 
 35.35 	 3.53 	 129.7 	 22.92 	 32 	 11.983 	 197.5 	 299 	 227 	 195 	 4268 	-7.5 
 35.55 	 3.55 	 129.6 	 22.05 	 30 	 11.935 	 197.5 	 300 	 227 	 195 	 4267 	-7.6 
 35.75 	 3.57 	 129.6 	 21.02 	 28 	 11.89 	 197.4 	 300 	 227 	 196 	 4266 	-7.3 
 35.96 	 3.59 	 129.5 	 19.23 	 27 	 11.781 	 197.5 	 299 	 228 	 196 	 4266 	-7.8 
 36.16 	 3.61 	 129.5 	 18.37 	 25 	 11.703 	 197.5 	 299 	 228 	 197 	 4266 	-7.3 
 36.36 	 3.63 	 129.4 	 17.58 	 23 	 11.641 	 197.6 	 299 	 229 	 197 	 4269 	-7.6 
 36.56 	 3.65 	 129.3 	 16.83 	 22 	 11.57 	 197.2 	 299 	 229 	 198 	 4268 	-7.9 
 36.76 	 3.67 	 129.3 	 15.4 	 21 	 11.41 	 197.6 	 298 	 230 	 199 	 4267 	-7.9 
 36.97 	 3.69 	 129.2 	 15 	 20 	 11.32 	 197.2 	 298 	 231 	 200 	 4266 	-7.9 
 37.17 	 3.71 	 129.1 	 14.36 	 20 	 11.237 	 197.5 	 298 	 232 	 201 	 4267 	-7.6 
 37.37 	 3.73 	 128.9 	 13.48 	 18 	 11.087 	 197.5 	 298 	 234 	 202 	 4270 	-7.4 
 37.57 	 3.75 	 128.8 	 13.13 	 18 	 11.006 	 197.7 	 298 	 233 	 202 	 4266 	-7.6 
 37.77 	 3.77 	 128.8 	 12.89 	 18 	 10.939 	 197.7 	 297 	 235 	 203 	 4267 	-7.4 
 37.98 	 3.79 	 128.7 	 12.6 	 17 	 10.872 	 197.6 	 297 	 235 	 203 	 4266 	-7.9 
 38.18 	 3.81 	 128.7 	 12.25 	 17 	 10.767 	 197.7 	 297 	 236 	 204 	 4270 	-7.9 
 38.38 	 3.83 	 128.6 	 12.15 	 17 	 10.724 	 197.4 	 298 	 236 	 204 	 4266 	-7.5 
 38.58 	 3.85 	 128.6 	 12.1 	 17 	 10.696 	 197.3 	 298 	 237 	 204 	 4266 	-7.5 
 38.78 	 3.87 	 128.5 	 12.13 	 17 	 10.675 	 197.8 	 298 	 237 	 205 	 4267 	-7.6 
 38.99 	 3.89 	 128.6 	 12.17 	 17 	 10.672 	 197.4 	 298 	 237 	 205 	 4267 	-8 
 39.19 	 3.91 	 128.5 	 12.18 	 17 	 10.67 	 197.4 	 298 	 236 	 205 	 4268 	-7.8 
 39.39 	 3.93 	 128.5 	 12.83 	 18 	 10.684 	 197.6 	 299 	 237 	 205 	 4267 	-7.5 
 39.59 	 3.95 	 128.6 	 13.16 	 20 	 10.686 	 197.7 	 298 	 237 	 206 	 4268 	-7.9 
 39.79 	 3.97 	 128.6 	 13.88 	 20 	 10.731 	 197.6 	 298 	 238 	 205 	 4266 	-7.4 
 40 	 4 	 128.6 	 14.47 	 22 	 10.782 	 197.6 	 298 	 238 	 206 	 4266 	-7.1 
 40.2 	 4.02 	 128.7 	 15.97 	 24 	 10.925 	 197.4 	 299 	 239 	 207 	 4266 	-7.5 
 40.4 	 4.04 	 128.8 	 16.8 	 25 	 11.02 	 197.5 	 299 	 238 	 206 	 4266 	-7.3 
 40.6 	 4.06 	 129 	 17.8 	 27 	 11.136 	 197.5 	 299 	 238 	 206 	 4267 	-7.6 
 40.8 	 4.08 	 129.1 	 19.83 	 29 	 11.361 	 197.5 	 300 	 236 	 205 	 4269 	-8 
 41.01 	 4.1 	 129.3 	 20.91 	 31 	 11.481 	 197.5 	 300 	 235 	 204 	 4266 	-7.5 
 41.21 	 4.12 	 129.4 	 22.2 	 33 	 11.611 	 197.5 	 300 	 234 	 202 	 4267 	-7.5 
 41.41 	 4.14 	 129.5 	 23.38 	 35 	 11.725 	 197.4 	 301 	 234 	 203 	 4267 	-7.8 
 41.61 	 4.16 	 129.6 	 25.69 	 37 	 11.922 	 197.4 	 301 	 232 	 200 	 4265 	-7.5 
 41.81 	 4.18 	 129.7 	 26.7 	 39 	 12.005 	 197.2 	 302 	 232 	 200 	 4268 	-7.6 
 42.02 	 4.2 	 129.7 	 27.48 	 40 	 12.081 	 197.8 	 301 	 230 	 199 	 4265 	-7.4 
 42.22 	 4.22 	 129.8 	 28.9 	 42 	 12.201 	 197.8 	 302 	 229 	 198 	 4267 	-7.9 
 42.42 	 4.24 	 129.9 	 29.27 	 42 	 12.258 	 197.6 	 302 	 228 	 197 	 4266 	-7.5 
 42.62 	 4.26 	 129.9 	 29.78 	 42 	 12.308 	 197.4 	 302 	 228 	 197 	 4267 	-7.6 
 42.82 	 4.28 	 129.8 	 29.91 	 42 	 12.355 	 197.1 	 302 	 228 	 197 	 4266 	-7.5 
 43.03 	 4.3 	 130 	 30.28 	 43 	 12.413 	 197.4 	 302 	 228 	 196 	 4269 	-7.5 
 43.23 	 4.32 	 130.1 	 30.18 	 43 	 12.421 	 197.7 	 301 	 227 	 196 	 4268 	-7.9 
 43.43 	 4.34 	 130 	 30.17 	 43 	 12.452 	 197.5 	 301 	 227 	 195 	 4267 	-7.9 
 43.63 	 4.36 	 130 	 29.91 	 42 	 12.468 	 197.5 	 301 	 226 	 195 	 4268 	-7.6 
 43.83 	 4.38 	 130.1 	 29.8 	 42 	 12.461 	 197.2 	 301 	 226 	 195 	 4266 	-7.9 
 44.04 	 4.4 	 130.1 	 29.78 	 42 	 12.464 	 197.7 	 301 	 227 	 195 	 4267 	-7.8 
 44.24 	 4.42 	 130.1 	 29.4 	 41 	 12.475 	 197.6 	 301 	 227 	 195 	 4269 	-8 
 44.44 	 4.44 	 130.2 	 28.54 	 40 	 12.467 	 197.6 	 301 	 226 	 195 	 4264 	-7.9 
