时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 13.53 	 1.35 	 96.1 	 25.1 	 36 	-.635 	 142.9 	 300 	 232 	 183 	 5401 	-6.5 
 13.74 	 1.37 	 96.1 	 25.22 	 36 	-.643 	 142.9 	 301 	 232 	 184 	 5404 	-7 
 13.94 	 1.39 	 95.9 	 25.09 	 36 	-.627 	 143.3 	 301 	 232 	 184 	 5404 	-6.9 
 14.14 	 1.41 	 96.2 	 25.03 	 35 	-.623 	 142.6 	 301 	 232 	 183 	 5403 	-6.9 
 14.34 	 1.43 	 95.8 	 25.09 	 35 	-.64 	 142.9 	 301 	 232 	 183 	 5407 	-6.8 
 14.54 	 1.45 	 96.1 	 24.89 	 35 	-.632 	 143.3 	 300 	 231 	 184 	 5403 	-6.8 
 14.75 	 1.47 	 96.1 	 24.43 	 35 	-.648 	 142.3 	 301 	 232 	 183 	 5405 	-6.8 
 14.95 	 1.49 	 96.2 	 24.15 	 33 	-.627 	 143.6 	 301 	 232 	 183 	 5402 	-6.9 
 15.15 	 1.51 	 96 	 23.69 	 33 	-.665 	 143.2 	 301 	 232 	 183 	 5407 	-6.9 
 15.35 	 1.53 	 96.1 	 22.7 	 32 	-.69 	 142.5 	 301 	 231 	 183 	 5404 	-6.8 
 15.55 	 1.55 	 96 	 22.3 	 31 	-.695 	 143.3 	 301 	 231 	 183 	 5403 	-6.4 
 15.76 	 1.57 	 96.1 	 21.83 	 31 	-.714 	 143.4 	 301 	 231 	 183 	 5404 	-6.8 
 15.96 	 1.59 	 95.9 	 21.31 	 29 	-.742 	 142.8 	 301 	 231 	 182 	 5403 	-6.6 
 16.16 	 1.61 	 96 	 20.48 	 28 	-.769 	 143.3 	 302 	 231 	 183 	 5405 	-7 
 16.36 	 1.63 	 96.1 	 20.09 	 28 	-.79 	 142.6 	 301 	 231 	 182 	 5404 	-6.5 
 16.56 	 1.65 	 96.2 	 19.67 	 27 	-.817 	 142.7 	 301 	 231 	 182 	 5402 	-6.5 
 16.77 	 1.67 	 95.9 	 19 	 27 	-.844 	 143.4 	 301 	 230 	 182 	 5402 	-6.8 
 16.97 	 1.69 	 96 	 18.57 	 26 	-.847 	 142.8 	 301 	 231 	 182 	 5405 	-6.6 
 17.17 	 1.71 	 95.8 	 18.35 	 26 	-.881 	 142.6 	 301 	 231 	 182 	 5403 	-6.9 
 17.37 	 1.73 	 95.6 	 18.18 	 26 	-.902 	 143.3 	 301 	 230 	 182 	 5405 	-6.5 
 17.57 	 1.75 	 95.8 	 17.57 	 25 	-.898 	 143 	 302 	 231 	 182 	 5405 	-7.1 
 17.78 	 1.77 	 95.9 	 17.65 	 25 	-.93 	 142.6 	 301 	 230 	 183 	 5405 	-7 
 17.98 	 1.79 	 95.9 	 17.42 	 25 	-.927 	 143.2 	 301 	 230 	 182 	 5405 	-7.1 
 18.18 	 1.81 	 95.9 	 17.41 	 24 	-.946 	 143 	 301 	 230 	 182 	 5403 	-6.9 
 18.38 	 1.83 	 96 	 17.27 	 24 	-.934 	 142.4 	 302 	 231 	 182 	 5405 	-6.5 
 18.58 	 1.85 	 95.9 	 17.4 	 25 	-.952 	 143.3 	 301 	 231 	 182 	 5405 	-7 
 18.79 	 1.87 	 95.9 	 17.38 	 25 	-.933 	 142.8 	 302 	 230 	 182 	 5403 	-6.8 
 18.99 	 1.89 	 95.8 	 17.34 	 25 	-.937 	 142.6 	 301 	 231 	 182 	 5405 	-6.8 
 19.19 	 1.91 	 95.8 	 17.31 	 25 	-.942 	 143.3 	 302 	 231 	 181 	 5405 	-6.1 
 19.39 	 1.93 	 95.8 	 17.48 	 24 	-.936 	 143 	 301 	 231 	 182 	 5403 	-6.3 
 19.59 	 1.95 	 95.9 	 17.8 	 25 	-.949 	 143.2 	 301 	 231 	 182 	 5405 	-6.9 
 19.8 	 1.97 	 96 	 18.09 	 26 	-.94 	 143.4 	 302 	 231 	 182 	 5404 	-6 
 20 	 2 	 96 	 18.48 	 27 	-.923 	 142.6 	 302 	 231 	 182 	 5404 	-6.5 
 20.2 	 2.02 	 95.8 	 19.23 	 27 	-.877 	 143.1 	 300 	 231 	 183 	 5405 	-6.6 
 20.4 	 2.04 	 95.8 	 19.83 	 29 	-.869 	 143.2 	 301 	 231 	 183 	 5405 	-6.9 
 20.6 	 2.06 	 95.7 	 20.52 	 29 	-.84 	 142.6 	 302 	 232 	 182 	 5409 	-6.6 
 20.81 	 2.08 	 95.8 	 20.91 	 31 	-.826 	 143.2 	 301 	 232 	 184 	 5406 	-6.6 
 21.01 	 2.1 	 95.9 	 21.84 	 32 	-.797 	 143.3 	 301 	 231 	 183 	 5405 	-6.4 
 21.21 	 2.12 	 96 	 22.24 	 32 	-.747 	 142.5 	 302 	 232 	 183 	 5404 	-6.6 
 21.41 	 2.14 	 96 	 22.68 	 33 	-.758 	 143.7 	 301 	 232 	 183 	 5404 	-6.8 
 21.61 	 2.16 	 96.3 	 23.58 	 33 	-.712 	 143.3 	 301 	 232 	 184 	 5404 	-6.8 
 21.82 	 2.18 	 96.1 	 23.69 	 34 	-.686 	 142.6 	 301 	 232 	 183 	 5403 	-6.9 
 22.02 	 2.2 	 96 	 23.91 	 35 	-.68 	 143.4 	 300 	 232 	 184 	 5405 	-6.4 
 22.22 	 2.22 	 96 	 24.4 	 35 	-.663 	 143.2 	 300 	 231 	 183 	 5404 	-7.4 
 22.42 	 2.24 	 96.1 	 24.89 	 36 	-.656 	 142.5 	 301 	 232 	 184 	 5404 	-6.8 
 22.62 	 2.26 	 96.1 	 24.88 	 35 	-.622 	 143.2 	 300 	 232 	 184 	 5407 	-6.8 
 22.83 	 2.28 	 96.1 	 25.16 	 36 	-.615 	 143.1 	 301 	 232 	 184 	 5405 	-6.9 
 23.03 	 2.3 	 96.4 	 25.16 	 35 	-.595 	 142.6 	 300 	 232 	 184 	 5406 	-6.6 
 23.23 	 2.32 	 96.1 	 25.1 	 36 	-.603 	 143.3 	 301 	 232 	 184 	 5407 	-7.3 
 23.43 	 2.34 	 96.1 	 25.21 	 37 	-.604 	 142.9 	 301 	 232 	 184 	 5403 	-6.6 
 23.63 	 2.36 	 96.1 	 25.1 	 35 	-.579 	 142.8 	 301 	 232 	 183 	 5408 	-6.8 
 23.84 	 2.38 	 96 	 25.17 	 36 	-.615 	 143.3 	 301 	 232 	 184 	 5408 	-6.8 
 24.04 	 2.4 	 96 	 25.3 	 36 	-.585 	 142.8 	 301 	 232 	 183 	 5402 	-6.6 
 24.24 	 2.42 	 96 	 25.05 	 35 	-.594 	 142.6 	 300 	 232 	 183 	 5405 	-6.9 
 24.44 	 2.44 	 96.1 	 24.8 	 35 	-.572 	 143.3 	 301 	 232 	 184 	 5405 	-6.8 
 24.64 	 2.46 	 96.3 	 24.58 	 35 	-.592 	 142.8 	 301 	 231 	 184 	 5407 	-7 
 24.85 	 2.48 	 96.4 	 24.55 	 33 	-.597 	 142.6 	 301 	 232 	 184 	 5405 	-6.8 
 25.05 	 2.5 	 96.1 	 23.62 	 33 	-.619 	 143.4 	 300 	 232 	 183 	 5404 	-6.8 
 25.25 	 2.52 	 96.2 	 23.27 	 32 	-.642 	 142.9 	 301 	 232 	 184 	 5409 	-6.6 
 25.45 	 2.54 	 96.2 	 22.61 	 31 	-.625 	 142.3 	 301 	 232 	 183 	 5405 	-6.5 
 25.65 	 2.56 	 96.1 	 22.21 	 31 	-.672 	 143.3 	 301 	 232 	 183 	 5404 	-6.6 
 25.86 	 2.58 	 95.9 	 21.28 	 30 	-.677 	 142.9 	 301 	 231 	 183 	 5403 	-6.9 
 26.06 	 2.6 	 96 	 20.99 	 29 	-.718 	 143 	 301 	 231 	 183 	 5404 	-7 
 26.26 	 2.62 	 96.1 	 20.45 	 29 	-.734 	 143.5 	 301 	 231 	 183 	 5403 	-6.9 
 26.46 	 2.64 	 96.2 	 19.81 	 28 	-.752 	 142.9 	 301 	 231 	 183 	 5406 	-6.8 
 26.66 	 2.66 	 96.1 	 19.39 	 27 	-.773 	 142.7 	 300 	 231 	 183 	 5403 	-6.6 
 26.87 	 2.68 	 96 	 18.9 	 27 	-.782 	 143.3 	 301 	 231 	 183 	 5406 	-7 
 27.07 	 2.7 	 96 	 18.79 	 26 	-.8 	 142.5 	 301 	 230 	 183 	 5404 	-7 
 27.27 	 2.72 	 96 	 18.22 	 25 	-.848 	 143.1 	 300 	 231 	 183 	 5404 	-6.9 
 27.47 	 2.74 	 95.7 	 17.9 	 26 	-.836 	 143.3 	 301 	 231 	 184 	 5403 	-6.5 
 27.67 	 2.76 	 95.9 	 17.74 	 25 	-.834 	 142.6 	 302 	 231 	 183 	 5407 	-7.3 
 27.88 	 2.78 	 95.9 	 17.47 	 25 	-.866 	 143 	 301 	 231 	 182 	 5404 	-7.1 
 28.08 	 2.8 	 96 	 17.42 	 25 	-.886 	 143.3 	 302 	 230 	 183 	 5406 	-7 
 28.28 	 2.82 	 96 	 17.15 	 24 	-.888 	 142.7 	 301 	 231 	 182 	 5405 	-6.9 
 28.48 	 2.84 	 96 	 17.26 	 24 	-.877 	 143.3 	 301 	 231 	 183 	 5407 	-7 
 28.68 	 2.86 	 96 	 17.04 	 25 	-.862 	 143.5 	 301 	 230 	 183 	 5404 	-6.9 
 28.89 	 2.88 	 96 	 17.33 	 24 	-.876 	 142.3 	 301 	 230 	 182 	 5404 	-6.6 
 29.09 	 2.9 	 95.7 	 17.28 	 25 	-.878 	 143.2 	 300 	 231 	 183 	 5402 	-6.9 
 29.29 	 2.92 	 95.9 	 17.63 	 25 	-.879 	 143 	 302 	 230 	 183 	 5405 	-6.5 
 29.49 	 2.94 	 96 	 17.64 	 25 	-.885 	 142.8 	 302 	 230 	 183 	 5405 	-6.5 
 29.69 	 2.96 	 96 	 17.81 	 26 	-.893 	 143.3 	 301 	 230 	 183 	 5405 	-6.5 
 29.9 	 2.99 	 96 	 18.54 	 26 	-.86 	 143.1 	 301 	 231 	 183 	 5404 	-6.6 
 30.1 	 3.01 	 96.1 	 18.81 	 27 	-.838 	 142.4 	 301 	 231 	 183 	 5406 	-6.5 
 30.3 	 3.03 	 96.1 	 19.29 	 28 	-.816 	 143.4 	 301 	 231 	 183 	 5406 	-7 
 30.5 	 3.05 	 95.9 	 19.92 	 29 	-.793 	 143 	 301 	 231 	 182 	 5407 	-7.1 
 30.7 	 3.07 	 95.8 	 20.85 	 30 	-.767 	 142.6 	 301 	 231 	 183 	 5403 	-6.6 
 30.91 	 3.09 	 96 	 21.15 	 31 	-.735 	 143.3 	 301 	 231 	 184 	 5406 	-6.6 
 31.11 	 3.11 	 96 	 21.82 	 32 	-.721 	 143.2 	 300 	 232 	 184 	 5406 	-6.8 
 31.31 	 3.13 	 96.3 	 22.63 	 32 	-.685 	 142.8 	 300 	 232 	 184 	 5404 	-6.4 
 31.51 	 3.15 	 96.2 	 23.14 	 33 	-.67 	 143.3 	 301 	 232 	 184 	 5403 	-6 
 31.71 	 3.17 	 96.1 	 23.44 	 34 	-.649 	 143 	 301 	 232 	 184 	 5400 	-6.9 
 31.92 	 3.19 	 96.1 	 24.18 	 34 	-.625 	 143 	 301 	 232 	 185 	 5405 	-7 
 32.12 	 3.21 	 96.1 	 24.43 	 34 	-.625 	 143.3 	 301 	 233 	 183 	 5403 	-6.9 
 32.32 	 3.23 	 96.1 	 24.68 	 35 	-.611 	 143 	 301 	 232 	 183 	 5405 	-6.8 
 32.52 	 3.25 	 96 	 24.87 	 36 	-.582 	 142.7 	 300 	 232 	 184 	 5405 	-7 
 32.72 	 3.27 	 96 	 25.22 	 35 	-.584 	 143.7 	 301 	 233 	 184 	 5404 	-6.5 
 32.93 	 3.29 	 96.2 	 25.1 	 36 	-.557 	 142.4 	 301 	 232 	 184 	 5404 	-7.1 
 33.13 	 3.31 	 96.2 	 25.21 	 35 	-.558 	 143.2 	 301 	 232 	 184 	 5403 	-6.6 
 33.33 	 3.33 	 96.3 	 25.23 	 36 	-.55 	 143.8 	 301 	 232 	 184 	 5402 	-6.4 
 33.53 	 3.35 	 96.4 	 25.01 	 35 	-.561 	 142.6 	 300 	 232 	 183 	 5405 	-6.9 
 33.73 	 3.37 	 96.2 	 25.36 	 35 	-.551 	 142.7 	 301 	 232 	 183 	 5406 	-6.8 
 33.94 	 3.39 	 96 	 25.3 	 36 	-.561 	 143.3 	 301 	 232 	 184 	 5404 	-7.1 
 34.14 	 3.41 	 96.1 	 25.15 	 35 	-.539 	 142.9 	 301 	 232 	 184 	 5405 	-7 
 34.34 	 3.43 	 96.2 	 25.16 	 35 	-.548 	 143.6 	 301 	 232 	 184 	 5406 	-6.8 
 34.54 	 3.45 	 96.2 	 24.99 	 35 	-.551 	 143.2 	 301 	 232 	 184 	 5404 	-6.5 
 34.74 	 3.47 	 96.4 	 24.43 	 35 	-.563 	 142.6 	 301 	 232 	 184 	 5406 	-6.9 
 34.95 	 3.49 	 96.4 	 24.11 	 33 	-.559 	 143.6 	 301 	 232 	 184 	 5405 	-7 
 35.15 	 3.51 	 96.3 	 23.64 	 33 	-.559 	 143.1 	 301 	 232 	 184 	 5404 	-6.9 
 35.35 	 3.53 	 96.2 	 22.8 	 32 	-.584 	 142.5 	 301 	 232 	 184 	 5405 	-7.3 
 35.55 	 3.55 	 96.1 	 22.07 	 31 	-.612 	 143.5 	 301 	 231 	 184 	 5405 	-6.8 
 35.75 	 3.57 	 95.9 	 21.72 	 30 	-.624 	 142.6 	 301 	 232 	 184 	 5404 	-6.9 
 35.96 	 3.59 	 96.1 	 21.33 	 29 	-.646 	 142.5 	 301 	 231 	 183 	 5402 	-6.5 
 36.16 	 3.61 	 96 	 20.44 	 28 	-.666 	 143.4 	 302 	 231 	 183 	 5404 	-7 
 36.36 	 3.63 	 96 	 20.01 	 28 	-.688 	 143.2 	 301 	 231 	 183 	 5408 	-6.6 
 36.56 	 3.65 	 96.1 	 19.65 	 28 	-.709 	 142.7 	 301 	 231 	 184 	 5408 	-6.9 
 36.76 	 3.67 	 96.1 	 18.96 	 27 	-.751 	 143.5 	 301 	 231 	 184 	 5403 	-5.5 
 36.97 	 3.69 	 96 	 18.66 	 26 	-.754 	 143.3 	 301 	 230 	 183 	 5404 	-6.8 
 37.17 	 3.71 	 96 	 18.32 	 25 	-.798 	 142.5 	 301 	 231 	 184 	 5403 	-6.8 
 37.37 	 3.73 	 96 	 18.18 	 26 	-.8 	 143.2 	 302 	 231 	 183 	 5404 	-6.6 
 37.57 	 3.75 	 96 	 17.77 	 24 	-.816 	 142.9 	 301 	 231 	 182 	 5403 	-6.9 
 37.77 	 3.77 	 96 	 17.62 	 24 	-.814 	 143 	 301 	 231 	 183 	 5405 	-6.6 
 37.98 	 3.79 	 95.9 	 17.61 	 25 	-.842 	 143.6 	 301 	 231 	 182 	 5402 	-6.8 
 38.18 	 3.81 	 96.1 	 17.26 	 24 	-.862 	 142.8 	 302 	 231 	 183 	 5403 	-6.8 
 38.38 	 3.83 	 96.3 	 17.22 	 25 	-.837 	 143.2 	 302 	 231 	 182 	 5405 	-6.8 
 38.58 	 3.85 	 96.1 	 17.27 	 25 	-.841 	 143.4 	 302 	 230 	 183 	 5405 	-7 
 38.78 	 3.87 	 96 	 17.32 	 24 	-.844 	 142.6 	 302 	 231 	 183 	 5403 	-6.5 
 38.99 	 3.89 	 95.9 	 17.24 	 25 	-.84 	 143.7 	 301 	 230 	 183 	 5404 	-6.4 
 39.19 	 3.91 	 95.7 	 17.39 	 25 	-.84 	 143.3 	 301 	 230 	 183 	 5406 	-7.3 
 39.39 	 3.93 	 95.8 	 17.48 	 26 	-.847 	 142.7 	 301 	 231 	 183 	 5406 	-6.5 
 39.59 	 3.95 	 96 	 17.65 	 25 	-.833 	 143.4 	 301 	 231 	 183 	 5404 	-6.4 
 39.79 	 3.98 	 96 	 17.96 	 26 	-.821 	 143.2 	 302 	 231 	 183 	 5403 	-6.5 
 40 	 4 	 96 	 18.37 	 26 	-.816 	 143 	 301 	 231 	 184 	 5405 	-6.8 
 40.2 	 4.02 	 96.2 	 19.39 	 28 	-.777 	 143.3 	 300 	 232 	 184 	 5405 	-6.6 
 40.4 	 4.04 	 96 	 19.92 	 29 	-.763 	 143 	 301 	 231 	 184 	 5407 	-6.6 
 40.6 	 4.06 	 96 	 20.09 	 29 	-.728 	 142.9 	 301 	 232 	 184 	 5406 	-6.9 
 40.8 	 4.08 	 96 	 20.92 	 30 	-.712 	 143.4 	 301 	 232 	 184 	 5407 	-7.1 
 41.01 	 4.1 	 96 	 21.7 	 32 	-.664 	 143 	 301 	 232 	 184 	 5403 	-6.9 
 41.21 	 4.12 	 96 	 22.31 	 32 	-.669 	 142.5 	 301 	 232 	 183 	 5403 	-7 
 41.41 	 4.14 	 96.1 	 22.71 	 33 	-.631 	 143.5 	 301 	 231 	 184 	 5405 	-6.8 
 41.61 	 4.16 	 96.2 	 23.41 	 33 	-.612 	 142.7 	 301 	 232 	 184 	 5406 	-6.8 
 41.81 	 4.18 	 96.3 	 23.99 	 34 	-.579 	 142.9 	 301 	 232 	 184 	 5405 	-6.8 
 42.02 	 4.2 	 96.2 	 24.15 	 35 	-.593 	 143.8 	 300 	 232 	 184 	 5404 	-6.8 
 42.22 	 4.22 	 96.2 	 24.61 	 35 	-.541 	 142.7 	 301 	 233 	 184 	 5403 	-6.9 
 42.42 	 4.24 	 96 	 24.84 	 35 	-.566 	 143.3 	 301 	 233 	 185 	 5405 	-6.9 
 42.62 	 4.26 	 96 	 24.91 	 35 	-.542 	 143.1 	 301 	 232 	 185 	 5403 	-6.9 
 42.82 	 4.28 	 95.9 	 25.18 	 35 	-.548 	 142.7 	 300 	 232 	 184 	 5403 	-6.9 
 43.03 	 4.3 	 96.2 	 25.37 	 35 	-.508 	 143.1 	 301 	 232 	 184 	 5404 	-6.9 
 43.23 	 4.32 	 96.2 	 25.38 	 36 	-.523 	 143.4 	 301 	 233 	 184 	 5404 	-6.8 
 43.43 	 4.34 	 96.3 	 25.23 	 36 	-.499 	 142.2 	 301 	 232 	 185 	 5407 	-6.8 
 43.63 	 4.36 	 96.3 	 25.29 	 36 	-.512 	 142.8 	 301 	 232 	 184 	 5405 	-6.5 
 43.83 	 4.38 	 96.2 	 25.15 	 35 	-.514 	 143.4 	 301 	 232 	 184 	 5403 	-6.4 
 44.04 	 4.4 	 96.1 	 25.23 	 36 	-.516 	 142.7 	 302 	 232 	 184 	 5404 	-6.8 
 44.24 	 4.42 	 96.2 	 25.2 	 35 	-.523 	 143.2 	 301 	 232 	 184 	 5407 	-6.9 
 44.44 	 4.44 	 96.1 	 24.87 	 34 	-.506 	 143 	 300 	 233 	 185 	 5405 	-6.6 
 44.64 	 4.46 	 96.1 	 24.71 	 35 	-.518 	 142.6 	 301 	 233 	 184 	 5401 	-6.5 
 44.84 	 4.48 	 96.1 	 24.35 	 34 	-.509 	 143.2 	 301 	 233 	 184 	 5406 	-6.6 
 45.05 	 4.5 	 96.1 	 23.71 	 33 	-.532 	 143.2 	 301 	 232 	 184 	 5402 	-6.6 
 45.25 	 4.52 	 96.3 	 23.05 	 32 	-.539 	 142.6 	 302 	 232 	 184 	 5407 	-7 
 45.45 	 4.54 	 96.3 	 22.66 	 32 	-.562 	 143.8 	 301 	 231 	 184 	 5406 	-7.1 
 45.65 	 4.56 	 96.3 	 22.13 	 31 	-.566 	 143.3 	 301 	 232 	 183 	 5404 	-6.9 
 45.85 	 4.58 	 96.1 	 21.25 	 30 	-.608 	 142.7 	 301 	 231 	 184 	 5404 	-6.8 
