时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 6.26 	 .62 	 97.6 	 18.82 	 25 	 .927 	 143.5 	 301 	 237 	 194 	 5405 	-6.3 
 6.46 	 .64 	 97.7 	 17.51 	 24 	 .868 	 143.3 	 301 	 236 	 193 	 5404 	-7 
 6.67 	 .66 	 97.4 	 16.94 	 23 	 .834 	 144 	 301 	 237 	 193 	 5405 	-6.9 
 6.87 	 .68 	 97.1 	 16.26 	 22 	 .773 	 144 	 302 	 237 	 193 	 5408 	-6.3 
 7.07 	 .7 	 97.2 	 15.67 	 22 	 .722 	 143.5 	 301 	 235 	 193 	 5407 	-6.9 
 7.27 	 .72 	 97.1 	 15 	 21 	 .667 	 144 	 301 	 237 	 193 	 5404 	-6.6 
 7.47 	 .74 	 96.9 	 14.57 	 20 	 .645 	 142.9 	 302 	 237 	 193 	 5408 	-6.6 
 7.68 	 .76 	 97.1 	 14.09 	 20 	 .591 	 144.1 	 302 	 237 	 193 	 5402 	-6.8 
 7.88 	 .78 	 97 	 14.03 	 20 	 .58 	 143.7 	 302 	 237 	 193 	 5405 	-7 
 8.08 	 .8 	 97.2 	 13.78 	 20 	 .551 	 143.2 	 302 	 236 	 193 	 5403 	-6.9 
 8.28 	 .82 	 97.1 	 13.81 	 19 	 .543 	 144.4 	 302 	 237 	 193 	 5405 	-6.5 
 8.48 	 .84 	 97 	 13.79 	 20 	 .539 	 143.3 	 301 	 237 	 193 	 5404 	-6.9 
 8.69 	 .86 	 97.2 	 13.95 	 20 	 .52 	 143.7 	 302 	 237 	 193 	 5404 	-6.4 
 8.89 	 .88 	 97.1 	 13.82 	 20 	 .566 	 144.2 	 301 	 237 	 193 	 5404 	-6.6 
 9.09 	 .9 	 97.2 	 14.01 	 20 	 .54 	 143 	 301 	 237 	 193 	 5404 	-6.9 
 9.29 	 .92 	 97.3 	 14.25 	 21 	 .547 	 143.7 	 302 	 237 	 194 	 5407 	-6.9 
 9.49 	 .94 	 97.1 	 14.72 	 22 	 .572 	 143.2 	 301 	 237 	 194 	 5406 	-6.9 
 9.7 	 .96 	 97.3 	 15.25 	 23 	 .603 	 143.7 	 301 	 237 	 194 	 5402 	-7.4 
 9.9 	 .99 	 97.1 	 16.84 	 24 	 .686 	 143.9 	 301 	 238 	 195 	 5404 	-6.5 
 10.1 	 1.01 	 97.2 	 17.73 	 26 	 .719 	 143.7 	 301 	 238 	 194 	 5402 	-6.5 
 10.3 	 1.03 	 97.1 	 18.52 	 28 	 .769 	 143.5 	 301 	 238 	 195 	 5403 	-6.4 
 10.5 	 1.05 	 97.1 	 20.14 	 30 	 .877 	 143.5 	 300 	 239 	 195 	 5406 	-6.9 
 10.71 	 1.07 	 97.3 	 21.03 	 30 	 .91 	 143.4 	 301 	 238 	 195 	 5401 	-6.6 
 10.91 	 1.09 	 97.3 	 21.96 	 33 	 .954 	 143.9 	 300 	 238 	 195 	 5405 	-6.8 
 11.11 	 1.11 	 97.4 	 22.97 	 34 	 1.021 	 142.9 	 301 	 239 	 195 	 5404 	-6.6 
 11.31 	 1.13 	 97.7 	 24.55 	 35 	 1.087 	 144.2 	 301 	 239 	 196 	 5405 	-6.5 
 11.51 	 1.15 	 97.6 	 25.21 	 37 	 1.127 	 144 	 301 	 238 	 195 	 5406 	-6.9 
 11.72 	 1.17 	 97.9 	 25.91 	 38 	 1.171 	 143.3 	 301 	 239 	 195 	 5405 	-7.1 
 11.92 	 1.19 	 97.7 	 26.93 	 39 	 1.231 	 144.5 	 301 	 239 	 195 	 5406 	-6.3 
 12.12 	 1.21 	 97.6 	 27.71 	 40 	 1.245 	 143.5 	 300 	 239 	 194 	 5406 	-6.5 
 12.32 	 1.23 	 97.6 	 27.89 	 40 	 1.293 	 144 	 300 	 239 	 195 	 5403 	-6.5 
 12.52 	 1.25 	 97.6 	 28.6 	 40 	 1.288 	 143.7 	 300 	 238 	 195 	 5405 	-6.5 
 12.73 	 1.27 	 97.5 	 28.62 	 40 	 1.345 	 143.2 	 301 	 239 	 195 	 5404 	-6.9 
 12.93 	 1.29 	 97.8 	 28.67 	 41 	 1.34 	 144 	 301 	 238 	 195 	 5404 	-6.6 
 13.13 	 1.31 	 97.4 	 28.82 	 40 	 1.36 	 143.9 	 301 	 238 	 195 	 5408 	-6.6 
 13.33 	 1.33 	 97.7 	 28.67 	 40 	 1.372 	 143.7 	 300 	 238 	 195 	 5405 	-6.5 
 13.53 	 1.35 	 97.7 	 28.67 	 40 	 1.384 	 144 	 301 	 238 	 195 	 5405 	-6.6 
 13.74 	 1.37 	 97.6 	 28.5 	 41 	 1.357 	 143.1 	 301 	 238 	 194 	 5405 	-6.4 
 13.94 	 1.39 	 97.9 	 28.39 	 40 	 1.384 	 143.6 	 300 	 237 	 195 	 5406 	-7.1 
 14.14 	 1.41 	 97.8 	 28.23 	 40 	 1.367 	 144.1 	 301 	 237 	 195 	 5402 	-7.1 
 14.34 	 1.43 	 97.9 	 27.87 	 39 	 1.377 	 143.5 	 301 	 238 	 195 	 5403 	-6.5 
 14.54 	 1.45 	 97.8 	 26.79 	 38 	 1.351 	 144 	 301 	 237 	 194 	 5407 	-6.6 
 14.75 	 1.47 	 97.7 	 26.15 	 35 	 1.34 	 143.4 	 300 	 237 	 194 	 5404 	-6.5 
 14.95 	 1.49 	 97.6 	 25.35 	 35 	 1.287 	 143.5 	 301 	 238 	 194 	 5405 	-6.8 
 15.15 	 1.51 	 97.6 	 24.49 	 33 	 1.276 	 143.7 	 300 	 237 	 195 	 5401 	-6.5 
 15.35 	 1.53 	 97.5 	 22.81 	 32 	 1.215 	 143.2 	 301 	 237 	 194 	 5405 	-6.6 
 15.55 	 1.55 	 97.7 	 21.97 	 30 	 1.202 	 144.2 	 301 	 237 	 194 	 5405 	-7.3 
 15.76 	 1.57 	 97.5 	 21.24 	 29 	 1.161 	 143.5 	 301 	 237 	 194 	 5406 	-6.4 
 15.96 	 1.59 	 97.5 	 19.62 	 28 	 1.082 	 143.7 	 301 	 237 	 194 	 5405 	-7 
 16.16 	 1.61 	 97.6 	 18.91 	 27 	 1.035 	 144.2 	 301 	 237 	 194 	 5403 	-6.8 
 16.36 	 1.63 	 97.6 	 18.28 	 25 	 .996 	 143.3 	 301 	 237 	 193 	 5404 	-7.3 
 16.56 	 1.65 	 97.4 	 17.71 	 24 	 .95 	 143.8 	 301 	 237 	 194 	 5403 	-6.5 
 16.77 	 1.67 	 97.3 	 16.61 	 24 	 .853 	 144 	 301 	 236 	 194 	 5403 	-6.6 
 16.97 	 1.69 	 97.6 	 16.03 	 21 	 .825 	 143.4 	 301 	 237 	 193 	 5404 	-6.8 
 17.17 	 1.71 	 97.5 	 15.46 	 22 	 .803 	 144.4 	 302 	 236 	 194 	 5407 	-6.9 
 17.37 	 1.73 	 97.3 	 14.8 	 21 	 .737 	 143.3 	 302 	 236 	 194 	 5402 	-6.8 
 17.57 	 1.75 	 97.1 	 14.54 	 21 	 .707 	 143.8 	 301 	 237 	 194 	 5401 	-6.9 
 17.78 	 1.77 	 97.3 	 14.19 	 20 	 .694 	 143.6 	 301 	 236 	 194 	 5402 	-6.6 
 17.98 	 1.79 	 97 	 14.1 	 20 	 .643 	 143.3 	 301 	 237 	 193 	 5405 	-6.9 
 18.18 	 1.81 	 97.2 	 14 	 19 	 .635 	 144.3 	 301 	 236 	 194 	 5405 	-6.8 
 18.38 	 1.83 	 97 	 14.04 	 20 	 .632 	 143.4 	 301 	 236 	 194 	 5404 	-6.9 
 18.58 	 1.85 	 97.1 	 13.83 	 20 	 .626 	 143.5 	 302 	 236 	 194 	 5405 	-6.9 
 18.79 	 1.87 	 97.2 	 13.84 	 19 	 .627 	 144.3 	 301 	 237 	 193 	 5403 	-7 
 18.99 	 1.89 	 97.3 	 13.86 	 20 	 .626 	 143.3 	 301 	 236 	 193 	 5403 	-6.9 
 19.19 	 1.91 	 97.4 	 14.24 	 21 	 .634 	 144.1 	 301 	 236 	 194 	 5403 	-6.6 
 19.39 	 1.93 	 97.3 	 14.83 	 21 	 .649 	 143.9 	 301 	 237 	 194 	 5405 	-7 
 19.59 	 1.95 	 97.5 	 15.37 	 23 	 .687 	 143.5 	 301 	 238 	 194 	 5404 	-6.4 
 19.8 	 1.97 	 97.3 	 16.29 	 24 	 .71 	 144.1 	 301 	 237 	 194 	 5404 	-6.4 
 20 	 2 	 97.3 	 16.87 	 25 	 .771 	 142.8 	 301 	 238 	 194 	 5405 	-7 
 20.2 	 2.02 	 97.4 	 18.52 	 27 	 .866 	 144 	 300 	 237 	 195 	 5401 	-6.6 
 20.4 	 2.04 	 97.2 	 19.38 	 29 	 .903 	 143.4 	 301 	 239 	 195 	 5402 	-6.5 
 20.6 	 2.06 	 97.2 	 20.23 	 30 	 .962 	 142.6 	 301 	 238 	 195 	 5405 	-7.1 
 20.81 	 2.08 	 97.5 	 22.11 	 32 	 1.062 	 144 	 301 	 239 	 195 	 5404 	-6.8 
 21.01 	 2.1 	 97.4 	 22.83 	 33 	 1.111 	 142.9 	 300 	 238 	 195 	 5404 	-6.6 
 21.21 	 2.12 	 97.6 	 23.8 	 35 	 1.142 	 143.6 	 300 	 238 	 195 	 5406 	-6.9 
 21.41 	 2.14 	 97.6 	 24.41 	 36 	 1.173 	 143.7 	 301 	 238 	 195 	 5404 	-6.9 
 21.61 	 2.16 	 97.6 	 25.87 	 37 	 1.273 	 143.1 	 300 	 239 	 195 	 5404 	-6.5 
 21.82 	 2.18 	 97.9 	 26.27 	 39 	 1.276 	 144 	 299 	 239 	 196 	 5404 	-6.8 
 22.02 	 2.2 	 97.7 	 27.03 	 39 	 1.329 	 143.4 	 301 	 239 	 196 	 5404 	-6.6 
 22.22 	 2.22 	 97.9 	 27.85 	 40 	 1.368 	 143.6 	 301 	 239 	 195 	 5407 	-7.4 
 22.42 	 2.24 	 97.9 	 28.23 	 40 	 1.377 	 144 	 301 	 239 	 195 	 5404 	-7.1 
 22.62 	 2.26 	 97.8 	 28.6 	 40 	 1.414 	 142.7 	 300 	 238 	 195 	 5404 	-7 
 22.83 	 2.28 	 97.8 	 28.67 	 41 	 1.425 	 144.1 	 300 	 238 	 195 	 5404 	-6.8 
 23.03 	 2.3 	 97.7 	 28.87 	 40 	 1.437 	 143.5 	 301 	 238 	 196 	 5403 	-6.9 
 23.23 	 2.32 	 97.7 	 28.72 	 41 	 1.441 	 143.2 	 301 	 238 	 195 	 5404 	-7 
 23.43 	 2.34 	 97.7 	 28.72 	 40 	 1.459 	 144.2 	 301 	 238 	 195 	 5404 	-7.1 
 23.63 	 2.36 	 97.7 	 28.6 	 40 	 1.442 	 143.1 	 301 	 238 	 195 	 5406 	-6.8 
 23.84 	 2.38 	 97.8 	 28.4 	 41 	 1.463 	 143.7 	 301 	 238 	 194 	 5407 	-6.9 
 24.04 	 2.4 	 97.9 	 28.62 	 40 	 1.453 	 143.8 	 301 	 238 	 195 	 5402 	-6.6 
 24.24 	 2.42 	 97.8 	 28.11 	 39 	 1.448 	 143.4 	 301 	 239 	 195 	 5403 	-6.8 
 24.44 	 2.44 	 97.9 	 27.61 	 39 	 1.446 	 144 	 300 	 238 	 194 	 5402 	-6.4 
 24.64 	 2.46 	 97.8 	 26.72 	 37 	 1.426 	 143.4 	 301 	 238 	 195 	 5406 	-6.8 
 24.85 	 2.48 	 98 	 25.85 	 36 	 1.416 	 143.5 	 300 	 237 	 194 	 5404 	-6.8 
 25.05 	 2.5 	 97.8 	 24.49 	 34 	 1.381 	 144.2 	 301 	 237 	 195 	 5404 	-6.4 
 25.25 	 2.52 	 97.7 	 23.79 	 33 	 1.344 	 143.2 	 301 	 238 	 194 	 5404 	-6.8 
 25.45 	 2.54 	 97.6 	 22.92 	 31 	 1.317 	 144 	 301 	 237 	 194 	 5404 	-6.6 
 25.65 	 2.56 	 97.5 	 21.3 	 28 	 1.238 	 143.8 	 301 	 238 	 194 	 5406 	-7 
 25.86 	 2.58 	 97.5 	 20.68 	 28 	 1.223 	 143.7 	 301 	 237 	 194 	 5406 	-6.6 
 26.06 	 2.6 	 97.7 	 19.76 	 27 	 1.175 	 143.9 	 302 	 237 	 194 	 5407 	-6.6 
 26.26 	 2.62 	 97.5 	 18.4 	 25 	 1.097 	 143.6 	 301 	 237 	 194 	 5405 	-6.9 
 26.46 	 2.64 	 97.5 	 17.59 	 24 	 1.059 	 144.1 	 301 	 237 	 195 	 5403 	-6.3 
 26.66 	 2.66 	 97.6 	 17.14 	 23 	 .993 	 143.7 	 301 	 237 	 193 	 5404 	-7.4 
 26.87 	 2.68 	 97.5 	 16.48 	 22 	 .981 	 143.3 	 302 	 237 	 194 	 5405 	-7 
 27.07 	 2.7 	 97.7 	 15.69 	 21 	 .864 	 143.9 	 302 	 237 	 193 	 5402 	-7 
 27.27 	 2.72 	 97.4 	 15.05 	 21 	 .863 	 143.2 	 302 	 236 	 194 	 5405 	-7 
 27.47 	 2.74 	 97.5 	 14.86 	 21 	 .831 	 143.9 	 301 	 237 	 194 	 5402 	-6.9 
 27.67 	 2.76 	 97.4 	 14.35 	 19 	 .786 	 143.4 	 301 	 237 	 194 	 5403 	-6.9 
 27.88 	 2.78 	 97.3 	 14.08 	 20 	 .757 	 143.2 	 301 	 237 	 193 	 5402 	-6.3 
 28.08 	 2.8 	 97.3 	 13.99 	 19 	 .738 	 144.1 	 301 	 236 	 194 	 5404 	-6.9 
 28.28 	 2.82 	 97.4 	 13.92 	 19 	 .72 	 142.8 	 301 	 237 	 194 	 5402 	-6.4 
 28.48 	 2.84 	 97.3 	 13.92 	 20 	 .726 	 143.7 	 301 	 237 	 194 	 5404 	-6.8 
 28.68 	 2.86 	 97.3 	 13.95 	 20 	 .727 	 144.1 	 301 	 237 	 194 	 5407 	-7.1 
 28.89 	 2.88 	 97.2 	 14.04 	 20 	 .699 	 143.1 	 301 	 236 	 193 	 5403 	-6.8 
 29.09 	 2.9 	 97.1 	 14.15 	 20 	 .719 	 144.4 	 301 	 237 	 194 	 5405 	-7.1 
 29.29 	 2.92 	 97.4 	 14.41 	 20 	 .714 	 143.9 	 302 	 237 	 194 	 5405 	-6.9 
 29.49 	 2.94 	 97.4 	 14.72 	 22 	 .741 	 143.1 	 302 	 237 	 195 	 5404 	-6.4 
 29.69 	 2.96 	 97.3 	 15.34 	 23 	 .757 	 144.1 	 301 	 238 	 194 	 5406 	-6.9 
 29.9 	 2.99 	 97.3 	 16.86 	 25 	 .826 	 143.2 	 301 	 238 	 194 	 5404 	-6.8 
 30.1 	 3.01 	 97.6 	 17.6 	 27 	 .882 	 143.6 	 301 	 238 	 196 	 5403 	-6.8 
 30.3 	 3.03 	 97.5 	 18.49 	 28 	 .932 	 143.6 	 300 	 238 	 196 	 5404 	-6.8 
 30.5 	 3.05 	 97.3 	 20.12 	 30 	 1.032 	 143.2 	 300 	 239 	 196 	 5404 	-6.9 
 30.7 	 3.07 	 97.4 	 21.12 	 31 	 1.097 	 144.1 	 301 	 239 	 196 	 5404 	-6.3 
 30.91 	 3.09 	 97.6 	 21.96 	 33 	 1.135 	 143.1 	 301 	 239 	 195 	 5404 	-7 
 31.11 	 3.11 	 97.5 	 22.76 	 35 	 1.19 	 143.7 	 301 	 239 	 196 	 5404 	-6.5 
 31.31 	 3.13 	 97.6 	 24.34 	 35 	 1.255 	 143.7 	 301 	 238 	 196 	 5406 	-6.1 
 31.51 	 3.15 	 97.6 	 25.16 	 37 	 1.309 	 143.4 	 301 	 238 	 196 	 5405 	-6.1 
 31.71 	 3.17 	 97.6 	 26 	 38 	 1.323 	 144.1 	 301 	 238 	 196 	 5402 	-6.4 
 31.92 	 3.19 	 97.7 	 27.03 	 39 	 1.407 	 143.8 	 301 	 239 	 196 	 5402 	-6.5 
 32.12 	 3.21 	 98 	 27.66 	 39 	 1.438 	 143.5 	 301 	 239 	 196 	 5404 	-7 
 32.32 	 3.23 	 98.1 	 27.88 	 40 	 1.457 	 144 	 301 	 239 	 196 	 5404 	-6.9 
 32.52 	 3.25 	 97.8 	 28.53 	 41 	 1.475 	 143.1 	 301 	 238 	 195 	 5405 	-6.8 
 32.72 	 3.27 	 97.9 	 28.65 	 40 	 1.482 	 144.3 	 301 	 239 	 196 	 5403 	-7 
 32.93 	 3.29 	 97.8 	 28.78 	 41 	 1.502 	 143.9 	 301 	 239 	 195 	 5406 	-7.1 
 33.13 	 3.31 	 97.9 	 28.82 	 41 	 1.534 	 143 	 301 	 239 	 195 	 5403 	-6.5 
 33.33 	 3.33 	 97.8 	 28.89 	 40 	 1.54 	 144 	 301 	 239 	 195 	 5406 	-6.9 
 33.53 	 3.35 	 97.6 	 28.72 	 41 	 1.541 	 143.3 	 301 	 238 	 195 	 5401 	-6.9 
 33.73 	 3.37 	 97.6 	 28.75 	 40 	 1.559 	 143.7 	 301 	 239 	 196 	 5404 	-6.4 
 33.94 	 3.39 	 97.9 	 28.48 	 41 	 1.561 	 144.2 	 301 	 239 	 195 	 5403 	-7.1 
 34.14 	 3.41 	 97.9 	 28.34 	 40 	 1.542 	 143 	 301 	 238 	 195 	 5403 	-7 
 34.34 	 3.43 	 97.9 	 28.04 	 38 	 1.531 	 143.9 	 301 	 238 	 196 	 5403 	-6.6 
 34.54 	 3.45 	 98 	 26.56 	 37 	 1.498 	 143.7 	 301 	 238 	 195 	 5402 	-6.4 
 34.74 	 3.47 	 97.8 	 26 	 37 	 1.485 	 143.3 	 300 	 238 	 195 	 5402 	-6.5 
 34.95 	 3.49 	 98.1 	 25.37 	 35 	 1.465 	 143.6 	 301 	 238 	 196 	 5407 	-6.4 
 35.15 	 3.51 	 97.9 	 24.6 	 34 	 1.426 	 143.2 	 301 	 238 	 195 	 5405 	-7 
 35.35 	 3.53 	 97.8 	 22.81 	 32 	 1.391 	 143.7 	 301 	 238 	 195 	 5407 	-6.3 
 35.55 	 3.55 	 97.7 	 21.99 	 30 	 1.343 	 144.3 	 301 	 237 	 195 	 5402 	-6.8 
 35.75 	 3.57 	 97.6 	 21.29 	 29 	 1.324 	 143.3 	 301 	 238 	 194 	 5404 	-6.5 
 35.96 	 3.59 	 97.5 	 19.73 	 27 	 1.259 	 144.1 	 302 	 237 	 195 	 5403 	-7 
 36.16 	 3.61 	 97.5 	 19.03 	 26 	 1.185 	 143.1 	 302 	 237 	 195 	 5404 	-7 
 36.36 	 3.63 	 97.5 	 18.33 	 25 	 1.165 	 143.8 	 302 	 237 	 194 	 5404 	-6.9 
 36.56 	 3.65 	 97.5 	 17.67 	 24 	 1.116 	 143.8 	 300 	 238 	 195 	 5404 	-6.6 
 36.76 	 3.67 	 97.6 	 16.5 	 23 	 1.034 	 143.4 	 301 	 237 	 195 	 5402 	-6.8 
 36.97 	 3.69 	 97.6 	 16.03 	 22 	 .987 	 143.9 	 302 	 237 	 195 	 5406 	-6.8 
 37.17 	 3.71 	 97.6 	 15.36 	 22 	 .946 	 143.7 	 302 	 238 	 194 	 5406 	-6.8 
 37.37 	 3.73 	 97.3 	 14.67 	 21 	 .893 	 143.4 	 301 	 238 	 194 	 5408 	-7 
 37.57 	 3.75 	 97.4 	 14.57 	 20 	 .847 	 144 	 301 	 238 	 194 	 5402 	-6.5 
 37.77 	 3.77 	 97.5 	 14.28 	 20 	 .844 	 143.3 	 302 	 237 	 194 	 5403 	-6.5 
 37.98 	 3.79 	 97.4 	 13.98 	 19 	 .793 	 143.9 	 301 	 238 	 194 	 5405 	-6.8 
 38.18 	 3.81 	 97.2 	 13.68 	 20 	 .794 	 143.8 	 302 	 238 	 195 	 5404 	-6.5 
 38.38 	 3.83 	 97.3 	 13.92 	 19 	 .776 	 143.4 	 302 	 237 	 194 	 5405 	-6.6 
 38.58 	 3.85 	 97.2 	 13.76 	 20 	 .799 	 143.9 	 302 	 237 	 194 	 5405 	-7 
 38.78 	 3.87 	 97 	 13.94 	 20 	 .775 	 143.6 	 302 	 237 	 195 	 5406 	-6.8 
 38.99 	 3.89 	 97.1 	 14.08 	 20 	 .774 	 143.6 	 301 	 237 	 195 	 5405 	-6.5 
 39.19 	 3.91 	 97.4 	 14.14 	 21 	 .777 	 144.2 	 302 	 237 	 194 	 5404 	-6.9 
 39.39 	 3.93 	 97.4 	 14.82 	 21 	 .806 	 143.2 	 301 	 237 	 194 	 5403 	-6.8 
 39.59 	 3.95 	 97.4 	 15.37 	 22 	 .824 	 144.2 	 301 	 238 	 195 	 5405 	-6.4 
 39.79 	 3.98 	 97.5 	 16.1 	 24 	 .857 	 143.9 	 302 	 238 	 195 	 5403 	-6.6 
 40 	 4 	 97.4 	 16.81 	 25 	 .906 	 143.9 	 301 	 239 	 195 	 5404 	-6.6 
 40.2 	 4.02 	 97.6 	 18.36 	 27 	 1.006 	 143.9 	 300 	 240 	 195 	 5404 	-6.6 
 40.4 	 4.04 	 97.5 	 19.21 	 28 	 1.052 	 143.2 	 302 	 239 	 196 	 5408 	-7.3 
 40.6 	 4.06 	 97.5 	 20.15 	 31 	 1.091 	 144 	 301 	 239 	 197 	 5402 	-6.5 
 40.8 	 4.08 	 97.4 	 21.94 	 31 	 1.197 	 144.1 	 301 	 239 	 196 	 5403 	-6.8 
 41.01 	 4.1 	 97.4 	 22.84 	 33 	 1.252 	 143.8 	 301 	 240 	 196 	 5405 	-6.9 
 41.21 	 4.12 	 97.5 	 23.72 	 34 	 1.276 	 144.1 	 301 	 239 	 196 	 5405 	-7.3 
 41.41 	 4.14 	 97.5 	 24.31 	 36 	 1.326 	 143.1 	 300 	 239 	 197 	 5403 	-6.4 
 41.61 	 4.16 	 97.7 	 25.85 	 36 	 1.415 	 144.1 	 301 	 240 	 197 	 5405 	-6.5 
 41.81 	 4.18 	 97.8 	 26.5 	 39 	 1.421 	 143.6 	 301 	 239 	 196 	 5403 	-6.8 
 42.02 	 4.2 	 97.8 	 26.97 	 39 	 1.472 	 143.3 	 300 	 239 	 196 	 5401 	-6.8 
 42.22 	 4.22 	 98 	 27.95 	 40 	 1.514 	 143.8 	 301 	 239 	 197 	 5404 	-6.6 
 42.42 	 4.24 	 98 	 28.24 	 40 	 1.545 	 143.5 	 301 	 240 	 196 	 5405 	-6.8 
 42.62 	 4.26 	 98 	 28.57 	 40 	 1.555 	 143.8 	 301 	 239 	 196 	 5404 	-7.1 
 42.82 	 4.28 	 98.1 	 28.87 	 40 	 1.596 	 143.6 	 301 	 240 	 196 	 5405 	-6.6 
 43.03 	 4.3 	 97.8 	 28.8 	 41 	 1.6 	 143.3 	 301 	 239 	 196 	 5407 	-6.8 
 43.23 	 4.32 	 97.9 	 28.77 	 41 	 1.592 	 143.9 	 301 	 239 	 196 	 5405 	-7 
 43.43 	 4.34 	 97.8 	 28.83 	 40 	 1.582 	 143.3 	 301 	 239 	 196 	 5405 	-6.6 
 43.63 	 4.36 	 97.7 	 28.68 	 40 	 1.598 	 144 	 301 	 239 	 196 	 5405 	-6.8 
 43.83 	 4.38 	 97.9 	 28.5 	 41 	 1.611 	 144 	 301 	 240 	 195 	 5404 	-6.9 
 44.04 	 4.4 	 97.9 	 28.54 	 40 	 1.602 	 143.3 	 301 	 239 	 196 	 5407 	-7.1 
 44.24 	 4.42 	 97.9 	 27.87 	 38 	 1.601 	 144.1 	 301 	 239 	 195 	 5405 	-6.5 
 44.44 	 4.44 	 97.9 	 27.52 	 38 	 1.598 	 143.5 	 301 	 239 	 196 	 5404 	-6.4 
 44.64 	 4.46 	 97.9 	 26.78 	 37 	 1.582 	 143.5 	 301 	 239 	 196 	 5404 	-6.9 
 44.84 	 4.48 	 98 	 25.96 	 35 	 1.565 	 143.9 	 300 	 238 	 196 	 5400 	-6.5 
 45.05 	 4.5 	 97.9 	 24.6 	 34 	 1.48 	 143.1 	 301 	 239 	 196 	 5406 	-6.8 
