时间(S)	振次	轴位移(mm)	力(kN)	应力(kPa)	变形(mm)	侧位移(mm)	围压(kPa)	孔压(kPa)	反压(kPa)	体变(ml)	小体变(ml)
 16.97 	 1.69 	 96.1 	 18.32 	 25 	-.571 	 143.4 	 300 	 232 	 185 	 5403 	-7 
 17.17 	 1.71 	 96 	 17.48 	 25 	-.622 	 143 	 301 	 231 	 184 	 5404 	-7 
 17.37 	 1.73 	 96.1 	 17.29 	 24 	-.634 	 142.8 	 301 	 231 	 184 	 5402 	-6.4 
 17.57 	 1.75 	 96.2 	 17.18 	 24 	-.637 	 143.7 	 301 	 231 	 185 	 5404 	-7.1 
 17.78 	 1.77 	 96.1 	 16.81 	 23 	-.657 	 142.9 	 302 	 232 	 184 	 5403 	-7 
 17.98 	 1.79 	 96 	 16.83 	 24 	-.676 	 142.8 	 302 	 232 	 184 	 5403 	-6.8 
 18.18 	 1.81 	 96.2 	 16.49 	 24 	-.668 	 143.4 	 301 	 232 	 185 	 5403 	-7 
 18.38 	 1.83 	 96.1 	 16.65 	 23 	-.674 	 142.5 	 301 	 232 	 184 	 5405 	-6.8 
 18.58 	 1.85 	 95.9 	 16.66 	 23 	-.692 	 143.5 	 301 	 231 	 185 	 5403 	-7 
 18.79 	 1.87 	 96.1 	 16.65 	 23 	-.694 	 143.8 	 302 	 232 	 185 	 5404 	-6.3 
 18.99 	 1.89 	 96.1 	 16.67 	 24 	-.688 	 142.9 	 301 	 231 	 184 	 5403 	-7.1 
 19.19 	 1.91 	 96.1 	 16.84 	 23 	-.695 	 143.4 	 301 	 232 	 185 	 5405 	-7.1 
 19.39 	 1.93 	 96.1 	 17.06 	 24 	-.702 	 143.1 	 301 	 231 	 184 	 5404 	-6.8 
 19.59 	 1.95 	 96.1 	 17.17 	 25 	-.678 	 142.8 	 301 	 231 	 185 	 5404 	-7 
 19.8 	 1.97 	 96.5 	 17.92 	 26 	-.665 	 143.2 	 301 	 232 	 185 	 5403 	-6.8 
 20 	 2 	 96.3 	 18.46 	 27 	-.637 	 143.1 	 301 	 232 	 185 	 5405 	-6.8 
 20.2 	 2.02 	 96.1 	 18.84 	 27 	-.613 	 142.9 	 301 	 232 	 186 	 5403 	-6.8 
 20.4 	 2.04 	 96.1 	 19.45 	 29 	-.599 	 143.5 	 302 	 232 	 186 	 5402 	-6.9 
 20.6 	 2.06 	 96.1 	 20.51 	 30 	-.543 	 142.8 	 301 	 232 	 186 	 5403 	-6.5 
 20.81 	 2.08 	 95.9 	 21.31 	 31 	-.499 	 143.6 	 300 	 233 	 186 	 5406 	-6.9 
 21.01 	 2.1 	 96.2 	 21.62 	 31 	-.495 	 143.1 	 300 	 232 	 185 	 5403 	-6.8 
 21.21 	 2.12 	 96.2 	 22.77 	 33 	-.474 	 142.6 	 301 	 233 	 187 	 5403 	-6.6 
 21.41 	 2.14 	 96.3 	 23.28 	 35 	-.431 	 143.3 	 301 	 233 	 185 	 5405 	-7.1 
 21.61 	 2.16 	 96.4 	 23.65 	 35 	-.405 	 143.1 	 301 	 233 	 186 	 5403 	-6.8 
 21.82 	 2.18 	 96.5 	 24.2 	 35 	-.407 	 142.7 	 300 	 233 	 186 	 5404 	-6.8 
 22.02 	 2.2 	 96.6 	 24.89 	 36 	-.344 	 143.6 	 301 	 234 	 185 	 5404 	-6.4 
 22.22 	 2.22 	 96.4 	 25.02 	 36 	-.332 	 143 	 301 	 233 	 187 	 5404 	-6.6 
 22.42 	 2.24 	 96.3 	 25.24 	 36 	-.317 	 143 	 301 	 233 	 185 	 5407 	-6.6 
 22.62 	 2.26 	 96.2 	 25.77 	 37 	-.299 	 143.3 	 301 	 233 	 187 	 5406 	-6.9 
 22.83 	 2.28 	 96.2 	 25.82 	 37 	-.289 	 142.9 	 301 	 233 	 187 	 5404 	-6.5 
 23.03 	 2.3 	 96.1 	 25.84 	 37 	-.272 	 143.4 	 301 	 233 	 186 	 5401 	-6.8 
 23.23 	 2.32 	 96.4 	 25.84 	 37 	-.272 	 143.4 	 301 	 233 	 186 	 5406 	-6.5 
 23.43 	 2.34 	 96.5 	 25.91 	 37 	-.261 	 142.8 	 301 	 233 	 187 	 5404 	-6.6 
 23.63 	 2.36 	 96.4 	 25.76 	 37 	-.252 	 143.4 	 300 	 233 	 186 	 5404 	-7 
 23.84 	 2.38 	 96.5 	 25.87 	 37 	-.26 	 143 	 300 	 233 	 186 	 5404 	-7 
 24.04 	 2.4 	 96.5 	 25.82 	 35 	-.274 	 143.1 	 301 	 233 	 186 	 5405 	-6.8 
 24.24 	 2.42 	 96.5 	 25.56 	 37 	-.251 	 143.6 	 301 	 233 	 186 	 5406 	-6.4 
 24.44 	 2.44 	 96.4 	 25.43 	 34 	-.27 	 142.7 	 301 	 234 	 186 	 5403 	-6.8 
 24.64 	 2.46 	 96.4 	 25.05 	 35 	-.263 	 143 	 301 	 233 	 186 	 5402 	-6.4 
 24.85 	 2.48 	 96.3 	 24.64 	 35 	-.27 	 143.3 	 301 	 233 	 186 	 5404 	-6.8 
 25.05 	 2.5 	 96.5 	 24.15 	 33 	-.294 	 142.7 	 301 	 232 	 186 	 5406 	-6.5 
 25.25 	 2.52 	 96.3 	 23.66 	 33 	-.31 	 143.4 	 301 	 233 	 186 	 5403 	-6.6 
 25.45 	 2.54 	 96.4 	 22.52 	 31 	-.342 	 142.8 	 301 	 233 	 186 	 5402 	-6.6 
 25.65 	 2.56 	 96.3 	 21.87 	 31 	-.358 	 142.8 	 301 	 232 	 186 	 5401 	-6.9 
 25.86 	 2.58 	 96.4 	 21.54 	 29 	-.384 	 143.7 	 301 	 232 	 186 	 5403 	-6.3 
 26.06 	 2.6 	 96.5 	 20.26 	 29 	-.418 	 142.8 	 301 	 232 	 185 	 5406 	-6.6 
 26.26 	 2.62 	 96.3 	 19.73 	 27 	-.44 	 142.8 	 301 	 232 	 186 	 5401 	-6.9 
 26.46 	 2.64 	 96.3 	 19.59 	 27 	-.469 	 143.7 	 301 	 232 	 185 	 5405 	-7.1 
 26.66 	 2.66 	 96.4 	 18.31 	 26 	-.493 	 142.7 	 301 	 232 	 184 	 5403 	-6.6 
 26.87 	 2.68 	 96 	 18.1 	 25 	-.532 	 143.1 	 301 	 232 	 186 	 5405 	-7.3 
 27.07 	 2.7 	 96.1 	 17.91 	 25 	-.548 	 143.5 	 301 	 232 	 185 	 5405 	-6.4 
 27.27 	 2.72 	 96.2 	 17.66 	 25 	-.567 	 142.7 	 301 	 232 	 185 	 5404 	-6.8 
 27.47 	 2.74 	 96.1 	 17.17 	 25 	-.597 	 143.4 	 301 	 232 	 184 	 5405 	-6.9 
 27.67 	 2.76 	 96.3 	 17.05 	 24 	-.617 	 143 	 302 	 232 	 185 	 5407 	-7.3 
 27.88 	 2.78 	 96 	 16.74 	 23 	-.622 	 142.5 	 301 	 232 	 185 	 5405 	-6.5 
 28.08 	 2.8 	 96.3 	 16.79 	 24 	-.614 	 143.7 	 301 	 232 	 185 	 5404 	-6.9 
 28.28 	 2.82 	 96.2 	 16.61 	 24 	-.628 	 143 	 301 	 231 	 184 	 5406 	-7.3 
 28.48 	 2.84 	 96.1 	 16.54 	 24 	-.62 	 142.9 	 302 	 232 	 185 	 5404 	-6.8 
 28.68 	 2.86 	 96.1 	 16.64 	 23 	-.647 	 143.6 	 301 	 231 	 185 	 5406 	-7 
 28.89 	 2.88 	 96.3 	 16.71 	 24 	-.658 	 142.9 	 302 	 232 	 185 	 5405 	-6.8 
 29.09 	 2.9 	 96 	 16.62 	 23 	-.664 	 143.5 	 302 	 231 	 185 	 5406 	-7 
 29.29 	 2.92 	 96.1 	 16.83 	 24 	-.63 	 143.1 	 302 	 232 	 184 	 5405 	-6.8 
 29.49 	 2.94 	 96.2 	 17.14 	 24 	-.636 	 142.6 	 301 	 232 	 185 	 5404 	-7 
 29.69 	 2.96 	 96.1 	 17.36 	 25 	-.619 	 143.7 	 301 	 232 	 184 	 5404 	-6.5 
 29.9 	 2.98 	 96.3 	 17.82 	 26 	-.593 	 143 	 301 	 232 	 185 	 5403 	-6.8 
 30.1 	 3.01 	 96.3 	 18.37 	 27 	-.588 	 143.2 	 301 	 232 	 186 	 5401 	-6.6 
 30.3 	 3.03 	 96.3 	 19.47 	 29 	-.533 	 143.6 	 302 	 232 	 186 	 5403 	-6.6 
 30.5 	 3.05 	 96.1 	 20.04 	 29 	-.507 	 142.9 	 301 	 233 	 185 	 5404 	-7.1 
 30.7 	 3.07 	 96.1 	 20.53 	 30 	-.491 	 143 	 302 	 233 	 185 	 5404 	-6.6 
 30.91 	 3.09 	 96.2 	 21.73 	 31 	-.454 	 143.8 	 300 	 232 	 186 	 5405 	-6.6 
 31.11 	 3.11 	 96.2 	 22.25 	 32 	-.425 	 142.7 	 301 	 233 	 186 	 5405 	-6.6 
 31.31 	 3.13 	 96.2 	 22.7 	 33 	-.4 	 143.4 	 300 	 233 	 186 	 5406 	-6.8 
 31.51 	 3.15 	 96.4 	 23.8 	 34 	-.349 	 143.1 	 301 	 234 	 186 	 5404 	-6.8 
 31.71 	 3.17 	 96.4 	 24.01 	 34 	-.333 	 142.7 	 301 	 233 	 186 	 5405 	-7.3 
 31.92 	 3.19 	 96.5 	 24.54 	 35 	-.296 	 143.8 	 300 	 233 	 187 	 5406 	-6.8 
 32.12 	 3.21 	 96.3 	 24.98 	 35 	-.3 	 142.8 	 301 	 233 	 186 	 5404 	-7 
 32.32 	 3.23 	 96.5 	 25.34 	 36 	-.267 	 142.9 	 301 	 233 	 186 	 5404 	-6.6 
 32.52 	 3.25 	 96.3 	 25.5 	 36 	-.28 	 143.4 	 301 	 233 	 187 	 5401 	-6.6 
 32.72 	 3.27 	 96.3 	 25.65 	 37 	-.241 	 143.1 	 300 	 233 	 187 	 5407 	-7 
 32.93 	 3.29 	 96 	 25.94 	 37 	-.223 	 143.4 	 300 	 233 	 187 	 5405 	-6.4 
 33.13 	 3.31 	 96.4 	 25.93 	 37 	-.231 	 143.3 	 300 	 233 	 186 	 5403 	-6.6 
 33.33 	 3.33 	 96.5 	 25.84 	 37 	-.221 	 142.7 	 301 	 233 	 186 	 5405 	-6.6 
 33.53 	 3.35 	 96.4 	 25.88 	 37 	-.213 	 143.2 	 301 	 234 	 186 	 5403 	-7 
 33.73 	 3.37 	 96.5 	 25.83 	 36 	-.22 	 143.3 	 301 	 233 	 186 	 5405 	-7 
 33.94 	 3.39 	 96.5 	 25.77 	 37 	-.216 	 142.9 	 301 	 233 	 187 	 5406 	-7 
 34.14 	 3.41 	 96.5 	 25.86 	 36 	-.243 	 143.6 	 301 	 233 	 186 	 5405 	-7.3 
 34.34 	 3.43 	 96.5 	 25.5 	 37 	-.193 	 143.5 	 301 	 233 	 187 	 5405 	-6.8 
 34.54 	 3.45 	 96.4 	 25.42 	 36 	-.203 	 142.7 	 300 	 232 	 186 	 5403 	-6.6 
 34.74 	 3.47 	 96.3 	 24.94 	 34 	-.2 	 144.2 	 301 	 233 	 186 	 5405 	-6.8 
 34.95 	 3.49 	 96.3 	 24.11 	 33 	-.245 	 142.9 	 301 	 233 	 185 	 5403 	-7 
 35.15 	 3.51 	 96.2 	 23.51 	 33 	-.26 	 143.1 	 300 	 233 	 186 	 5404 	-6.5 
 35.35 	 3.53 	 96.3 	 23.19 	 32 	-.296 	 143.4 	 301 	 233 	 186 	 5405 	-6.9 
 35.55 	 3.55 	 96.3 	 22.42 	 31 	-.29 	 142.9 	 301 	 233 	 186 	 5405 	-6.6 
 35.75 	 3.57 	 96.4 	 21.41 	 30 	-.36 	 143.6 	 301 	 233 	 186 	 5404 	-6.9 
 35.96 	 3.59 	 96.6 	 20.97 	 29 	-.371 	 143.1 	 300 	 233 	 186 	 5404 	-7.1 
 36.16 	 3.61 	 96.5 	 20.39 	 29 	-.378 	 142.6 	 301 	 233 	 186 	 5406 	-6.5 
 36.36 	 3.63 	 96.3 	 19.39 	 27 	-.432 	 143.5 	 301 	 232 	 184 	 5406 	-6.8 
 36.56 	 3.65 	 96.3 	 19.16 	 27 	-.446 	 143 	 301 	 233 	 185 	 5405 	-6.4 
 36.76 	 3.67 	 96.3 	 18.83 	 26 	-.462 	 143.1 	 301 	 232 	 186 	 5405 	-6.8 
 36.97 	 3.69 	 96.2 	 18.13 	 25 	-.478 	 143.2 	 301 	 232 	 186 	 5404 	-6.8 
 37.17 	 3.71 	 96.2 	 17.69 	 25 	-.515 	 142.8 	 301 	 233 	 185 	 5404 	-6.5 
 37.37 	 3.73 	 95.8 	 17.36 	 24 	-.546 	 143.3 	 301 	 232 	 186 	 5407 	-7 
 37.57 	 3.75 	 96.1 	 17.1 	 23 	-.551 	 143 	 301 	 232 	 185 	 5406 	-6.9 
 37.77 	 3.77 	 96.1 	 16.87 	 23 	-.584 	 142.8 	 301 	 232 	 185 	 5407 	-6.8 
 37.98 	 3.79 	 96.2 	 16.6 	 23 	-.597 	 143.7 	 302 	 231 	 185 	 5407 	-6.5 
 38.18 	 3.81 	 96.2 	 16.65 	 24 	-.587 	 142.7 	 302 	 232 	 186 	 5403 	-7 
 38.38 	 3.83 	 96.3 	 16.5 	 23 	-.588 	 143 	 301 	 232 	 186 	 5405 	-6.9 
 38.58 	 3.85 	 96.2 	 16.52 	 25 	-.607 	 143.4 	 302 	 232 	 185 	 5406 	-6.8 
 38.78 	 3.87 	 96.2 	 16.59 	 23 	-.587 	 142.6 	 301 	 232 	 185 	 5405 	-6.6 
 38.99 	 3.89 	 96 	 16.56 	 23 	-.594 	 143.1 	 302 	 232 	 186 	 5406 	-6.8 
 39.19 	 3.91 	 95.9 	 16.69 	 24 	-.6 	 143.1 	 301 	 232 	 185 	 5404 	-7 
 39.39 	 3.93 	 96.1 	 16.9 	 24 	-.609 	 142.8 	 301 	 232 	 185 	 5408 	-6.8 
 39.59 	 3.95 	 95.9 	 17.01 	 25 	-.588 	 143.6 	 301 	 233 	 185 	 5404 	-6.6 
 39.79 	 3.97 	 96.1 	 18.02 	 25 	-.57 	 142.7 	 301 	 232 	 186 	 5408 	-6 
 40 	 4 	 96.3 	 18.38 	 27 	-.547 	 142.7 	 301 	 233 	 186 	 5406 	-6.9 
 40.2 	 4.02 	 96.2 	 18.88 	 27 	-.536 	 143.6 	 301 	 233 	 186 	 5406 	-6.6 
 40.4 	 4.04 	 96.4 	 19.51 	 29 	-.504 	 142.7 	 301 	 232 	 186 	 5405 	-6.8 
 40.6 	 4.06 	 96.2 	 20.39 	 29 	-.449 	 143.3 	 301 	 233 	 186 	 5405 	-7 
 40.8 	 4.08 	 96.2 	 21.02 	 30 	-.423 	 143.5 	 301 	 232 	 186 	 5404 	-6.6 
 41.01 	 4.1 	 96.3 	 21.72 	 31 	-.397 	 142.9 	 301 	 233 	 186 	 5404 	-6.8 
 41.21 	 4.12 	 96.2 	 22.92 	 33 	-.365 	 143.2 	 302 	 234 	 186 	 5405 	-6 
 41.41 	 4.14 	 96.2 	 23.22 	 33 	-.358 	 142.5 	 301 	 234 	 186 	 5405 	-6.8 
 41.61 	 4.16 	 96.3 	 23.57 	 34 	-.293 	 142.7 	 301 	 233 	 186 	 5407 	-7.1 
 41.81 	 4.18 	 96.3 	 24.31 	 35 	-.263 	 143.8 	 301 	 234 	 187 	 5402 	-6.3 
 42.02 	 4.2 	 96.4 	 24.74 	 35 	-.243 	 143.2 	 300 	 234 	 186 	 5404 	-6.8 
 42.22 	 4.22 	 96.5 	 25.12 	 36 	-.242 	 143 	 301 	 234 	 186 	 5404 	-6.3 
 42.42 	 4.24 	 96.4 	 25.37 	 36 	-.212 	 143.4 	 300 	 234 	 187 	 5405 	-6.6 
 42.62 	 4.26 	 96.7 	 25.75 	 37 	-.235 	 142.7 	 301 	 235 	 187 	 5402 	-6.8 
 42.82 	 4.28 	 96.5 	 26.04 	 36 	-.189 	 143.6 	 301 	 234 	 187 	 5406 	-6.3 
 43.03 	 4.3 	 96.5 	 26.2 	 37 	-.207 	 143.2 	 300 	 234 	 187 	 5405 	-6.5 
 43.23 	 4.32 	 96.3 	 25.99 	 37 	-.196 	 142.9 	 301 	 233 	 187 	 5406 	-6.4 
 43.43 	 4.34 	 96.3 	 25.93 	 37 	-.185 	 143.6 	 301 	 233 	 187 	 5405 	-7 
 43.63 	 4.36 	 96.3 	 26.04 	 37 	-.172 	 142.9 	 301 	 233 	 187 	 5406 	-6.9 
 43.83 	 4.38 	 96.4 	 26.03 	 37 	-.17 	 143.2 	 301 	 233 	 187 	 5404 	-6.3 
 44.04 	 4.4 	 96.4 	 25.92 	 37 	-.187 	 143.4 	 301 	 234 	 187 	 5405 	-6.6 
 44.24 	 4.42 	 96.5 	 25.71 	 36 	-.174 	 142.5 	 301 	 233 	 187 	 5405 	-6.8 
 44.44 	 4.44 	 96.5 	 25.57 	 36 	-.171 	 143.6 	 300 	 233 	 187 	 5402 	-6.5 
 44.64 	 4.46 	 96.8 	 25.05 	 36 	-.181 	 143.1 	 301 	 233 	 186 	 5402 	-6.6 
 44.84 	 4.48 	 96.7 	 24.62 	 34 	-.189 	 142.6 	 300 	 233 	 187 	 5406 	-6.6 
 45.05 	 4.5 	 96.6 	 24.12 	 34 	-.196 	 143.7 	 301 	 233 	 186 	 5403 	-6.4 
 45.25 	 4.52 	 96.5 	 23.62 	 32 	-.228 	 142.7 	 301 	 234 	 186 	 5405 	-6.8 
 45.45 	 4.54 	 96.4 	 22.4 	 32 	-.248 	 143.3 	 301 	 233 	 187 	 5404 	-6.8 
